Phi[deg],Theta[deg],re(rEX)[mV]
58,112,-1079.83
60,112,-1076.06
62,112,-1070.19
64,112,-1062.08
66,112,-1051.6
68,112,-1038.69
70,112,-1023.26
72,112,-1005.31
74,112,-984.835
76,112,-961.89
78,112,-936.55
80,112,-908.931
82,112,-879.177
84,112,-847.461
86,112,-813.982
88,112,-778.959
90,112,-742.63
92,112,-705.244
94,112,-667.055
96,112,-628.323
98,112,-589.303
100,112,-550.244
102,112,-511.382
104,112,-472.939
106,112,-435.115
108,112,-398.091
110,112,-362.021
112,112,-327.037
114,112,-293.241
116,112,-260.711
118,112,-229.498
120,112,-199.63
122,112,-171.114
124,112,-143.938
126,112,-118.073
128,112,-93.4787
130,112,-70.1073
132,112,-47.906
134,112,-26.8222
136,112,-6.80643
138,112,12.1839
140,112,30.1815
142,112,47.2068
144,112,63.2661
146,112,78.3503
148,112,92.4345
150,112,105.478
152,112,117.426
154,112,128.21
156,112,137.751
158,112,145.961
160,112,152.749
162,112,158.021
164,112,161.685
166,112,163.656
168,112,163.857
170,112,162.225
172,112,158.714
174,112,153.296
176,112,145.965
178,112,136.737
180,112,125.653
-180,114,96.3058
-178,114,86.5257
-176,114,75.2583
-174,114,62.5981
-172,114,48.6586
-170,114,33.571
-168,114,17.4807
-166,114,0.544213
-164,114,-17.0744
-162,114,-35.2079
-160,114,-53.6897
-158,114,-72.3583
-156,114,-91.0617
-154,114,-109.661
-152,114,-128.033
-150,114,-146.077
-148,114,-163.712
-146,114,-180.883
-144,114,-197.561
-142,114,-213.743
-140,114,-229.451
-138,114,-244.731
-136,114,-259.653
-134,114,-274.306
-132,114,-288.794
-130,114,-303.236
-128,114,-317.756
-126,114,-332.483
-124,114,-347.544
-122,114,-363.057
-120,114,-379.133
-118,114,-395.862
-116,114,-413.318
-114,114,-431.552
-112,114,-450.585
-110,114,-470.413
-108,114,-491.003
-106,114,-512.292
-104,114,-534.186
-102,114,-556.567
-100,114,-579.288
-98,114,-602.183
-96,114,-625.065
-94,114,-647.734
-92,114,-669.98
-90,114,-691.588
-88,114,-712.345
-86,114,-732.042
-84,114,-750.485
-82,114,-767.493
-80,114,-782.909
-78,114,-796.602
-76,114,-808.469
-74,114,-818.44
-72,114,-826.48
-70,114,-832.591
-68,114,-836.809
-66,114,-839.21
-64,114,-839.902
-62,114,-839.025
-60,114,-836.75
-58,114,-833.273
-56,114,-828.81
-54,114,-823.591
-52,114,-817.859
-50,114,-811.859
-48,114,-805.836
-46,114,-800.024
-44,114,-794.647
-42,114,-789.91
-40,114,-785.994
-38,114,-783.055
-36,114,-781.218
-34,114,-780.576
-32,114,-781.189
-30,114,-783.084
-28,114,-786.255
-26,114,-790.663
-24,114,-796.243
-22,114,-802.9
-20,114,-810.52
-18,114,-818.97
-16,114,-828.102
-14,114,-837.763
-12,114,-847.791
-10,114,-858.03
-8,114,-868.327
-6,114,-878.538
-4,114,-888.534
-2,114,-898.202
0,114,-907.448
2,114,-916.2
4,114,-924.406
6,114,-932.037
8,114,-939.085
10,114,-945.565
12,114,-951.506
14,114,-956.957
16,114,-961.975
18,114,-966.631
20,114,-970.996
22,114,-975.145
24,114,-979.149
26,114,-983.071
28,114,-986.962
30,114,-990.859
32,114,-994.781
34,114,-998.725
36,114,-1002.67
38,114,-1006.56
40,114,-1010.33
42,114,-1013.88
44,114,-1017.1
46,114,-1019.85
48,114,-1021.97
50,114,-1023.31
52,114,-1023.68
54,114,-1022.9
56,114,-1020.8
58,114,-1017.2
60,114,-1011.93
62,114,-1004.85
64,114,-995.816
66,114,-984.726
68,114,-971.496
70,114,-956.071
72,114,-938.428
74,114,-918.577
76,114,-896.56
78,114,-872.452
80,114,-846.356
82,114,-818.409
84,114,-788.771
86,114,-757.627
88,114,-725.181
90,114,-691.653
92,114,-657.273
94,114,-622.278
96,114,-586.906
98,114,-551.393
100,114,-515.965
102,114,-480.838
104,114,-446.212
106,114,-412.269
108,114,-379.166
110,114,-347.039
112,114,-316
114,114,-286.132
116,114,-257.495
118,114,-230.123
120,114,-204.029
122,114,-179.204
124,114,-155.619
126,114,-133.233
128,114,-111.992
130,114,-91.8361
132,114,-72.6995
134,114,-54.5179
136,114,-37.2307
138,114,-20.7843
140,114,-5.13533
142,114,9.74708
144,114,23.8793
146,114,37.262
148,114,49.8798
150,114,61.7012
152,114,72.6795
154,114,82.7544
156,114,91.8539
158,114,99.8971
160,114,106.797
162,114,112.464
164,114,116.809
166,114,119.749
168,114,121.205
170,114,121.114
172,114,119.424
174,114,116.102
176,114,111.134
178,114,104.526
180,114,96.3058
-180,116,63.6921
-178,116,56.9004
-176,116,48.8395
-174,116,39.5858
-172,116,29.2336
-170,116,17.8926
-168,116,5.68553
-166,116,-7.25511
-164,116,-20.7904
-162,116,-34.7788
-160,116,-49.08
-158,116,-63.559
-156,116,-78.0896
-154,116,-92.5585
-152,116,-106.868
-150,116,-120.941
-148,116,-134.718
-146,116,-148.166
-144,116,-161.275
-142,116,-174.058
-140,116,-186.552
-138,116,-198.818
-136,116,-210.934
-134,116,-222.999
-132,116,-235.125
-130,116,-247.433
-128,116,-260.052
-126,116,-273.113
-124,116,-286.741
-122,116,-301.056
-120,116,-316.164
-118,116,-332.157
-116,116,-349.104
-114,116,-367.052
-112,116,-386.021
-110,116,-406.005
-108,116,-426.967
-106,116,-448.842
-104,116,-471.535
-102,116,-494.926
-100,116,-518.866
-98,116,-543.189
-96,116,-567.707
-94,116,-592.217
-92,116,-616.508
-90,116,-640.364
-88,116,-663.567
-86,116,-685.907
-84,116,-707.181
-82,116,-727.205
-80,116,-745.812
-78,116,-762.861
-76,116,-778.237
-74,116,-791.857
-72,116,-803.67
-70,116,-813.659
-68,116,-821.841
-66,116,-828.269
-64,116,-833.028
-62,116,-836.234
-60,116,-838.03
-58,116,-838.583
-56,116,-838.083
-54,116,-836.733
-52,116,-834.745
-50,116,-832.337
-48,116,-829.728
-46,116,-827.126
-44,116,-824.732
-42,116,-822.729
-40,116,-821.28
-38,116,-820.523
-36,116,-820.57
-34,116,-821.505
-32,116,-823.379
-30,116,-826.216
-28,116,-830.007
-26,116,-834.717
-24,116,-840.283
-22,116,-846.619
-20,116,-853.62
-18,116,-861.163
-16,116,-869.115
-14,116,-877.335
-12,116,-885.679
-10,116,-894.006
-8,116,-902.178
-6,116,-910.07
-4,116,-917.568
-2,116,-924.577
0,116,-931.017
2,116,-936.832
4,116,-941.983
6,116,-946.457
8,116,-950.257
10,116,-953.409
12,116,-955.955
14,116,-957.954
16,116,-959.474
18,116,-960.593
20,116,-961.396
22,116,-961.965
24,116,-962.381
26,116,-962.717
28,116,-963.037
30,116,-963.389
32,116,-963.803
34,116,-964.291
36,116,-964.843
38,116,-965.425
40,116,-965.982
42,116,-966.436
44,116,-966.688
46,116,-966.619
48,116,-966.095
50,116,-964.967
52,116,-963.078
54,116,-960.264
56,116,-956.363
58,116,-951.214
60,116,-944.667
62,116,-936.583
64,116,-926.84
66,116,-915.338
68,116,-902
70,116,-886.776
72,116,-869.644
74,116,-850.613
76,116,-829.72
78,116,-807.034
80,116,-782.652
82,116,-756.698
84,116,-729.32
86,116,-700.688
88,116,-670.99
90,116,-640.428
92,116,-609.214
94,116,-577.563
96,116,-545.694
98,116,-513.821
100,116,-482.149
102,116,-450.872
104,116,-420.169
106,116,-390.2
108,116,-361.103
110,116,-332.993
112,116,-305.963
114,116,-280.078
116,116,-255.382
118,116,-231.892
120,116,-209.605
122,116,-188.497
124,116,-168.527
126,116,-149.641
128,116,-131.773
130,116,-114.85
132,116,-98.7978
134,116,-83.5401
136,116,-69.0066
138,116,-55.1335
140,116,-41.8679
142,116,-29.1692
144,116,-17.0116
146,116,-5.38493
148,116,5.70454
150,116,16.2343
152,116,26.1663
154,116,35.4484
156,116,44.0162
158,116,51.7957
160,116,58.7059
162,116,64.6619
164,116,69.5785
166,116,73.3734
168,116,75.9707
170,116,77.3039
172,116,77.3192
174,116,75.9778
176,116,73.258
178,116,69.1571
180,116,63.6921
-180,118,28.7854
-178,118,24.8503
-176,118,19.8646
-174,118,13.8876
-172,118,6.99436
-170,118,-0.726262
-168,118,-9.17407
-166,118,-18.2403
-164,118,-27.8108
-162,118,-37.7695
-160,118,-48.002
-158,118,-58.3993
-156,118,-68.8609
-154,118,-79.2988
-152,118,-89.6399
-150,118,-99.8287
-148,118,-109.83
-146,118,-119.628
-144,118,-129.232
-142,118,-138.672
-140,118,-147.998
-138,118,-157.281
-136,118,-166.613
-134,118,-176.097
-132,118,-185.851
-130,118,-196.001
-128,118,-206.677
-126,118,-218.01
-124,118,-230.127
-122,118,-243.144
-120,118,-257.166
-118,118,-272.281
-116,118,-288.556
-114,118,-306.035
-112,118,-324.736
-110,118,-344.649
-108,118,-365.736
-106,118,-387.93
-104,118,-411.135
-102,118,-435.23
-100,118,-460.068
-98,118,-485.48
-96,118,-511.279
-94,118,-537.264
-92,118,-563.223
-90,118,-588.938
-88,118,-614.191
-86,118,-638.769
-84,118,-662.467
-82,118,-685.094
-80,118,-706.478
-78,118,-726.468
-76,118,-744.941
-74,118,-761.8
-72,118,-776.979
-70,118,-790.445
-68,118,-802.197
-66,118,-812.267
-64,118,-820.715
-62,118,-827.634
-60,118,-833.142
-58,118,-837.379
-56,118,-840.507
-54,118,-842.701
-52,118,-844.146
-50,118,-845.033
-48,118,-845.552
-46,118,-845.889
-44,118,-846.221
-42,118,-846.71
-40,118,-847.499
-38,118,-848.711
-36,118,-850.445
-34,118,-852.774
-32,118,-855.744
-30,118,-859.372
-28,118,-863.65
-26,118,-868.544
-24,118,-873.997
-22,118,-879.93
-20,118,-886.247
-18,118,-892.838
-16,118,-899.582
-14,118,-906.353
-12,118,-913.023
-10,118,-919.466
-8,118,-925.562
-6,118,-931.202
-4,118,-936.29
-2,118,-940.744
0,118,-944.502
2,118,-947.52
4,118,-949.775
6,118,-951.265
8,118,-952.007
10,118,-952.037
12,118,-951.406
14,118,-950.183
16,118,-948.446
18,118,-946.282
20,118,-943.782
22,118,-941.038
24,118,-938.139
26,118,-935.168
28,118,-932.198
30,118,-929.286
32,118,-926.475
34,118,-923.789
36,118,-921.23
38,118,-918.78
40,118,-916.399
42,118,-914.024
44,118,-911.574
46,118,-908.947
48,118,-906.026
50,118,-902.681
52,118,-898.773
54,118,-894.156
56,118,-888.683
58,118,-882.21
60,118,-874.599
62,118,-865.726
64,118,-855.478
66,118,-843.765
68,118,-830.515
70,118,-815.682
72,118,-799.246
74,118,-781.214
76,118,-761.621
78,118,-740.528
80,118,-718.023
82,118,-694.22
84,118,-669.254
86,118,-643.279
88,118,-616.467
90,118,-589.001
92,118,-561.073
94,118,-532.879
96,118,-504.616
98,118,-476.476
100,118,-448.643
102,118,-421.288
104,118,-394.57
106,118,-368.627
108,118,-343.577
110,118,-319.516
112,118,-296.518
114,118,-274.631
116,118,-253.882
118,118,-234.272
120,118,-215.786
122,118,-198.385
124,118,-182.017
126,118,-166.615
128,118,-152.103
130,118,-138.399
132,118,-125.417
134,118,-113.074
136,118,-101.289
138,118,-89.9906
140,118,-79.1161
142,118,-68.6166
144,118,-58.4574
146,118,-48.6194
148,118,-39.1001
150,118,-29.9133
152,118,-21.0882
154,118,-12.6688
156,118,-4.71137
158,118,2.71719
160,118,9.54238
162,118,15.6849
164,118,21.0638
166,118,25.5998
168,118,29.2182
170,118,31.8523
172,118,33.4457
174,118,33.9554
176,118,33.3532
178,118,31.6278
180,118,28.7854
-180,120,-7.42819
-178,120,-8.66258
-176,120,-10.7306
-174,120,-13.5896
-172,120,-17.1833
-170,120,-21.443
-168,120,-26.2905
-166,120,-31.6402
-164,120,-37.4022
-162,120,-43.4855
-160,120,-49.8008
-158,120,-56.2644
-156,120,-62.8011
-154,120,-69.347
-152,120,-75.8525
-150,120,-82.2845
-148,120,-88.628
-146,120,-94.8875
-144,120,-101.088
-142,120,-107.273
-140,120,-113.509
-138,120,-119.875
-136,120,-126.472
-134,120,-133.409
-132,120,-140.809
-130,120,-148.8
-128,120,-157.515
-126,120,-167.082
-124,120,-177.626
-122,120,-189.264
-120,120,-202.096
-118,120,-216.208
-116,120,-231.663
-114,120,-248.501
-112,120,-266.74
-110,120,-286.365
-108,120,-307.339
-106,120,-329.592
-104,120,-353.029
-102,120,-377.528
-100,120,-402.944
-98,120,-429.11
-96,120,-455.839
-94,120,-482.932
-92,120,-510.178
-90,120,-537.36
-88,120,-564.262
-86,120,-590.668
-84,120,-616.373
-82,120,-641.182
-80,120,-664.918
-78,120,-687.424
-76,120,-708.567
-74,120,-728.239
-72,120,-746.362
-70,120,-762.887
-68,120,-777.796
-66,120,-791.1
-64,120,-802.84
-62,120,-813.084
-60,120,-821.925
-58,120,-829.478
-56,120,-835.878
-54,120,-841.272
-52,120,-845.819
-50,120,-849.684
-48,120,-853.031
-46,120,-856.022
-44,120,-858.809
-42,120,-861.535
-40,120,-864.325
-38,120,-867.286
-36,120,-870.504
-34,120,-874.043
-32,120,-877.94
-30,120,-882.211
-28,120,-886.847
-26,120,-891.816
-24,120,-897.065
-22,120,-902.524
-20,120,-908.106
-18,120,-913.713
-16,120,-919.238
-14,120,-924.57
-12,120,-929.594
-10,120,-934.203
-8,120,-938.293
-6,120,-941.771
-4,120,-944.555
-2,120,-946.582
0,120,-947.802
2,120,-948.188
4,120,-947.728
6,120,-946.431
8,120,-944.327
10,120,-941.46
12,120,-937.893
14,120,-933.7
16,120,-928.969
18,120,-923.792
20,120,-918.269
22,120,-912.499
24,120,-906.577
26,120,-900.595
28,120,-894.632
30,120,-888.757
32,120,-883.021
34,120,-877.459
36,120,-872.086
38,120,-866.897
40,120,-861.865
42,120,-856.945
44,120,-852.069
46,120,-847.154
48,120,-842.101
50,120,-836.796
52,120,-831.118
54,120,-824.937
56,120,-818.125
58,120,-810.551
60,120,-802.094
62,120,-792.639
64,120,-782.088
66,120,-770.355
68,120,-757.378
70,120,-743.114
72,120,-727.544
74,120,-710.673
76,120,-692.532
78,120,-673.178
80,120,-652.688
82,120,-631.165
84,120,-608.731
86,120,-585.524
88,120,-561.7
90,120,-537.422
92,120,-512.863
94,120,-488.199
96,120,-463.603
98,120,-439.247
100,120,-415.293
102,120,-391.891
104,120,-369.176
106,120,-347.267
108,120,-326.263
110,120,-306.241
112,120,-287.255
114,120,-269.339
116,120,-252.502
118,120,-236.734
120,120,-222.003
122,120,-208.261
124,120,-195.444
126,120,-183.475
128,120,-172.269
130,120,-161.736
132,120,-151.78
134,120,-142.311
136,120,-133.241
138,120,-124.49
140,120,-115.987
142,120,-107.677
144,120,-99.5164
146,120,-91.4777
148,120,-83.55
150,120,-75.7386
152,120,-68.0644
154,120,-60.5628
156,120,-53.2822
158,120,-46.2817
160,120,-39.629
162,120,-33.3973
164,120,-27.6626
166,120,-22.5007
168,120,-17.9841
170,120,-14.1792
172,120,-11.1437
174,120,-8.92446
176,120,-7.55514
178,120,-7.05507
180,120,-7.42819
-180,122,-43.9627
-178,122,-42.674
-176,122,-42.0065
-174,122,-41.9334
-172,122,-42.4161
-170,122,-43.4057
-168,122,-44.845
-166,122,-46.6709
-164,122,-48.8169
-162,122,-51.2158
-160,122,-53.8031
-158,122,-56.5193
-156,122,-59.3132
-154,122,-62.1444
-152,122,-64.9856
-150,122,-67.8247
-148,122,-70.6663
-146,122,-73.5327
-144,122,-76.4641
-142,122,-79.519
-140,122,-82.773
-138,122,-86.3174
-136,122,-90.2574
-134,122,-94.7097
-132,122,-99.7991
-130,122,-105.656
-128,122,-112.411
-126,122,-120.194
-124,122,-129.127
-122,122,-139.322
-120,122,-150.879
-118,122,-163.877
-116,122,-178.378
-114,122,-194.42
-112,122,-212.014
-110,122,-231.149
-108,122,-251.781
-106,122,-273.843
-104,122,-297.241
-102,122,-321.853
-100,122,-347.536
-98,122,-374.124
-96,122,-401.436
-94,122,-429.273
-92,122,-457.429
-90,122,-485.689
-88,122,-513.837
-86,122,-541.661
-84,122,-568.952
-82,122,-595.517
-80,122,-621.174
-78,122,-645.761
-76,122,-669.137
-74,122,-691.187
-72,122,-711.82
-70,122,-730.973
-68,122,-748.612
-66,122,-764.73
-64,122,-779.347
-62,122,-792.51
-60,122,-804.288
-58,122,-814.773
-56,122,-824.072
-54,122,-832.307
-52,122,-839.612
-50,122,-846.124
-48,122,-851.984
-46,122,-857.329
-44,122,-862.291
-42,122,-866.991
-40,122,-871.538
-38,122,-876.023
-36,122,-880.52
-34,122,-885.082
-32,122,-889.742
-30,122,-894.512
-28,122,-899.382
-26,122,-904.323
-24,122,-909.288
-22,122,-914.214
-20,122,-919.024
-18,122,-923.631
-16,122,-927.942
-14,122,-931.86
-12,122,-935.288
-10,122,-938.131
-8,122,-940.304
-6,122,-941.727
-4,122,-942.338
-2,122,-942.085
0,122,-940.935
2,122,-938.871
4,122,-935.896
6,122,-932.03
8,122,-927.311
10,122,-921.793
12,122,-915.547
14,122,-908.655
16,122,-901.209
18,122,-893.309
20,122,-885.06
22,122,-876.566
24,122,-867.929
26,122,-859.246
28,122,-850.605
30,122,-842.08
32,122,-833.732
34,122,-825.607
36,122,-817.729
38,122,-810.105
40,122,-802.723
42,122,-795.551
44,122,-788.537
46,122,-781.615
48,122,-774.7
50,122,-767.697
52,122,-760.502
54,122,-753.003
56,122,-745.085
58,122,-736.636
60,122,-727.545
62,122,-717.713
64,122,-707.051
66,122,-695.482
68,122,-682.951
70,122,-669.417
72,122,-654.863
74,122,-639.295
76,122,-622.738
78,122,-605.241
80,122,-586.876
82,122,-567.732
84,122,-547.917
86,122,-527.556
88,122,-506.785
90,122,-485.75
92,122,-464.603
94,122,-443.499
96,122,-422.591
98,122,-402.028
100,122,-381.95
102,122,-362.486
104,122,-343.751
106,122,-325.844
108,122,-308.842
110,122,-292.805
112,122,-277.772
114,122,-263.758
116,122,-250.761
118,122,-238.755
120,122,-227.697
122,122,-217.53
124,122,-208.178
126,122,-199.557
128,122,-191.573
130,122,-184.129
132,122,-177.124
134,122,-170.459
136,122,-164.041
138,122,-157.783
140,122,-151.608
142,122,-145.452
144,122,-139.266
146,122,-133.015
148,122,-126.68
150,122,-120.258
152,122,-113.761
154,122,-107.218
156,122,-100.667
158,122,-94.1607
160,122,-87.7594
162,122,-81.5297
164,122,-75.5422
166,122,-69.8685
168,122,-64.5783
170,122,-59.7371
172,122,-55.4034
174,122,-51.6266
176,122,-48.4455
178,122,-45.8865
180,122,-43.9627
-180,124,-79.8457
-178,124,-76.2314
-176,124,-73.0328
-174,124,-70.238
-172,124,-67.8254
-170,124,-65.7647
-168,124,-64.0187
-166,124,-62.5457
-164,124,-61.3016
-162,124,-60.242
-160,124,-59.3258
-158,124,-58.5165
-156,124,-57.786
-154,124,-57.1157
-152,124,-56.4994
-150,124,-55.9448
-148,124,-55.4745
-146,124,-55.1271
-144,124,-54.9573
-142,124,-55.0358
-140,124,-55.4481
-138,124,-56.2938
-136,124,-57.6838
-134,124,-59.7387
-132,124,-62.5855
-130,124,-66.3548
-128,124,-71.1769
-126,124,-77.1787
-124,124,-84.48
-122,124,-93.1895
-120,124,-103.402
-118,124,-115.195
-116,124,-128.625
-114,124,-143.728
-112,124,-160.513
-110,124,-178.965
-108,124,-199.043
-106,124,-220.678
-104,124,-243.776
-102,124,-268.221
-100,124,-293.869
-98,124,-320.56
-96,124,-348.115
-94,124,-376.342
-92,124,-405.036
-90,124,-433.988
-88,124,-462.985
-86,124,-491.816
-84,124,-520.276
-82,124,-548.17
-80,124,-575.316
-78,124,-601.546
-76,124,-626.717
-74,124,-650.702
-72,124,-673.403
-70,124,-694.745
-68,124,-714.677
-66,124,-733.178
-64,124,-750.248
-62,124,-765.913
-60,124,-780.222
-58,124,-793.24
-56,124,-805.053
-54,124,-815.758
-52,124,-825.463
-50,124,-834.281
-48,124,-842.329
-46,124,-849.722
-44,124,-856.571
-42,124,-862.977
-40,124,-869.032
-38,124,-874.813
-36,124,-880.382
-34,124,-885.784
-32,124,-891.045
-30,124,-896.175
-28,124,-901.163
-26,124,-905.983
-24,124,-910.594
-22,124,-914.939
-20,124,-918.952
-18,124,-922.559
-16,124,-925.677
-14,124,-928.226
-12,124,-930.121
-10,124,-931.286
-8,124,-931.648
-6,124,-931.147
-4,124,-929.731
-2,124,-927.365
0,124,-924.029
2,124,-919.718
4,124,-914.447
6,124,-908.245
8,124,-901.16
10,124,-893.253
12,124,-884.602
14,124,-875.295
16,124,-865.428
18,124,-855.108
20,124,-844.442
22,124,-833.54
24,124,-822.508
26,124,-811.448
28,124,-800.452
30,124,-789.603
32,124,-778.968
34,124,-768.6
36,124,-758.536
38,124,-748.792
40,124,-739.368
42,124,-730.246
44,124,-721.389
46,124,-712.744
48,124,-704.244
50,124,-695.811
52,124,-687.355
54,124,-678.781
56,124,-669.991
58,124,-660.887
60,124,-651.373
62,124,-641.36
64,124,-630.771
66,124,-619.538
68,124,-607.609
70,124,-594.951
72,124,-581.547
74,124,-567.4
76,124,-552.532
78,124,-536.988
80,124,-520.827
82,124,-504.129
84,124,-486.988
86,124,-469.513
88,124,-451.824
90,124,-434.047
92,124,-416.315
94,124,-398.762
96,124,-381.521
