Phi[deg],Theta[deg],re(rEY)[mV]
38,116,-563.896
40,116,-568.053
42,116,-570.231
44,116,-570.659
46,116,-569.568
48,116,-567.194
50,116,-563.765
52,116,-559.503
54,116,-554.616
56,116,-549.298
58,116,-543.724
60,116,-538.051
62,116,-532.413
64,116,-526.926
66,116,-521.682
68,116,-516.755
70,116,-512.202
72,116,-508.061
74,116,-504.359
76,116,-501.107
78,116,-498.311
80,116,-495.967
82,116,-494.068
84,116,-492.606
86,116,-491.572
88,116,-490.957
90,116,-490.756
92,116,-490.968
94,116,-491.594
96,116,-492.64
98,116,-494.113
100,116,-496.022
102,116,-498.376
104,116,-501.182
106,116,-504.443
108,116,-508.155
110,116,-512.304
112,116,-516.865
114,116,-521.799
116,116,-527.05
118,116,-532.543
120,116,-538.186
122,116,-543.863
124,116,-549.441
126,116,-554.761
128,116,-559.65
130,116,-563.914
132,116,-567.343
134,116,-569.717
136,116,-570.806
138,116,-570.377
140,116,-568.195
142,116,-564.035
144,116,-557.679
146,116,-548.927
148,116,-537.602
150,116,-523.552
152,116,-506.657
154,116,-486.833
156,116,-464.036
158,116,-438.261
160,116,-409.549
162,116,-377.986
164,116,-343.701
166,116,-306.868
168,116,-267.702
170,116,-226.457
172,116,-183.422
174,116,-138.917
176,116,-93.2871
178,116,-46.8965
180,116,-0.122944
-180,118,-0.0480284
-178,118,45.9539
-176,118,91.582
-174,118,136.471
-172,118,180.268
-170,118,222.638
-168,118,263.273
-166,118,301.89
-164,118,338.243
-162,118,372.123
-160,118,403.358
-158,118,431.82
-156,118,457.425
-154,118,480.129
-152,118,499.933
-150,118,516.875
-148,118,531.033
-146,118,542.519
-144,118,551.476
-142,118,558.072
-140,118,562.497
-138,118,564.958
-136,118,565.672
-134,118,564.863
-132,118,562.757
-130,118,559.576
-128,118,555.534
-126,118,550.836
-124,118,545.67
-122,118,540.211
-120,118,534.614
-118,118,529.015
-116,118,523.529
-114,118,518.254
-112,118,513.268
-110,118,508.631
-108,118,504.389
-106,118,500.572
-104,118,497.2
-102,118,494.283
-100,118,491.824
-98,118,489.822
-96,118,488.271
-94,118,487.167
-92,118,486.505
-90,118,486.28
-88,118,486.492
-86,118,487.142
-84,118,488.234
-82,118,489.772
-80,118,491.763
-78,118,494.21
-76,118,497.115
-74,118,500.476
-72,118,504.282
-70,118,508.514
-68,118,513.141
-66,118,518.118
-64,118,523.384
-62,118,528.861
-60,118,534.453
-58,118,540.043
-56,118,545.495
-54,118,550.655
-52,118,555.348
-50,118,559.385
-48,118,562.563
-46,118,564.666
-44,118,565.473
-42,118,564.757
-40,118,562.296
-38,118,557.872
-36,118,551.277
-34,118,542.322
-32,118,530.839
-30,118,516.685
-28,118,499.748
-26,118,479.95
-24,118,457.252
-22,118,431.655
-20,118,403.201
-18,118,371.975
-16,118,338.106
-14,118,301.763
-12,118,263.157
-10,118,222.535
-8,118,180.177
-6,118,136.393
-4,118,91.5174
-2,118,45.9031
0,118,-0.0847361
2,118,-46.0742
4,118,-91.6936
6,118,-136.577
8,118,-180.373
10,118,-222.746
12,118,-263.386
14,118,-302.013
16,118,-338.379
18,118,-372.275
20,118,-403.53
22,118,-432.016
24,118,-457.647
26,118,-480.38
28,118,-500.216
30,118,-517.192
32,118,-531.387
34,118,-542.913
36,118,-551.911
38,118,-558.549
40,118,-563.019
42,118,-565.525
44,118,-566.286
46,118,-565.526
48,118,-563.468
50,118,-560.336
52,118,-556.343
54,118,-551.694
56,118,-546.578
58,118,-541.168
60,118,-535.619
62,118,-530.067
64,118,-524.627
66,118,-519.397
68,118,-514.455
70,118,-509.86
72,118,-505.657
74,118,-501.878
76,118,-498.542
78,118,-495.658
80,118,-493.229
82,118,-491.254
84,118,-489.728
86,118,-488.645
88,118,-488.001
90,118,-487.792
92,118,-488.015
94,118,-488.674
96,118,-489.77
98,118,-491.31
100,118,-493.299
102,118,-495.74
104,118,-498.637
106,118,-501.985
108,118,-505.776
110,118,-509.989
112,118,-514.594
114,118,-519.546
116,118,-524.785
118,118,-530.232
120,118,-535.791
122,118,-541.346
124,118,-546.76
126,118,-551.88
128,118,-556.532
130,118,-560.527
132,118,-563.66
134,118,-565.717
136,118,-566.476
138,118,-565.713
140,118,-563.203
142,118,-558.729
144,118,-552.085
146,118,-543.081
148,118,-531.548
150,118,-517.345
152,118,-500.36
154,118,-480.515
156,118,-457.771
158,118,-432.129
160,118,-403.631
162,118,-372.364
164,118,-338.455
166,118,-302.075
168,118,-263.435
170,118,-222.78
172,118,-180.393
174,118,-136.584
176,118,-91.6855
178,118,-46.0518
180,118,-0.0480284
-180,120,0.0260017
-178,120,44.9247
-176,120,89.464
-174,120,133.292
-172,120,176.071
-170,120,217.478
-168,120,257.214
-166,120,295.009
-164,120,330.625
-162,120,363.856
-160,120,394.537
-158,120,422.543
-156,120,447.789
-154,120,470.229
-152,120,489.859
-150,120,506.714
-148,120,520.865
-146,120,532.413
-144,120,541.494
-142,120,548.264
-140,120,552.904
-138,120,555.608
-136,120,556.583
-134,120,556.044
-132,120,554.205
-130,120,551.281
-128,120,547.478
-126,120,542.994
-124,120,538.013
-122,120,532.707
-120,120,527.227
-118,120,521.71
-116,120,516.273
-114,120,511.015
-112,120,506.016
-110,120,501.343
-108,120,497.044
-106,120,493.156
-104,120,489.705
-102,120,486.705
-100,120,484.166
-98,120,482.09
-96,120,480.477
-94,120,479.325
-92,120,478.633
-90,120,478.397
-88,120,478.617
-86,120,479.295
-84,120,480.431
-82,120,482.029
-80,120,484.091
-78,120,486.616
-76,120,489.601
-74,120,493.039
-72,120,496.914
-70,120,501.2
-68,120,505.861
-66,120,510.848
-64,120,516.096
-62,120,521.523
-60,120,527.031
-58,120,532.502
-56,120,537.801
-54,120,542.775
-52,120,547.253
-50,120,551.051
-48,120,553.972
-46,120,555.807
-44,120,556.344
-42,120,555.368
-40,120,552.664
-38,120,548.025
-36,120,541.257
-34,120,532.18
-32,120,520.635
-30,120,506.49
-28,120,489.642
-26,120,470.019
-24,120,447.587
-22,120,422.352
-20,120,394.356
-18,120,363.686
-16,120,330.467
-14,120,294.865
-12,120,257.083
-10,120,217.361
-8,120,175.969
-6,120,133.207
-4,120,89.3942
-2,120,44.8714
0,120,-0.0105928
2,120,-44.8945
4,120,-89.4229
6,120,-133.245
8,120,-176.021
10,120,-217.429
12,120,-257.171
14,120,-294.976
16,120,-330.605
18,120,-363.854
20,120,-394.557
22,120,-422.588
24,120,-447.862
26,120,-470.334
28,120,-489.999
30,120,-506.892
32,120,-521.084
34,120,-532.676
36,120,-541.802
38,120,-548.62
40,120,-553.309
42,120,-556.065
44,120,-557.093
46,120,-556.608
48,120,-554.824
50,120,-551.955
52,120,-548.208
54,120,-543.78
56,120,-538.855
58,120,-533.604
60,120,-528.179
62,120,-522.716
64,120,-517.331
66,120,-512.124
68,120,-507.175
70,120,-502.549
72,120,-498.296
74,120,-494.452
76,120,-491.041
78,120,-488.08
80,120,-485.575
82,120,-483.531
84,120,-481.947
86,120,-480.82
88,120,-480.149
90,120,-479.931
92,120,-480.166
94,120,-480.854
96,120,-481.997
98,120,-483.598
100,120,-485.658
102,120,-488.178
104,120,-491.155
106,120,-494.58
108,120,-498.438
110,120,-502.704
112,120,-507.342
114,120,-512.302
116,120,-517.519
118,120,-522.913
120,120,-528.384
122,120,-533.816
124,120,-539.073
126,120,-544.003
128,120,-548.434
130,120,-552.184
132,120,-555.054
134,120,-556.838
136,120,-557.322
138,120,-556.291
140,120,-553.532
142,120,-548.838
144,120,-542.013
146,120,-532.88
148,120,-521.279
150,120,-507.079
152,120,-490.175
154,120,-470.498
156,120,-448.014
158,120,-422.727
160,120,-394.683
162,120,-363.965
164,120,-330.701
166,120,-295.057
168,120,-257.235
170,120,-217.477
172,120,-176.052
174,120,-133.259
176,120,-89.4203
178,120,-44.8748
180,120,0.0260017
-180,122,0.0990495
-178,122,43.5861
-176,122,86.7297
-174,122,129.195
-172,122,170.656
-170,122,210.808
-168,122,249.364
-166,122,286.063
-164,122,320.678
-162,122,353.01
-160,122,382.901
-158,122,410.227
-156,122,434.903
-154,122,456.885
-152,122,476.164
-150,122,492.769
-148,122,506.763
-146,122,518.242
-144,122,527.328
-142,122,534.17
-140,122,538.935
-138,122,541.806
-136,122,542.98
-134,122,542.658
-132,122,541.046
-130,122,538.347
-128,122,534.761
-126,122,530.476
-124,122,525.673
-122,122,520.517
-120,122,515.158
-118,122,509.73
-116,122,504.351
-114,122,499.122
-112,122,494.125
-110,122,489.43
-108,122,485.09
-106,122,481.147
-104,122,477.63
-102,122,474.561
-100,122,471.953
-98,122,469.813
-96,122,468.146
-94,122,466.953
-92,122,466.233
-90,122,465.988
-88,122,466.216
-86,122,466.917
-84,122,468.093
-82,122,469.742
-80,122,471.865
-78,122,474.457
-76,122,477.509
-74,122,481.01
-72,122,484.938
-70,122,489.264
-68,122,493.945
-66,122,498.928
-64,122,504.146
-62,122,509.513
-60,122,514.93
-58,122,520.279
-56,122,525.427
-54,122,530.223
-52,122,534.501
-50,122,538.082
-48,122,540.776
-46,122,542.385
-44,122,542.705
-42,122,541.531
-40,122,538.66
-38,122,533.897
-36,122,527.058
-34,122,517.976
-32,122,506.502
-30,122,492.514
-28,122,475.917
-26,122,456.647
-24,122,434.676
-22,122,410.011
-20,122,382.697
-18,122,352.82
-16,122,320.502
-14,122,285.902
-12,122,249.219
-10,122,210.68
-8,122,170.546
-6,122,129.102
-4,122,86.6554
-2,122,43.5306
0,122,0.0626515
2,122,-43.4073
4,122,-86.5383
6,122,-128.995
8,122,-170.453
10,122,-210.606
12,122,-249.167
14,122,-285.876
16,122,-320.505
18,122,-352.856
20,122,-382.769
22,122,-410.122
24,122,-434.829
26,122,-456.845
28,122,-476.161
30,122,-492.808
32,122,-506.846
34,122,-518.372
36,122,-527.509
38,122,-534.403
40,122,-539.222
42,122,-542.149
44,122,-543.381
46,122,-543.118
48,122,-541.567
50,122,-538.929
52,122,-535.403
54,122,-531.181
56,122,-526.439
58,122,-521.344
60,122,-516.045
62,122,-510.677
64,122,-505.357
66,122,-500.184
68,122,-495.242
70,122,-490.6
72,122,-486.311
74,122,-482.416
76,122,-478.945
78,122,-475.918
80,122,-473.349
82,122,-471.245
84,122,-469.61
86,122,-468.445
88,122,-467.751
90,122,-467.526
92,122,-467.77
94,122,-468.484
96,122,-469.668
98,122,-471.321
100,122,-473.444
102,122,-476.031
104,122,-479.074
106,122,-482.562
108,122,-486.473
110,122,-490.777
112,122,-495.433
114,122,-500.388
116,122,-505.572
118,122,-510.903
120,122,-516.281
122,122,-521.587
124,122,-526.689
126,122,-531.437
128,122,-535.664
130,122,-539.192
132,122,-541.831
134,122,-543.383
136,122,-543.644
138,122,-542.41
140,122,-539.478
142,122,-534.653
144,122,-527.753
146,122,-518.609
148,122,-507.073
150,122,-493.024
152,122,-476.366
154,122,-457.036
156,122,-435.007
158,122,-410.285
160,122,-382.917
162,122,-352.987
164,122,-320.619
166,122,-285.973
168,122,-249.245
170,122,-210.666
172,122,-170.494
174,122,-129.017
176,122,-86.5406
178,122,-43.3902
180,122,0.0990495
-180,124,0.171019
-178,124,41.9656
-176,124,83.4345
-174,124,124.259
-172,124,164.133
-170,124,202.763
-168,124,239.879
-166,124,275.233
-164,124,308.605
-162,124,339.809
-160,124,368.69
-158,124,395.129
-156,124,419.042
-154,124,440.384
-152,124,459.145
-150,124,475.346
-148,124,489.046
-146,124,500.329
-144,124,509.31
-142,124,516.124
-140,124,520.929
-138,124,523.895
-136,124,525.206
-134,124,525.052
-132,124,523.627
-130,124,521.124
-128,124,517.733
-126,124,513.635
-124,124,509.002
-122,124,503.996
-120,124,498.763
-118,124,493.434
-116,124,488.126
-114,124,482.94
-112,124,477.962
-110,124,473.263
-108,124,468.9
-106,124,464.919
-104,124,461.354
-102,124,458.231
-100,124,455.568
-98,124,453.377
-96,124,451.665
-94,124,450.437
-92,124,449.696
-90,124,449.442
-88,124,449.676
-86,124,450.397
-84,124,451.605
-82,124,453.297
-80,124,455.469
-78,124,458.114
-76,124,461.218
-74,124,464.765
-72,124,468.729
-70,124,473.076
-68,124,477.759
-66,124,482.723
-64,124,487.895
-62,124,493.19
-60,124,498.507
-58,124,503.73
-56,124,508.727
-54,124,513.351
-52,124,517.442
-50,124,520.828
-48,124,523.326
-46,124,524.748
-44,124,524.9
-42,124,523.588
-40,124,520.623
-38,124,515.821
-36,124,509.01
-34,124,500.034
-32,124,488.757
-30,124,475.065
-28,124,458.873
-26,124,440.123
-24,124,418.792
-22,124,394.892
-20,124,368.467
-18,124,339.601
-16,124,308.414
-14,124,275.058
-12,124,239.722
-10,124,202.625
-8,124,164.014
-6,124,124.161
-4,124,83.3562
-2,124,41.9083
0,124,0.1349
2,124,-41.6407
4,124,-83.0953
6,124,-123.911
8,124,-163.78
10,124,-202.41
12,124,-239.531
14,124,-274.894
16,124,-308.282
18,124,-339.505
20,124,-368.409
22,124,-394.876
24,124,-418.822
26,124,-440.2
28,124,-459.001
30,124,-475.246
32,124,-488.993
34,124,-500.327
36,124,-509.361
38,124,-516.231
40,124,-521.094
42,124,-524.12
44,124,-525.493
46,124,-525.403
48,124,-524.043
50,124,-521.606
52,124,-518.281
54,124,-514.249
56,124,-509.683
58,124,-504.743
60,124,-499.575
62,124,-494.311
64,124,-489.066
66,124,-483.942
68,124,-479.023
70,124,-474.382
72,124,-470.074
74,124,-466.145
76,124,-462.63
78,124,-459.553
80,124,-456.933
82,124,-454.781
84,124,-453.105
86,124,-451.908
88,124,-451.194
90,124,-450.963
92,124,-451.216
94,124,-451.951
96,124,-453.169
98,124,-454.866
100,124,-457.038
102,124,-459.678
104,124,-462.774
106,124,-466.308
108,124,-470.254
110,124,-474.578
112,124,-479.235
114,124,-484.168
116,124,-489.305
118,124,-494.562
120,124,-499.837
122,124,-505.014
124,124,-509.962
126,124,-514.534
128,124,-518.571
130,124,-521.899
132,124,-524.338
134,124,-525.698
136,124,-525.787
138,124,-524.411
140,124,-521.38
142,124,-516.511
144,124,-509.634
146,124,-500.591
148,124,-489.247
150,124,-475.489
152,124,-459.23
154,124,-440.416
156,124,-419.022
158,124,-395.06
160,124,-368.577
162,124,-339.654
164,124,-308.412
166,124,-275.006
168,124,-239.622
170,124,-202.481
172,124,-163.829
174,124,-123.939
176,124,-83.102
178,124,-41.626
180,124,0.171019
-180,126,0.241812
-178,126,40.0938
-176,126,79.6389
-174,126,118.578
-172,126,156.62
-170,126,193.492
-168,126,228.935
-166,126,262.718
-164,126,294.632
-162,126,324.499
-160,126,352.171
-158,126,377.535
-156,126,400.508
-154,126,421.045
-152,126,439.133
-150,126,454.789
-148,126,468.064
-146,126,479.035
-144,126,487.805
-142,126,494.5
-140,126,499.264
-138,126,502.256
-136,126,503.646
-134,126,503.612
-132,126,502.337
-130,126,500.002
-128,126,496.786
-126,126,492.862
-124,126,488.396
-122,126,483.541
-120,126,478.439
-118,126,473.219
-116,126,467.997
-114,126,462.872
-112,126,457.932
-110,126,453.249
-108,126,448.883
-106,126,444.885
-104,126,441.291
-102,126,438.133
-100,126,435.431
-98,126,433.202
-96,126,431.457
-94,126,430.202
-92,126,429.444
-90,126,429.183
-88,126,429.422
-86,126,430.158
-84,126,431.391
-82,126,433.115
-80,126,435.323
-78,126,438.004
-76,126,441.142
-74,126,444.716
-72,126,448.696
-70,126,453.044
-68,126,457.71
-66,126,462.634
-64,126,467.744
-62,126,472.953
-60,126,478.16
-58,126,483.25
-56,126,488.095
-54,126,492.552
-52,126,496.468
-50,126,499.678
-48,126,502.009
-46,126,503.281
-44,126,503.312
-42,126,501.922
-40,126,498.932
-38,126,494.171
-36,126,487.48
-34,126,478.716
-32,126,467.752
-30,126,454.486
-28,126,438.839
-26,126,420.763
-24,126,400.239
-22,126,377.28
-20,126,351.932
-18,126,324.276
-16,126,294.427
-14,126,262.531
-12,126,228.768
-10,126,193.345
-8,126,156.495
-6,126,118.474
-4,126,79.5575
-2,126,40.0351
0,126,0.206055
2,126,-39.6253
4,126,-79.1547
6,126,-118.083
8,126,-156.12
10,126,-192.991
12,126,-228.439
14,126,-262.232
16,126,-294.16
18,126,-324.047
20,126,-351.744
22,126,-377.136
24,126,-400.143
26,126,-420.718
28,126,-438.848
30,126,-454.55
32,126,-467.875
34,126,-478.899
36,126,-487.725
38,126,-494.479
40,126,-499.304
42,126,-502.359
44,126,-503.815
46,126,-503.849
48,126,-502.642
50,126,-500.377
52,126,-497.231
54,126,-493.378
56,126,-488.982
58,126,-484.197
60,126,-479.165
62,126,-474.014
64,126,-468.859
66,126,-463.8
68,126,-458.923
70,126,-454.301
72,126,-449.995
74,126,-446.052
76,126,-442.512
78,126,-439.403
80,126,-436.747
82,126,-434.56
84,126,-432.853
86,126,-431.632
88,126,-430.903
90,126,-430.668
92,126,-430.926
94,126,-431.679
96,126,-432.922
98,126,-434.652
100,126,-436.861
102,126,-439.538
104,126,-442.668
106,126,-446.228
108,126,-450.19
110,126,-454.514
112,126,-459.153
114,126,-464.045
116,126,-469.119
118,126,-474.287
120,126,-479.449
122,126,-484.491
124,126,-489.285
126,126,-493.688
128,126,-497.546
130,126,-500.695
132,126,-502.963
134,126,-504.17
136,126,-504.135
138,126,-502.676
140,126,-499.616
142,126,-494.784
144,126,-488.023
146,126,-479.187
148,126,-468.152
150,126,-454.815
152,126,-439.099
154,126,-420.955
156,126,-400.363
158,126,-377.339
160,126,-351.928
162,126,-324.212
164,126,-294.305
166,126,-262.355
168,126,-228.541
170,126,-193.07
172,126,-156.177
174,126,-118.117
176,126,-79.1654
178,126,-39.6127
180,126,0.241812
-180,128,0.311333
-178,128,38.0035
-176,128,75.4087
-174,128,112.247
-172,128,148.247
-170,128,183.152
-168,128,216.721
-166,128,248.735
-164,128,279
-162,128,307.346
-160,128,333.634
-158,128,357.754
-156,128,379.629
-154,128,399.213
-152,128,416.488
-150,128,431.471
-148,128,444.203
-146,128,454.754
-144,128,463.217
-142,128,469.706
-140,128,474.353
-138,128,477.305
-136,128,478.72
-134,128,478.762
-132,128,477.601
-130,128,475.406
-128,128,472.348
-126,128,468.588
-124,128,464.284
-122,128,459.582
-120,128,454.62
-118,128,449.522
-116,128,444.401
-114,128,439.356
-112,128,434.474
-110,128,429.83
-108,128,425.484
-106,128,421.491
-104,128,417.89
-102,128,414.716
-100,128,411.993
-98,128,409.741
-96,128,407.975
-94,128,406.703
-92,128,405.933
-90,128,405.668
-88,128,405.91
-86,128,406.656
-84,128,407.904
-82,128,409.648
-80,128,411.877
-78,128,414.577
-76,128,417.73
-74,128,421.31
-72,128,425.284
-70,128,429.61
-68,128,434.236
-66,128,439.101
-64,128,444.13
-62,128,449.237
-60,128,454.321
-58,128,459.271
-56,128,463.962
-54,128,468.257
-52,128,472.008
-50,128,475.061
-48,128,477.25
-46,128,478.408
-44,128,478.364
-42,128,476.95
-40,128,473.999
-38,128,469.355
-36,128,462.87
-34,128,454.414
-32,128,443.871
-30,128,431.148
-28,128,416.177
-26,128,398.914
-24,128,379.344
