Phi[deg],Theta[deg],im(rEZ)[mV]
-58,50,-109.927
-56,50,-118.714
-54,50,-126.094
-52,50,-132.039
-50,50,-136.529
-48,50,-139.549
-46,50,-141.088
-44,50,-141.141
-42,50,-139.707
-40,50,-136.792
-38,50,-132.407
-36,50,-126.567
-34,50,-119.294
-32,50,-110.612
-30,50,-100.552
-28,50,-89.1478
-26,50,-76.4371
-24,50,-62.4614
-22,50,-47.2651
-20,50,-30.895
-18,50,-13.4002
-16,50,5.16884
-14,50,24.7603
-12,50,45.3219
-10,50,66.8011
-8,50,89.1456
-6,50,112.304
-4,50,136.226
-2,50,160.862
0,50,186.166
2,50,212.093
4,50,238.6
6,50,265.649
8,50,293.203
10,50,321.228
12,50,349.694
14,50,378.574
16,50,407.843
18,50,437.48
20,50,467.466
22,50,497.786
24,50,528.425
26,50,559.371
28,50,590.615
30,50,622.145
32,50,653.953
34,50,686.029
36,50,718.364
38,50,750.948
40,50,783.767
42,50,816.807
44,50,850.052
46,50,883.482
48,50,917.074
50,50,950.801
52,50,984.634
54,50,1018.54
56,50,1052.48
58,50,1086.41
60,50,1120.28
62,50,1154.06
64,50,1187.67
66,50,1221.08
68,50,1254.22
70,50,1287.04
72,50,1319.46
74,50,1351.43
76,50,1382.89
78,50,1413.78
80,50,1444.02
82,50,1473.57
84,50,1502.36
86,50,1530.34
88,50,1557.46
90,50,1583.66
92,50,1608.9
94,50,1633.14
96,50,1656.34
98,50,1678.48
100,50,1699.51
102,50,1719.41
104,50,1738.18
106,50,1755.78
108,50,1772.22
110,50,1787.47
112,50,1801.54
114,50,1814.43
116,50,1826.13
118,50,1836.65
120,50,1845.99
122,50,1854.16
124,50,1861.16
126,50,1866.99
128,50,1871.68
130,50,1875.2
132,50,1877.58
134,50,1878.82
136,50,1878.9
138,50,1877.85
140,50,1875.64
142,50,1872.29
144,50,1867.79
146,50,1862.12
148,50,1855.3
150,50,1847.3
152,50,1838.12
154,50,1827.77
156,50,1816.23
158,50,1803.51
160,50,1789.59
162,50,1774.49
164,50,1758.2
166,50,1740.74
168,50,1722.12
170,50,1702.35
172,50,1681.45
174,50,1659.45
176,50,1636.37
178,50,1612.24
180,50,1587.11
-180,52,1693.73
-178,52,1665.03
-176,52,1635.33
-174,52,1604.69
-172,52,1573.16
-170,52,1540.8
-168,52,1507.67
-166,52,1473.84
-164,52,1439.37
-162,52,1404.33
-160,52,1368.79
-158,52,1332.8
-156,52,1296.44
-154,52,1259.77
-152,52,1222.84
-150,52,1185.72
-148,52,1148.47
-146,52,1111.13
-144,52,1073.76
-142,52,1036.4
-140,52,999.086
-138,52,961.861
-136,52,924.758
-134,52,887.805
-132,52,851.029
-130,52,814.454
-128,52,778.1
-126,52,741.985
-124,52,706.124
-122,52,670.533
-120,52,635.226
-118,52,600.216
-116,52,565.517
-114,52,531.142
-112,52,497.108
-110,52,463.431
-108,52,430.129
-106,52,397.224
-104,52,364.739
-102,52,332.701
-100,52,301.138
-98,52,270.083
-96,52,239.57
-94,52,209.638
-92,52,180.329
-90,52,151.685
-88,52,123.752
-86,52,96.5806
-84,52,70.2199
-82,52,44.7224
-80,52,20.1417
-78,52,-3.46791
-76,52,-26.0515
-74,52,-47.5541
-72,52,-67.9214
-70,52,-87.0997
-68,52,-105.037
-66,52,-121.683
-64,52,-136.989
-62,52,-150.91
-60,52,-163.404
-58,52,-174.433
-56,52,-183.961
-54,52,-191.958
-52,52,-198.399
-50,52,-203.262
-48,52,-206.532
-46,52,-208.198
-44,52,-208.254
-42,52,-206.701
-40,52,-203.544
-38,52,-198.793
-36,52,-192.466
-34,52,-184.582
-32,52,-175.167
-30,52,-164.253
-28,52,-151.873
-26,52,-138.067
-24,52,-122.875
-22,52,-106.345
-20,52,-88.5234
-18,52,-69.4609
-16,52,-49.2096
-14,52,-27.8231
-12,52,-5.35559
-10,52,18.138
-8,52,42.603
-6,52,67.9851
-4,52,94.231
-2,52,121.289
0,52,149.108
2,52,177.639
4,52,206.838
6,52,236.66
8,52,267.065
10,52,298.014
12,52,329.473
14,52,361.41
16,52,393.795
18,52,426.604
20,52,459.812
22,52,493.4
24,52,527.348
26,52,561.639
28,52,596.26
30,52,631.195
32,52,666.431
34,52,701.956
36,52,737.756
38,52,773.815
40,52,810.119
42,52,846.648
44,52,883.384
46,52,920.303
48,52,957.378
50,52,994.581
52,52,1031.88
54,52,1069.23
56,52,1106.6
58,52,1143.94
60,52,1181.21
62,52,1218.34
64,52,1255.29
66,52,1291.99
68,52,1328.39
70,52,1364.42
72,52,1400.02
74,52,1435.12
76,52,1469.65
78,52,1503.55
80,52,1536.76
82,52,1569.2
84,52,1600.82
86,52,1631.56
88,52,1661.36
90,52,1690.17
92,52,1717.93
94,52,1744.61
96,52,1770.16
98,52,1794.55
100,52,1817.74
102,52,1839.7
104,52,1860.42
106,52,1879.87
108,52,1898.04
110,52,1914.92
112,52,1930.5
114,52,1944.78
116,52,1957.76
118,52,1969.43
120,52,1979.8
122,52,1988.87
124,52,1996.65
126,52,2003.14
128,52,2008.34
130,52,2012.26
132,52,2014.9
134,52,2016.27
136,52,2016.36
138,52,2015.17
140,52,2012.71
142,52,2008.97
144,52,2003.95
146,52,1997.64
148,52,1990.04
150,52,1981.14
152,52,1970.95
154,52,1959.45
156,52,1946.64
158,52,1932.52
160,52,1917.1
162,52,1900.38
164,52,1882.36
166,52,1863.06
168,52,1842.49
170,52,1820.67
172,52,1797.61
174,52,1773.36
176,52,1747.94
178,52,1721.38
180,52,1693.73
-180,54,1798.49
-178,54,1767.24
-176,54,1734.92
-174,54,1701.58
-172,54,1667.29
-170,54,1632.11
-168,54,1596.1
-166,54,1559.33
-164,54,1521.87
-162,54,1483.78
-160,54,1445.15
-158,54,1406.02
-156,54,1366.49
-154,54,1326.6
-152,54,1286.43
-150,54,1246.03
-148,54,1205.47
-146,54,1164.79
-144,54,1124.05
-142,54,1083.31
-140,54,1042.59
-138,54,1001.95
-136,54,961.411
-134,54,921.017
-132,54,880.794
-130,54,840.77
-128,54,800.967
-126,54,761.407
-124,54,722.112
-122,54,683.099
-120,54,644.387
-118,54,605.994
-116,54,567.939
-114,54,530.239
-112,54,492.916
-110,54,455.992
-108,54,419.489
-106,54,383.434
-104,54,347.857
-102,54,312.787
-100,54,278.259
-98,54,244.311
-96,54,210.981
-94,54,178.312
-92,54,146.351
-90,54,115.144
-88,54,84.7414
-86,54,55.1957
-84,54,26.5604
-82,54,-1.10925
-80,54,-27.7573
-78,54,-53.3269
-76,54,-77.7613
-74,54,-101.004
-72,54,-122.999
-70,54,-143.691
-68,54,-163.028
-66,54,-180.959
-64,54,-197.434
-62,54,-212.408
-60,54,-225.838
-58,54,-237.686
-56,54,-247.918
-54,54,-256.502
-52,54,-263.412
-50,54,-268.629
-48,54,-272.136
-46,54,-273.922
-44,54,-273.982
-42,54,-272.316
-40,54,-268.93
-38,54,-263.834
-36,54,-257.044
-34,54,-248.581
-32,54,-238.47
-30,54,-226.743
-28,54,-213.434
-26,54,-198.582
-24,54,-182.229
-22,54,-164.421
-20,54,-145.207
-18,54,-124.637
-16,54,-102.764
-14,54,-79.6437
-12,54,-55.3314
-10,54,-29.8835
-8,54,-3.3569
-6,54,24.192
-4,54,52.7073
-2,54,82.1339
0,54,112.418
2,54,143.509
4,54,175.355
6,54,207.91
8,54,241.128
10,54,274.968
12,54,309.389
14,54,344.354
16,54,379.83
18,54,415.787
20,54,452.194
22,54,489.027
24,54,526.263
26,54,563.879
28,54,601.855
30,54,640.173
32,54,678.814
34,54,717.762
36,54,756.997
38,54,796.501
40,54,836.254
42,54,876.235
44,54,916.42
46,54,956.782
48,54,997.291
50,54,1037.91
52,54,1078.62
54,54,1119.36
56,54,1160.09
58,54,1200.78
60,54,1241.35
62,54,1281.77
64,54,1321.97
66,54,1361.89
68,54,1401.47
70,54,1440.64
72,54,1479.33
74,54,1517.48
76,54,1555.01
78,54,1591.86
80,54,1627.95
82,54,1663.22
84,54,1697.61
86,54,1731.04
88,54,1763.47
90,54,1794.84
92,54,1825.08
94,54,1854.15
96,54,1882.02
98,54,1908.63
100,54,1933.95
102,54,1957.95
104,54,1980.61
106,54,2001.89
108,54,2021.79
110,54,2040.3
112,54,2057.39
114,54,2073.06
116,54,2087.31
118,54,2100.14
120,54,2111.54
122,54,2121.52
124,54,2130.09
126,54,2137.23
128,54,2142.96
130,54,2147.27
132,54,2150.18
134,54,2151.68
136,54,2151.77
138,54,2150.46
140,54,2147.74
142,54,2143.6
144,54,2138.06
146,54,2131.1
148,54,2122.72
150,54,2112.92
152,54,2101.69
154,54,2089.03
156,54,2074.95
158,54,2059.45
160,54,2042.52
162,54,2024.19
164,54,2004.44
166,54,1983.31
168,54,1960.8
170,54,1936.95
172,54,1911.77
174,54,1885.29
176,54,1857.56
178,54,1828.61
180,54,1798.49
-180,56,1900.83
-178,56,1867.11
-176,56,1832.25
-174,56,1796.31
-172,56,1759.35
-170,56,1721.45
-168,56,1682.66
-166,56,1643.06
-164,56,1602.71
-162,56,1561.7
-160,56,1520.09
-158,56,1477.95
-156,56,1435.35
-154,56,1392.37
-152,56,1349.06
-150,56,1305.49
-148,56,1261.73
-146,56,1217.82
-144,56,1173.82
-142,56,1129.79
-140,56,1085.77
-138,56,1041.8
-136,56,997.916
-134,56,954.165
-132,56,910.574
-130,56,867.175
-128,56,823.995
-126,56,781.059
-124,56,738.394
-122,56,696.021
-120,56,653.965
-118,56,612.247
-116,56,570.892
-114,56,529.924
-112,56,489.369
-110,56,449.253
-108,56,409.607
-106,56,370.461
-104,56,331.851
-102,56,293.811
-100,56,256.383
-98,56,219.607
-96,56,183.528
-94,56,148.194
-92,56,113.654
-90,56,79.9603
-88,56,47.1658
-86,56,15.326
-84,56,-15.5022
-82,56,-45.2614
-80,56,-73.8933
-78,56,-101.339
-76,56,-127.541
-74,56,-152.442
-72,56,-175.983
-70,56,-198.111
-68,56,-218.772
-66,56,-237.915
-64,56,-255.49
-62,56,-271.453
-60,56,-285.762
-58,56,-298.378
-56,56,-309.267
-54,56,-318.398
-52,56,-325.747
-50,56,-331.293
-48,56,-335.021
-46,56,-336.919
-44,56,-336.983
-42,56,-335.212
-40,56,-331.613
-38,56,-326.195
-36,56,-318.974
-34,56,-309.971
-32,56,-299.21
-30,56,-286.723
-28,56,-272.543
-26,56,-256.708
-24,56,-239.262
-22,56,-220.248
-20,56,-199.716
-18,56,-177.717
-16,56,-154.304
-14,56,-129.532
-12,56,-103.458
-10,56,-76.1391
-8,56,-47.6338
-6,56,-18.0004
-4,56,12.7031
-2,56,44.4192
0,56,77.0916
2,56,110.665
4,56,145.086
6,56,180.303
8,56,216.267
10,56,252.931
12,56,290.251
14,56,328.184
16,56,366.691
18,56,405.737
20,56,445.287
22,56,485.311
24,56,525.778
26,56,566.662
28,56,607.938
30,56,649.58
32,56,691.567
34,56,733.875
36,56,776.482
38,56,819.364
40,56,862.496
42,56,905.854
44,56,949.409
46,56,993.13
48,56,1036.99
50,56,1080.94
52,56,1124.95
54,56,1168.98
56,56,1212.98
58,56,1256.9
60,56,1300.68
62,56,1344.27
64,56,1387.61
66,56,1430.64
68,56,1473.28
70,56,1515.47
72,56,1557.14
74,56,1598.22
76,56,1638.63
78,56,1678.31
80,56,1717.19
82,56,1755.19
84,56,1792.25
86,56,1828.29
88,56,1863.26
90,56,1897.1
92,56,1929.75
94,56,1961.15
96,56,1991.27
98,56,2020.04
100,56,2047.45
102,56,2073.45
104,56,2098
106,56,2121.09
108,56,2142.7
110,56,2162.8
112,56,2181.39
114,56,2198.44
116,56,2213.96
118,56,2227.94
120,56,2240.37
122,56,2251.26
124,56,2260.6
126,56,2268.4
128,56,2274.65
130,56,2279.37
132,56,2282.54
134,56,2284.17
136,56,2284.27
138,56,2282.82
140,56,2279.84
142,56,2275.31
144,56,2269.24
146,56,2261.63
148,56,2252.47
150,56,2241.76
152,56,2229.51
154,56,2215.71
156,56,2200.37
158,56,2183.48
160,56,2165.07
162,56,2145.13
164,56,2123.69
166,56,2100.76
168,56,2076.35
170,56,2050.51
172,56,2023.25
174,56,1994.61
176,56,1964.63
178,56,1933.35
180,56,1900.83
-180,58,2000.19
-178,58,1964.11
-176,58,1926.83
-174,58,1888.41
-172,58,1848.91
-170,58,1808.42
-168,58,1766.99
-166,58,1724.7
-164,58,1681.62
-162,58,1637.82
-160,58,1593.39
-158,58,1548.38
-156,58,1502.88
-154,58,1456.94
-152,58,1410.65
-150,58,1364.06
-148,58,1317.24
-146,58,1270.24
-144,58,1223.13
-142,58,1175.95
-140,58,1128.75
-138,58,1081.58
-136,58,1034.48
-134,58,987.491
-132,58,940.648
-130,58,893.985
-128,58,847.535
-126,58,801.328
-124,58,755.392
-122,58,709.758
-120,58,664.452
-118,58,619.504
-116,58,574.942
-114,58,530.797
-112,58,487.1
-110,58,443.884
-108,58,401.185
-106,58,359.041
-104,58,317.49
-102,58,276.575
-100,58,236.342
-98,58,196.837
-96,58,158.109
-94,58,120.21
-92,58,83.1952
-90,58,47.1184
-88,58,12.0373
-86,58,-21.9899
-84,58,-54.9041
-82,58,-86.6456
-80,58,-117.155
-78,58,-146.371
-76,58,-174.236
-74,58,-200.692
-72,58,-225.681
-70,58,-249.148
-68,58,-271.041
-66,58,-291.308
-64,58,-309.903
-62,58,-326.779
-60,58,-341.897
-58,58,-355.219
-56,58,-366.711
-54,58,-376.345
-52,58,-384.095
-50,58,-389.942
-48,58,-393.872
-46,58,-395.872
-44,58,-395.94
-42,58,-394.074
-40,58,-390.281
-38,58,-384.569
-36,58,-376.954
-34,58,-367.455
-32,58,-356.099
-30,58,-342.913
-28,58,-327.93
-26,58,-311.189
-24,58,-292.73
-22,58,-272.598
-20,58,-250.84
-18,58,-227.507
-16,58,-202.653
-14,58,-176.331
-12,58,-148.599
-10,58,-119.515
-8,58,-89.1378
-6,58,-57.5267
-4,58,-24.7415
-2,58,9.15815
0,58,44.1134
2,58,80.0662
4,58,116.96
6,58,154.739
8,58,193.349
10,58,232.741
12,58,272.863
14,58,313.67
16,58,355.116
18,58,397.16
20,58,439.762
22,58,482.886
24,58,526.495
26,58,570.556
28,58,615.04
30,58,659.914
32,58,705.152
34,58,750.723
36,58,796.601
38,58,842.757
40,58,889.162
42,58,935.785
44,58,982.595
46,58,1029.56
48,58,1076.64
50,58,1123.79
52,58,1170.98
54,58,1218.17
56,58,1265.29
58,58,1312.3
60,58,1359.14
62,58,1405.76
64,58,1452.08
66,58,1498.06
68,58,1543.61
70,58,1588.67
72,58,1633.17
74,58,1677.04
76,58,1720.19
78,58,1762.57
80,58,1804.09
82,58,1844.68
84,58,1884.28
86,58,1922.81
88,58,1960.21
90,58,1996.41
92,58,2031.36
94,58,2065
96,58,2097.28
98,58,2128.15
100,58,2157.57
102,58,2185.5
104,58,2211.9
106,58,2236.74
108,58,2260.01
110,58,2281.67
112,58,2301.72
114,58,2320.13
116,58,2336.89
118,58,2352
120,58,2365.45
122,58,2377.23
124,58,2387.35
126,58,2395.8
128,58,2402.57
130,58,2407.68
132,58,2411.11
134,58,2412.88
136,58,2412.97
138,58,2411.4
140,58,2408.15
142,58,2403.24
144,58,2396.65
146,58,2388.39
148,58,2378.46
150,58,2366.86
152,58,2353.59
154,58,2338.66
156,58,2322.07
158,58,2303.84
160,58,2283.97
162,58,2262.47
164,58,2239.37
166,58,2214.68
168,58,2188.44
170,58,2160.66
172,58,2131.39
174,58,2100.67
176,58,2068.53
178,58,2035.02
180,58,2000.19
-180,60,2096.07
-178,60,2057.76
-176,60,2018.19
-174,60,1977.44
-172,60,1935.57
-170,60,1892.65
-168,60,1848.74
-166,60,1803.94
-164,60,1758.3
-162,60,1711.9
-160,60,1664.82
-158,60,1617.13
-156,60,1568.91
-154,60,1520.21
-152,60,1471.12
-150,60,1421.69
-148,60,1372
-146,60,1322.09
-144,60,1272.03
-142,60,1221.87
-140,60,1171.66
-138,60,1121.46
-136,60,1071.3
-134,60,1021.22
-132,60,971.28
-130,60,921.5
-128,60,871.922
-126,60,822.582
-124,60,773.513
-122,60,724.749
-120,60,676.325
-118,60,628.275
-116,60,580.633
-114,60,533.436
-112,60,486.723
-110,60,440.532
-108,60,394.905
-106,60,349.887
-104,60,305.522
-102,60,261.859
-100,60,218.948
-98,60,176.842
-96,60,135.595
-94,60,95.2623
-92,60,55.9029
-90,60,17.5753
-88,60,-19.6602
-86,60,-55.7429
-84,60,-90.6115
-82,60,-124.205
-80,60,-156.462
-78,60,-187.322
-76,60,-216.726
-74,60,-244.616
-72,60,-270.935
-70,60,-295.63
-68,60,-318.647
-66,60,-339.939
-64,60,-359.458
-62,60,-377.162
-60,60,-393.01
-58,60,-406.968
-56,60,-419.002
-54,60,-429.086
-52,60,-437.195
-50,60,-443.312
-48,60,-447.421
-46,60,-449.514
-44,60,-449.585
-42,60,-447.635
-40,60,-443.668
-38,60,-437.693
-36,60,-429.726
-34,60,-419.785
-32,60,-407.893
-30,60,-394.078
-28,60,-378.371
-26,60,-360.81
-24,60,-341.432
-22,60,-320.282
-20,60,-297.405
-18,60,-272.851
-16,60,-246.671
-14,60,-218.92
-12,60,-189.654
-10,60,-158.931
-8,60,-126.81
-6,60,-93.3513
-4,60,-58.6155
-2,60,-22.6638
0,60,14.4427
2,60,52.6435
4,60,91.8786
6,60,132.089
8,60,173.218
10,60,215.208
12,60,258.007
14,60,301.561
16,60,345.821
18,60,390.739
20,60,436.269
22,60,482.368
24,60,528.994
26,60,576.108
28,60,623.673
30,60,671.652
32,60,720.009
34,60,768.712
36,60,817.726
38,60,867.017
40,60,916.552
42,60,966.295
44,60,1016.21
46,60,1066.26
48,60,1116.4
50,60,1166.6
52,60,1216.8
54,60,1266.97
56,60,1317.04
58,60,1366.96
60,60,1416.68
62,60,1466.14
64,60,1515.27
66,60,1564.01
68,60,1612.29
70,60,1660.04
72,60,1707.19
74,60,1753.66
76,60,1799.38
78,60,1844.27
80,60,1888.27
82,60,1931.29
84,60,1973.27
86,60,2014.13
88,60,2053.82
90,60,2092.25
92,60,2129.38
94,60,2165.13
96,60,2199.46
98,60,2232.32
100,60,2263.66
102,60,2293.43
104,60,2321.6
106,60,2348.13
108,60,2373
110,60,2396.17
112,60,2417.63
114,60,2437.35
116,60,2455.33
118,60,2471.54
120,60,2485.98
122,60,2498.64
124,60,2509.51
126,60,2518.59
128,60,2525.88
130,60,2531.37
132,60,2535.06
134,60,2536.96
136,60,2537.05
138,60,2535.35
140,60,2531.84
142,60,2526.54
144,60,2519.44
146,60,2510.55
148,60,2499.86
150,60,2487.39
152,60,2473.13
154,60,2457.1
156,60,2439.31
158,60,2419.76
160,60,2398.47
162,60,2375.47
164,60,2350.77
166,60,2324.4
168,60,2296.39
170,60,2266.77
172,60,2235.59
174,60,2202.88
176,60,2168.68
178,60,2133.06
180,60,2096.07
-180,62,2187.95
-178,62,2147.57
-176,62,2105.89
-174,62,2062.99
-172,62,2018.92
-170,62,1973.76
-168,62,1927.59
-166,62,1880.47
-164,62,1832.48
-162,62,1783.69
-160,62,1734.18
-158,62,1684.03
-156,62,1633.29
-154,62,1582.06
-152,62,1530.38
-150,62,1478.33
-148,62,1425.97
-146,62,1373.36
-144,62,1320.56
-142,62,1267.63
-140,62,1214.62
-138,62,1161.57
-136,62,1108.54
-134,62,1055.57
-132,62,1002.71
-130,62,949.994
-128,62,897.465
-126,62,845.165
-124,62,793.132
-122,62,741.406
-120,62,690.028
-118,62,639.037
-116,62,588.476
-114,62,538.388
-112,62,488.816
-110,62,439.808
-108,62,391.412
-106,62,343.677
-104,62,296.655
-102,62,250.402
-100,62,204.972
-98,62,160.423
-96,62,116.815
-94,62,74.2076
-92,62,32.6627
-90,62,-7.75751
-88,62,-46.9901
-86,62,-84.9721
-84,62,-121.641
-82,62,-156.933
-80,62,-190.788
-78,62,-223.146
-76,62,-253.946
-74,62,-283.133
-72,62,-310.65
-70,62,-336.445
-68,62,-360.467
-66,62,-382.67
-64,62,-403.009
-62,62,-421.443
-60,62,-437.934
-58,62,-452.449
-56,62,-464.958
-54,62,-475.434
-52,62,-483.857
-50,62,-490.208
-48,62,-494.474
-46,62,-496.647
-44,62,-496.721
-42,62,-494.698
-40,62,-490.581
-38,62,-484.378
-36,62,-476.105
-34,62,-465.777
-32,62,-453.417
-30,62,-439.051
-28,62,-422.708
-26,62,-404.422
-24,62,-384.23
-22,62,-362.174
-20,62,-338.298
-18,62,-312.649
-16,62,-285.276
-14,62,-256.233
-12,62,-225.575
-10,62,-193.359
-8,62,-159.644
-6,62,-124.489
-4,62,-87.9563
-2,62,-50.1082
0,62,-11.0071
2,62,29.2841
4,62,70.7029
6,62,113.187
8,62,156.676
10,62,201.108
12,62,246.425
14,62,292.57
16,62,339.486
18,62,387.121
20,62,435.422
22,62,484.339
24,62,533.825
26,62,583.832
28,62,634.318
30,62,685.239
32,62,736.553
34,62,788.221
36,62,840.202
38,62,892.456
40,62,944.945
42,62,997.629
44,62,1050.47
46,62,1103.41
48,62,1156.43
50,62,1209.47
52,62,1262.48
54,62,1315.42
56,62,1368.24
58,62,1420.87
60,62,1473.25
62,62,1525.34
64,62,1577.06
66,62,1628.35
68,62,1679.14
70,62,1729.36
72,62,1778.94
74,62,1827.8
76,62,1875.87
78,62,1923.09
80,62,1969.36
82,62,2014.62
84,62,2058.8
86,62,2101.82
88,62,2143.61
90,62,2184.12
92,62,2223.26
94,62,2260.99
96,62,2297.24
98,62,2331.96
100,62,2365.1
102,62,2396.61
104,62,2426.45
106,62,2454.58
108,62,2480.97
110,62,2505.58
112,62,2528.39
114,62,2549.37
116,62,2568.51
118,62,2585.78
120,62,2601.17
122,62,2614.68
124,62,2626.28
126,62,2635.98
128,62,2643.76
130,62,2649.63
132,62,2653.57
134,62,2655.59
136,62,2655.69
138,62,2653.86
140,62,2650.1
142,62,2644.43
144,62,2636.83
146,62,2627.32
148,62,2615.9
150,62,2602.58
152,62,2587.37
154,62,2570.28
156,62,2551.32
158,62,2530.52
160,62,2507.88
162,62,2483.44
164,62,2457.22
166,62,2429.25
168,62,2399.57
170,62,2368.22
172,62,2335.23
174,62,2300.66
176,62,2264.55
178,62,2226.96
180,62,2187.95
-180,64,2275.35
-178,64,2233.1
-176,64,2189.51
-174,64,2144.65
-172,64,2098.6
-170,64,2051.43
-168,64,2003.2
-166,64,1954
-164,64,1903.89
-162,64,1852.95
-160,64,1801.26
-158,64,1748.88
-156,64,1695.88
-154,64,1642.35
-152,64,1588.33
-150,64,1533.9
-148,64,1479.12
-146,64,1424.05
-144,64,1368.76
-142,64,1313.28
-140,64,1257.69
-138,64,1202.04
-136,64,1146.36
-134,64,1090.72
-132,64,1035.15
-130,64,979.709
-128,64,924.438
-126,64,869.382
-124,64,814.588
-122,64,760.099
-120,64,705.964
-118,64,652.228
-116,64,598.941
-114,64,546.152
-112,64,493.913
-110,64,442.277
-108,64,391.3
-106,64,341.037
-104,64,291.547
