Phi[deg],Theta[deg],im(rEX)[mV]
72,52,4.46968
74,52,8.61096
76,52,11.2159
78,52,12.4112
80,52,12.348
82,52,11.1997
84,52,9.15911
86,52,6.4348
88,52,3.2476
90,52,-0.173367
92,52,-3.59477
94,52,-6.7833
96,52,-9.50982
98,52,-11.5535
100,52,-12.7057
102,52,-12.7738
104,52,-11.5843
106,52,-8.98588
108,52,-4.85202
110,52,0.917199
112,52,8.39357
114,52,17.6199
116,52,28.6097
118,52,41.3476
120,52,55.7898
122,52,71.8658
124,52,89.4802
126,52,108.515
128,52,128.831
130,52,150.274
132,52,172.673
134,52,195.848
136,52,219.61
138,52,243.767
140,52,268.126
142,52,292.493
144,52,316.68
146,52,340.507
148,52,363.8
150,52,386.396
152,52,408.146
154,52,428.911
156,52,448.565
158,52,466.996
160,52,484.106
162,52,499.809
164,52,514.03
166,52,526.707
168,52,537.788
170,52,547.23
172,52,554.998
174,52,561.066
176,52,565.415
178,52,568.031
180,52,568.905
-180,54,555.587
-178,54,554.697
-176,54,552.027
-174,54,547.584
-172,54,541.383
-170,54,533.441
-168,54,523.785
-166,54,512.447
-164,54,499.47
-162,54,484.906
-160,54,468.818
-158,54,451.281
-156,54,432.383
-154,54,412.225
-152,54,390.924
-150,54,368.61
-148,54,345.428
-146,54,321.536
-144,54,297.107
-142,54,272.323
-140,54,247.377
-138,54,222.471
-136,54,197.81
-134,54,173.602
-132,54,150.054
-130,54,127.369
-128,54,105.742
-126,54,85.3549
-124,54,66.377
-122,54,48.9577
-120,54,33.2247
-118,54,19.2815
-116,54,7.20426
-114,54,-2.95996
-112,54,-11.1947
-110,54,-17.5152
-108,54,-21.9685
-106,54,-24.6333
-104,54,-25.619
-102,54,-25.0641
-100,54,-23.1341
-98,54,-20.0187
-96,54,-15.9285
-94,54,-11.0918
-92,54,-5.74994
-90,54,-0.153522
-88,54,5.44236
-86,54,10.7826
-84,54,15.6166
-82,54,19.703
-80,54,22.8137
-78,54,24.7379
-76,54,25.2859
-74,54,24.2923
-72,54,21.6187
-70,54,17.1556
-68,54,10.8245
-66,54,2.57819
-64,54,-7.5984
-62,54,-19.6888
-60,54,-33.6459
-58,54,-49.3934
-56,54,-66.828
-54,54,-85.8215
-52,54,-106.224
-50,54,-127.869
-48,54,-150.571
-46,54,-174.136
-44,54,-198.361
-42,54,-223.039
-40,54,-247.963
-38,54,-272.926
-36,54,-297.727
-34,54,-322.173
-32,54,-346.081
-30,54,-369.279
-28,54,-391.608
-26,54,-412.924
-24,54,-433.096
-22,54,-452.008
-20,54,-469.557
-18,54,-485.656
-16,54,-500.231
-14,54,-513.217
-12,54,-524.562
-10,54,-534.226
-8,54,-542.173
-6,54,-548.379
-4,54,-552.825
-2,54,-555.497
0,54,-556.388
2,54,-555.496
4,54,-552.823
6,54,-548.376
8,54,-542.168
10,54,-534.219
12,54,-524.554
14,54,-513.207
16,54,-500.219
18,54,-485.642
20,54,-469.541
22,54,-451.989
24,54,-433.074
26,54,-412.9
28,54,-391.581
30,54,-369.249
32,54,-346.048
34,54,-322.137
36,54,-297.688
38,54,-272.884
40,54,-247.919
42,54,-222.993
44,54,-198.313
46,54,-174.086
48,54,-150.52
50,54,-127.818
52,54,-106.174
54,54,-85.7711
56,54,-66.7786
58,54,-49.3456
60,54,-33.6003
62,54,-19.646
64,54,-7.55897
66,54,2.61374
68,54,10.8557
70,54,17.1819
72,54,21.6397
74,54,24.3076
76,54,25.2952
78,54,24.7408
80,54,22.8101
82,54,19.6927
84,54,15.5995
86,54,10.7587
88,54,5.41162
90,54,-0.190974
92,54,-5.79394
94,54,-11.1421
96,54,-15.9849
98,54,-20.0807
100,54,-23.2015
102,54,-25.1364
104,54,-25.6957
106,54,-24.7139
108,54,-22.0524
110,54,-17.6018
112,54,-11.2835
114,54,-3.05023
116,54,7.11307
118,54,19.19
120,54,33.1336
122,54,48.8674
124,54,66.2883
126,54,85.2682
128,54,105.657
130,54,127.288
132,54,149.976
134,54,173.528
136,54,197.74
138,54,222.405
140,54,247.316
142,54,272.266
144,54,297.055
146,54,321.489
148,54,345.385
150,54,368.572
152,54,390.89
154,54,412.195
156,54,432.357
158,54,451.259
160,54,468.799
162,54,484.89
164,54,499.457
166,54,512.436
168,54,523.776
170,54,533.434
172,54,541.378
174,54,547.581
176,54,552.024
178,54,554.696
180,54,555.587
-180,56,541.323
-178,56,540.413
-176,56,537.689
-174,56,533.158
-172,56,526.832
-170,56,518.73
-168,56,508.875
-166,56,497.3
-164,56,484.047
-162,56,469.167
-160,56,452.722
-158,56,434.789
-156,56,415.456
-154,56,394.829
-152,56,373.027
-150,56,350.184
-148,56,326.453
-146,56,301.999
-144,56,277.003
-142,56,251.658
-140,56,226.169
-138,56,200.749
-136,56,175.617
-134,56,150.995
-132,56,127.104
-130,56,104.161
-128,56,82.3751
-126,56,61.9428
-124,56,43.0447
-122,56,25.8418
-120,56,10.4717
-118,56,-2.95447
-116,56,-14.3546
-114,56,-23.6782
-112,56,-30.9077
-110,56,-36.0601
-108,56,-39.1864
-106,56,-40.3722
-104,56,-39.7363
-102,56,-37.429
-100,56,-33.6297
-98,56,-28.5444
-96,56,-22.4015
-94,56,-15.4486
-92,56,-7.94772
-90,56,-0.170522
-88,56,7.60621
-86,56,15.1057
-84,56,22.0562
-82,56,28.1957
-80,56,33.2768
-78,56,37.0709
-76,56,39.3722
-74,56,40.0011
-72,56,38.8074
-70,56,35.6724
-68,56,30.5105
-66,56,23.2706
-64,56,13.936
-62,56,2.524
-60,56,-10.9146
-58,56,-26.2979
-56,56,-43.5146
-54,56,-62.4269
-52,56,-82.874
-50,56,-104.675
-48,56,-127.633
-46,56,-151.54
-44,56,-176.178
-42,56,-201.326
-40,56,-226.762
-38,56,-252.267
-36,56,-277.628
-34,56,-302.639
-32,56,-327.108
-30,56,-350.854
-28,56,-373.711
-26,56,-395.527
-24,56,-416.167
-22,56,-435.512
-20,56,-453.457
-18,56,-469.912
-16,56,-484.802
-14,56,-498.064
-12,56,-509.646
-10,56,-519.507
-8,56,-527.614
-6,56,-533.944
-4,56,-538.478
-2,56,-541.204
0,56,-542.114
2,56,-541.207
4,56,-538.485
6,56,-533.955
8,56,-527.628
10,56,-519.523
12,56,-509.665
14,56,-498.085
16,56,-484.825
18,56,-469.937
20,56,-453.483
22,56,-435.539
24,56,-416.194
26,56,-395.554
28,56,-373.737
30,56,-350.88
32,56,-327.132
34,56,-302.662
36,56,-277.649
38,56,-252.286
40,56,-226.78
42,56,-201.342
44,56,-176.192
46,56,-151.552
48,56,-127.644
50,56,-104.684
52,56,-82.8818
54,56,-62.4339
56,56,-43.521
58,56,-26.3041
60,56,-10.9209
62,56,2.5173
64,56,13.9284
66,56,23.262
68,56,30.5004
70,56,35.6605
72,56,38.7934
74,56,39.9848
76,56,39.3534
78,56,37.0494
80,56,33.2525
82,56,28.1685
84,56,22.0261
86,56,15.0728
88,56,7.57047
90,56,-0.208923
92,56,-7.98862
94,56,-15.4918
96,56,-22.4467
98,56,-28.5913
100,56,-33.678
102,56,-37.4783
104,56,-39.7862
106,56,-40.4223
108,56,-39.2362
110,56,-36.1092
112,56,-30.9558
114,56,-23.7246
116,56,-14.399
118,56,-2.99646
120,56,10.4325
122,56,25.8059
124,56,43.0124
126,56,61.9143
128,56,82.3507
130,56,104.141
132,56,127.088
134,56,150.984
136,56,175.61
138,56,200.747
140,56,226.171
142,56,251.664
144,56,277.013
146,56,302.012
148,56,326.469
150,56,350.203
152,56,373.048
154,56,394.852
156,56,415.481
158,56,434.814
160,56,452.747
162,56,469.191
164,56,484.07
166,56,497.322
168,56,508.894
170,56,518.747
172,56,526.846
174,56,533.168
176,56,537.696
178,56,540.416
180,56,541.323
-180,58,526.089
-178,58,525.161
-176,58,522.39
-174,58,517.782
-172,58,511.349
-170,58,503.106
-168,58,493.078
-166,58,481.295
-164,58,467.798
-162,58,452.637
-160,58,435.875
-158,58,417.587
-156,58,397.866
-154,58,376.815
-152,58,354.56
-150,58,331.239
-148,58,307.009
-146,58,282.044
-144,58,256.532
-142,58,230.676
-140,58,204.693
-138,58,178.807
-136,58,153.25
-134,58,128.258
-132,58,104.065
-130,58,80.9028
-128,58,58.9939
-126,58,38.5481
-124,58,19.7584
-122,58,2.79675
-120,58,-12.1896
-118,58,-25.0816
-116,58,-35.7915
-114,58,-44.2652
-112,58,-50.4844
-110,58,-54.467
-108,58,-56.2685
-106,58,-55.981
-104,58,-53.7323
-102,58,-49.6841
-100,58,-44.0299
-98,58,-36.991
-96,58,-28.8138
-94,58,-19.7644
-92,58,-10.1249
-90,58,-0.187943
-88,58,9.74864
-86,58,19.3869
-84,58,28.4343
-82,58,36.6087
-80,58,43.644
-78,58,49.2938
-76,58,53.3368
-74,58,55.5796
-72,58,55.8604
-70,58,54.0514
-68,58,50.0606
-66,58,43.8325
-64,58,35.3491
-62,58,24.629
-60,58,11.7261
-58,58,-3.27173
-56,58,-20.2454
-54,58,-39.0477
-52,58,-59.5065
-50,58,-81.4287
-48,58,-104.604
-46,58,-128.811
-44,58,-153.818
-42,58,-179.389
-40,58,-205.289
-38,58,-231.287
-36,58,-257.156
-34,58,-282.682
-32,58,-307.661
-30,58,-331.905
-28,58,-355.239
-26,58,-377.506
-24,58,-398.568
-22,58,-418.301
-20,58,-436.599
-18,58,-453.371
-16,58,-468.54
-14,58,-482.045
-12,58,-493.835
-10,58,-503.869
-8,58,-512.116
-6,58,-518.553
-4,58,-523.164
-2,58,-525.936
0,58,-526.864
2,58,-525.945
4,58,-523.181
6,58,-518.579
8,58,-512.15
10,58,-503.91
12,58,-493.884
14,58,-482.101
16,58,-468.602
18,58,-453.438
20,58,-436.672
22,58,-418.378
24,58,-398.649
26,58,-377.59
28,58,-355.324
30,58,-331.991
32,58,-307.749
34,58,-282.77
36,58,-257.244
38,58,-231.374
40,58,-205.375
42,58,-179.473
44,58,-153.9
46,58,-128.891
48,58,-104.682
50,58,-81.504
52,58,-59.5793
54,58,-39.1181
56,58,-20.3134
58,58,-3.33745
60,58,11.6626
62,58,24.5676
64,58,35.2898
66,58,43.775
68,58,50.0048
70,58,53.9973
72,58,55.8078
74,58,55.5284
76,58,53.287
78,58,49.2454
80,58,43.5969
82,58,36.5631
84,58,28.39
86,58,19.3442
88,58,9.7076
90,58,-0.227166
92,58,-10.1621
94,58,-19.7994
96,58,-28.8463
98,58,-37.0209
100,58,-44.0568
102,58,-49.7077
104,58,-53.7523
106,58,-55.9972
108,58,-56.2806
110,58,-54.4746
112,58,-50.4872
114,58,-44.2631
116,58,-35.7841
118,58,-25.0687
120,58,-12.1711
122,58,2.82097
124,58,19.7884
126,58,38.584
128,58,59.0356
130,58,80.9501
132,58,104.118
134,58,128.316
136,58,153.313
138,58,178.875
140,58,204.765
142,58,230.752
144,58,256.61
146,58,282.124
148,58,307.091
150,58,331.321
152,58,354.642
154,58,376.897
156,58,397.945
158,58,417.664
160,58,435.948
162,58,452.705
164,58,467.861
166,58,481.352
168,58,493.128
170,58,503.149
172,58,511.384
174,58,517.809
176,58,522.408
178,58,525.17
180,58,526.089
-180,60,509.81
-178,60,508.868
-176,60,506.057
-174,60,501.385
-172,60,494.86
-170,60,486.5
-168,60,476.325
-166,60,464.366
-164,60,450.66
-162,60,435.259
-160,60,418.224
-158,60,399.63
-156,60,379.569
-154,60,358.15
-152,60,335.498
-150,60,311.756
-148,60,287.087
-146,60,261.67
-144,60,235.703
-142,60,209.398
-140,60,182.98
-138,60,156.686
-136,60,130.761
-134,60,105.452
-132,60,81.0093
-130,60,57.6761
-128,60,35.6884
-126,60,15.2691
-124,60,-3.37704
-122,60,-20.0671
-120,60,-34.6444
-118,60,-46.9826
-116,60,-56.988
-114,60,-64.6034
-112,60,-69.809
-110,60,-72.6245
-108,60,-73.1089
-106,60,-71.3607
-104,60,-67.5165
-102,60,-61.7494
-100,60,-54.2657
-98,60,-45.3022
-96,60,-35.1221
-94,60,-24.0098
-92,60,-12.2668
-90,60,-0.205741
-88,60,11.855
-86,60,23.597
-84,60,34.7077
-82,60,44.8857
-80,60,53.8462
-78,60,61.3264
-76,60,67.0895
-74,60,70.9288
-72,60,72.6716
-70,60,72.1812
-68,60,69.359
-66,60,64.1461
-64,60,56.5229
-62,60,46.5089
-60,60,34.1617
-58,60,19.5748
-56,60,2.87465
-54,60,-15.782
-52,60,-36.2123
-50,60,-58.2114
-48,60,-81.5563
-46,60,-106.011
-44,60,-131.332
-42,60,-157.27
-40,60,-183.576
-38,60,-210.006
-36,60,-236.324
-34,60,-262.303
-32,60,-287.731
-30,60,-312.412
-28,60,-336.165
-26,60,-358.829
-24,60,-380.258
-22,60,-400.329
-20,60,-418.932
-18,60,-435.975
-16,60,-451.384
-14,60,-465.096
-12,60,-477.062
-10,60,-487.241
-8,60,-495.606
-6,60,-502.134
-4,60,-506.808
-2,60,-509.62
0,60,-510.563
2,60,-509.635
4,60,-506.837
6,60,-502.176
8,60,-495.662
10,60,-487.311
12,60,-477.143
14,60,-465.19
16,60,-451.489
18,60,-436.09
20,60,-419.055
22,60,-400.46
24,60,-380.397
26,60,-358.973
28,60,-336.315
30,60,-312.566
32,60,-287.888
34,60,-262.461
36,60,-236.483
38,60,-210.166
40,60,-183.735
42,60,-157.428
44,60,-131.488
46,60,-106.165
48,60,-81.7071
50,60,-58.3587
52,60,-36.3559
54,60,-15.9215
56,60,2.73955
58,60,19.4443
60,60,34.036
62,60,46.3881
64,60,56.4071
66,60,64.0355
68,60,69.2537
70,60,72.0812
72,60,72.5771
74,60,70.8398
76,60,67.0061
78,60,61.2488
80,60,53.7746
82,60,44.82
84,60,34.6482
86,60,23.5439
88,60,11.8084
90,60,-0.245655
92,60,-12.2998
94,60,-24.0357
96,60,-35.1407
98,60,-45.3133
100,60,-54.269
102,60,-61.7448
104,60,-67.5039
106,60,-71.3397
108,60,-73.0795
110,60,-72.5866
112,60,-69.7625
114,60,-64.5482
116,60,-56.9241
118,60,-46.9099
120,60,-34.5632
122,60,-19.9773
124,60,-3.27904
126,60,15.375
128,60,35.802
130,60,57.7968
132,60,81.1368
134,60,105.586
136,60,130.9
138,60,156.83
140,60,183.127
142,60,209.548
144,60,235.855
146,60,261.823
148,60,287.239
150,60,311.907
152,60,335.646
154,60,358.294
156,60,379.708
158,60,399.763
160,60,418.349
162,60,435.375
164,60,450.767
166,60,464.461
168,60,476.409
170,60,486.571
172,60,494.918
174,60,501.428
176,60,506.087
178,60,508.882
180,60,509.81
-180,62,492.362
-178,62,491.407
-176,62,488.565
-174,62,483.841
-172,62,477.245
-170,62,468.791
-168,62,458.5
-166,62,446.399
-164,62,432.526
-162,62,416.929
-160,62,399.669
-158,62,380.823
-156,62,360.481
-154,62,338.753
-152,62,315.768
-150,62,291.672
-148,62,266.633
-146,62,240.835
-144,62,214.484
-142,62,187.801
-140,62,161.019
-138,62,134.388
-136,62,108.163
-134,62,82.6043
-132,62,57.9734
-130,62,34.5276
-128,62,12.5153
-126,62,-7.82858
-124,62,-26.2876
-122,62,-42.6687
-120,62,-56.8064
-118,62,-68.5667
-116,62,-77.8508
-114,62,-84.598
-112,62,-88.7875
-110,62,-90.4403
-108,62,-89.619
-106,62,-86.4282
-104,62,-81.0128
-102,62,-73.5565
-100,62,-64.2783
-98,62,-53.4295
-96,62,-41.2893
-94,62,-28.1597
-92,62,-14.3606
-90,62,-0.22387
-88,62,13.9127
-86,62,27.7111
-84,62,40.8395
-82,62,52.9782
-80,62,63.8249
-78,62,73.1006
-76,62,80.554
-74,62,85.9658
-72,62,89.1527
-70,62,89.9695
-68,62,88.3118
-66,62,84.1168
-64,62,77.3636
-62,62,68.073
-60,62,56.3057
-58,62,42.1606
-56,62,25.7716
-54,62,7.3042
-52,62,-13.0484
-50,62,-35.0698
-48,62,-58.5251
-46,62,-83.1657
-44,62,-108.734
-42,62,-134.97
-40,62,-161.611
-38,62,-188.403
-36,62,-215.097
-34,62,-241.458
-32,62,-267.265
-30,62,-292.315
-28,62,-316.42
-26,62,-339.415
-24,62,-361.151
-22,62,-381.501
-20,62,-400.355
-18,62,-417.622
-16,62,-433.225
-14,62,-447.104
-12,62,-459.21
-10,62,-469.506
-8,62,-477.964
-6,62,-484.562
-4,62,-489.288
-2,62,-492.131
0,62,-493.086
2,62,-492.151
4,62,-489.328
6,62,-484.623
8,62,-478.044
10,62,-469.605
12,62,-459.327
14,62,-447.238
16,62,-433.375
18,62,-417.786
20,62,-400.533
22,62,-381.691
24,62,-361.352
26,62,-339.625
28,62,-316.638
30,62,-292.54
32,62,-267.496
34,62,-241.692
36,62,-215.334
38,62,-188.641
40,62,-161.85
42,62,-135.208
44,62,-108.97
46,62,-83.3987
48,62,-58.7543
50,62,-35.2945
52,62,-13.2678
54,62,7.09067
56,62,25.5646
58,62,41.9606
60,62,56.1132
62,62,67.8884
64,62,77.1873
66,62,83.9492
68,62,88.1533
70,62,89.8204
72,62,89.0132
74,62,85.8363
76,62,80.4347
78,62,72.9918
80,62,63.7269
82,62,52.8912
84,62,40.7639
86,62,27.6469
88,62,13.8602
90,62,-0.264338
92,62,-14.3889
94,62,-28.1757
96,62,-41.2927
98,62,-53.4203
100,62,-64.2562
102,62,-73.5215
104,62,-80.9649
106,62,-86.3672
108,62,-89.545
110,62,-90.3534
112,62,-88.6879
114,62,-84.4856
116,62,-77.726
118,62,-68.4297
120,62,-56.6576
122,62,-42.5086
124,62,-26.1167
126,62,-7.64737
128,62,12.706
130,62,34.7271
132,62,58.1808
134,62,82.8187
136,62,108.383
138,62,134.613
140,62,161.248
142,62,188.031
144,62,214.716
146,62,241.066
148,62,266.861
150,62,291.896
152,62,315.987
154,62,338.965
156,62,360.684
158,62,381.015
160,62,399.85
162,62,417.096
164,62,432.679
166,62,446.536
168,62,458.619
170,62,468.893
172,62,477.328
174,62,483.904
176,62,488.607
178,62,491.428
180,62,492.362
-180,64,473.575
-178,64,472.611
-176,64,469.746
-174,64,464.987
-172,64,458.34
-170,64,449.819
-168,64,439.443
-166,64,427.239
-164,64,413.242
-162,64,397.499
-160,64,380.07
-158,64,361.03
-156,64,340.471
-154,64,318.505
-152,64,295.259
-150,64,270.886
-148,64,245.555
-146,64,219.458
-144,64,192.805
-142,64,165.826
-140,64,138.765
-138,64,111.879
-136,64,85.4343
-134,64,59.7034
-132,64,34.9592
-130,64,11.4711
-128,64,-10.5007
-126,64,-30.7098
-124,64,-48.9291
-122,64,-64.9558
-120,64,-78.6159
-118,64,-89.7688
-116,64,-98.3104
-114,64,-104.177
-112,64,-107.347
-110,64,-107.842
-108,64,-105.728
-106,64,-101.116
-104,64,-94.159
-102,64,-85.0495
-100,64,-74.0192
-98,64,-61.3327
-96,64,-47.2846
-94,64,-32.1932
-92,64,-16.3958
-90,64,-0.242277
-88,64,15.9111
-86,64,31.7082
-84,64,46.7989
-82,64,60.8462
-80,64,73.5315
-78,64,84.5605
-76,64,93.6682
-74,64,100.624
-72,64,105.233
-70,64,107.344
-68,64,106.846
-66,64,103.673
-64,64,97.8021
-62,64,89.2561
-60,64,78.0986
-58,64,64.4333
-56,64,48.4011
-54,64,30.1759
-52,64,9.96051
-50,64,-12.0179
-48,64,-35.513
-46,64,-60.2645
-44,64,-86.0029
-42,64,-112.455
-40,64,-139.349
-38,64,-166.419
-36,64,-193.406
-34,64,-220.066
-32,64,-246.171
-30,64,-271.509
-28,64,-295.891
-26,64,-319.143
-24,64,-341.117
-22,64,-361.682
-20,64,-380.728
-18,64,-398.163
-16,64,-413.911
-14,64,-427.913
-12,64,-440.122
-10,64,-450.501
-8,64,-459.024
-6,64,-465.673
-4,64,-470.434
-2,64,-473.3
0,64,-474.264
2,64,-473.327
4,64,-470.488
6,64,-465.753
8,64,-459.13
10,64,-450.631
12,64,-440.275
14,64,-428.09
16,64,-414.109
18,64,-398.38
20,64,-380.964
22,64,-361.935
24,64,-341.384
26,64,-319.424
28,64,-296.182
30,64,-271.811
32,64,-246.479
34,64,-220.381
36,64,-193.724
38,64,-166.74
40,64,-139.672
42,64,-112.777
44,64,-86.3231
46,64,-60.5813
48,64,-35.8253
50,64,-12.3245
52,64,9.66071
54,64,29.8839
56,64,48.1178
58,64,64.1597
60,64,77.8353
62,64,89.004
64,64,97.5618
66,64,103.445
68,64,106.631
70,64,107.143
72,64,105.046
74,64,100.451
76,64,93.511
78,64,84.4188
80,64,73.4058
82,64,60.7368
84,64,46.7062
86,64,31.6325
88,64,15.8527
90,64,-0.283161
92,64,-16.4189
94,64,-32.1984
96,64,-47.2717
98,64,-61.3017
100,64,-73.9699
102,64,-84.9821
104,64,-94.0734
106,64,-101.013
108,64,-105.607
110,64,-107.703
112,64,-107.191
114,64,-104.004
116,64,-98.1211
118,64,-89.5636
120,64,-78.3956
122,64,-64.7211
124,64,-48.6808
126,64,-30.4489
128,64,-10.2282
130,64,11.754
132,64,35.2513
134,64,60.0033
136,64,85.7406
138,64,112.19
140,64,139.079
142,64,166.142
144,64,193.12
146,64,219.77
148,64,245.863
150,64,271.187
152,64,295.553
154,64,318.788
156,64,340.742
158,64,361.286
160,64,380.309
162,64,397.72
164,64,413.443
166,64,427.419
168,64,439.601
170,64,449.952
172,64,458.448
174,64,465.068
176,64,469.801
178,64,472.638
180,64,473.575
-180,66,453.245
-178,66,452.274
-176,66,449.396
-174,66,444.616
-172,66,437.941
-170,66,429.383
-168,66,418.958
-166,66,406.693
-164,66,392.62
-162,66,376.785
-160,66,359.247
-158,66,340.081
-156,66,319.377
-154,66,297.248
-152,66,273.824
-150,66,249.258
-148,66,223.725
-146,66,197.421
-144,66,170.562
-142,66,143.383
-140,66,116.137
-138,66,89.0912
-136,66,62.5207
-134,66,36.7084
-132,66,11.9381
-130,66,-11.5098
-128,66,-33.3641
-126,66,-53.3681
-124,66,-71.2848
-122,66,-86.9025
-120,66,-100.039
-118,66,-110.548
-116,66,-118.321
-114,66,-123.291
-112,66,-125.435
-110,66,-124.776
-108,66,-121.384
-106,66,-115.374
-104,66,-106.907
-102,66,-96.1848
-100,66,-83.45
-98,66,-68.9801
-96,66,-53.0833
-94,66,-36.0935
-92,66,-18.3638
-90,66,-0.260907
-88,66,17.842
-86,66,35.5716
-84,66,52.5614
-82,66,68.4581
-80,66,82.9278
-78,66,95.6624
-76,66,106.384
-74,66,114.851
-72,66,120.86
-70,66,124.251
-68,66,124.909
-66,66,122.764
-64,66,117.792
-62,66,110.018
-60,66,99.5065
-58,66,86.367
-56,66,70.7465
-54,66,52.8265
-52,66,32.8188
-50,66,10.9605
-48,66,-12.4917
-46,66,-37.2665
-44,66,-63.0837
-42,66,-89.6593
-40,66,-116.711
-38,66,-143.962
-36,66,-171.146
-34,66,-198.011
-32,66,-224.321
-30,66,-249.86
-28,66,-274.431
-26,66,-297.86
-24,66,-319.995
-22,66,-340.703
-20,66,-359.874
-18,66,-377.416
-16,66,-393.254
-14,66,-407.331
-12,66,-419.599
-10,66,-430.026
-8,66,-438.587
-6,66,-445.263
-4,66,-450.044
-2,66,-452.922
0,66,-453.893
2,66,-452.956
4,66,-450.111
6,66,-445.363
8,66,-438.718
10,66,-430.189
12,66,-419.792
14,66,-407.552
16,66,-393.502
18,66,-377.689
20,66,-360.17
22,66,-341.02
24,66,-320.331
26,66,-298.213
28,66,-274.799
30,66,-250.24
32,66,-224.712
34,66,-198.41
36,66,-171.551
38,66,-144.37
40,66,-117.121
42,66,-90.0697
