Phi[deg],Theta[deg],re(rEX)[mV]
-178,58,-105.273
-176,58,-211.711
-174,58,-317.096
-172,58,-420.908
-170,58,-522.631
-168,58,-621.762
-166,58,-717.806
-164,58,-810.285
-162,58,-898.735
-160,58,-982.714
-158,58,-1061.8
-156,58,-1135.59
-154,58,-1203.72
-152,58,-1265.85
-150,58,-1321.66
-148,58,-1370.87
-146,58,-1413.24
-144,58,-1448.57
-142,58,-1476.68
-140,58,-1497.44
-138,58,-1510.78
-136,58,-1516.62
-134,58,-1514.98
-132,58,-1505.88
-130,58,-1489.4
-128,58,-1465.64
-126,58,-1434.75
-124,58,-1396.92
-122,58,-1352.37
-120,58,-1301.35
-118,58,-1244.13
-116,58,-1181.04
-114,58,-1112.39
-112,58,-1038.55
-110,58,-959.885
-108,58,-876.791
-106,58,-789.674
-104,58,-698.953
-102,58,-605.058
-100,58,-508.428
-98,58,-409.509
-96,58,-308.753
-94,58,-206.614
-92,58,-103.553
-90,58,-0.030377
-88,58,103.493
-86,58,206.554
-84,58,308.692
-82,58,409.449
-80,58,508.368
-78,58,604.998
-76,58,698.893
-74,58,789.615
-72,58,876.733
-70,58,959.827
-68,58,1038.49
-66,58,1112.34
-64,58,1180.98
-62,58,1244.08
-60,58,1301.29
-58,58,1352.32
-56,58,1396.87
-54,58,1434.7
-52,58,1465.59
-50,58,1489.35
-48,58,1505.84
-46,58,1514.94
-44,58,1516.58
-42,58,1510.74
-40,58,1497.41
-38,58,1476.64
-36,58,1448.53
-34,58,1413.21
-32,58,1370.84
-30,58,1321.63
-28,58,1265.83
-26,58,1203.7
-24,58,1135.57
-22,58,1061.78
-20,58,982.697
-18,58,898.719
-16,58,810.27
-14,58,717.793
-12,58,621.75
-10,58,522.621
-8,58,420.898
-6,58,317.088
-4,58,211.703
-2,58,105.266
0,58,-1.69688
2,58,-108.658
4,58,-215.09
6,58,-320.465
8,58,-424.264
10,58,-525.971
12,58,-625.081
14,58,-721.101
16,58,-813.552
18,58,-901.972
20,58,-985.916
22,58,-1064.96
24,58,-1138.72
26,58,-1206.8
28,58,-1268.88
30,58,-1324.64
32,58,-1373.79
34,58,-1416.11
36,58,-1451.37
38,58,-1479.42
40,58,-1500.11
42,58,-1513.38
44,58,-1519.15
46,58,-1517.43
48,58,-1508.25
50,58,-1491.68
52,58,-1467.83
54,58,-1436.85
56,58,-1398.93
58,58,-1354.28
60,58,-1303.16
62,58,-1245.84
64,58,-1182.64
66,58,-1113.88
68,58,-1039.92
70,58,-961.143
72,58,-877.931
74,58,-790.693
76,58,-699.849
78,58,-605.829
80,58,-509.073
82,58,-410.026
84,58,-309.14
86,58,-206.872
88,58,-103.68
90,58,-0.0260252
92,58,103.628
94,58,206.82
96,58,309.089
98,58,409.975
100,58,509.023
102,58,605.78
104,58,699.801
106,58,790.646
108,58,877.885
110,58,961.098
112,58,1039.88
114,58,1113.84
116,58,1182.6
118,58,1245.8
120,58,1303.12
122,58,1354.24
124,58,1398.89
126,58,1436.82
128,58,1467.8
130,58,1491.65
132,58,1508.22
134,58,1517.41
136,58,1519.13
138,58,1513.35
140,58,1500.1
142,58,1479.4
144,58,1451.36
146,58,1416.09
148,58,1373.78
150,58,1324.62
152,58,1268.87
154,58,1206.79
156,58,1138.71
158,58,1064.96
160,58,985.909
162,58,901.965
164,58,813.546
166,58,721.095
168,58,625.075
170,58,525.965
172,58,424.259
174,58,320.46
176,58,215.085
178,58,108.653
180,58,1.69069
-180,60,1.59833
-178,60,-107.731
-176,60,-216.521
-174,60,-324.233
-172,60,-430.333
-170,60,-534.295
-168,60,-635.6
-166,60,-733.745
-164,60,-828.238
-162,60,-918.604
-160,60,-1004.39
-158,60,-1085.17
-156,60,-1160.52
-154,60,-1230.08
-152,60,-1293.48
-150,60,-1350.42
-148,60,-1400.61
-146,60,-1443.79
-144,60,-1479.76
-142,60,-1508.34
-140,60,-1529.42
-138,60,-1542.89
-136,60,-1548.71
-134,60,-1546.87
-132,60,-1537.41
-130,60,-1520.41
-128,60,-1495.98
-126,60,-1464.29
-124,60,-1425.51
-122,60,-1379.89
-120,60,-1327.67
-118,60,-1269.15
-116,60,-1204.65
-114,60,-1134.51
-112,60,-1059.08
-110,60,-978.763
-108,60,-893.95
-106,60,-805.057
-104,60,-712.512
-102,60,-616.751
-100,60,-518.222
-98,60,-417.376
-96,60,-314.67
-94,60,-210.568
-92,60,-105.532
-90,60,-0.0290566
-88,60,105.474
-86,60,210.51
-84,60,314.613
-82,60,417.318
-80,60,518.164
-78,60,616.694
-76,60,712.455
-74,60,805.001
-72,60,893.894
-70,60,978.708
-68,60,1059.03
-66,60,1134.45
-64,60,1204.6
-62,60,1269.1
-60,60,1327.62
-58,60,1379.84
-56,60,1425.46
-54,60,1464.24
-52,60,1495.94
-50,60,1520.37
-48,60,1537.37
-46,60,1546.83
-44,60,1548.67
-42,60,1542.85
-40,60,1529.38
-38,60,1508.31
-36,60,1479.73
-34,60,1443.76
-32,60,1400.58
-30,60,1350.4
-28,60,1293.46
-26,60,1230.06
-24,60,1160.5
-22,60,1085.15
-20,60,1004.38
-18,60,918.591
-16,60,828.225
-14,60,733.734
-12,60,635.591
-10,60,534.286
-8,60,430.326
-6,60,324.226
-4,60,216.515
-2,60,107.726
0,60,-1.60262
2,60,-110.93
4,60,-219.714
6,60,-327.418
8,60,-433.506
10,60,-537.453
12,60,-638.74
14,60,-736.863
16,60,-831.331
18,60,-921.67
20,60,-1007.43
22,60,-1088.17
24,60,-1163.49
26,60,-1233
28,60,-1296.36
30,60,-1353.25
32,60,-1403.39
34,60,-1446.52
36,60,-1482.43
38,60,-1510.96
40,60,-1531.97
42,60,-1545.37
44,60,-1551.12
46,60,-1549.21
48,60,-1539.68
50,60,-1522.6
52,60,-1498.09
54,60,-1466.31
56,60,-1427.44
58,60,-1381.72
60,60,-1329.41
62,60,-1270.8
64,60,-1206.19
66,60,-1135.94
68,60,-1060.41
70,60,-979.979
72,60,-895.052
74,60,-806.043
76,60,-713.379
78,60,-617.498
80,60,-518.846
82,60,-417.877
84,60,-315.046
86,60,-210.818
88,60,-105.655
90,60,-0.0253019
92,60,105.605
94,60,210.767
96,60,314.996
98,60,417.827
100,60,518.798
102,60,617.451
104,60,713.332
106,60,805.997
108,60,895.008
110,60,979.936
112,60,1060.37
114,60,1135.9
116,60,1206.15
118,60,1270.76
120,60,1329.38
122,60,1381.69
124,60,1427.41
126,60,1466.28
128,60,1498.06
130,60,1522.57
132,60,1539.65
134,60,1549.19
136,60,1551.1
138,60,1545.35
140,60,1531.95
142,60,1510.94
144,60,1482.42
146,60,1446.51
148,60,1403.38
150,60,1353.24
152,60,1296.36
154,60,1232.99
156,60,1163.48
158,60,1088.16
160,60,1007.42
162,60,921.666
164,60,831.327
166,60,736.86
168,60,638.737
170,60,537.449
172,60,433.503
174,60,327.414
176,60,219.711
178,60,110.926
180,60,1.59833
-180,62,1.49816
-178,62,-109.783
-176,62,-220.514
-174,62,-330.146
-172,62,-438.133
-170,62,-543.938
-168,62,-647.033
-166,62,-746.904
-164,62,-843.05
-162,62,-934.987
-160,62,-1022.25
-158,62,-1104.4
-156,62,-1181.03
-154,62,-1251.74
-152,62,-1316.18
-150,62,-1374.02
-148,62,-1424.97
-146,62,-1468.79
-144,62,-1505.26
-142,62,-1534.2
-140,62,-1555.49
-138,62,-1569.03
-136,62,-1574.78
-134,62,-1572.75
-132,62,-1562.96
-130,62,-1545.5
-128,62,-1520.49
-126,62,-1488.1
-124,62,-1448.52
-122,62,-1401.99
-120,62,-1348.77
-118,62,-1289.17
-116,62,-1223.51
-114,62,-1152.14
-112,62,-1075.43
-110,62,-993.768
-108,62,-907.567
-106,62,-817.247
-104,62,-723.242
-102,62,-625.994
-100,62,-525.955
-98,62,-423.582
-96,62,-319.336
-94,62,-213.683
-92,62,-107.09
-90,62,-0.0277253
-88,62,107.035
-86,62,213.627
-84,62,319.281
-82,62,423.527
-80,62,525.9
-78,62,625.939
-76,62,723.187
-74,62,817.193
-72,62,907.513
-70,62,993.715
-68,62,1075.38
-66,62,1152.09
-64,62,1223.46
-62,62,1289.12
-60,62,1348.73
-58,62,1401.94
-56,62,1448.47
-54,62,1488.05
-52,62,1520.45
-50,62,1545.46
-48,62,1562.92
-46,62,1572.71
-44,62,1574.75
-42,62,1568.99
-40,62,1555.45
-38,62,1534.17
-36,62,1505.23
-34,62,1468.76
-32,62,1424.95
-30,62,1373.99
-28,62,1316.16
-26,62,1251.72
-24,62,1181.01
-22,62,1104.39
-20,62,1022.24
-18,62,934.975
-16,62,843.039
-14,62,746.895
-12,62,647.026
-10,62,543.931
-8,62,438.127
-6,62,330.141
-4,62,220.511
-2,62,109.78
0,62,-1.50081
2,62,-112.78
4,62,-223.507
6,62,-333.131
8,62,-441.107
10,62,-546.9
12,62,-649.979
14,62,-749.832
16,62,-845.956
18,62,-937.868
20,62,-1025.11
22,62,-1107.23
24,62,-1183.82
26,62,-1254.49
28,62,-1318.89
30,62,-1376.69
32,62,-1427.6
34,62,-1471.37
36,62,-1507.79
38,62,-1536.68
40,62,-1557.91
42,62,-1571.39
44,62,-1577.08
46,62,-1574.98
48,62,-1565.12
50,62,-1547.59
52,62,-1522.5
54,62,-1490.03
56,62,-1450.37
58,62,-1403.75
60,62,-1350.44
62,62,-1290.75
64,62,-1224.99
66,62,-1153.52
68,62,-1076.7
70,62,-994.938
72,62,-908.628
74,62,-818.197
76,62,-724.078
78,62,-626.714
80,62,-526.558
82,62,-424.065
84,62,-319.699
86,62,-213.924
88,62,-107.21
90,62,-0.0245664
92,62,107.161
94,62,213.876
96,62,319.651
98,62,424.018
100,62,526.511
102,62,626.668
104,62,724.033
106,62,818.153
108,62,908.585
110,62,994.896
112,62,1076.66
114,62,1153.48
116,62,1224.96
118,62,1290.72
120,62,1350.41
122,62,1403.72
124,62,1450.34
126,62,1490
128,62,1522.48
130,62,1547.56
132,62,1565.1
134,62,1574.96
136,62,1577.06
138,62,1571.37
140,62,1557.89
142,62,1536.66
144,62,1507.78
146,62,1471.36
148,62,1427.59
150,62,1376.68
152,62,1318.89
154,62,1254.49
156,62,1183.82
158,62,1107.22
160,62,1025.1
162,62,937.865
164,62,845.953
166,62,749.83
168,62,649.978
170,62,546.898
172,62,441.106
174,62,333.129
176,62,223.505
178,62,112.778
180,62,1.49816
-180,64,1.39133
-178,64,-111.408
-176,64,-223.649
-174,64,-334.771
-172,64,-444.223
-170,64,-551.457
-168,64,-655.938
-166,64,-757.143
-164,64,-854.562
-162,64,-947.705
-160,64,-1036.1
-158,64,-1119.3
-156,64,-1196.89
-154,64,-1268.47
-152,64,-1333.68
-150,64,-1392.19
-148,64,-1443.7
-146,64,-1487.97
-144,64,-1524.78
-142,64,-1553.96
-140,64,-1575.36
-138,64,-1588.92
-136,64,-1594.58
-134,64,-1592.34
-132,64,-1582.25
-130,64,-1564.39
-128,64,-1538.89
-126,64,-1505.93
-124,64,-1465.69
-122,64,-1418.44
-120,64,-1364.44
-118,64,-1303.99
-116,64,-1237.43
-114,64,-1165.11
-112,64,-1087.42
-110,64,-1004.74
-108,64,-917.5
-106,64,-826.117
-104,64,-731.032
-102,64,-632.691
-100,64,-531.548
-98,64,-428.064
-96,64,-322.701
-94,64,-215.928
-92,64,-108.213
-90,64,-0.0263943
-88,64,108.16
-86,64,215.875
-84,64,322.649
-82,64,428.011
-80,64,531.496
-78,64,632.639
-76,64,730.98
-74,64,826.065
-72,64,917.448
-70,64,1004.69
-68,64,1087.37
-66,64,1165.06
-64,64,1237.38
-62,64,1303.94
-60,64,1364.39
-58,64,1418.39
-56,64,1465.65
-54,64,1505.88
-52,64,1538.85
-50,64,1564.35
-48,64,1582.21
-46,64,1592.3
-44,64,1594.54
-42,64,1588.89
-40,64,1575.33
-38,64,1553.93
-36,64,1524.76
-34,64,1487.95
-32,64,1443.68
-30,64,1392.17
-28,64,1333.66
-26,64,1268.45
-24,64,1196.88
-22,64,1119.29
-20,64,1036.09
-18,64,947.695
-16,64,854.553
-14,64,757.135
-12,64,655.932
-10,64,551.452
-8,64,444.219
-6,64,334.768
-4,64,223.646
-2,64,111.407
0,64,-1.39259
2,64,-114.191
4,64,-226.427
6,64,-337.543
8,64,-446.986
10,64,-554.21
12,64,-658.678
14,64,-759.867
16,64,-857.268
18,64,-950.391
20,64,-1038.76
22,64,-1121.94
24,64,-1199.5
26,64,-1271.05
28,64,-1336.22
30,64,-1394.7
32,64,-1446.17
34,64,-1490.4
36,64,-1527.17
38,64,-1556.29
40,64,-1577.65
42,64,-1591.15
44,64,-1596.75
46,64,-1594.45
48,64,-1584.3
50,64,-1566.37
52,64,-1540.8
54,64,-1507.76
56,64,-1467.45
58,64,-1420.12
60,64,-1366.03
62,64,-1305.49
64,64,-1238.84
66,64,-1166.43
68,64,-1088.64
70,64,-1005.86
72,64,-918.517
74,64,-827.028
76,64,-731.835
78,64,-633.383
80,64,-532.128
82,64,-428.529
84,64,-323.051
86,64,-216.161
88,64,-108.328
90,64,-0.0238206
92,64,108.28
94,64,216.113
96,64,323.004
98,64,428.483
100,64,532.082
102,64,633.338
104,64,731.791
106,64,826.986
108,64,918.476
110,64,1005.82
112,64,1088.6
114,64,1166.39
116,64,1238.81
118,64,1305.46
120,64,1366
122,64,1420.09
124,64,1467.43
126,64,1507.74
128,64,1540.78
130,64,1566.35
132,64,1584.28
134,64,1594.43
136,64,1596.74
138,64,1591.14
140,64,1577.64
142,64,1556.28
144,64,1527.16
146,64,1490.39
148,64,1446.17
150,64,1394.69
152,64,1336.22
154,64,1271.04
156,64,1199.5
158,64,1121.94
160,64,1038.76
162,64,950.39
164,64,857.267
166,64,759.866
168,64,658.678
170,64,554.21
172,64,446.986
174,64,337.543
176,64,226.427
178,64,114.19
180,64,1.39133
-180,66,1.27908
-178,66,-112.586
-176,66,-225.885
-174,66,-338.053
-172,66,-448.529
-170,66,-556.76
-168,66,-662.206
-166,66,-764.335
-164,66,-862.633
-162,66,-956.603
-160,66,-1045.77
-158,66,-1129.68
-156,66,-1207.91
-154,66,-1280.06
-152,66,-1345.77
-150,66,-1404.7
-148,66,-1456.57
-146,66,-1501.1
-144,66,-1538.1
-142,66,-1567.37
-140,66,-1588.81
-138,66,-1602.31
-136,66,-1607.84
-134,66,-1605.4
-132,66,-1595.04
-130,66,-1576.85
-128,66,-1550.96
-126,66,-1517.55
-124,66,-1476.83
-122,66,-1429.04
-120,66,-1374.46
-118,66,-1313.41
-116,66,-1246.22
-114,66,-1173.26
-112,66,-1094.9
-110,66,-1011.55
-108,66,-923.629
-106,66,-831.561
-104,66,-735.789
-102,66,-636.762
-100,66,-534.935
-98,66,-430.769
-96,66,-324.727
-94,66,-217.276
-92,66,-108.886
-90,66,-0.0250744
-88,66,108.836
-86,66,217.226
-84,66,324.677
-82,66,430.719
-80,66,534.885
-78,66,636.713
-76,66,735.74
-74,66,831.512
-72,66,923.58
-70,66,1011.5
-68,66,1094.85
-66,66,1173.21
-64,66,1246.18
-62,66,1313.37
-60,66,1374.42
-58,66,1428.99
-56,66,1476.79
-54,66,1517.51
-52,66,1550.92
-50,66,1576.81
-48,66,1595
-46,66,1605.37
-44,66,1607.81
-42,66,1602.28
-40,66,1588.78
-38,66,1567.35
-36,66,1538.07
-34,66,1501.08
-32,66,1456.55
-30,66,1404.69
-28,66,1345.75
-26,66,1280.05
-24,66,1207.9
-22,66,1129.67
-20,66,1045.76
-18,66,956.595
-16,66,862.626
-14,66,764.329
-12,66,662.201
-10,66,556.757
-8,66,448.526
-6,66,338.051
-4,66,225.884
-2,66,112.586
0,66,-1.27919
2,66,-115.143
4,66,-228.439
6,66,-340.602
8,66,-451.071
10,66,-559.294
12,66,-664.729
14,66,-766.846
16,66,-865.13
18,66,-959.084
20,66,-1048.23
22,66,-1132.12
24,66,-1210.33
26,66,-1282.46
28,66,-1348.14
30,66,-1407.04
32,66,-1458.87
34,66,-1503.37
36,66,-1540.32
38,66,-1569.56
40,66,-1590.95
42,66,-1604.41
44,66,-1609.88
46,66,-1607.39
48,66,-1596.97
50,66,-1578.72
52,66,-1552.77
54,66,-1519.29
56,66,-1478.5
58,66,-1430.63
60,66,-1375.98
62,66,-1314.84
64,66,-1247.57
66,66,-1174.51
68,66,-1096.07
70,66,-1012.62
72,66,-924.601
74,66,-832.432
76,66,-736.557
78,66,-637.424
80,66,-535.49
82,66,-431.214
84,66,-325.062
86,66,-217.499
88,66,-108.997
90,66,-0.0230667
92,66,108.951
94,66,217.454
96,66,325.016
98,66,431.169
100,66,535.446
102,66,637.382
104,66,736.515
106,66,832.392
108,66,924.561
110,66,1012.58
112,66,1096.03
114,66,1174.48
116,66,1247.54
118,66,1314.81
120,66,1375.95
122,66,1430.6
124,66,1478.47
126,66,1519.27
128,66,1552.75
130,66,1578.7
132,66,1596.96
134,66,1607.38
136,66,1609.87
138,66,1604.39
140,66,1590.94
142,66,1569.55
144,66,1540.32
146,66,1503.36
148,66,1458.86
150,66,1407.03
152,66,1348.13
154,66,1282.46
156,66,1210.33
158,66,1132.12
160,66,1048.23
162,66,959.084
164,66,865.13
166,66,766.847
168,66,664.73
170,66,559.295
172,66,451.072
174,66,340.602
176,66,228.44
178,66,115.144
180,66,1.27908
-180,68,1.16269
-178,68,-113.3
-176,68,-227.191
-174,68,-339.942
-172,68,-450.986
-170,68,-559.769
-168,68,-665.742
-166,68,-768.372
-164,68,-867.141
-162,68,-961.548
-160,68,-1051.11
-158,68,-1135.38
-156,68,-1213.93
-154,68,-1286.35
-152,68,-1352.28
-150,68,-1411.38
-148,68,-1463.36
-146,68,-1507.97
-144,68,-1544.99
-142,68,-1574.24
-140,68,-1595.61
-138,68,-1608.99
-136,68,-1614.36
-134,68,-1611.73
-132,68,-1601.14
-130,68,-1582.69
-128,68,-1556.51
-126,68,-1522.79
-124,68,-1481.74
-122,68,-1433.61
-120,68,-1378.69
-118,68,-1317.3
-116,68,-1249.76
-114,68,-1176.45
-112,68,-1097.76
-110,68,-1014.09
-108,68,-925.858
-106,68,-833.493
-104,68,-737.439
-102,68,-638.144
-100,68,-536.062
-98,68,-431.654
-96,68,-325.38
-94,68,-217.707
-92,68,-109.099
-90,68,-0.0237758
-88,68,109.051
-86,68,217.659
-84,68,325.333
-82,68,431.606
-80,68,536.015
-78,68,638.097
-76,68,737.392
-74,68,833.446
-72,68,925.811
-70,68,1014.05
-68,68,1097.72
-66,68,1176.41
-64,68,1249.72
-62,68,1317.25
-60,68,1378.65
-58,68,1433.57
-56,68,1481.7
-54,68,1522.75
-52,68,1556.47
-50,68,1582.65
-48,68,1601.1
-46,68,1611.7
-44,68,1614.33
-42,68,1608.96
-40,68,1595.58
-38,68,1574.22
-36,68,1544.97
-34,68,1507.95
-32,68,1463.34
-30,68,1411.36
-28,68,1352.26
-26,68,1286.33
-24,68,1213.92
-22,68,1135.37
-20,68,1051.1
-18,68,961.54
-16,68,867.135
-14,68,768.367
-12,68,665.738
-10,68,559.766
-8,68,450.985
-6,68,339.94
-4,68,227.191
-2,68,113.3
0,68,-1.16191
2,68,-115.624
4,68,-229.513
6,68,-342.259
8,68,-453.299
10,68,-562.076
12,68,-668.042
14,68,-770.663
16,68,-869.421
18,68,-963.816
20,68,-1053.37
22,68,-1137.62
24,68,-1216.15
26,68,-1288.55
28,68,-1354.46
30,68,-1413.54
32,68,-1465.49
34,68,-1510.07
36,68,-1547.06
38,68,-1576.28
40,68,-1597.6
42,68,-1610.95
44,68,-1616.27
46,68,-1613.59
48,68,-1602.95
50,68,-1584.45
52,68,-1558.21
54,68,-1524.43
56,68,-1483.32
58,68,-1435.12
60,68,-1380.13
62,68,-1318.65
64,68,-1251.04
66,68,-1177.65
68,68,-1098.87
70,68,-1015.11
72,68,-926.783
74,68,-834.323
76,68,-738.171
78,68,-638.775
80,68,-536.592
82,68,-432.079
84,68,-325.7
86,68,-217.92
88,68,-109.205
90,68,-0.0223067
92,68,109.161
94,68,217.876
96,68,325.657
98,68,432.036
100,68,536.549
102,68,638.734
104,68,738.131
106,68,834.284
108,68,926.745
110,68,1015.07
112,68,1098.84
114,68,1177.61
116,68,1251.01
118,68,1318.62
120,68,1380.1
122,68,1435.09
124,68,1483.29
126,68,1524.41
128,68,1558.19
130,68,1584.43
132,68,1602.93
134,68,1613.58
136,68,1616.26
138,68,1610.94
140,68,1597.59
142,68,1576.27
144,68,1547.05
146,68,1510.07
148,68,1465.49
150,68,1413.53
152,68,1354.45
154,68,1288.55
156,68,1216.15
158,68,1137.62
160,68,1053.37
162,68,963.817
164,68,869.423
166,68,770.665
168,68,668.044
170,68,562.078
172,68,453.301
174,68,342.261
176,68,229.514
178,68,115.625
180,68,1.16269
-180,70,1.04353
-178,70,-113.535
-176,70,-227.539
-174,70,-340.398
-172,70,-451.543
-170,70,-560.417
-168,70,-666.47
-166,70,-769.167
-164,70,-867.987
-162,70,-962.428
-160,70,-1052.01
-158,70,-1136.28
-156,70,-1214.8
-154,70,-1287.17
-152,70,-1353.04
-150,70,-1412.06
-148,70,-1463.94
-146,70,-1508.42
-144,70,-1545.3
-142,70,-1574.4
-140,70,-1595.59
-138,70,-1608.8
-136,70,-1613.99
-134,70,-1611.16
-132,70,-1600.38
-130,70,-1581.74
-128,70,-1555.39
-126,70,-1521.5
-124,70,-1480.3
-122,70,-1432.04
-120,70,-1377.01
-118,70,-1315.53
-116,70,-1247.94
-114,70,-1174.6
-112,70,-1095.92
-110,70,-1012.28
-108,70,-924.116
-106,70,-831.851
-104,70,-735.927
-102,70,-636.79
-100,70,-534.892
-98,70,-430.689
-96,70,-324.639
-94,70,-217.204
-92,70,-108.845
-90,70,-0.0225081
-88,70,108.8
-86,70,217.159
-84,70,324.594
-82,70,430.644
-80,70,534.847
-78,70,636.745
-76,70,735.882
-74,70,831.806
-72,70,924.071
-70,70,1012.24
-68,70,1095.87
-66,70,1174.56
-64,70,1247.89
-62,70,1315.49
-60,70,1376.97
-58,70,1432
-56,70,1480.26
-54,70,1521.47
-52,70,1555.36
-50,70,1581.71
-48,70,1600.35
-46,70,1611.13
-44,70,1613.96
-42,70,1608.77
-40,70,1595.57
-38,70,1574.37
-36,70,1545.28
-34,70,1508.4
-32,70,1463.92
-30,70,1412.04
-28,70,1353.02
-26,70,1287.16
-24,70,1214.79
-22,70,1136.27
-20,70,1052
-18,70,962.422
-16,70,867.982
-14,70,769.163
-12,70,666.468
-10,70,560.415
-8,70,451.542
-6,70,340.397
-4,70,227.54
-2,70,113.536
0,70,-1.04208
2,70,-115.62
4,70,-229.623
6,70,-342.479
8,70,-453.622
10,70,-562.493
12,70,-668.541
14,70,-771.233
16,70,-870.046
18,70,-964.48
20,70,-1054.05
22,70,-1138.31
24,70,-1216.82
26,70,-1289.18
28,70,-1355.03
30,70,-1414.03
32,70,-1465.89
34,70,-1510.35
36,70,-1547.21
38,70,-1576.28
40,70,-1597.44
42,70,-1610.61
44,70,-1615.76
46,70,-1612.9
48,70,-1602.07
50,70,-1583.39
52,70,-1556.98
54,70,-1523.04
56,70,-1481.78
58,70,-1433.46
60,70,-1378.36
62,70,-1316.81
64,70,-1249.14
66,70,-1175.73
68,70,-1096.96
70,70,-1013.24
72,70,-924.992
74,70,-832.638
76,70,-736.621
78,70,-637.39
80,70,-535.395
82,70,-431.093
84,70,-324.944
86,70,-217.408
88,70,-108.946
90,70,-0.0215429
92,70,108.903
94,70,217.365
96,70,324.902
98,70,431.052
100,70,535.354
102,70,637.35
104,70,736.583
106,70,832.601
108,70,924.956
110,70,1013.21
112,70,1096.93
114,70,1175.7
116,70,1249.11
118,70,1316.78
120,70,1378.34
122,70,1433.43
124,70,1481.76
126,70,1523.02
128,70,1556.96
130,70,1583.37
132,70,1602.06
134,70,1612.88
136,70,1615.75
138,70,1610.6
140,70,1597.43
142,70,1576.27
144,70,1547.2
146,70,1510.35
148,70,1465.89
150,70,1414.03
152,70,1355.03
154,70,1289.18
156,70,1216.82
158,70,1138.31
160,70,1054.05
162,70,964.482
164,70,870.049
166,70,771.235
168,70,668.544
170,70,562.495
172,70,453.625
174,70,342.481
176,70,229.625
178,70,115.622
180,70,1.04353
-180,72,0.922982
-178,72,-113.28
-176,72,-226.908
-174,72,-339.39
-172,72,-450.16
-170,72,-558.657
-168,72,-664.333
-166,72,-766.653
-164,72,-865.097
-162,72,-959.163
-160,72,-1048.37
-158,72,-1132.27
-156,72,-1210.42
-154,72,-1282.44
-152,72,-1347.95
-150,72,-1406.62
-148,72,-1458.17
