Phi[deg],Theta[deg],re(rEX)[mV]
-30,68,1254.74
-28,68,1179.17
-26,68,1102.49
-24,68,1025.06
-22,68,947.233
-20,68,869.378
-18,68,791.853
-16,68,715.017
-14,68,639.226
-12,68,564.832
-10,68,492.182
-8,68,421.615
-6,68,353.463
-4,68,288.052
-2,68,225.694
0,68,166.695
2,68,111.347
4,68,59.9286
6,68,12.7051
8,68,-30.074
10,68,-68.1763
12,68,-101.388
14,68,-129.516
16,68,-152.388
18,68,-169.856
20,68,-181.798
22,68,-188.118
24,68,-188.747
26,68,-183.65
28,68,-172.819
30,68,-156.28
32,68,-134.092
34,68,-106.347
36,68,-73.1703
38,68,-34.7217
40,68,8.80689
42,68,57.1916
44,68,110.178
46,68,167.482
48,68,228.793
50,68,293.776
52,68,362.075
54,68,433.311
56,68,507.093
58,68,583.015
60,68,660.661
62,68,739.609
64,68,819.434
66,68,899.709
68,68,980.01
70,68,1059.92
72,68,1139.03
74,68,1216.93
76,68,1293.24
78,68,1367.59
80,68,1439.61
82,68,1508.95
84,68,1575.3
86,68,1638.34
88,68,1697.79
90,68,1753.37
92,68,1804.83
94,68,1851.94
96,68,1894.48
98,68,1932.26
100,68,1965.12
102,68,1992.89
104,68,2015.45
106,68,2032.68
108,68,2044.51
110,68,2050.85
112,68,2051.68
114,68,2046.97
116,68,2036.73
118,68,2020.99
120,68,1999.81
122,68,1973.27
124,68,1941.48
126,68,1904.58
128,68,1862.73
130,68,1816.12
132,68,1764.97
134,68,1709.51
136,68,1650.01
138,68,1586.74
140,68,1520.02
142,68,1450.16
144,68,1377.5
146,68,1302.4
148,68,1225.22
150,68,1146.32
152,68,1066.1
154,68,984.938
156,68,903.221
158,68,821.341
160,68,739.686
162,68,658.644
164,68,578.596
166,68,499.921
168,68,422.989
170,68,348.163
172,68,275.797
174,68,206.234
176,68,139.808
178,68,76.8395
180,68,17.6359
-180,70,-18.1443
-178,70,-73.3964
-176,70,-124.407
-174,70,-170.91
-172,70,-212.66
-170,70,-249.427
-168,70,-281.002
-166,70,-307.198
-164,70,-327.851
-162,70,-342.822
-160,70,-352.001
-158,70,-355.306
-156,70,-352.683
-154,70,-344.113
-152,70,-329.609
-150,70,-309.215
-148,70,-283.013
-146,70,-251.118
-144,70,-213.68
-142,70,-170.88
-140,70,-122.937
-138,70,-70.0965
-136,70,-12.6373
-134,70,49.1351
-132,70,114.89
-130,70,184.272
-128,70,256.909
-126,70,332.41
-124,70,410.369
-122,70,490.371
-120,70,571.994
-118,70,654.81
-116,70,738.392
-114,70,822.314
-112,70,906.153
-110,70,989.495
-108,70,1071.93
-106,70,1153.08
-104,70,1232.54
-102,70,1309.96
-100,70,1384.98
-98,70,1457.27
-96,70,1526.52
-94,70,1592.41
-92,70,1654.69
-90,70,1713.07
-88,70,1767.33
-86,70,1817.24
-84,70,1862.6
-82,70,1903.23
-80,70,1938.96
-78,70,1969.66
-76,70,1995.2
-74,70,2015.48
-72,70,2030.44
-70,70,2040
-68,70,2044.14
-66,70,2042.85
-64,70,2036.14
-62,70,2024.04
-60,70,2006.62
-58,70,1983.96
-56,70,1956.17
-54,70,1923.37
-52,70,1885.73
-50,70,1843.43
-48,70,1796.66
-46,70,1745.66
-44,70,1690.66
-42,70,1631.92
-40,70,1569.74
-38,70,1504.41
-36,70,1436.24
-34,70,1365.55
-32,70,1292.7
-30,70,1218.02
-28,70,1141.86
-26,70,1064.6
-24,70,986.587
-22,70,908.196
-20,70,829.793
-18,70,751.745
-16,70,674.417
-14,70,598.171
-12,70,523.362
-10,70,450.342
-8,70,379.454
-6,70,311.036
-4,70,245.414
-2,70,182.906
0,70,123.817
2,70,68.4409
4,70,17.0582
6,70,-30.0658
8,70,-72.682
10,70,-110.559
12,70,-143.484
14,70,-171.267
16,70,-193.738
18,70,-210.753
20,70,-222.192
22,70,-227.965
24,70,-228.01
26,70,-222.293
28,70,-210.817
30,70,-193.612
32,70,-170.745
34,70,-142.316
36,70,-108.458
38,70,-69.3392
40,70,-25.1593
42,70,23.8489
44,70,77.4222
46,70,135.269
48,70,197.069
50,70,262.481
52,70,331.139
54,70,402.66
56,70,476.645
58,70,552.683
60,70,630.355
62,70,709.234
64,70,788.893
66,70,868.904
68,70,948.845
70,70,1028.3
72,70,1106.86
74,70,1184.12
76,70,1259.71
78,70,1333.25
80,70,1404.4
82,70,1472.82
84,70,1538.18
86,70,1600.2
88,70,1658.59
90,70,1713.1
92,70,1763.48
94,70,1809.5
96,70,1850.98
98,70,1887.73
100,70,1919.59
102,70,1946.41
104,70,1968.08
106,70,1984.49
108,70,1995.56
110,70,2001.25
112,70,2001.5
114,70,1996.31
116,70,1985.69
118,70,1969.67
120,70,1948.31
122,70,1921.69
124,70,1889.94
126,70,1853.17
128,70,1811.55
130,70,1765.27
132,70,1714.53
134,70,1659.57
136,70,1600.64
138,70,1538.02
140,70,1472
142,70,1402.9
144,70,1331.05
146,70,1256.78
148,70,1180.46
150,70,1102.44
152,70,1023.09
154,70,942.8
156,70,861.933
158,70,780.873
160,70,700
162,70,619.69
164,70,540.317
166,70,462.25
168,70,385.853
170,70,311.48
172,70,239.482
174,70,170.196
176,70,103.952
178,70,41.07
180,70,-18.1443
-180,72,-46.4586
-178,72,-101.584
-176,72,-152.588
-174,72,-199.202
-172,72,-241.176
-170,72,-278.276
-168,72,-310.287
-166,72,-337.015
-164,72,-358.287
-162,72,-373.956
-160,72,-383.902
-158,72,-388.031
-156,72,-386.28
-154,72,-378.618
-152,72,-365.047
-150,72,-345.6
-148,72,-320.348
-146,72,-289.395
-144,72,-252.88
-142,72,-210.977
-140,72,-163.892
-138,72,-111.865
-136,72,-55.167
-134,72,5.90413
-132,72,71.0226
-130,72,139.839
-128,72,211.985
-126,72,287.07
-124,72,364.693
-122,72,444.44
-120,72,525.889
-118,72,608.611
-116,72,692.178
-114,72,776.162
-112,72,860.137
-110,72,943.687
-108,72,1026.4
-106,72,1107.88
-104,72,1187.74
-102,72,1265.61
-100,72,1341.13
-98,72,1413.96
-96,72,1483.78
-94,72,1550.28
-92,72,1613.17
-90,72,1672.2
-88,72,1727.11
-86,72,1777.67
-84,72,1823.68
-82,72,1864.94
-80,72,1901.3
-78,72,1932.59
-76,72,1958.71
-74,72,1979.53
-72,72,1994.99
-70,72,2005.02
-68,72,2009.58
-66,72,2008.66
-64,72,2002.27
-62,72,1990.45
-60,72,1973.25
-58,72,1950.75
-56,72,1923.07
-54,72,1890.34
-52,72,1852.71
-50,72,1810.37
-48,72,1763.51
-46,72,1712.38
-44,72,1657.2
-42,72,1598.26
-40,72,1535.84
-38,72,1470.24
-36,72,1401.78
-34,72,1330.79
-32,72,1257.61
-30,72,1182.6
-28,72,1106.12
-26,72,1028.54
-24,72,950.215
-22,72,871.53
-20,72,792.855
-18,72,714.561
-16,72,637.019
-14,72,560.593
-12,72,485.646
-10,72,412.531
-8,72,341.595
-6,72,273.178
-4,72,207.608
-2,72,145.205
0,72,86.2757
2,72,31.1134
4,72,-20.0018
6,72,-66.8052
8,72,-109.049
10,72,-146.505
12,72,-178.962
14,72,-206.234
16,72,-228.154
18,72,-244.584
20,72,-255.409
22,72,-260.544
24,72,-259.933
26,72,-253.55
28,72,-241.403
30,72,-223.532
32,72,-200.009
34,72,-170.944
36,72,-136.477
38,72,-96.7847
40,72,-52.0759
42,72,-2.591
44,72,51.3986
46,72,109.593
48,72,171.666
50,72,237.268
52,72,306.028
54,72,377.556
56,72,451.451
58,72,527.295
60,72,604.668
62,72,683.142
64,72,762.288
66,72,841.681
68,72,920.899
70,72,999.53
72,72,1077.17
74,72,1153.43
76,72,1227.93
78,72,1300.31
80,72,1370.23
82,72,1437.36
84,72,1501.41
86,72,1562.07
88,72,1619.09
90,72,1672.22
92,72,1721.24
94,72,1765.92
96,72,1806.1
98,72,1841.59
100,72,1872.25
102,72,1897.94
104,72,1918.57
106,72,1934.04
108,72,1944.27
110,72,1949.23
112,72,1948.87
114,72,1943.19
116,72,1932.21
118,72,1915.97
120,72,1894.52
122,72,1867.95
124,72,1836.36
126,72,1799.9
128,72,1758.71
130,72,1712.98
132,72,1662.91
134,72,1608.73
136,72,1550.68
138,72,1489.03
140,72,1424.06
142,72,1356.08
144,72,1285.41
146,72,1212.37
148,72,1137.3
150,72,1060.56
152,72,982.503
154,72,903.491
156,72,823.888
158,72,744.061
160,72,664.378
162,72,585.203
164,72,506.898
166,72,429.823
168,72,354.329
170,72,280.766
172,72,209.474
174,72,140.785
176,72,75.0253
178,72,12.5091
180,72,-46.4586
-180,74,-67.3739
-178,74,-122.136
-176,74,-172.919
-174,74,-219.455
-172,74,-261.491
-170,74,-298.788
-168,74,-331.125
-166,74,-358.303
-164,74,-380.14
-162,74,-396.482
-160,74,-407.197
-158,74,-412.181
-156,74,-411.362
-154,74,-404.695
-152,74,-392.171
-150,74,-373.812
-148,74,-349.676
-146,74,-319.855
-144,74,-284.478
-142,74,-243.707
-140,74,-197.737
-138,74,-146.8
-136,74,-91.1547
-134,74,-31.0928
-132,74,33.0684
-130,74,100.987
-128,74,172.298
-126,74,246.62
-124,74,323.553
-122,74,402.687
-120,74,483.603
-118,74,565.874
-116,74,649.071
-114,74,732.767
-112,74,816.535
-110,74,899.957
-108,74,982.62
-106,74,1064.12
-104,74,1144.07
-102,74,1222.1
-100,74,1297.84
-98,74,1370.94
-96,74,1441.09
-94,74,1507.96
-92,74,1571.26
-90,74,1630.73
-88,74,1686.11
-86,74,1737.16
-84,74,1783.67
-82,74,1825.44
-80,74,1862.31
-78,74,1894.11
-76,74,1920.73
-74,74,1942.04
-72,74,1957.96
-70,74,1968.44
-68,74,1973.42
-66,74,1972.89
-64,74,1966.86
-62,74,1955.36
-60,74,1938.44
-58,74,1916.2
-56,74,1888.74
-54,74,1856.18
-52,74,1818.7
-50,74,1776.46
-48,74,1729.69
-46,74,1678.6
-44,74,1623.44
-42,74,1564.5
-40,74,1502.05
-38,74,1436.41
-36,74,1367.89
-34,74,1296.84
-32,74,1223.6
-30,74,1148.53
-28,74,1071.99
-26,74,994.357
-24,74,916.003
-22,74,837.305
-20,74,758.641
-18,74,680.387
-16,74,602.916
-14,74,526.597
-12,74,451.795
-10,74,378.867
-8,74,308.161
-6,74,240.018
-4,74,174.769
-2,74,112.732
0,74,54.2149
2,74,-0.489876
4,74,-51.1037
6,74,-97.3643
8,74,-139.027
10,74,-175.865
12,74,-207.674
14,74,-234.271
16,74,-255.495
18,74,-271.212
20,74,-281.316
22,74,-285.727
24,74,-284.396
26,74,-277.305
28,74,-264.47
30,74,-245.938
32,74,-221.792
34,74,-192.147
36,74,-157.153
38,74,-116.995
40,74,-71.8886
42,74,-22.0834
44,74,32.1422
46,74,90.4816
48,74,152.602
50,74,218.148
52,74,286.743
54,74,357.995
56,74,431.497
58,74,506.832
60,74,583.576
62,74,661.304
64,74,739.588
66,74,818.005
68,74,896.138
70,74,973.579
72,74,1049.93
74,74,1124.81
76,74,1197.86
78,74,1268.72
80,74,1337.06
82,74,1402.57
84,74,1464.96
86,74,1523.95
88,74,1579.29
90,74,1630.76
92,74,1678.13
94,74,1721.22
96,74,1759.85
98,74,1793.87
100,74,1823.14
102,74,1847.55
104,74,1866.99
106,74,1881.4
108,74,1890.7
110,74,1894.87
112,74,1893.87
114,74,1887.7
116,74,1876.39
118,74,1859.98
120,74,1838.52
122,74,1812.11
124,74,1780.84
126,74,1744.86
128,74,1704.3
130,74,1659.35
132,74,1610.2
134,74,1557.07
136,74,1500.19
138,74,1439.82
140,74,1376.24
142,74,1309.73
144,74,1240.6
146,74,1169.16
148,74,1095.75
150,74,1020.68
152,74,944.314
154,74,866.989
156,74,789.056
158,74,710.868
160,74,632.776
162,74,555.131
164,74,478.283
166,74,402.576
168,74,328.353
170,74,255.952
172,74,185.703
174,74,117.931
176,74,52.9562
178,74,-8.9127
180,74,-67.3739
-180,76,-81.0314
-178,76,-135.191
-176,76,-185.537
-174,76,-231.801
-172,76,-273.729
-170,76,-311.079
-168,76,-343.626
-166,76,-371.163
-164,76,-393.502
-162,76,-410.48
-160,76,-421.955
-158,76,-427.815
-156,76,-427.974
-154,76,-422.377
-152,76,-411.002
-150,76,-393.859
-148,76,-370.994
-146,76,-342.485
-144,76,-308.449
-142,76,-269.035
-140,76,-224.427
-138,76,-174.845
-136,76,-120.538
-134,76,-61.7859
-132,76,1.10315
-130,76,67.7958
-128,76,137.936
-126,76,211.148
-124,76,287.039
-122,76,365.205
-120,76,445.23
-118,76,526.69
-116,76,609.162
-114,76,692.216
-112,76,775.43
-110,76,858.384
-108,76,940.664
-106,76,1021.87
-104,76,1101.6
-102,76,1179.49
-100,76,1255.16
-98,76,1328.27
-96,76,1398.48
-94,76,1465.48
-92,76,1528.98
-90,76,1588.68
-88,76,1644.34
-86,76,1695.7
-84,76,1742.56
-82,76,1784.71
-80,76,1821.98
-78,76,1854.19
-76,76,1881.22
-74,76,1902.96
-72,76,1919.31
-70,76,1930.2
-68,76,1935.6
-66,76,1935.47
-64,76,1929.83
-62,76,1918.7
-60,76,1902.15
-58,76,1880.24
-56,76,1853.1
-54,76,1820.84
-52,76,1783.64
-50,76,1741.67
-48,76,1695.14
-46,76,1644.28
-44,76,1589.34
-42,76,1530.6
-40,76,1468.35
-38,76,1402.91
-36,76,1334.58
-34,76,1263.72
-32,76,1190.68
-30,76,1115.81
-28,76,1039.49
-26,76,962.095
-24,76,883.995
-22,76,805.575
-20,76,727.214
-18,76,649.293
-16,76,572.187
-14,76,496.267
-12,76,421.901
-10,76,349.446
-8,76,279.252
-6,76,211.661
-4,76,147.003
-2,76,85.5967
0,76,27.7466
2,76,-26.2557
4,76,-76.1345
6,76,-121.631
8,76,-162.504
10,76,-198.532
12,76,-229.516
14,76,-255.278
16,76,-275.664
18,76,-290.548
20,76,-299.829
22,76,-303.436
24,76,-301.329
26,76,-293.498
28,76,-279.966
30,76,-260.79
32,76,-236.06
34,76,-205.901
36,76,-170.471
38,76,-129.963
40,76,-84.6013
42,76,-34.6412
44,76,19.6314
46,76,77.9039
48,76,139.838
50,76,205.074
52,76,273.232
54,76,343.917
56,76,416.721
58,76,491.226
60,76,567.011
62,76,643.65
64,76,720.721
66,76,797.805
68,76,874.491
70,76,950.38
72,76,1025.08
74,76,1098.23
76,76,1169.46
78,76,1238.45
80,76,1304.86
82,76,1368.41
84,76,1428.82
86,76,1485.82
88,76,1539.19
90,76,1588.71
92,76,1634.17
94,76,1675.42
96,76,1712.28
98,76,1744.62
100,76,1772.32
102,76,1795.28
104,76,1813.41
106,76,1826.65
108,76,1834.94
110,76,1838.26
112,76,1836.59
114,76,1829.94
116,76,1818.32
118,76,1801.8
120,76,1780.42
122,76,1754.27
124,76,1723.47
126,76,1688.12
128,76,1648.39
130,76,1604.44
132,76,1556.45
134,76,1504.63
136,76,1449.22
138,76,1390.44
140,76,1328.57
142,76,1263.87
144,76,1196.64
146,76,1127.17
148,76,1055.77
150,76,982.771
152,76,908.483
154,76,833.239
156,76,757.371
158,76,681.215
160,76,605.104
162,76,529.376
164,76,454.361
166,76,380.393
168,76,307.8
170,76,236.906
172,76,168.033
174,76,101.495
176,76,37.604
178,76,-23.337
180,76,-81.0314
-180,78,-87.6453
-178,78,-140.963
-176,78,-190.653
-174,78,-236.45
-172,78,-278.097
-170,78,-315.35
-168,78,-347.982
-166,78,-375.778
-164,78,-398.546
-162,78,-416.113
-160,78,-428.329
-158,78,-435.071
-156,78,-436.243
-154,78,-431.777
-152,78,-421.64
-150,78,-405.828
-148,78,-384.373
-146,78,-357.342
-144,78,-324.836
-142,78,-286.992
-140,78,-243.981
-138,78,-196.009
-136,78,-143.313
-134,78,-86.1609
-132,78,-24.8494
-130,78,40.2989
