Phi[deg],Theta[deg],re(rEY)[mV]
-30,122,954.503
-28,122,955.809
-26,122,957.232
-24,122,958.74
-22,122,960.298
-20,122,961.873
-18,122,963.428
-16,122,964.93
-14,122,966.347
-12,122,967.647
-10,122,968.802
-8,122,969.788
-6,122,970.582
-4,122,971.17
-2,122,971.537
0,122,971.676
2,122,971.584
4,122,971.264
6,122,970.722
8,122,969.97
10,122,969.025
12,122,967.907
14,122,966.641
16,122,965.255
18,122,963.777
20,122,962.242
22,122,960.683
24,122,959.135
26,122,957.632
28,122,956.208
30,122,954.896
32,122,953.726
34,122,952.726
36,122,951.921
38,122,951.331
40,122,950.972
42,122,950.858
44,122,950.994
46,122,951.383
48,122,952.022
50,122,952.903
52,122,954.014
54,122,955.337
56,122,956.852
58,122,958.533
60,122,960.351
62,122,962.277
64,122,964.276
66,122,966.314
68,122,968.357
70,122,970.367
72,122,972.31
74,122,974.153
76,122,975.863
78,122,977.411
80,122,978.769
82,122,979.914
84,122,980.825
86,122,981.488
88,122,981.89
90,122,982.025
92,122,981.891
94,122,981.489
96,122,980.826
98,122,979.915
100,122,978.77
102,122,977.413
104,122,975.866
106,122,974.156
108,122,972.313
110,122,970.37
112,122,968.36
114,122,966.319
116,122,964.281
118,122,962.282
120,122,960.357
122,122,958.539
124,122,956.859
126,122,955.345
128,122,954.023
130,122,952.912
132,122,952.032
134,122,951.394
136,122,951.005
138,122,950.87
140,122,950.985
142,122,951.344
144,122,951.935
146,122,952.74
148,122,953.74
150,122,954.911
152,122,956.223
154,122,957.647
156,122,959.15
158,122,960.699
160,122,962.257
162,122,963.792
164,122,965.269
166,122,966.655
168,122,967.921
170,122,969.038
172,122,969.982
174,122,970.733
176,122,971.274
178,122,971.593
180,122,971.684
-180,124,868.542
-178,124,868.563
-176,124,868.668
-174,124,868.862
-172,124,869.154
-170,124,869.555
-168,124,870.078
-166,124,870.74
-164,124,871.557
-162,124,872.549
-160,124,873.734
-158,124,875.133
-156,124,876.763
-154,124,878.643
-152,124,880.789
-150,124,883.213
-148,124,885.928
-146,124,888.939
-144,124,892.25
-142,124,895.86
-140,124,899.764
-138,124,903.951
-136,124,908.407
-134,124,913.111
-132,124,918.04
-130,124,923.164
-128,124,928.449
-126,124,933.86
-124,124,939.354
-122,124,944.888
-120,124,950.416
-118,124,955.891
-116,124,961.263
-114,124,966.483
-112,124,971.502
-110,124,976.273
-108,124,980.748
-106,124,984.883
-104,124,988.637
-102,124,991.972
-100,124,994.855
-98,124,997.255
-96,124,999.149
-94,124,1000.52
-92,124,1001.34
-90,124,1001.62
-88,124,1001.34
-86,124,1000.52
-84,124,999.152
-82,124,997.26
-80,124,994.861
-78,124,991.979
-76,124,988.645
-74,124,984.891
-72,124,980.757
-70,124,976.283
-68,124,971.514
-66,124,966.495
-64,124,961.275
-62,124,955.904
-60,124,950.43
-58,124,944.902
-56,124,939.368
-54,124,933.874
-52,124,928.464
-50,124,923.178
-48,124,918.054
-46,124,913.125
-44,124,908.421
-42,124,903.964
-40,124,899.777
-38,124,895.872
-36,124,892.262
-34,124,888.95
-32,124,885.938
-30,124,883.223
-28,124,880.797
-26,124,878.651
-24,124,876.769
-22,124,875.138
-20,124,873.738
-18,124,872.552
-16,124,871.559
-14,124,870.741
-12,124,870.078
-10,124,869.554
-8,124,869.152
-6,124,868.858
-4,124,868.663
-2,124,868.557
0,124,868.535
2,124,868.595
4,124,868.739
6,124,868.971
8,124,869.299
10,124,869.734
12,124,870.288
14,124,870.976
16,124,871.817
18,124,872.827
20,124,874.027
22,124,875.435
24,124,877.07
26,124,878.95
28,124,881.09
30,124,883.505
32,124,886.204
34,124,889.195
36,124,892.482
38,124,896.063
40,124,899.935
42,124,904.086
44,124,908.504
46,124,913.167
48,124,918.053
50,124,923.132
52,124,928.372
54,124,933.736
56,124,939.183
58,124,944.671
60,124,950.153
62,124,955.584
64,124,960.913
66,124,966.091
68,124,971.072
70,124,975.805
72,124,980.246
74,124,984.351
76,124,988.077
78,124,991.388
80,124,994.249
82,124,996.632
84,124,998.511
86,124,999.868
88,124,1000.69
90,124,1000.96
92,124,1000.69
94,124,999.869
96,124,998.512
98,124,996.633
100,124,994.251
102,124,991.39
104,124,988.079
106,124,984.354
108,124,980.25
110,124,975.809
112,124,971.076
114,124,966.096
116,124,960.918
118,124,955.59
120,124,950.16
122,124,944.678
124,124,939.191
126,124,933.744
128,124,928.381
130,124,923.142
132,124,918.063
134,124,913.178
136,124,908.515
138,124,904.099
140,124,899.947
142,124,896.076
144,124,892.495
146,124,889.209
148,124,886.218
150,124,883.519
152,124,881.105
154,124,878.965
156,124,877.085
158,124,875.45
160,124,874.041
162,124,872.841
164,124,871.83
166,124,870.989
168,124,870.3
170,124,869.746
172,124,869.31
174,124,868.982
176,124,868.749
178,124,868.604
180,124,868.542
-180,126,765.478
-178,126,765.646
-176,126,766.184
-174,126,767.093
-172,126,768.379
-170,126,770.046
-168,126,772.102
-166,126,774.554
-164,126,777.409
-162,126,780.675
-160,126,784.358
-158,126,788.466
-156,126,793
-154,126,797.964
-152,126,803.357
-150,126,809.174
-148,126,815.408
-146,126,822.047
-144,126,829.077
-142,126,836.475
-140,126,844.218
-138,126,852.275
-136,126,860.613
-134,126,869.191
-132,126,877.966
-130,126,886.891
-128,126,895.914
-126,126,904.979
-124,126,914.03
-122,126,923.006
-120,126,931.846
-118,126,940.488
-116,126,948.868
-114,126,956.925
-112,126,964.598
-110,126,971.828
-108,126,978.558
-106,126,984.735
-104,126,990.309
-102,126,995.236
-100,126,999.476
-98,126,1002.99
-96,126,1005.76
-94,126,1007.75
-92,126,1008.96
-90,126,1009.36
-88,126,1008.96
-86,126,1007.76
-84,126,1005.76
-82,126,1003
-80,126,999.482
-78,126,995.243
-76,126,990.317
-74,126,984.744
-72,126,978.568
-70,126,971.839
-68,126,964.61
-66,126,956.938
-64,126,948.882
-62,126,940.502
-60,126,931.861
-58,126,923.021
-56,126,914.045
-54,126,904.995
-52,126,895.929
-50,126,886.907
-48,126,877.982
-46,126,869.206
-44,126,860.628
-42,126,852.29
-40,126,844.232
-38,126,836.489
-36,126,829.09
-34,126,822.06
-32,126,815.419
-30,126,809.184
-28,126,803.366
-26,126,797.973
-24,126,793.008
-22,126,788.472
-20,126,784.364
-18,126,780.679
-16,126,777.412
-14,126,774.555
-12,126,772.103
-10,126,770.046
-8,126,768.377
-6,126,767.09
-4,126,766.18
-2,126,765.641
0,126,765.472
2,126,765.671
4,126,766.238
6,126,767.176
8,126,768.489
10,126,770.181
12,126,772.259
14,126,774.729
16,126,777.6
18,126,780.877
20,126,784.568
22,126,788.678
24,126,793.211
26,126,798.169
28,126,803.55
30,126,809.351
32,126,815.565
34,126,822.181
36,126,829.181
38,126,836.548
40,126,844.255
42,126,852.274
44,126,860.57
46,126,869.105
48,126,877.835
50,126,886.713
52,126,895.688
54,126,904.706
56,126,913.708
58,126,922.637
60,126,931.431
62,126,940.027
64,126,948.363
66,126,956.379
68,126,964.012
70,126,971.204
72,126,977.9
74,126,984.046
76,126,989.592
78,126,994.494
80,126,998.713
82,126,1002.21
84,126,1004.97
86,126,1006.95
88,126,1008.15
90,126,1008.55
92,126,1008.15
94,126,1006.95
96,126,1004.97
98,126,1002.21
100,126,998.715
102,126,994.497
104,126,989.595
106,126,984.049
108,126,977.904
110,126,971.209
112,126,964.017
114,126,956.384
116,126,948.369
118,126,940.033
120,126,931.438
122,126,922.645
124,126,913.717
126,126,904.714
128,126,895.697
130,126,886.723
132,126,877.845
134,126,869.116
136,126,860.582
138,126,852.286
140,126,844.268
142,126,836.561
144,126,829.195
146,126,822.194
148,126,815.579
150,126,809.365
152,126,803.564
154,126,798.182
156,126,793.225
158,126,788.692
160,126,784.581
162,126,780.89
164,126,777.612
166,126,774.741
168,126,772.27
170,126,770.191
172,126,768.498
174,126,767.185
176,126,766.246
178,126,765.678
180,126,765.478
-180,128,662.648
-178,128,662.949
-176,128,663.876
-174,128,665.427
-172,128,667.606
-170,128,670.411
-168,128,673.842
-166,128,677.901
-164,128,682.584
-162,128,687.889
-160,128,693.812
-158,128,700.346
-156,128,707.481
-154,128,715.204
-152,128,723.501
-150,128,732.35
-148,128,741.729
-146,128,751.608
-144,128,761.955
-142,128,772.732
-140,128,783.896
-138,128,795.401
-136,128,807.194
-134,128,819.219
-132,128,831.415
-130,128,843.718
-128,128,856.061
-126,128,868.373
-124,128,880.581
-122,128,892.612
-120,128,904.39
-118,128,915.84
-116,128,926.888
-114,128,937.459
-112,128,947.484
-110,128,956.892
-108,128,965.62
-106,128,973.605
-104,128,980.791
-102,128,987.128
-100,128,992.57
-98,128,997.077
-96,128,1000.62
-94,128,1003.16
-92,128,1004.7
-90,128,1005.21
-88,128,1004.7
-86,128,1003.17
-84,128,1000.62
-82,128,997.082
-80,128,992.576
-78,128,987.135
-76,128,980.8
-74,128,973.614
-72,128,965.63
-70,128,956.903
-68,128,947.496
-66,128,937.472
-64,128,926.901
-62,128,915.855
-60,128,904.405
-58,128,892.627
-56,128,880.597
-54,128,868.389
-52,128,856.077
-50,128,843.735
-48,128,831.431
-46,128,819.235
-44,128,807.21
-42,128,795.417
-40,128,783.911
-38,128,772.746
-36,128,761.969
-34,128,751.621
-32,128,741.741
-30,128,732.362
-28,128,723.511
-26,128,715.214
-24,128,707.489
-22,128,700.353
-20,128,693.819
-18,128,687.895
-16,128,682.588
-14,128,677.904
-12,128,673.844
-10,128,670.411
-8,128,667.605
-6,128,665.426
-4,128,663.873
-2,128,662.945
0,128,662.643
2,128,662.965
4,128,663.912
6,128,665.484
8,128,667.68
10,128,670.5
12,128,673.946
14,128,678.014
16,128,682.705
18,128,688.014
20,128,693.936
22,128,700.466
24,128,707.592
26,128,715.303
28,128,723.582
30,128,732.411
32,128,741.764
34,128,751.614
36,128,761.929
38,128,772.67
40,128,783.795
42,128,795.258
44,128,807.007
46,128,818.986
48,128,831.135
50,128,843.39
52,128,855.683
54,128,867.946
56,128,880.105
58,128,892.087
60,128,903.818
62,128,915.222
64,128,926.225
66,128,936.754
68,128,946.738
70,128,956.109
72,128,964.802
74,128,972.755
76,128,979.913
78,128,986.225
80,128,991.645
82,128,996.135
84,128,999.661
86,128,1002.2
88,128,1003.73
90,128,1004.24
92,128,1003.73
94,128,1002.2
96,128,999.662
98,128,996.137
100,128,991.648
102,128,986.228
104,128,979.917
106,128,972.759
108,128,964.806
110,128,956.114
112,128,946.743
114,128,936.76
116,128,926.231
118,128,915.228
120,128,903.825
122,128,892.095
124,128,880.114
126,128,867.955
128,128,855.693
130,128,843.4
132,128,831.146
134,128,818.997
136,128,807.019
138,128,795.27
140,128,783.808
142,128,772.682
144,128,761.942
146,128,751.627
148,128,741.777
150,128,732.424
152,128,723.596
154,128,715.316
156,128,707.605
158,128,700.478
160,128,693.949
162,128,688.026
164,128,682.716
166,128,678.025
168,128,673.956
170,128,670.51
172,128,667.688
174,128,665.491
176,128,663.919
178,128,662.971
180,128,662.648
-180,130,560.225
-178,130,560.644
-176,130,561.913
-174,130,564.032
-172,130,566.996
-170,130,570.803
-168,130,575.447
-166,130,580.919
-164,130,587.21
-162,130,594.308
-160,130,602.198
-158,130,610.863
-156,130,620.28
-154,130,630.424
-152,130,641.265
-150,130,652.771
-148,130,664.901
-146,130,677.614
-144,130,690.86
-142,130,704.588
-140,130,718.739
-138,130,733.25
-136,130,748.054
-134,130,763.08
-132,130,778.254
-130,130,793.495
-128,130,808.724
-126,130,823.856
-124,130,838.806
-122,130,853.487
-120,130,867.813
-118,130,881.698
-116,130,895.056
-114,130,907.806
-112,130,919.867
-110,130,931.161
-108,130,941.617
-106,130,951.167
-104,130,959.748
-102,130,967.304
-100,130,973.785
-98,130,979.148
-96,130,983.357
-94,130,986.383
-92,130,988.208
-90,130,988.818
-88,130,988.209
-86,130,986.386
-84,130,983.36
-82,130,979.153
-80,130,973.791
-78,130,967.312
-76,130,959.757
-74,130,951.177
-72,130,941.628
-70,130,931.173
-68,130,919.879
-66,130,907.819
-64,130,895.07
-62,130,881.712
-60,130,867.828
-58,130,853.503
-56,130,838.822
-54,130,823.872
-52,130,808.741
-50,130,793.512
-48,130,778.271
-46,130,763.097
-44,130,748.071
-42,130,733.266
-40,130,718.754
-38,130,704.603
-36,130,690.875
-34,130,677.628
-32,130,664.915
-30,130,652.783
-28,130,641.277
-26,130,630.435
-24,130,620.29
-22,130,610.872
-20,130,602.206
-18,130,594.315
-16,130,587.215
-14,130,580.923
-12,130,575.45
-10,130,570.805
-8,130,566.997
-6,130,564.031
-4,130,561.912
-2,130,560.641
0,130,560.221
2,130,560.652
4,130,561.932
6,130,564.061
8,130,567.034
10,130,570.847
12,130,575.495
14,130,580.969
16,130,587.259
18,130,594.353
20,130,602.236
22,130,610.889
24,130,620.29
26,130,630.415
28,130,641.234
30,130,652.713
32,130,664.813
34,130,677.492
36,130,690.702
38,130,704.39
40,130,718.498
42,130,732.964
44,130,747.722
46,130,762.7
48,130,777.824
50,130,793.015
52,130,808.193
54,130,823.274
56,130,838.173
58,130,852.804
60,130,867.082
62,130,880.92
64,130,894.233
66,130,906.94
68,130,918.96
70,130,930.217
72,130,940.638
74,130,950.156
76,130,958.708
78,130,966.239
80,130,972.698
82,130,978.043
84,130,982.238
86,130,985.254
88,130,987.072
90,130,987.68
92,130,987.073
94,130,985.255
96,130,982.239
98,130,978.045
100,130,972.701
102,130,966.242
104,130,958.712
106,130,950.16
108,130,940.642
110,130,930.222
112,130,918.966
114,130,906.946
116,130,894.24
118,130,880.927
120,130,867.09
122,130,852.813
124,130,838.182
126,130,823.283
128,130,808.202
130,130,793.025
132,130,777.834
134,130,762.711
136,130,747.733
138,130,732.976
140,130,718.51
142,130,704.402
144,130,690.715
146,130,677.505
148,130,664.826
150,130,652.725
152,130,641.246
154,130,630.428
156,130,620.302
158,130,610.9
160,130,602.247
162,130,594.364
164,130,587.27
166,130,580.979
168,130,575.504
170,130,570.856
172,130,567.041
174,130,564.067
176,130,561.938
178,130,560.656
180,130,560.225
-180,132,458.398
-178,132,458.919
-176,132,460.484
-174,132,463.09
-172,132,466.732
-170,132,471.4
-168,132,477.084
-166,132,483.771
-164,132,491.443
-162,132,500.079
-160,132,509.657
-158,132,520.146
-156,132,531.517
-154,132,543.731
-152,132,556.748
-150,132,570.521
-148,132,585
-146,132,600.128
-144,132,615.843
-142,132,632.081
-140,132,648.77
-138,132,665.834
-136,132,683.193
-134,132,700.763
-132,132,718.458
-130,132,736.185
-128,132,753.853
-126,132,771.367
-124,132,788.63
-122,132,805.547
-120,132,822.02
-118,132,837.956
-116,132,853.26
-114,132,867.841
-112,132,881.614
-110,132,894.494
-108,132,906.402
-106,132,917.265
-104,132,927.017
-102,132,935.596
-100,132,942.948
-98,132,949.028
-96,132,953.798
-94,132,957.227
-92,132,959.293
-90,132,959.983
-88,132,959.294
-86,132,957.229
-84,132,953.802
-82,132,949.034
-80,132,942.955
-78,132,935.603
-76,132,927.025
-74,132,917.275
-72,132,906.412
-70,132,894.505
-68,132,881.627
-66,132,867.855
-64,132,853.274
-62,132,837.97
-60,132,822.036
-58,132,805.563
-56,132,788.647
-54,132,771.384
-52,132,753.871
-50,132,736.203
-48,132,718.475
-46,132,700.781
-44,132,683.21
-42,132,665.851
-40,132,648.786
-38,132,632.097
-36,132,615.859
-34,132,600.143
-32,132,585.014
-30,132,570.535
-28,132,556.761
-26,132,543.743
-24,132,531.528
-22,132,520.156
-20,132,509.665
-18,132,500.087
-16,132,491.449
-14,132,483.776
-12,132,477.089
-10,132,471.403
-8,132,466.734
-6,132,463.091
-4,132,460.484
-2,132,458.917
0,132,458.395
2,132,458.918
4,132,460.485
6,132,463.092
8,132,466.732
10,132,471.398
12,132,477.078
14,132,483.758
16,132,491.421
18,132,500.045
20,132,509.607
22,132,520.078
24,132,531.427
26,132,543.616
28,132,556.604
30,132,570.345
32,132,584.789
34,132,599.878
36,132,615.553
38,132,631.747
40,132,648.39
42,132,665.406
44,132,682.715
46,132,700.235
48,132,717.878
50,132,735.553
52,132,753.169
54,132,770.63
56,132,787.842
58,132,804.708
60,132,821.132
62,132,837.019
64,132,852.278
66,132,866.816
68,132,880.547
70,132,893.389
72,132,905.262
74,132,916.093
76,132,925.816
78,132,934.369
80,132,941.7
82,132,947.762
84,132,952.518
86,132,955.936
88,132,957.996
90,132,958.684
92,132,957.996
94,132,955.937
96,132,952.519
98,132,947.764
100,132,941.703
102,132,934.372
104,132,925.819
106,132,916.097
108,132,905.267
110,132,893.394
112,132,880.553
114,132,866.823
116,132,852.285
118,132,837.027
120,132,821.14
122,132,804.716
124,132,787.851
126,132,770.64
128,132,753.179
130,132,735.564
132,132,717.888
134,132,700.246
136,132,682.727
138,132,665.417
140,132,648.401
142,132,631.759
144,132,615.565
146,132,599.89
148,132,584.8
150,132,570.357
152,132,556.615
154,132,543.627
156,132,531.438
158,132,520.089
160,132,509.617
162,132,500.055
164,132,491.43
166,132,483.767
168,132,477.086
170,132,471.405
172,132,466.739
174,132,463.097
176,132,460.489
178,132,458.922
180,132,458.398
-180,134,357.373
-178,134,357.98
-176,134,359.792
-174,134,362.806
-172,134,367.012
-170,134,372.399
-168,134,378.951
-166,134,386.648
-164,134,395.469
-162,134,405.384
-160,134,416.362
-158,134,428.367
-156,134,441.357
-154,134,455.285
-152,134,470.101
-150,134,485.748
-148,134,502.164
-146,134,519.282
-144,134,537.03
-142,134,555.331
-140,134,574.103
-138,134,593.26
-136,134,612.71
-134,134,632.361
-132,134,652.114
-130,134,671.869
-128,134,691.524
-126,134,710.976
-124,134,730.119
-122,134,748.85
-120,134,767.064
-118,134,784.661
-116,134,801.539
-114,134,817.602
-112,134,832.758
-110,134,846.917
-108,134,859.996
