Phi[deg],Theta[deg],re(rEY)[mV]
-172,102,1161.85
-170,102,1196.96
-168,102,1228.57
-166,102,1256.47
-164,102,1280.54
-162,102,1300.66
-160,102,1316.78
-158,102,1328.88
-156,102,1336.99
-154,102,1341.18
-152,102,1341.58
-150,102,1338.32
-148,102,1331.59
-146,102,1321.61
-144,102,1308.62
-142,102,1292.86
-140,102,1274.62
-138,102,1254.17
-136,102,1231.77
-134,102,1207.71
-132,102,1182.24
-130,102,1155.61
-128,102,1128.05
-126,102,1099.75
-124,102,1070.9
-122,102,1041.65
-120,102,1012.13
-118,102,982.435
-116,102,952.65
-114,102,922.831
-112,102,893.018
-110,102,863.236
-108,102,833.5
-106,102,803.823
-104,102,774.215
-102,102,744.692
-100,102,715.277
-98,102,686.009
-96,102,656.942
-94,102,628.15
-92,102,599.728
-90,102,571.796
-88,102,544.497
-86,102,517.997
-84,102,492.483
-82,102,468.163
-80,102,445.26
-78,102,424.007
-76,102,404.647
-74,102,387.423
-72,102,372.573
-70,102,360.324
-68,102,350.887
-66,102,344.448
-64,102,341.166
-62,102,341.162
-60,102,344.519
-58,102,351.275
-56,102,361.422
-54,102,374.902
-52,102,391.606
-50,102,411.377
-48,102,434.008
-46,102,459.249
-44,102,486.807
-42,102,516.352
-40,102,547.527
-38,102,579.95
-36,102,613.223
-34,102,646.94
-32,102,680.695
-30,102,714.089
-28,102,746.74
-26,102,778.286
-24,102,808.396
-22,102,836.77
-20,102,863.15
-18,102,887.317
-16,102,909.099
-14,102,928.366
-12,102,945.038
-10,102,959.074
-8,102,970.479
-6,102,979.295
-4,102,985.597
-2,102,989.492
0,102,991.11
2,102,990.599
4,102,988.12
6,102,983.84
8,102,977.923
10,102,970.533
12,102,961.817
14,102,951.911
16,102,940.926
18,102,928.955
20,102,916.061
22,102,902.284
24,102,887.634
26,102,872.097
28,102,855.632
30,102,838.179
32,102,819.657
34,102,799.973
36,102,779.024
38,102,756.702
40,102,732.904
42,102,707.53
44,102,680.497
46,102,651.739
48,102,621.211
50,102,588.898
52,102,554.815
54,102,519.009
56,102,481.564
58,102,442.596
60,102,402.259
62,102,360.74
64,102,318.255
66,102,275.05
68,102,231.395
70,102,187.579
72,102,143.905
74,102,100.686
76,102,58.2367
78,102,16.8722
80,102,-23.1018
82,102,-61.3914
84,102,-97.7207
86,102,-131.835
88,102,-163.505
90,102,-192.531
92,102,-218.741
94,102,-241.997
96,102,-262.194
98,102,-279.256
100,102,-293.142
102,102,-303.839
104,102,-311.362
106,102,-315.748
108,102,-317.06
110,102,-315.373
112,102,-310.779
114,102,-303.378
116,102,-293.276
118,102,-280.58
120,102,-265.397
122,102,-247.826
124,102,-227.961
126,102,-205.885
128,102,-181.671
130,102,-155.379
132,102,-127.062
134,102,-96.7574
136,102,-64.498
138,102,-30.3086
140,102,5.78911
142,102,43.7737
144,102,83.6204
146,102,125.297
148,102,168.762
150,102,213.956
152,102,260.806
154,102,309.213
156,102,359.06
158,102,410.2
160,102,462.46
162,102,515.642
164,102,569.52
166,102,623.841
168,102,678.33
170,102,732.689
172,102,786.604
174,102,839.745
176,102,891.776
178,102,942.353
180,102,991.135
-180,104,942.082
-178,104,987.221
-176,104,1030.13
-174,104,1070.53
-172,104,1108.13
-170,104,1142.7
-168,104,1174.02
-166,104,1201.91
-164,104,1226.24
-162,104,1246.89
-160,104,1263.83
-158,104,1277.03
-156,104,1286.52
-154,104,1292.38
-152,104,1294.71
-150,104,1293.65
-148,104,1289.39
-146,104,1282.13
-144,104,1272.1
-142,104,1259.55
-140,104,1244.72
-138,104,1227.88
-136,104,1209.29
-134,104,1189.21
-132,104,1167.88
-130,104,1145.53
-128,104,1122.35
-126,104,1098.55
-124,104,1074.28
-122,104,1049.67
-120,104,1024.84
-118,104,999.86
-116,104,974.798
-114,104,949.691
-112,104,924.561
-110,104,899.416
-108,104,874.254
-106,104,849.07
-104,104,823.857
-102,104,798.614
-100,104,773.349
-98,104,748.083
-96,104,722.855
-94,104,697.722
-92,104,672.766
-90,104,648.088
-88,104,623.817
-86,104,600.104
-84,104,577.122
-82,104,555.062
-80,104,534.135
-78,104,514.561
-76,104,496.569
-74,104,480.39
-72,104,466.252
-70,104,454.373
-68,104,444.956
-66,104,438.181
-64,104,434.2
-62,104,433.133
-60,104,435.063
-58,104,440.028
-56,104,448.025
-54,104,459
-52,104,472.855
-50,104,489.442
-48,104,508.569
-46,104,529.999
-44,104,553.457
-42,104,578.634
-40,104,605.192
-38,104,632.772
-36,104,661
-34,104,689.495
-32,104,717.877
-30,104,745.772
-28,104,772.825
-26,104,798.701
-24,104,823.093
-22,104,845.73
-20,104,866.375
-18,104,884.836
-16,104,900.963
-14,104,914.651
-12,104,925.837
-10,104,934.505
-8,104,940.675
-6,104,944.409
-4,104,945.799
-2,104,944.967
0,104,942.057
2,104,937.232
4,104,930.665
6,104,922.534
8,104,913.017
10,104,902.284
12,104,890.495
14,104,877.792
16,104,864.297
18,104,850.106
20,104,835.291
22,104,819.897
24,104,803.938
26,104,787.403
28,104,770.255
30,104,752.433
32,104,733.859
34,104,714.436
36,104,694.059
38,104,672.617
40,104,649.999
42,104,626.1
44,104,600.826
46,104,574.101
48,104,545.867
50,104,516.096
52,104,484.787
54,104,451.971
56,104,417.711
58,104,382.106
60,104,345.289
62,104,307.425
64,104,268.709
66,104,229.365
68,104,189.638
70,104,149.795
72,104,110.116
74,104,70.8908
76,104,32.4127
78,104,-5.02656
80,104,-41.1421
82,104,-75.661
84,104,-108.327
86,104,-138.905
88,104,-167.184
90,104,-192.979
92,104,-216.137
94,104,-236.533
96,104,-254.075
98,104,-268.701
100,104,-280.379
102,104,-289.107
104,104,-294.906
106,104,-297.823
108,104,-297.923
110,104,-295.288
112,104,-290.009
114,104,-282.19
116,104,-271.934
118,104,-259.348
120,104,-244.533
122,104,-227.585
124,104,-208.591
126,104,-187.626
128,104,-164.754
130,104,-140.026
132,104,-113.481
134,104,-85.1464
136,104,-55.0394
138,104,-23.1707
140,104,10.4535
142,104,45.8283
144,104,82.9458
146,104,121.792
148,104,162.342
150,104,204.558
152,104,248.382
154,104,293.739
156,104,340.527
158,104,388.619
160,104,437.864
162,104,488.08
164,104,539.061
166,104,590.573
168,104,642.357
170,104,694.135
172,104,745.607
174,104,796.463
176,104,846.379
178,104,895.028
180,104,942.082
-180,106,892.62
-178,106,935.932
-176,106,977.247
-174,106,1016.28
-172,106,1052.78
-170,106,1086.51
-168,106,1117.26
-166,106,1144.86
-164,106,1169.19
-162,106,1190.13
-160,106,1207.65
-158,106,1221.72
-156,106,1232.37
-154,106,1239.68
-152,106,1243.75
-150,106,1244.71
-148,106,1242.74
-146,106,1238.03
-144,106,1230.79
-142,106,1221.27
-140,106,1209.71
-138,106,1196.34
-136,106,1181.41
-134,106,1165.17
-132,106,1147.84
-130,106,1129.62
-128,106,1110.71
-126,106,1091.27
-124,106,1071.44
-122,106,1051.35
-120,106,1031.08
-118,106,1010.69
-116,106,990.23
-114,106,969.722
-112,106,949.167
-110,106,928.558
-108,106,907.877
-106,106,887.102
-104,106,866.21
-102,106,845.184
-100,106,824.018
-98,106,802.716
-96,106,781.302
-94,106,759.817
-92,106,738.327
-90,106,716.919
-88,106,695.706
-86,106,674.823
-84,106,654.428
-82,106,634.697
-80,106,615.825
-78,106,598.018
-76,106,581.493
-74,106,566.467
-72,106,553.156
-70,106,541.767
-68,106,532.494
-66,106,525.509
-64,106,520.96
-62,106,518.963
-60,106,519.597
-58,106,522.903
-56,106,528.881
-54,106,537.483
-52,106,548.618
-50,106,562.151
-48,106,577.901
-46,106,595.648
-44,106,615.136
-42,106,636.075
-40,106,658.149
-38,106,681.023
-36,106,704.347
-34,106,727.766
-32,106,750.927
-30,106,773.484
-28,106,795.108
-26,106,815.492
-24,106,834.355
-22,106,851.451
-20,106,866.572
-18,106,879.548
-16,106,890.252
-14,106,898.602
-12,106,904.556
-10,106,908.115
-8,106,909.321
-6,106,908.25
-4,106,905.011
-2,106,899.74
0,106,892.594
2,106,883.749
4,106,873.388
6,106,861.7
8,106,848.873
10,106,835.085
12,106,820.505
14,106,805.281
16,106,789.542
18,106,773.392
20,106,756.907
22,106,740.137
24,106,723.101
26,106,705.791
28,106,688.173
30,106,670.188
32,106,651.757
34,106,632.783
36,106,613.159
38,106,592.771
40,106,571.503
42,106,549.242
44,106,525.888
46,106,501.353
48,106,475.57
50,106,448.496
52,106,420.114
54,106,390.439
56,106,359.518
58,106,327.428
60,106,294.283
62,106,260.224
64,106,225.425
66,106,190.086
68,106,154.429
70,106,118.697
72,106,83.1444
74,106,48.0381
76,106,13.6474
78,106,-19.7593
80,106,-51.9198
82,106,-82.583
84,106,-111.514
86,106,-138.496
88,106,-163.338
90,106,-185.873
92,106,-205.963
94,106,-223.499
96,106,-238.401
98,106,-250.621
100,106,-260.136
102,106,-266.952
104,106,-271.1
106,106,-272.631
108,106,-271.614
110,106,-268.135
112,106,-262.286
114,106,-254.17
116,106,-243.891
118,106,-231.549
120,106,-217.244
122,106,-201.064
124,106,-183.091
126,106,-163.39
128,106,-142.017
130,106,-119.012
132,106,-94.4028
134,106,-68.2037
136,106,-40.4194
138,106,-11.0462
140,106,19.9249
142,106,52.5044
144,106,86.7011
146,106,122.518
148,106,159.947
150,106,198.969
152,106,239.545
154,106,281.617
156,106,325.103
158,106,369.896
160,106,415.863
162,106,462.842
164,106,510.645
166,106,559.058
168,106,607.842
170,106,656.735
172,106,705.458
174,106,753.716
176,106,801.203
178,106,847.608
180,106,892.62
-180,108,842.773
-178,108,883.969
-176,108,923.399
-174,108,960.795
-172,108,995.911
-170,108,1028.52
-168,108,1058.44
-166,108,1085.49
-164,108,1109.55
-162,108,1130.54
-160,108,1148.4
-158,108,1163.11
-156,108,1174.71
-154,108,1183.26
-152,108,1188.86
-150,108,1191.64
-148,108,1191.77
-146,108,1189.42
-144,108,1184.81
-142,108,1178.15
-140,108,1169.68
-138,108,1159.61
-136,108,1148.18
-134,108,1135.61
-132,108,1122.11
-130,108,1107.87
-128,108,1093.05
-126,108,1077.81
-124,108,1062.27
-122,108,1046.53
-120,108,1030.67
-118,108,1014.72
-116,108,998.709
-114,108,982.652
-112,108,966.533
-110,108,950.327
-108,108,934.001
-106,108,917.519
-104,108,900.842
-102,108,883.94
-100,108,866.79
-98,108,849.383
-96,108,831.727
-94,108,813.849
-92,108,795.8
-90,108,777.651
-88,108,759.499
-86,108,741.464
-84,108,723.687
-82,108,706.331
-80,108,689.573
-78,108,673.606
-76,108,658.629
-74,108,644.848
-72,108,632.466
-70,108,621.677
-68,108,612.665
-66,108,605.594
-64,108,600.605
-62,108,597.809
-60,108,597.284
-58,108,599.07
-56,108,603.169
-54,108,609.541
-52,108,618.101
-50,108,628.726
-48,108,641.249
-46,108,655.465
-44,108,671.137
-42,108,687.995
-40,108,705.748
-38,108,724.083
-36,108,742.677
-34,108,761.201
-32,108,779.33
-30,108,796.745
-28,108,813.146
-26,108,828.253
-24,108,841.813
-22,108,853.606
-20,108,863.449
-18,108,871.197
-16,108,876.746
-14,108,880.034
-12,108,881.042
-10,108,879.788
-8,108,876.331
-6,108,870.763
-4,108,863.207
-2,108,853.812
0,108,842.747
2,108,830.199
4,108,816.36
6,108,801.428
8,108,785.599
10,108,769.059
12,108,751.982
14,108,734.524
16,108,716.819
18,108,698.977
20,108,681.078
22,108,663.177
24,108,645.297
26,108,627.434
28,108,609.555
30,108,591.603
32,108,573.501
34,108,555.153
36,108,536.449
38,108,517.273
40,108,497.504
42,108,477.026
44,108,455.729
46,108,433.518
48,108,410.313
50,108,386.061
52,108,360.729
54,108,334.316
56,108,306.851
58,108,278.393
60,108,249.033
62,108,218.893
64,108,188.121
66,108,156.894
68,108,125.411
70,108,93.8871
72,108,62.5546
74,108,31.6537
76,108,1.42929
78,108,-27.8744
80,108,-56.0188
82,108,-82.7756
84,108,-107.931
86,108,-131.291
88,108,-152.681
90,108,-171.953
92,108,-188.986
94,108,-203.685
96,108,-215.985
98,108,-225.846
100,108,-233.258
102,108,-238.235
104,108,-240.814
106,108,-241.051
108,108,-239.018
110,108,-234.803
112,108,-228.499
114,108,-220.208
116,108,-210.028
118,108,-198.06
120,108,-184.396
122,108,-169.118
124,108,-152.3
126,108,-134
128,108,-114.263
130,108,-93.1189
132,108,-70.5846
134,108,-46.6624
136,108,-21.344
138,108,5.38786
140,108,33.5564
142,108,63.1871
144,108,94.3041
146,108,126.926
148,108,161.064
150,108,196.712
152,108,233.852
154,108,272.442
156,108,312.42
158,108,353.698
160,108,396.161
162,108,439.667
164,108,484.048
166,108,529.109
168,108,574.63
170,108,620.369
172,108,666.067
174,108,711.445
176,108,756.219
178,108,800.093
180,108,842.773
-180,110,792.57
-178,110,831.389
-176,110,868.671
-174,110,904.167
-172,110,937.64
-170,110,968.882
-168,110,997.707
-166,110,1023.96
-164,110,1047.53
-162,110,1068.32
-160,110,1086.28
-158,110,1101.42
-156,110,1113.74
-154,110,1123.32
-152,110,1130.25
-150,110,1134.65
-148,110,1136.67
-146,110,1136.5
-144,110,1134.32
-142,110,1130.33
-140,110,1124.76
-138,110,1117.8
-136,110,1109.68
-134,110,1100.6
-132,110,1090.74
-130,110,1080.29
-128,110,1069.38
-126,110,1058.15
-124,110,1046.71
-122,110,1035.14
-120,110,1023.49
-118,110,1011.79
-116,110,1000.06
-114,110,988.274
-112,110,976.419
-110,110,964.451
-108,110,952.325
-106,110,939.988
-104,110,927.39
-102,110,914.486
-100,110,901.24
-98,110,887.629
-96,110,873.646
-94,110,859.306
-92,110,844.643
-90,110,829.714
-88,110,814.6
-86,110,799.406
-84,110,784.256
-82,110,769.297
-80,110,754.691
-78,110,740.615
-76,110,727.252
-74,110,714.793
-72,110,703.428
-70,110,693.338
-68,110,684.696
-66,110,677.656
-64,110,672.352
-62,110,668.889
-60,110,667.342
-58,110,667.752
-56,110,670.122
-54,110,674.417
-52,110,680.561
-50,110,688.441
-48,110,697.904
-46,110,708.763
-44,110,720.798
-42,110,733.761
-40,110,747.382
-38,110,761.376
-36,110,775.445
-34,110,789.288
-32,110,802.607
-30,110,815.112
-28,110,826.531
-26,110,836.612
-24,110,845.131
-22,110,851.893
-20,110,856.74
-18,110,859.551
-16,110,860.246
-14,110,858.784
-12,110,855.163
-10,110,849.42
-8,110,841.631
-6,110,831.901
-4,110,820.366
-2,110,807.187
0,110,792.544
2,110,776.63
4,110,759.648
6,110,741.803
8,110,723.295
10,110,704.318
12,110,685.052
14,110,665.656
16,110,646.27
18,110,627.007
20,110,607.954
22,110,589.167
24,110,570.674
26,110,552.473
28,110,534.536
30,110,516.808
32,110,499.211
34,110,481.652
36,110,464.019
38,110,446.195
40,110,428.057
42,110,409.482
44,110,390.356
46,110,370.574
48,110,350.048
50,110,328.712
52,110,306.52
54,110,283.456
56,110,259.53
58,110,234.784
60,110,209.286
62,110,183.137
64,110,156.463
66,110,129.416
68,110,102.168
70,110,74.912
72,110,47.8522
74,110,21.2036
76,110,-4.81427
78,110,-29.9824
80,110,-54.0864
82,110,-76.9215
84,110,-98.2964
86,110,-118.037
88,110,-135.991
90,110,-152.026
92,110,-166.038
94,110,-177.947
96,110,-187.7
98,110,-195.271
100,110,-200.657
102,110,-203.88
104,110,-204.982
106,110,-204.024
108,110,-201.082
110,110,-196.241
112,110,-189.596
114,110,-181.245
116,110,-171.285
118,110,-159.81
120,110,-146.906
122,110,-132.649
124,110,-117.105
126,110,-100.323
128,110,-82.3388
130,110,-63.1718
132,110,-42.8273
134,110,-21.2965
136,110,1.44115
138,110,25.4158
140,110,50.6638
142,110,77.2248
144,110,105.137
146,110,134.435
148,110,165.144
150,110,197.277
152,110,230.83
154,110,265.78
156,110,302.082
158,110,339.667
160,110,378.438
162,110,418.275
164,110,459.026
166,110,500.518
168,110,542.551
170,110,584.904
172,110,627.335
174,110,669.587
176,110,711.394
178,110,752.481
180,110,792.57
-180,112,742.041
-178,112,778.252
-176,112,813.154
-174,112,846.513
-172,112,878.109
-170,112,907.746
-168,112,935.249
-166,112,960.477
-164,112,983.315
-162,112,1003.68
-160,112,1021.54
-158,112,1036.88
-156,112,1049.71
-154,112,1060.11
-152,112,1068.15
-150,112,1073.96
-148,112,1077.68
-146,112,1079.47
-144,112,1079.52
-142,112,1078
-140,112,1075.12
-138,112,1071.08
-136,112,1066.06
-134,112,1060.26
-132,112,1053.83
-130,112,1046.95
-128,112,1039.74
-126,112,1032.31
-124,112,1024.75
-122,112,1017.13
-120,112,1009.48
-118,112,1001.83
-116,112,994.153
-114,112,986.442
-112,112,978.651
-110,112,970.729
-108,112,962.615
-106,112,954.248
-104,112,945.563
-102,112,936.503
-100,112,927.019
-98,112,917.076
-96,112,906.655
-94,112,895.754
-92,112,884.395
-90,112,872.62
-88,112,860.495
-86,112,848.108
-84,112,835.57
-82,112,823.009
-80,112,810.571
-78,112,798.416
-76,112,786.714
-74,112,775.638
-72,112,765.363
-70,112,756.059
-68,112,747.885
-66,112,740.986
-64,112,735.487
-62,112,731.487
-60,112,729.057
-58,112,728.238
-56,112,729.034
-54,112,731.416
-52,112,735.315
-50,112,740.629
-48,112,747.219
-46,112,754.913
-44,112,763.512
-42,112,772.789
-40,112,782.497
-38,112,792.376
-36,112,802.156
-34,112,811.562
-32,112,820.325
-30,112,828.185
-28,112,834.897
-26,112,840.238
-24,112,844.01
-22,112,846.045
-20,112,846.211
-18,112,844.411
-16,112,840.584
-14,112,834.711
-12,112,826.808
-10,112,816.93
-8,112,805.165
-6,112,791.632
-4,112,776.48
-2,112,759.878
0,112,742.015
2,112,723.092
4,112,703.318
6,112,682.903
8,112,662.053
10,112,640.966
12,112,619.825
14,112,598.794
16,112,578.016
18,112,557.607
20,112,537.659
22,112,518.23
24,112,499.352
26,112,481.026
28,112,463.226
30,112,445.9
32,112,428.973
34,112,412.351
36,112,395.925
38,112,379.575
40,112,363.176
42,112,346.603
44,112,329.736
46,112,312.462
48,112,294.686
50,112,276.329
52,112,257.335
54,112,237.67
56,112,217.33
58,112,196.337
60,112,174.74
62,112,152.616
64,112,130.07
66,112,107.227
68,112,84.2372
70,112,61.265
72,112,38.4898
74,112,16.1001
76,112,-5.71081
78,112,-26.7494
80,112,-46.8261
82,112,-65.7601
84,112,-83.3828
86,112,-99.5416
88,112,-114.103
90,112,-126.955
92,112,-138.007
94,112,-147.196
96,112,-154.481
98,112,-159.846
100,112,-163.297
102,112,-164.862
104,112,-164.59
106,112,-162.543
108,112,-158.799
110,112,-153.444
112,112,-146.57
114,112,-138.271
116,112,-128.641
118,112,-117.768
120,112,-105.732
122,112,-92.6009
124,112,-78.4319
126,112,-63.2659
128,112,-47.1287
130,112,-30.03
132,112,-11.9643
134,112,7.08817
136,112,27.1595
138,112,48.2917
140,112,70.5336
142,112,93.9376
144,112,118.556
146,112,144.436
148,112,171.618
150,112,200.13
152,112,229.984
154,112,261.174
156,112,293.672
158,112,327.426
160,112,362.359
162,112,398.367
164,112,435.323
166,112,473.069
168,112,511.428
170,112,550.197
172,112,589.158
174,112,628.073
176,112,666.696
178,112,704.771
180,112,742.041
-180,114,691.223
-178,114,724.626
-176,114,756.945
-174,114,787.961
-172,114,817.471
-170,114,845.292
-168,114,871.263
-166,114,895.25
-164,114,917.149
-162,114,936.887
-160,114,954.422
-158,114,969.746
-156,114,982.881
-154,114,993.884
-152,114,1002.84
-150,114,1009.85
-148,114,1015.05
-146,114,1018.6
-144,114,1020.65
-142,114,1021.39
-140,114,1020.99
-138,114,1019.63
-136,114,1017.5
-134,114,1014.74
-132,114,1011.53
-130,114,1007.98
-128,114,1004.23
-126,114,1000.36
-124,114,996.45
-122,114,992.54
-120,114,988.657
-118,114,984.802
-116,114,980.956
-114,114,977.083
-112,114,973.129
-110,114,969.031
-108,114,964.719
-106,114,960.117
-104,114,955.151
-102,114,949.752
-100,114,943.862
-98,114,937.432
-96,114,930.43
-94,114,922.844
-92,114,914.68
-90,114,905.967
-88,114,896.756
-86,114,887.119
-84,114,877.152
-82,114,866.965
-80,114,856.689
-78,114,846.468
-76,114,836.453
-74,114,826.804
-72,114,817.679
-70,114,809.234
-68,114,801.616
-66,114,794.96
-64,114,789.379
-62,114,784.968
-60,114,781.794
-58,114,779.896
-56,114,779.279
-54,114,779.919
-52,114,781.755
-50,114,784.694
-48,114,788.612
-46,114,793.354
-44,114,798.739
-42,114,804.561
-40,114,810.599
-38,114,816.616
-36,114,822.369
-34,114,827.612
-32,114,832.104
-30,114,835.614
-28,114,837.925
-26,114,838.841
-24,114,838.192
-22,114,835.837
-20,114,831.667
-18,114,825.607
-16,114,817.619
-14,114,807.702
-12,114,795.891
-10,114,782.253
-8,114,766.892
-6,114,749.938
-4,114,731.549
-2,114,711.904
0,114,691.197
2,114,669.635
4,114,647.433
6,114,624.803
8,114,601.957
10,114,579.093
12,114,556.398
14,114,534.038
16,114,512.159
18,114,490.881
20,114,470.295
22,114,450.464
24,114,431.423
26,114,413.176
28,114,395.7
30,114,378.945
32,114,362.839
34,114,347.288
36,114,332.186
38,114,317.412
40,114,302.841
42,114,288.344
44,114,273.797
46,114,259.083
48,114,244.097
50,114,228.751
