Phi[deg],Theta[deg],im(rEY)[mV]
114,102,215.651
116,102,197.508
118,102,179.339
120,102,161.37
122,102,143.81
124,102,126.849
126,102,110.657
128,102,95.3775
130,102,81.1282
132,102,67.9993
134,102,56.0532
136,102,45.3251
138,102,35.8241
140,102,27.535
142,102,20.4205
144,102,14.4246
146,102,9.47535
148,102,5.48812
150,102,2.36954
152,102,0.0207005
154,102,-1.65942
156,102,-2.77087
158,102,-3.40992
160,102,-3.66671
162,102,-3.62335
164,102,-3.35245
166,102,-2.91625
168,102,-2.36622
170,102,-1.74316
172,102,-1.07777
174,102,-0.3916
176,102,0.301537
178,102,0.99395
180,102,1.68217
-180,104,1.68668
-178,104,-1.0327
-176,104,-3.75226
-174,104,-6.4687
-172,104,-9.18263
-170,104,-11.9004
-168,104,-14.6358
-166,104,-17.411
-164,104,-20.2579
-162,104,-23.2187
-160,104,-26.3456
-158,104,-29.7009
-156,104,-33.356
-154,104,-37.3902
-152,104,-41.8885
-150,104,-46.9402
-148,104,-52.6355
-146,104,-59.0632
-144,104,-66.3073
-142,104,-74.4436
-140,104,-83.5369
-138,104,-93.6374
-136,104,-104.778
-134,104,-116.971
-132,104,-130.206
-130,104,-144.451
-128,104,-159.645
-126,104,-175.705
-124,104,-192.519
-122,104,-209.954
-120,104,-227.851
-118,104,-246.032
-116,104,-264.302
-114,104,-282.451
-112,104,-300.258
-110,104,-317.499
-108,104,-333.947
-106,104,-349.377
-104,104,-363.575
-102,104,-376.339
-100,104,-387.482
-98,104,-396.842
-96,104,-404.277
-94,104,-409.677
-92,104,-412.959
-90,104,-414.073
-88,104,-413.004
-86,104,-409.767
-84,104,-404.412
-82,104,-397.02
-80,104,-387.703
-78,104,-376.6
-76,104,-363.876
-74,104,-349.715
-72,104,-334.319
-70,104,-317.905
-68,104,-300.694
-66,104,-282.914
-64,104,-264.79
-62,104,-246.542
-60,104,-228.38
-58,104,-210.5
-56,104,-193.079
-54,104,-176.275
-52,104,-160.223
-50,104,-145.034
-48,104,-130.791
-46,104,-117.555
-44,104,-105.359
-42,104,-94.2128
-40,104,-84.104
-38,104,-74.9999
-36,104,-66.8504
-34,104,-59.591
-32,104,-53.1457
-30,104,-47.4307
-28,104,-42.3574
-26,104,-37.8356
-24,104,-33.7761
-22,104,-30.094
-20,104,-26.71
-18,104,-23.553
-16,104,-20.5608
-14,104,-17.6811
-12,104,-14.872
-10,104,-12.1018
-8,104,-9.34826
-6,104,-6.59784
-4,104,-3.84434
-2,104,-1.08727
0,104,1.66989
2,104,4.4217
4,104,7.16275
6,104,9.88971
8,104,12.6033
10,104,15.3099
12,104,18.0236
14,104,20.767
16,104,23.5723
18,104,26.4821
20,104,29.5492
22,104,32.8363
24,104,36.4156
26,104,40.3667
28,104,44.7756
30,104,49.7321
32,104,55.3269
34,104,61.6497
36,104,68.7848
38,104,76.8089
40,104,85.7872
42,104,95.7706
44,104,106.792
46,104,118.865
48,104,131.98
50,104,146.104
52,104,161.177
54,104,177.116
56,104,193.811
58,104,211.128
60,104,228.908
62,104,246.975
64,104,265.132
66,104,283.172
68,104,300.872
70,104,318.01
72,104,334.358
74,104,349.692
76,104,363.799
78,104,376.476
80,104,387.538
82,104,396.821
84,104,404.186
86,104,409.522
88,104,412.747
90,104,413.812
92,104,412.7
94,104,409.427
96,104,404.045
98,104,396.634
100,104,387.306
102,104,376.202
104,104,363.484
106,104,349.338
108,104,333.967
110,104,317.586
112,104,300.417
114,104,282.688
116,104,264.624
118,104,246.444
120,104,228.358
122,104,210.562
124,104,193.233
126,104,176.529
128,104,160.583
130,104,145.506
132,104,131.382
134,104,118.27
136,104,106.202
138,104,95.1888
140,104,85.2162
142,104,76.2512
144,104,68.2428
146,104,61.1257
148,104,54.8232
150,104,49.2507
152,104,44.3185
154,104,39.9357
156,104,36.0124
158,104,32.4625
160,104,29.2062
162,104,26.1714
164,104,23.2951
166,104,20.5243
168,104,17.8164
170,104,15.1389
172,104,12.4691
174,104,9.79297
176,104,7.10372
178,104,4.40057
180,104,1.68668
-180,106,1.68889
-178,106,-4.50665
-176,106,-10.6958
-174,106,-16.8686
-172,106,-23.0189
-170,106,-29.1458
-168,106,-35.2555
-166,106,-41.3624
-164,106,-47.4899
-162,106,-53.6712
-160,106,-59.9491
-158,106,-66.3762
-156,106,-73.0135
-154,106,-79.93
-152,106,-87.2002
-150,106,-94.9029
-148,106,-103.118
-146,106,-111.925
-144,106,-121.399
-142,106,-131.606
-140,106,-142.606
-138,106,-154.443
-136,106,-167.145
-134,106,-180.724
-132,106,-195.168
-130,106,-210.446
-128,106,-226.503
-126,106,-243.259
-124,106,-260.612
-122,106,-278.438
-120,106,-296.591
-118,106,-314.905
-116,106,-333.199
-114,106,-351.279
-112,106,-368.941
-110,106,-385.977
-108,106,-402.177
-106,106,-417.333
-104,106,-431.247
-102,106,-443.73
-100,106,-454.612
-98,106,-463.739
-96,106,-470.983
-94,106,-476.24
-92,106,-479.434
-90,106,-480.52
-88,106,-479.48
-86,106,-476.331
-84,106,-471.119
-82,106,-463.919
-80,106,-454.834
-78,106,-443.994
-76,106,-431.55
-74,106,-417.675
-72,106,-402.554
-70,106,-386.388
-68,106,-369.382
-66,106,-351.748
-64,106,-333.693
-62,106,-315.422
-60,106,-297.127
-58,106,-278.992
-56,106,-261.18
-54,106,-243.837
-52,106,-227.088
-50,106,-211.037
-48,106,-195.761
-46,106,-181.316
-44,106,-167.735
-42,106,-155.026
-40,106,-143.181
-38,106,-132.17
-36,106,-121.949
-34,106,-112.46
-32,106,-103.636
-30,106,-95.4003
-28,106,-87.6756
-26,106,-80.3815
-24,106,-73.4393
-22,106,-66.7744
-20,106,-60.3183
-18,106,-54.0097
-16,106,-47.7964
-14,106,-41.6356
-12,106,-35.4943
-10,106,-29.3491
-8,106,-23.1858
-6,106,-16.9984
-4,106,-10.7879
-2,106,-4.56056
0,106,1.67343
2,106,7.9021
4,106,14.1135
6,106,20.2977
8,106,26.4484
10,106,32.5652
12,106,38.6542
14,106,44.7303
16,106,50.8172
18,106,56.9486
20,106,63.1677
22,106,69.5277
24,106,76.0902
26,106,82.9247
28,106,90.1065
30,106,97.7149
32,106,105.831
34,106,114.533
36,106,123.899
38,106,133.995
40,106,144.88
42,106,156.601
44,106,169.185
46,106,182.643
48,106,196.967
50,106,212.125
52,106,228.061
54,106,244.697
56,106,261.931
58,106,279.639
60,106,297.675
62,106,315.874
64,106,334.055
66,106,352.026
68,106,369.581
70,106,386.514
72,106,402.613
74,106,417.673
76,106,431.495
78,106,443.892
80,106,454.691
82,106,463.742
84,106,470.916
86,106,476.109
88,106,479.245
90,106,480.28
92,106,479.197
94,106,476.013
96,106,470.773
98,106,463.553
100,106,454.457
102,106,443.614
104,106,431.177
106,106,417.316
108,106,402.219
110,106,386.085
112,106,369.121
114,106,351.537
116,106,333.541
118,106,315.337
120,106,297.118
122,106,279.066
124,106,261.345
126,106,244.101
128,106,227.458
130,106,211.518
132,106,196.36
134,106,182.039
136,106,168.585
138,106,156.009
140,106,144.3
142,106,133.428
144,106,123.347
146,106,114
148,106,105.318
150,106,97.2244
152,106,89.6405
154,106,82.4851
156,106,75.6788
158,106,69.1461
160,106,62.8175
162,106,56.6311
164,106,50.5337
166,106,44.4819
168,106,38.4418
170,106,32.3896
172,106,26.3104
174,106,20.1976
176,106,14.0518
178,106,7.87897
180,106,1.68889
-180,108,1.68874
-178,108,-8.03913
-176,108,-17.7541
-174,108,-27.4396
-172,108,-37.0826
-170,108,-46.6752
-168,108,-56.2161
-166,108,-65.7117
-164,108,-75.177
-162,108,-84.6362
-160,108,-94.1227
-158,108,-103.679
-156,108,-113.356
-154,108,-123.212
-152,108,-133.312
-150,108,-143.722
-148,108,-154.513
-146,108,-165.755
-144,108,-177.512
-142,108,-189.844
-140,108,-202.802
-138,108,-216.425
-136,108,-230.738
-134,108,-245.747
-132,108,-261.444
-130,108,-277.798
-128,108,-294.756
-126,108,-312.246
-124,108,-330.173
-122,108,-348.422
-120,108,-366.859
-118,108,-385.331
-116,108,-403.673
-114,108,-421.706
-112,108,-439.242
-110,108,-456.089
-108,108,-472.055
-106,108,-486.95
-104,108,-500.589
-102,108,-512.801
-100,108,-523.427
-98,108,-532.329
-96,108,-539.385
-94,108,-544.503
-92,108,-547.611
-90,108,-548.667
-88,108,-547.657
-86,108,-544.594
-84,108,-539.522
-82,108,-532.509
-80,108,-523.651
-78,108,-513.066
-76,108,-500.894
-74,108,-487.293
-72,108,-472.434
-70,108,-456.502
-68,108,-439.685
-66,108,-422.177
-64,108,-404.17
-62,108,-385.851
-60,108,-367.398
-58,108,-348.978
-56,108,-330.743
-54,108,-312.827
-52,108,-295.345
-50,108,-278.392
-48,108,-262.041
-46,108,-246.344
-44,108,-231.331
-42,108,-217.013
-40,108,-203.381
-38,108,-190.412
-36,108,-178.066
-34,108,-166.294
-32,108,-155.034
-30,108,-144.223
-28,108,-133.79
-26,108,-123.667
-24,108,-113.785
-22,108,-104.08
-20,108,-94.4941
-18,108,-84.9766
-16,108,-75.4851
-14,108,-65.9862
-12,108,-56.4558
-10,108,-46.879
-8,108,-37.2496
-6,108,-27.5691
-4,108,-17.8455
-2,108,-8.09205
0,108,1.67465
2,108,11.4361
4,108,21.1739
6,108,30.8714
8,108,40.5157
10,108,50.0991
12,108,59.6204
14,108,69.0863
16,108,78.5122
18,108,87.9227
20,108,97.3517
22,108,106.842
24,108,116.446
26,108,126.222
28,108,136.234
30,108,146.551
32,108,157.245
34,108,168.383
36,108,180.033
38,108,192.255
40,108,205.1
42,108,218.608
44,108,232.803
46,108,247.694
48,108,263.272
50,108,279.505
52,108,296.344
54,108,313.714
56,108,331.523
58,108,349.654
60,108,367.975
62,108,386.334
64,108,404.563
66,108,422.487
68,108,439.916
70,108,456.66
72,108,472.527
74,108,487.325
76,108,500.873
78,108,512.998
80,108,523.543
82,108,532.368
84,108,539.354
86,108,544.407
88,108,547.458
90,108,548.463
92,108,547.41
94,108,544.311
96,108,539.211
98,108,532.178
100,108,523.308
102,108,512.72
104,108,500.554
106,108,486.966
108,108,472.131
110,108,456.23
112,108,439.454
114,108,421.995
116,108,404.046
118,108,385.793
120,108,367.415
122,108,349.078
124,108,330.933
126,108,313.114
128,108,295.737
130,108,278.894
132,108,262.66
134,108,247.085
136,108,232.198
138,108,218.011
140,108,204.514
142,108,191.682
144,108,179.476
146,108,167.844
148,108,156.726
150,108,146.055
152,108,135.762
154,108,125.777
156,108,116.029
158,108,106.456
160,108,96.9967
162,108,87.6007
164,108,78.2244
166,108,68.8339
168,108,59.4044
170,108,49.9203
172,108,40.3748
174,108,30.7689
176,108,21.1101
178,108,11.4112
180,108,1.68874
-180,110,1.68619
-178,110,-11.6108
-176,110,-24.8884
-174,110,-38.1237
-172,110,-51.2968
-170,110,-64.3929
-168,110,-77.4032
-166,110,-90.3263
-164,110,-103.169
-162,110,-115.946
-160,110,-128.682
-158,110,-141.409
-156,110,-154.168
-154,110,-167.007
-152,110,-179.978
-150,110,-193.141
-148,110,-206.553
-146,110,-220.273
-144,110,-234.359
-142,110,-248.862
-140,110,-263.824
-138,110,-279.279
-136,110,-295.247
-134,110,-311.733
-132,110,-328.727
-130,110,-346.199
-128,110,-364.102
-126,110,-382.367
-124,110,-400.908
-122,110,-419.619
-120,110,-438.377
-118,110,-457.043
-116,110,-475.467
-114,110,-493.483
-112,110,-510.922
-110,110,-527.608
-108,110,-543.365
-106,110,-558.019
-104,110,-571.404
-102,110,-583.361
-100,110,-593.747
-98,110,-602.434
-96,110,-609.313
-94,110,-614.297
-92,110,-617.323
-90,110,-618.351
-88,110,-617.369
-86,110,-614.389
-84,110,-609.449
-82,110,-602.614
-80,110,-593.971
-78,110,-583.626
-76,110,-571.709
-74,110,-558.362
-72,110,-543.743
-70,110,-528.019
-68,110,-511.364
-66,110,-493.954
-64,110,-475.963
-62,110,-457.563
-60,110,-438.916
-58,110,-420.175
-56,110,-401.478
-54,110,-382.948
-52,110,-364.691
-50,110,-346.794
-48,110,-329.324
-46,110,-312.33
-44,110,-295.84
-42,110,-279.866
-40,110,-264.403
-38,110,-249.43
-36,110,-234.914
-34,110,-220.812
-32,110,-207.074
-30,110,-193.642
-28,110,-180.457
-26,110,-167.461
-24,110,-154.596
-22,110,-141.809
-20,110,-129.053
-18,110,-116.286
-16,110,-103.476
-14,110,-90.6002
-12,110,-77.6422
-10,110,-64.5959
-8,110,-51.463
-6,110,-38.2522
-4,110,-24.9788
-2,110,-11.6625
0,110,1.67349
2,110,15.0043
4,110,28.3051
6,110,41.553
8,110,54.7282
10,110,67.8159
12,110,80.8077
14,110,93.7023
16,110,106.507
18,110,119.237
20,110,131.916
22,110,144.579
24,110,157.267
26,110,170.027
28,110,182.913
30,110,195.984
32,110,209.3
34,110,222.92
36,110,236.901
38,110,251.295
40,110,266.145
42,110,281.487
44,110,297.339
46,110,313.709
48,110,330.585
50,110,347.939
52,110,365.723
54,110,383.87
56,110,402.293
58,110,420.888
60,110,439.532
62,110,458.085
64,110,476.398
66,110,494.306
68,110,511.639
70,110,528.223
72,110,543.881
74,110,558.44
76,110,571.734
78,110,583.605
80,110,593.91
82,110,602.521
84,110,609.33
86,110,614.25
88,110,617.219
90,110,618.196
92,110,617.171
94,110,614.155
96,110,609.187
98,110,602.332
100,110,593.676
102,110,583.328
104,110,571.415
106,110,558.082
108,110,543.486
110,110,527.793
112,110,511.177
114,110,493.815
116,110,475.881
118,110,457.546
120,110,438.972
122,110,420.312
124,110,401.703
126,110,383.27
128,110,365.115
130,110,347.327
132,110,329.972
134,110,313.098
136,110,296.733
138,110,280.888
140,110,265.558
142,110,250.72
144,110,236.342
146,110,222.379
148,110,208.779
150,110,195.486
152,110,182.439
154,110,169.579
156,110,156.848
158,110,144.19
160,110,131.559
162,110,118.912
164,110,106.217
166,110,93.4478
168,110,80.5896
170,110,67.6352
172,110,54.5854
174,110,41.4487
176,110,28.2397
178,110,14.9779
180,110,1.68619
-180,112,1.68121
-178,112,-15.2011
-176,112,-32.0576
-174,112,-48.8591
-172,112,-65.5794
-170,112,-82.1965
-168,112,-98.6945
-166,112,-115.064
-164,112,-131.304
-162,112,-147.42
-160,112,-163.428
-158,112,-179.35
-156,112,-195.216
-154,112,-211.064
-152,112,-226.937
-150,112,-242.881
-148,112,-258.945
-146,112,-275.179
-144,112,-291.629
-142,112,-308.338
-140,112,-325.342
-138,112,-342.668
-136,112,-360.333
-134,112,-378.338
-132,112,-396.672
-130,112,-415.307
-128,112,-434.198
-126,112,-453.283
-124,112,-472.482
-122,112,-491.7
-120,112,-510.823
-118,112,-529.727
-116,112,-548.273
-114,112,-566.313
-112,112,-583.693
-110,112,-600.254
-108,112,-615.835
-106,112,-630.281
-104,112,-643.438
-102,112,-655.166
-100,112,-665.332
-98,112,-673.822
-96,112,-680.537
-94,112,-685.397
-92,112,-688.346
-90,112,-689.348
-88,112,-688.392
-86,112,-685.488
-84,112,-680.672
-82,112,-674.001
-80,112,-665.554
-78,112,-655.428
-76,112,-643.74
-74,112,-630.62
-72,112,-616.21
-70,112,-600.662
-68,112,-584.132
-66,112,-566.781
-64,112,-548.766
-62,112,-530.243
-60,112,-511.359
-58,112,-492.252
-56,112,-473.049
-54,112,-453.861
-52,112,-434.784
-50,112,-415.898
-48,112,-397.265
-46,112,-378.931
-44,112,-360.923
-42,112,-343.252
-40,112,-325.918
-38,112,-308.903
-36,112,-292.18
-34,112,-275.714
-32,112,-259.463
-30,112,-243.379
-28,112,-227.412
-26,112,-211.516
-24,112,-195.642
-22,112,-179.747
-20,112,-163.796
-18,112,-147.758
-16,112,-131.609
-14,112,-115.336
-12,112,-98.9314
-10,112,-82.3975
-8,112,-65.7436
-6,112,-48.9859
-4,112,-32.1463
-2,112,-15.2512
0,112,1.66991
2,112,18.586
4,112,35.466
6,112,52.2805
8,112,69.0035
10,112,85.6131
12,112,102.094
14,112,118.436
16,112,134.639
18,112,150.71
20,112,166.663
22,112,182.523
24,112,198.32
26,112,214.091
28,112,229.881
30,112,245.736
32,112,261.706
34,112,277.841
36,112,294.188
38,112,310.791
40,112,327.686
42,112,344.901
44,112,362.452
46,112,380.343
48,112,398.561
50,112,417.08
52,112,435.855
54,112,454.824
56,112,473.908
58,112,493.011
60,112,512.021
62,112,530.814
64,112,549.251
66,112,567.184
68,112,584.46
70,112,600.92
72,112,616.404
74,112,630.755
76,112,643.824
78,112,655.466
80,112,665.552
82,112,673.967
84,112,680.613
86,112,685.411
88,112,688.303
90,112,689.255
92,112,688.255
94,112,685.316
96,112,680.472
98,112,673.78
100,112,665.321
102,112,655.191
104,112,643.508
106,112,630.401
108,112,616.012
110,112,600.494
112,112,584.002
114,112,566.698
116,112,548.738
118,112,530.278
120,112,511.466
122,112,492.438
124,112,473.322
126,112,454.227
128,112,435.251
130,112,416.472
132,112,397.952
134,112,379.735
136,112,361.849
138,112,344.306
140,112,327.101
142,112,310.218
144,112,293.631
146,112,277.301
148,112,261.186
150,112,245.238
152,112,229.408
154,112,213.644
156,112,197.901
158,112,182.134
160,112,166.306
162,112,150.386
164,112,134.349
166,112,118.181
168,112,101.875
170,112,85.4317
172,112,68.8599
174,112,52.1753
176,112,35.3994
178,112,18.5583
180,112,1.68121
-180,114,1.67379
-178,114,-18.788
-176,114,-39.2179
-174,114,-59.5805
-172,114,-79.8431
-170,114,-99.9774
-168,114,-119.96
-166,114,-139.775
-164,114,-159.412
-162,114,-178.868
-160,114,-198.151
-158,114,-217.272
-156,114,-236.253
-154,114,-255.12
-152,114,-273.905
-150,114,-292.645
-148,114,-311.379
-146,114,-330.146
-144,114,-348.983
-142,114,-367.925
-140,114,-387
-138,114,-406.23
-136,114,-425.626
-134,114,-445.187
-132,114,-464.902
-130,114,-484.742
-128,114,-504.666
-126,114,-524.616
-124,114,-544.521
-122,114,-564.293
-120,114,-583.83
-118,114,-603.02
-116,114,-621.737
-114,114,-639.848
-112,114,-657.214
-110,114,-673.693
-108,114,-689.14
-106,114,-703.414
-104,114,-716.38
-102,114,-727.908
-100,114,-737.882
-98,114,-746.197
-96,114,-752.765
-94,114,-757.515
-92,114,-760.395
-90,114,-761.374
-88,114,-760.44
-86,114,-757.604
-84,114,-752.898
-82,114,-746.373
-80,114,-738.1
-78,114,-728.167
-76,114,-716.677
-74,114,-703.749
-72,114,-689.51
-70,114,-674.095
-68,114,-657.647
-66,114,-640.309
-64,114,-622.223
-62,114,-603.528
-60,114,-584.359
-58,114,-564.838
-56,114,-545.08
-54,114,-525.186
-52,114,-505.244
-50,114,-485.325
-48,114,-465.487
-46,114,-445.773
-44,114,-426.208
-42,114,-406.807
-40,114,-387.569
-38,114,-368.483
-36,114,-349.528
-34,114,-330.675
-32,114,-311.891
-30,114,-293.137
-28,114,-274.375
-26,114,-255.566
-24,114,-236.673
-22,114,-217.665
-20,114,-198.514
-18,114,-179.201
-16,114,-159.713
-14,114,-140.043
-12,114,-120.193
-10,114,-100.175
-8,114,-80.0045
-6,114,-59.7047
-4,114,-39.3044
-2,114,-18.8363
0,114,1.66389
2,114,22.1592
4,114,42.6126
6,114,62.9886
8,114,83.2545
10,114,103.382
12,114,123.349
14,114,143.137
16,114,162.739
18,114,182.152
20,114,201.382
22,114,220.443
24,114,239.357
26,114,258.149
28,114,276.854
30,114,295.508
32,114,314.151
34,114,332.822
36,114,351.559
38,114,370.397
40,114,389.366
42,114,408.488
44,114,427.773
46,114,447.222
48,114,466.823
50,114,486.55
52,114,506.36
54,114,526.197
56,114,545.989
58,114,565.649
60,114,585.076
62,114,604.156
64,114,622.766
66,114,640.773
68,114,658.037
70,114,674.417
72,114,689.768
74,114,703.951
76,114,716.829
78,114,728.274
80,114,738.169
82,114,746.41
84,114,752.911
86,114,757.599
88,114,760.423
90,114,761.352
92,114,760.376
94,114,757.505
96,114,752.771
98,114,746.226
100,114,737.941
102,114,728.003
104,114,716.518
106,114,703.601
108,114,689.383
110,114,673.997
112,114,657.586
114,114,640.293
116,114,622.261
118,114,603.628
120,114,584.528
122,114,565.084
124,114,545.411
126,114,525.608
128,114,505.763
130,114,485.949
132,114,466.221
134,114,446.621
136,114,427.176
138,114,407.898
140,114,388.787
142,114,369.83
144,114,351.006
146,114,332.287
148,114,313.636
150,114,295.015
152,114,276.385
154,114,257.706
156,114,238.941
158,114,220.057
160,114,201.027
162,114,181.83
164,114,162.451
166,114,142.884
168,114,123.131
170,114,103.201
172,114,83.1111
174,114,62.883
176,114,42.5454
178,114,22.1305
180,114,1.67379
-180,116,1.66393
-178,116,-22.3486
-176,116,-46.3233
-174,116,-70.2189
-172,116,-93.9966
-170,116,-117.622
-168,116,-141.064
-166,116,-164.3
-164,116,-187.311
-162,116,-210.089
-160,116,-232.628
-158,116,-254.934
-156,116,-277.016
-154,116,-298.893
-152,116,-320.585
-150,116,-342.12
-148,116,-363.525
-146,116,-384.83
-144,116,-406.063
-142,116,-427.252
-140,116,-448.417
-138,116,-469.572
-136,116,-490.726
-134,116,-511.875
-132,116,-533.004
-130,116,-554.088
-128,116,-575.087
-126,116,-595.948
-124,116,-616.606
-122,116,-636.982
-120,116,-656.985
-118,116,-676.512
-116,116,-695.452
-114,116,-713.686
-112,116,-731.09
-110,116,-747.536
-108,116,-762.895
-106,116,-777.043
-104,116,-789.856
-102,116,-801.221
-100,116,-811.034
-98,116,-819.2
-96,116,-825.642
-94,116,-830.297
-92,116,-833.117
-90,116,-834.075
-88,116,-833.161
-86,116,-830.384
-84,116,-825.773
-82,116,-819.373
-80,116,-811.247
-78,116,-801.475
-76,116,-790.148
-74,116,-777.371
-72,116,-763.258
-70,116,-747.93
-68,116,-731.515
-66,116,-714.138
-64,116,-695.929
-62,116,-677.011
-60,116,-657.503
-58,116,-637.517
-56,116,-617.155
-54,116,-596.507
