Phi[deg],Theta[deg],re(rEZ)[mV]
128,114,156.756
130,114,111.237
132,114,65.6018
134,114,19.8985
136,114,-25.8251
138,114,-71.5209
140,114,-117.141
142,114,-162.638
144,114,-207.963
146,114,-253.071
148,114,-297.914
150,114,-342.446
152,114,-386.621
154,114,-430.395
156,114,-473.723
158,114,-516.561
160,114,-558.864
162,114,-600.587
164,114,-641.688
166,114,-682.122
168,114,-721.843
170,114,-760.805
172,114,-798.963
174,114,-836.268
176,114,-872.671
178,114,-908.123
180,114,-942.572
-180,116,-904.53
-178,116,-937.255
-176,116,-968.974
-174,116,-999.631
-172,116,-1029.17
-170,116,-1057.53
-168,116,-1084.66
-166,116,-1110.49
-164,116,-1134.98
-162,116,-1158.05
-160,116,-1179.66
-158,116,-1199.75
-156,116,-1218.26
-154,116,-1235.15
-152,116,-1250.36
-150,116,-1263.86
-148,116,-1275.61
-146,116,-1285.57
-144,116,-1293.71
-142,116,-1300.01
-140,116,-1304.45
-138,116,-1307.02
-136,116,-1307.71
-134,116,-1306.53
-132,116,-1303.48
-130,116,-1298.57
-128,116,-1291.82
-126,116,-1283.27
-124,116,-1272.93
-122,116,-1260.84
-120,116,-1247.04
-118,116,-1231.58
-116,116,-1214.5
-114,116,-1195.86
-112,116,-1175.7
-110,116,-1154.09
-108,116,-1131.07
-106,116,-1106.72
-104,116,-1081.08
-102,116,-1054.22
-100,116,-1026.2
-98,116,-997.084
-96,116,-966.921
-94,116,-935.774
-92,116,-903.698
-90,116,-870.752
-88,116,-836.987
-86,116,-802.458
-84,116,-767.216
-82,116,-731.308
-80,116,-694.784
-78,116,-657.688
-76,116,-620.064
-74,116,-581.955
-72,116,-543.4
-70,116,-504.439
-68,116,-465.11
-66,116,-425.446
-64,116,-385.484
-62,116,-345.255
-60,116,-304.792
-58,116,-264.126
-56,116,-223.286
-54,116,-182.301
-52,116,-141.2
-50,116,-100.01
-48,116,-58.7579
-46,116,-17.4713
-44,116,23.8236
-42,116,65.1001
-40,116,106.332
-38,116,147.492
-36,116,188.554
-34,116,229.49
-32,116,270.271
-30,116,310.871
-28,116,351.258
-26,116,391.402
-24,116,431.273
-22,116,470.838
-20,116,510.062
-18,116,548.911
-16,116,587.347
-14,116,625.333
-12,116,662.828
-10,116,699.791
-8,116,736.178
-6,116,771.943
-4,116,807.041
-2,116,841.421
0,116,875.033
2,116,907.825
4,116,939.743
6,116,970.73
8,116,1000.73
10,116,1029.69
12,116,1057.54
14,116,1084.22
16,116,1109.69
18,116,1133.86
20,116,1156.7
22,116,1178.13
24,116,1198.11
26,116,1216.56
28,116,1233.45
30,116,1248.72
32,116,1262.32
34,116,1274.21
36,116,1284.35
38,116,1292.71
40,116,1299.25
42,116,1303.95
44,116,1306.79
46,116,1307.76
48,116,1306.85
50,116,1304.07
52,116,1299.41
54,116,1292.9
56,116,1284.54
58,116,1274.37
60,116,1262.4
62,116,1248.69
64,116,1233.26
66,116,1216.16
68,116,1197.44
70,116,1177.15
72,116,1155.34
74,116,1132.07
76,116,1107.39
78,116,1081.36
80,116,1054.05
82,116,1025.51
84,116,995.793
86,116,964.966
88,116,933.083
90,116,900.2
92,116,866.371
94,116,831.648
96,116,796.083
98,116,759.725
100,116,722.621
102,116,684.819
104,116,646.361
106,116,607.293
108,116,567.655
110,116,527.489
112,116,486.835
114,116,445.734
116,116,404.224
118,116,362.344
120,116,320.134
122,116,277.631
124,116,234.876
126,116,191.906
128,116,148.762
130,116,105.482
132,116,62.1058
134,116,18.6739
136,116,-24.7745
138,116,-68.1995
140,116,-111.561
142,116,-154.82
144,116,-197.937
146,116,-240.871
148,116,-283.585
150,116,-326.038
152,116,-368.193
154,116,-410.009
156,116,-451.449
158,116,-492.473
160,116,-533.042
162,116,-573.117
164,116,-612.656
166,116,-651.62
168,116,-689.965
170,116,-727.648
172,116,-764.625
174,116,-800.851
176,116,-836.277
178,116,-870.853
180,116,-904.53
-180,118,-861.008
-178,118,-892.829
-176,118,-923.751
-174,118,-953.716
-172,118,-982.67
-170,118,-1010.55
-168,118,-1037.31
-166,118,-1062.88
-164,118,-1087.19
-162,118,-1110.21
-160,118,-1131.85
-158,118,-1152.08
-156,118,-1170.83
-154,118,-1188.05
-152,118,-1203.69
-150,118,-1217.71
-148,118,-1230.06
-146,118,-1240.7
-144,118,-1249.61
-142,118,-1256.75
-140,118,-1262.11
-138,118,-1265.67
-136,118,-1267.4
-134,118,-1267.33
-132,118,-1265.43
-130,118,-1261.73
-128,118,-1256.22
-126,118,-1248.94
-124,118,-1239.91
-122,118,-1229.15
-120,118,-1216.69
-118,118,-1202.59
-116,118,-1186.87
-114,118,-1169.58
-112,118,-1150.77
-110,118,-1130.49
-108,118,-1108.79
-106,118,-1085.73
-104,118,-1061.36
-102,118,-1035.74
-100,118,-1008.92
-98,118,-980.965
-96,118,-951.923
-94,118,-921.854
-92,118,-890.814
-90,118,-858.855
-88,118,-826.033
-86,118,-792.399
-84,118,-758.005
-82,118,-722.899
-80,118,-687.132
-78,118,-650.748
-76,118,-613.795
-74,118,-576.315
-72,118,-538.351
-70,118,-499.944
-68,118,-461.134
-66,118,-421.958
-64,118,-382.455
-62,118,-342.659
-60,118,-302.604
-58,118,-262.326
-56,118,-221.855
-54,118,-181.225
-52,118,-140.465
-50,118,-99.6065
-48,118,-58.6794
-46,118,-17.7131
-44,118,23.263
-42,118,64.2196
-40,118,105.127
-38,118,145.957
-36,118,186.679
-34,118,227.262
-32,118,267.677
-30,118,307.891
-28,118,347.873
-26,118,387.588
-24,118,427.004
-22,118,466.085
-20,118,504.794
-18,118,543.094
-16,118,580.945
-14,118,618.307
-12,118,655.138
-10,118,691.395
-8,118,727.032
-6,118,762.002
-4,118,796.259
-2,118,829.752
0,118,862.431
2,118,894.243
4,118,925.135
6,118,955.053
8,118,983.941
10,118,1011.74
12,118,1038.4
14,118,1063.87
16,118,1088.07
18,118,1110.97
20,118,1132.5
22,118,1152.61
24,118,1171.24
26,118,1188.36
28,118,1203.9
30,118,1217.83
32,118,1230.1
34,118,1240.67
36,118,1249.52
38,118,1256.61
40,118,1261.91
42,118,1265.42
44,118,1267.12
46,118,1267
48,118,1265.06
50,118,1261.3
52,118,1255.74
54,118,1248.39
56,118,1239.28
58,118,1228.43
60,118,1215.88
62,118,1201.66
64,118,1185.81
66,118,1168.39
68,118,1149.45
70,118,1129.02
72,118,1107.18
74,118,1083.98
76,118,1059.48
78,118,1033.73
80,118,1006.8
82,118,978.744
84,118,949.624
86,118,919.497
88,118,888.42
90,118,856.449
92,118,823.638
94,118,790.038
96,118,755.701
98,118,720.673
100,118,685.001
102,118,648.729
104,118,611.899
106,118,574.553
108,118,536.728
110,118,498.463
112,118,459.793
114,118,420.755
116,118,381.381
118,118,341.707
120,118,301.764
122,118,261.585
124,118,221.204
126,118,180.65
128,118,139.957
130,118,99.1568
132,118,58.2801
134,118,17.359
136,118,-23.5746
138,118,-64.4892
140,118,-105.353
142,118,-146.134
144,118,-186.801
146,118,-227.322
148,118,-267.665
150,118,-307.798
152,118,-347.689
154,118,-387.305
156,118,-426.613
158,118,-465.58
160,118,-504.171
162,118,-542.351
164,118,-580.084
166,118,-617.332
168,118,-654.056
170,118,-690.216
172,118,-725.77
174,118,-760.673
176,118,-794.879
178,118,-828.341
180,118,-861.008
-180,120,-812.61
-178,120,-843.306
-176,120,-873.211
-174,120,-902.27
-172,120,-930.425
-170,120,-957.619
-168,120,-983.794
-166,120,-1008.89
-164,120,-1032.85
-162,120,-1055.6
-160,120,-1077.1
-158,120,-1097.29
-156,120,-1116.1
-154,120,-1133.49
-152,120,-1149.39
-150,120,-1163.78
-148,120,-1176.59
-146,120,-1187.79
-144,120,-1197.34
-142,120,-1205.22
-140,120,-1211.39
-138,120,-1215.84
-136,120,-1218.55
-134,120,-1219.51
-132,120,-1218.71
-130,120,-1216.17
-128,120,-1211.88
-126,120,-1205.86
-124,120,-1198.13
-122,120,-1188.71
-120,120,-1177.62
-118,120,-1164.91
-116,120,-1150.6
-114,120,-1134.73
-112,120,-1117.35
-110,120,-1098.49
-108,120,-1078.22
-106,120,-1056.57
-104,120,-1033.6
-102,120,-1009.36
-100,120,-983.897
-98,120,-957.271
-96,120,-929.533
-94,120,-900.737
-92,120,-870.936
-90,120,-840.182
-88,120,-808.529
-86,120,-776.028
-84,120,-742.729
-82,120,-708.683
-80,120,-673.937
-78,120,-638.541
-76,120,-602.539
-74,120,-565.977
-72,120,-528.899
-70,120,-491.349
-68,120,-453.366
-66,120,-414.991
-64,120,-376.264
-62,120,-337.222
-60,120,-297.902
-58,120,-258.34
-56,120,-218.571
-54,120,-178.628
-52,120,-138.546
-50,120,-98.3564
-48,120,-58.0922
-46,120,-17.7851
-44,120,22.5332
-42,120,62.8311
-40,120,103.077
-38,120,143.239
-36,120,183.285
-34,120,223.183
-32,120,262.899
-30,120,302.399
-28,120,341.65
-26,120,380.616
-24,120,419.26
-22,120,457.544
-20,120,495.431
-18,120,532.881
-16,120,569.852
-14,120,606.302
-12,120,642.188
-10,120,677.465
-8,120,712.087
-6,120,746.007
-4,120,779.176
-2,120,811.545
0,120,843.063
2,120,873.68
4,120,903.342
6,120,931.997
8,120,959.591
10,120,986.072
12,120,1011.39
14,120,1035.48
16,120,1058.3
18,120,1079.79
20,120,1099.91
22,120,1118.61
24,120,1135.83
26,120,1151.53
28,120,1165.68
30,120,1178.23
32,120,1189.14
34,120,1198.39
36,120,1205.95
38,120,1211.79
40,120,1215.9
42,120,1218.26
44,120,1218.87
46,120,1217.72
48,120,1214.82
50,120,1210.18
52,120,1203.82
54,120,1195.75
56,120,1186.01
58,120,1174.61
60,120,1161.61
62,120,1147.03
64,120,1130.94
66,120,1113.36
68,120,1094.36
70,120,1073.99
72,120,1052.31
74,120,1029.38
76,120,1005.25
78,120,979.981
80,120,953.64
82,120,926.284
84,120,897.972
86,120,868.762
88,120,838.711
90,120,807.874
92,120,776.303
94,120,744.05
96,120,711.163
98,120,677.69
100,120,643.673
102,120,609.155
104,120,574.175
106,120,538.772
108,120,502.981
110,120,466.835
112,120,430.367
114,120,393.607
116,120,356.585
118,120,319.329
120,120,281.866
122,120,244.222
124,120,206.423
126,120,168.495
128,120,130.461
130,120,92.3462
132,120,54.1748
134,120,15.9706
136,120,-22.2426
138,120,-60.4409
140,120,-98.6006
142,120,-136.698
144,120,-174.708
146,120,-212.607
148,120,-250.37
150,120,-287.972
152,120,-325.388
154,120,-362.59
156,120,-399.552
158,120,-436.245
160,120,-472.641
162,120,-508.708
164,120,-544.414
166,120,-579.726
168,120,-614.608
170,120,-649.022
172,120,-682.928
174,120,-716.286
176,120,-749.049
178,120,-781.174
180,120,-812.61
-180,122,-759.987
-178,122,-789.356
-176,122,-818.042
-174,122,-845.991
-172,122,-873.147
-170,122,-899.454
-168,122,-924.852
-166,122,-949.283
-164,122,-972.687
-162,122,-995.004
-160,122,-1016.17
-158,122,-1036.14
-156,122,-1054.84
-154,122,-1072.23
-152,122,-1088.25
-150,122,-1102.84
-148,122,-1115.98
-146,122,-1127.6
-144,122,-1137.67
-142,122,-1146.16
-140,122,-1153.04
-138,122,-1158.28
-136,122,-1161.87
-134,122,-1163.79
-132,122,-1164.04
-130,122,-1162.6
-128,122,-1159.48
-126,122,-1154.69
-124,122,-1148.24
-122,122,-1140.16
-120,122,-1130.45
-118,122,-1119.14
-116,122,-1106.27
-114,122,-1091.87
-112,122,-1075.98
-110,122,-1058.62
-108,122,-1039.86
-106,122,-1019.72
-104,122,-998.26
-102,122,-975.523
-100,122,-951.558
-98,122,-926.415
-96,122,-900.144
-94,122,-872.795
-92,122,-844.42
-90,122,-815.07
-88,122,-784.796
-86,122,-753.647
-84,122,-721.674
-82,122,-688.926
-80,122,-655.452
-78,122,-621.299
-76,122,-586.515
-74,122,-551.145
-72,122,-515.234
-70,122,-478.825
-68,122,-441.963
-66,122,-404.687
-64,122,-367.04
-62,122,-329.06
-60,122,-290.785
-58,122,-252.255
-56,122,-213.504
-54,122,-174.57
-52,122,-135.487
-50,122,-96.2897
-48,122,-57.013
-46,122,-17.6903
-44,122,21.6448
-42,122,60.9588
-40,122,100.218
-38,122,139.389
-36,122,178.438
-34,122,217.33
-32,122,256.03
-30,122,294.503
-28,122,332.712
-26,122,370.62
-24,122,408.189
-22,122,445.38
-20,122,482.152
-18,122,518.465
-16,122,554.276
-14,122,589.542
-12,122,624.218
-10,122,658.259
-8,122,691.618
-6,122,724.247
-4,122,756.1
-2,122,787.125
0,122,817.275
2,122,846.498
4,122,874.743
6,122,901.961
8,122,928.1
10,122,953.109
12,122,976.938
14,122,999.537
16,122,1020.86
18,122,1040.85
20,122,1059.48
22,122,1076.68
24,122,1092.43
26,122,1106.68
28,122,1119.4
30,122,1130.55
32,122,1140.1
34,122,1148.03
36,122,1154.32
38,122,1158.94
40,122,1161.89
42,122,1163.16
44,122,1162.75
46,122,1160.65
48,122,1156.89
50,122,1151.47
52,122,1144.41
54,122,1135.74
56,122,1125.49
58,122,1113.69
60,122,1100.38
62,122,1085.6
64,122,1069.41
66,122,1051.85
68,122,1032.97
70,122,1012.83
72,122,991.491
74,122,969.007
76,122,945.441
78,122,920.85
80,122,895.297
82,122,868.84
84,122,841.538
86,122,813.448
88,122,784.626
90,122,755.126
92,122,725
94,122,694.297
96,122,663.064
98,122,631.346
100,122,599.184
102,122,566.619
104,122,533.686
106,122,500.421
108,122,466.856
110,122,433.02
112,122,398.941
114,122,364.646
116,122,330.159
118,122,295.503
120,122,260.699
122,122,225.767
124,122,190.727
126,122,155.597
128,122,120.395
130,122,85.1379
132,122,49.8427
134,122,14.5257
136,122,-20.7968
138,122,-56.1084
140,122,-91.3931
142,122,-126.634
144,122,-161.815
146,122,-196.918
148,122,-231.926
150,122,-266.82
152,122,-301.581
154,122,-336.188
156,122,-370.621
158,122,-404.856
160,122,-438.868
162,122,-472.632
164,122,-506.119
166,122,-539.3
168,122,-572.143
170,122,-604.612
172,122,-636.672
174,122,-668.283
176,122,-699.402
178,122,-729.985
180,122,-759.987
-180,124,-703.833
-178,124,-731.691
-176,124,-758.974
-174,124,-785.629
-172,124,-811.602
-170,124,-836.836
-168,124,-861.276
-166,124,-884.861
-164,124,-907.534
-162,124,-929.233
-160,124,-949.901
-158,124,-969.479
-156,124,-987.909
-154,124,-1005.14
-152,124,-1021.11
-150,124,-1035.77
-148,124,-1049.07
-146,124,-1060.98
-144,124,-1071.44
-142,124,-1080.42
-140,124,-1087.9
-138,124,-1093.83
-136,124,-1098.2
-134,124,-1101
-132,124,-1102.2
-130,124,-1101.8
-128,124,-1099.8
-126,124,-1096.2
-124,124,-1091
-122,124,-1084.22
-120,124,-1075.88
-118,124,-1065.99
-116,124,-1054.58
-114,124,-1041.67
-112,124,-1027.3
-110,124,-1011.5
-108,124,-994.312
-106,124,-975.767
-104,124,-955.91
-102,124,-934.783
-100,124,-912.431
-98,124,-888.901
-96,124,-864.24
-94,124,-838.494
-92,124,-811.712
-90,124,-783.943
-88,124,-755.236
-86,124,-725.639
-84,124,-695.202
-82,124,-663.972
-80,124,-631.998
-78,124,-599.327
-76,124,-566.006
-74,124,-532.081
-72,124,-497.598
-70,124,-462.6
-68,124,-427.132
-66,124,-391.235
-64,124,-354.951
-62,124,-318.322
-60,124,-281.386
-58,124,-244.183
-56,124,-206.751
-54,124,-169.126
-52,124,-131.347
-50,124,-93.4477
-48,124,-55.4651
-46,124,-17.4341
-44,124,20.6104
-42,124,58.6332
-40,124,96.5996
-38,124,134.474
-36,124,172.222
-34,124,209.806
-32,124,247.192
-30,124,284.34
-28,124,321.215
-26,124,357.777
-24,124,393.988
-22,124,429.806
-20,124,465.19
-18,124,500.1
-16,124,534.49
-14,124,568.318
-12,124,601.538
-10,124,634.105
-8,124,665.973
-6,124,697.093
-4,124,727.419
-2,124,756.903
0,124,785.495
2,124,813.147
4,124,839.811
6,124,865.437
8,124,889.977
10,124,913.385
12,124,935.612
14,124,956.613
16,124,976.344
18,124,994.76
20,124,1011.82
22,124,1027.49
24,124,1041.72
26,124,1054.49
28,124,1065.77
30,124,1075.52
32,124,1083.72
34,124,1090.35
36,124,1095.4
38,124,1098.85
40,124,1100.7
42,124,1100.94
44,124,1099.58
46,124,1096.63
48,124,1092.09
50,124,1086
52,124,1078.36
54,124,1069.21
56,124,1058.58
58,124,1046.52
60,124,1033.04
62,124,1018.22
64,124,1002.08
66,124,984.696
68,124,966.104
70,124,946.368
72,124,925.543
74,124,903.69
76,124,880.867
78,124,857.134
80,124,832.552
82,124,807.178
84,124,781.07
86,124,754.285
88,124,726.877
90,124,698.899
92,124,670.4
94,124,641.428
96,124,612.029
98,124,582.244
100,124,552.112
102,124,521.671
104,124,490.955
106,124,459.994
108,124,428.818
110,124,397.452
112,124,365.92
114,124,334.243
116,124,302.442
118,124,270.533
120,124,238.532
122,124,206.455
124,124,174.314
126,124,142.121
128,124,109.887
130,124,77.6228
132,124,45.338
134,124,13.0419
136,124,-19.2564
138,124,-51.5478
140,124,-83.8231
142,124,-116.073
144,124,-148.288
146,124,-180.457
148,124,-212.57
150,124,-244.613
152,124,-276.575
154,124,-308.44
156,124,-340.192
158,124,-371.814
160,124,-403.287
162,124,-434.587
164,124,-465.693
166,124,-496.578
168,124,-527.212
170,124,-557.566
172,124,-587.604
174,124,-617.291
176,124,-646.586
178,124,-675.448
180,124,-703.833
-180,126,-644.874
-178,126,-671.059
-176,126,-696.776
-174,126,-721.972
-172,126,-746.595
-170,126,-770.592
-168,126,-793.905
-166,126,-816.478
-164,126,-838.253
-162,126,-859.171
-160,126,-879.173
-158,126,-898.202
-156,126,-916.201
-154,126,-933.112
-152,126,-948.884
-150,126,-963.463
-148,126,-976.801
-146,126,-988.852
-144,126,-999.573
-142,126,-1008.92
-140,126,-1016.87
-138,126,-1023.39
-136,126,-1028.44
-134,126,-1032.02
-132,126,-1034.09
-130,126,-1034.66
-128,126,-1033.7
-126,126,-1031.23
-124,126,-1027.24
-122,126,-1021.74
-120,126,-1014.73
-118,126,-1006.25
-116,126,-996.289
-114,126,-984.888
-112,126,-972.067
-110,126,-957.855
-108,126,-942.285
-106,126,-925.39
-104,126,-907.207
-102,126,-887.774
-100,126,-867.133
-98,126,-845.324
-96,126,-822.392
-94,126,-798.381
-92,126,-773.336
-90,126,-747.304
-88,126,-720.33
-86,126,-692.463
-84,126,-663.748
-82,126,-634.234
-80,126,-603.966
-78,126,-572.992
-76,126,-541.358
-74,126,-509.109
-72,126,-476.292
-70,126,-442.949
-68,126,-409.126
-66,126,-374.864
-64,126,-340.207
-62,126,-305.194
-60,126,-269.868
-58,126,-234.267
-56,126,-198.43
-54,126,-162.395
-52,126,-126.2
-50,126,-89.8825
-48,126,-53.4783
-46,126,-17.0238
-44,126,19.4448
-42,126,55.8916
-40,126,92.2807
-38,126,128.576
-36,126,164.741
-34,126,200.739
-32,126,236.532
-30,126,272.083
-28,126,307.354
-26,126,342.304
-24,126,376.894
-22,126,411.083
-20,126,444.829
-18,126,478.089
-16,126,510.821
-14,126,542.981
-12,126,574.523
-10,126,605.402
-8,126,635.572
-6,126,664.987
-4,126,693.6
-2,126,721.364
0,126,748.233
2,126,774.16
4,126,799.097
6,126,823
8,126,845.822
10,126,867.52
12,126,888.05
14,126,907.369
16,126,925.438
18,126,942.217
20,126,957.67
22,126,971.763
24,126,984.463
26,126,995.742
28,126,1005.57
30,126,1013.94
32,126,1020.81
34,126,1026.18
36,126,1030.04
38,126,1032.38
40,126,1033.19
42,126,1032.48
44,126,1030.27
46,126,1026.55
48,126,1021.35
50,126,1014.69
52,126,1006.59
54,126,997.088
56,126,986.217
58,126,974.016
60,126,960.527
62,126,945.797
64,126,929.876
66,126,912.816
68,126,894.67
70,126,875.496
72,126,855.35
74,126,834.292
76,126,812.379
78,126,789.672
80,126,766.228
82,126,742.104
84,126,717.358
86,126,692.043
88,126,666.213
90,126,639.918
92,126,613.206
94,126,586.123
96,126,558.711
98,126,531.009
100,126,503.055
102,126,474.883
104,126,446.522
106,126,418.002
108,126,389.347
110,126,360.578
112,126,331.717
114,126,302.779
116,126,273.779
118,126,244.731
120,126,215.644
122,126,186.527
124,126,157.388
126,126,128.234
128,126,99.0675
130,126,69.8939
132,126,40.7162
134,126,11.5369
136,126,-17.6414
138,126,-46.8165
140,126,-75.986
142,126,-105.147
144,126,-134.296
146,126,-163.43
148,126,-192.544
150,126,-221.63
152,126,-250.683
154,126,-279.693
156,126,-308.649
158,126,-337.538
160,126,-366.347
162,126,-395.057
164,126,-423.649
166,126,-452.101
168,126,-480.387
170,126,-508.481
172,126,-536.351
174,126,-563.964
176,126,-591.282
178,126,-618.266
180,126,-644.874
-180,128,-583.86
-178,128,-608.236
-176,128,-632.244
-174,128,-655.838
-172,128,-678.966
-170,128,-701.577
-168,128,-723.615
-166,128,-745.026
-164,128,-765.752
-162,128,-785.738
-160,128,-804.924
-158,128,-823.255
-156,128,-840.673
-154,128,-857.124
-152,128,-872.553
-150,128,-886.909
-148,128,-900.142
