Phi[deg],Theta[deg],im(rEZ)[mV]
-140,68,-1624.28
-138,68,-1688.84
-136,68,-1751.23
-134,68,-1811.39
-132,68,-1869.26
-130,68,-1924.8
-128,68,-1977.96
-126,68,-2028.69
-124,68,-2076.95
-122,68,-2122.69
-120,68,-2165.88
-118,68,-2206.48
-116,68,-2244.44
-114,68,-2279.74
-112,68,-2312.35
-110,68,-2342.23
-108,68,-2369.36
-106,68,-2393.7
-104,68,-2415.24
-102,68,-2433.95
-100,68,-2449.82
-98,68,-2462.83
-96,68,-2472.96
-94,68,-2480.2
-92,68,-2484.55
-90,68,-2486.01
-88,68,-2484.56
-86,68,-2480.21
-84,68,-2472.97
-82,68,-2462.84
-80,68,-2449.83
-78,68,-2433.97
-76,68,-2415.25
-74,68,-2393.71
-72,68,-2369.37
-70,68,-2342.25
-68,68,-2312.37
-66,68,-2279.76
-64,68,-2244.46
-62,68,-2206.5
-60,68,-2165.91
-58,68,-2122.72
-56,68,-2076.98
-54,68,-2028.73
-52,68,-1978
-50,68,-1924.84
-48,68,-1869.3
-46,68,-1811.42
-44,68,-1751.27
-42,68,-1688.88
-40,68,-1624.32
-38,68,-1557.66
-36,68,-1488.95
-34,68,-1418.26
-32,68,-1345.67
-30,68,-1271.26
-28,68,-1195.11
-26,68,-1117.3
-24,68,-1037.93
-22,68,-957.099
-20,68,-874.901
-18,68,-791.445
-16,68,-706.843
-14,68,-621.211
-12,68,-534.666
-10,68,-447.334
-8,68,-359.339
-6,68,-270.81
-4,68,-181.88
-2,68,-92.6804
0,68,-3.34612
2,68,85.9882
4,68,175.188
6,68,264.118
8,68,352.647
10,68,440.642
12,68,527.975
14,68,614.519
16,68,700.152
18,68,784.754
20,68,868.21
22,68,950.408
24,68,1031.24
26,68,1110.61
28,68,1188.42
30,68,1264.57
32,68,1338.98
34,68,1411.57
36,68,1482.25
38,68,1550.96
40,68,1617.62
42,68,1682.17
44,68,1744.56
46,68,1804.71
48,68,1862.58
50,68,1918.12
52,68,1971.28
54,68,2022
56,68,2070.25
58,68,2115.99
60,68,2159.17
62,68,2199.76
64,68,2237.71
66,68,2273.01
68,68,2305.61
70,68,2335.48
72,68,2362.6
74,68,2386.94
76,68,2408.48
78,68,2427.19
80,68,2443.05
82,68,2456.05
84,68,2466.18
86,68,2473.42
88,68,2477.77
90,68,2479.22
92,68,2477.77
94,68,2473.42
96,68,2466.18
98,68,2456.05
100,68,2443.05
102,68,2427.18
104,68,2408.47
106,68,2386.94
108,68,2362.6
110,68,2335.48
112,68,2305.6
114,68,2273
116,68,2237.7
118,68,2199.75
120,68,2159.16
122,68,2115.98
124,68,2070.24
126,68,2021.99
128,68,1971.27
130,68,1918.11
132,68,1862.58
134,68,1804.71
136,68,1744.55
138,68,1682.17
140,68,1617.62
142,68,1550.96
144,68,1482.25
146,68,1411.57
148,68,1338.98
150,68,1264.58
152,68,1188.43
154,68,1110.62
156,68,1031.26
158,68,950.423
160,68,868.227
162,68,784.773
164,68,700.173
166,68,614.542
168,68,528
170,68,440.669
172,68,352.675
174,68,264.149
176,68,175.22
178,68,86.0217
180,68,-3.31113
-180,70,-3.39492
-178,70,-95.1173
-176,70,-186.704
-174,70,-278.019
-172,70,-368.929
-170,70,-459.3
-168,70,-549.003
-166,70,-637.91
-164,70,-725.896
-162,70,-812.839
-160,70,-898.622
-158,70,-983.132
-156,70,-1066.26
-154,70,-1147.9
-152,70,-1227.95
-150,70,-1306.32
-148,70,-1382.92
-146,70,-1457.65
-144,70,-1530.45
-142,70,-1601.23
-140,70,-1669.91
-138,70,-1736.44
-136,70,-1800.74
-134,70,-1862.75
-132,70,-1922.42
-130,70,-1979.69
-128,70,-2034.51
-126,70,-2086.83
-124,70,-2136.6
-122,70,-2183.78
-120,70,-2228.32
-118,70,-2270.18
-116,70,-2309.34
-114,70,-2345.75
-112,70,-2379.37
-110,70,-2410.18
-108,70,-2438.15
-106,70,-2463.25
-104,70,-2485.46
-102,70,-2504.75
-100,70,-2521.11
-98,70,-2534.52
-96,70,-2544.96
-94,70,-2552.43
-92,70,-2556.91
-90,70,-2558.4
-88,70,-2556.91
-86,70,-2552.43
-84,70,-2544.96
-82,70,-2534.52
-80,70,-2521.12
-78,70,-2504.76
-76,70,-2485.47
-74,70,-2463.27
-72,70,-2438.17
-70,70,-2410.2
-68,70,-2379.39
-66,70,-2345.77
-64,70,-2309.36
-62,70,-2270.21
-60,70,-2228.34
-58,70,-2183.8
-56,70,-2136.63
-54,70,-2086.86
-52,70,-2034.55
-50,70,-1979.73
-48,70,-1922.46
-46,70,-1862.79
-44,70,-1800.78
-42,70,-1736.48
-40,70,-1669.95
-38,70,-1601.27
-36,70,-1530.49
-34,70,-1457.7
-32,70,-1382.96
-30,70,-1306.36
-28,70,-1228
-26,70,-1147.94
-24,70,-1066.3
-22,70,-983.176
-20,70,-898.666
-18,70,-812.882
-16,70,-725.939
-14,70,-637.953
-12,70,-549.045
-10,70,-459.341
-8,70,-368.968
-6,70,-278.057
-4,70,-186.741
-2,70,-95.1533
0,70,-3.42959
2,70,88.2942
4,70,179.882
6,70,271.199
8,70,362.111
10,70,452.484
12,70,542.189
14,70,631.098
16,70,719.086
18,70,806.031
20,70,891.816
22,70,976.327
24,70,1059.46
26,70,1141.1
28,70,1221.15
30,70,1299.52
32,70,1376.12
34,70,1450.86
36,70,1523.65
38,70,1594.43
40,70,1663.12
42,70,1729.64
44,70,1793.94
46,70,1855.96
48,70,1915.63
50,70,1972.9
52,70,2027.71
54,70,2080.03
56,70,2129.79
58,70,2176.97
60,70,2221.51
62,70,2263.37
64,70,2302.52
66,70,2338.93
68,70,2372.55
70,70,2403.36
72,70,2431.33
74,70,2456.42
76,70,2478.63
78,70,2497.92
80,70,2514.27
82,70,2527.68
84,70,2538.12
86,70,2545.58
88,70,2550.06
90,70,2551.56
92,70,2550.06
94,70,2545.58
96,70,2538.11
98,70,2527.67
100,70,2514.27
102,70,2497.91
104,70,2478.62
106,70,2456.42
108,70,2431.32
110,70,2403.35
112,70,2372.54
114,70,2338.92
116,70,2302.51
118,70,2263.36
120,70,2221.5
122,70,2176.96
124,70,2129.78
126,70,2080.02
128,70,2027.7
130,70,1972.89
132,70,1915.62
134,70,1855.95
136,70,1793.94
138,70,1729.64
140,70,1663.12
142,70,1594.43
144,70,1523.66
146,70,1450.86
148,70,1376.12
150,70,1299.53
152,70,1221.16
154,70,1141.11
156,70,1059.47
158,70,976.342
160,70,891.833
162,70,806.05
164,70,719.107
166,70,631.121
168,70,542.214
170,70,452.511
172,70,362.139
174,70,271.229
176,70,179.914
178,70,88.3275
180,70,-3.39492
-180,72,-3.47335
-178,72,-97.0757
-176,72,-190.542
-174,72,-283.737
-172,72,-376.526
-170,72,-468.777
-168,72,-560.357
-166,72,-651.14
-164,72,-740.999
-162,72,-829.811
-160,72,-917.458
-158,72,-1003.82
-156,72,-1088.8
-154,72,-1172.27
-152,72,-1254.15
-150,72,-1334.32
-148,72,-1412.7
-146,72,-1489.2
-144,72,-1563.73
-142,72,-1636.2
-140,72,-1706.56
-138,72,-1774.71
-136,72,-1840.6
-134,72,-1904.15
-132,72,-1965.31
-130,72,-2024.01
-128,72,-2080.21
-126,72,-2133.84
-124,72,-2184.87
-122,72,-2233.24
-120,72,-2278.9
-118,72,-2321.83
-116,72,-2361.97
-114,72,-2399.29
-112,72,-2433.75
-110,72,-2465.33
-108,72,-2494
-106,72,-2519.72
-104,72,-2542.48
-102,72,-2562.24
-100,72,-2579
-98,72,-2592.74
-96,72,-2603.43
-94,72,-2611.08
-92,72,-2615.67
-90,72,-2617.2
-88,72,-2615.67
-86,72,-2611.08
-84,72,-2603.44
-82,72,-2592.74
-80,72,-2579.01
-78,72,-2562.25
-76,72,-2542.49
-74,72,-2519.73
-72,72,-2494.01
-70,72,-2465.35
-68,72,-2433.77
-66,72,-2399.31
-64,72,-2361.99
-62,72,-2321.85
-60,72,-2278.93
-58,72,-2233.26
-56,72,-2184.9
-54,72,-2133.87
-52,72,-2080.24
-50,72,-2024.05
-48,72,-1965.34
-46,72,-1904.19
-44,72,-1840.63
-42,72,-1774.75
-40,72,-1706.6
-38,72,-1636.25
-36,72,-1563.77
-34,72,-1489.24
-32,72,-1412.75
-30,72,-1334.37
-28,72,-1254.19
-26,72,-1172.32
-24,72,-1088.84
-22,72,-1003.87
-20,72,-917.502
-18,72,-829.854
-16,72,-741.041
-14,72,-651.182
-12,72,-560.398
-10,72,-468.817
-8,72,-376.565
-6,72,-283.775
-4,72,-190.579
-2,72,-97.1113
0,72,-3.50761
2,72,90.0963
4,72,183.564
6,72,276.761
8,72,369.553
10,72,461.806
12,72,553.389
14,72,644.175
16,72,734.037
18,72,822.853
20,72,910.503
22,72,996.873
24,72,1081.85
26,72,1165.33
28,72,1247.21
30,72,1327.39
32,72,1405.77
34,72,1482.27
36,72,1556.8
38,72,1629.28
40,72,1699.64
42,72,1767.79
44,72,1833.68
46,72,1897.24
48,72,1958.4
50,72,2017.11
52,72,2073.31
54,72,2126.94
56,72,2177.97
58,72,2226.34
60,72,2272.01
62,72,2314.93
64,72,2355.07
66,72,2392.39
68,72,2426.86
70,72,2458.44
72,72,2487.11
74,72,2512.83
76,72,2535.59
78,72,2555.35
80,72,2572.11
82,72,2585.84
84,72,2596.54
86,72,2604.19
88,72,2608.78
90,72,2610.31
92,72,2608.78
94,72,2604.18
96,72,2596.54
98,72,2585.84
100,72,2572.1
102,72,2555.35
104,72,2535.58
106,72,2512.82
108,72,2487.1
110,72,2458.43
112,72,2426.85
114,72,2392.38
116,72,2355.06
118,72,2314.92
120,72,2272
122,72,2226.33
124,72,2177.96
126,72,2126.93
128,72,2073.3
130,72,2017.1
132,72,1958.39
134,72,1897.23
136,72,1833.68
138,72,1767.79
140,72,1699.64
142,72,1629.28
144,72,1556.8
146,72,1482.27
148,72,1405.77
150,72,1327.39
152,72,1247.22
154,72,1165.34
156,72,1081.86
158,72,996.888
160,72,910.52
162,72,822.872
164,72,734.058
166,72,644.198
168,72,553.414
170,72,461.832
172,72,369.581
174,72,276.791
176,72,183.596
178,72,90.1291
180,72,-3.47335
-180,74,-3.54607
-178,74,-98.4959
-176,74,-193.311
-174,74,-287.856
-172,74,-381.999
-170,74,-475.607
-168,74,-568.549
-166,74,-660.698
-164,74,-751.927
-162,74,-842.115
-160,74,-931.14
-158,74,-1018.89
-156,74,-1105.24
-154,74,-1190.1
-152,74,-1273.35
-150,74,-1354.89
-148,74,-1434.64
-146,74,-1512.48
-144,74,-1588.35
-142,74,-1662.14
-140,74,-1733.79
-138,74,-1803.21
-136,74,-1870.33
-134,74,-1935.09
-132,74,-1997.42
-130,74,-2057.25
-128,74,-2114.53
-126,74,-2169.2
-124,74,-2221.22
-122,74,-2270.52
-120,74,-2317.07
-118,74,-2360.82
-116,74,-2401.73
-114,74,-2439.77
-112,74,-2474.89
-110,74,-2507.07
-108,74,-2536.27
-106,74,-2562.48
-104,74,-2585.65
-102,74,-2605.79
-100,74,-2622.85
-98,74,-2636.84
-96,74,-2647.73
-94,74,-2655.52
-92,74,-2660.19
-90,74,-2661.75
-88,74,-2660.19
-86,74,-2655.52
-84,74,-2647.73
-82,74,-2636.84
-80,74,-2622.86
-78,74,-2605.79
-76,74,-2585.66
-74,74,-2562.49
-72,74,-2536.29
-70,74,-2507.08
-68,74,-2474.91
-66,74,-2439.78
-64,74,-2401.75
-62,74,-2360.84
-60,74,-2317.09
-58,74,-2270.55
-56,74,-2221.24
-54,74,-2169.23
-52,74,-2114.56
-50,74,-2057.28
-48,74,-1997.45
-46,74,-1935.13
-44,74,-1870.37
-42,74,-1803.25
-40,74,-1733.83
-38,74,-1662.18
-36,74,-1588.39
-34,74,-1512.53
-32,74,-1434.68
-30,74,-1354.94
-28,74,-1273.39
-26,74,-1190.14
-24,74,-1105.29
-22,74,-1018.93
-20,74,-931.183
-18,74,-842.157
-16,74,-751.969
-14,74,-660.739
-12,74,-568.59
-10,74,-475.646
-8,74,-382.038
-6,74,-287.894
-4,74,-193.347
-2,74,-98.531
0,74,-3.57983
2,74,91.3716
4,74,186.188
6,74,280.736
8,74,374.882
10,74,468.493
12,74,561.439
14,74,653.591
16,74,744.825
18,74,835.017
20,74,924.047
22,74,1011.8
24,74,1098.16
26,74,1183.02
28,74,1266.28
30,74,1347.83
32,74,1427.58
34,74,1505.43
36,74,1581.3
38,74,1655.1
40,74,1726.76
42,74,1796.19
44,74,1863.32
46,74,1928.08
48,74,1990.41
50,74,2050.25
52,74,2107.54
54,74,2162.22
56,74,2214.24
58,74,2263.55
60,74,2310.1
62,74,2353.86
64,74,2394.77
66,74,2432.81
68,74,2467.94
70,74,2500.12
72,74,2529.33
74,74,2555.54
76,74,2578.72
78,74,2598.85
80,74,2615.92
82,74,2629.9
84,74,2640.8
86,74,2648.58
88,74,2653.26
90,74,2654.82
92,74,2653.26
94,74,2648.58
96,74,2640.79
98,74,2629.9
100,74,2615.91
102,74,2598.84
104,74,2578.71
106,74,2555.53
108,74,2529.32
110,74,2500.11
112,74,2467.93
114,74,2432.8
116,74,2394.76
118,74,2353.85
120,74,2310.09
122,74,2263.54
124,74,2214.23
126,74,2162.21
128,74,2107.53
130,74,2050.25
132,74,1990.41
134,74,1928.08
136,74,1863.31
138,74,1796.18
140,74,1726.76
142,74,1655.1
144,74,1581.3
146,74,1505.44
148,74,1427.58
150,74,1347.84
152,74,1266.29
154,74,1183.03
156,74,1098.17
158,74,1011.81
160,74,924.064
162,74,835.036
164,74,744.846
166,74,653.614
168,74,561.463
170,74,468.519
172,74,374.91
174,74,280.766
176,74,186.219
178,74,91.404
180,74,-3.54607
-180,76,-3.61271
-178,76,-99.3609
-176,76,-194.976
-174,76,-290.326
-172,76,-385.28
-170,76,-479.707
-168,76,-573.478
-166,76,-666.467
-164,76,-758.548
-162,76,-849.599
-160,76,-939.5
-158,76,-1028.14
-156,76,-1115.39
-154,76,-1201.16
-152,76,-1285.32
-150,76,-1367.79
-148,76,-1448.46
-146,76,-1527.24
-144,76,-1604.02
-142,76,-1678.74
-140,76,-1751.29
-138,76,-1821.61
-136,76,-1889.62
-134,76,-1955.23
-132,76,-2018.39
-130,76,-2079.03
-128,76,-2137.09
-126,76,-2192.51
-124,76,-2245.23
-122,76,-2295.21
-120,76,-2342.39
-118,76,-2386.73
-116,76,-2428.19
-114,76,-2466.73
-112,76,-2502.32
-110,76,-2534.92
-108,76,-2564.5
-106,76,-2591.04
-104,76,-2614.51
-102,76,-2634.9
-100,76,-2652.18
-98,76,-2666.34
-96,76,-2677.36
-94,76,-2685.24
-92,76,-2689.97
-90,76,-2691.55
-88,76,-2689.98
-86,76,-2685.24
-84,76,-2677.36
-82,76,-2666.34
-80,76,-2652.18
-78,76,-2634.91
-76,76,-2614.52
-74,76,-2591.05
-72,76,-2564.51
-70,76,-2534.93
-68,76,-2502.34
-66,76,-2466.75
-64,76,-2428.21
-62,76,-2386.75
-60,76,-2342.41
-58,76,-2295.23
-56,76,-2245.26
-54,76,-2192.54
-52,76,-2137.12
-50,76,-2079.07
-48,76,-2018.43
-46,76,-1955.27
-44,76,-1889.65
-42,76,-1821.65
-40,76,-1751.33
-38,76,-1678.78
-36,76,-1604.06
-34,76,-1527.28
-32,76,-1448.5
-30,76,-1367.83
-28,76,-1285.37
-26,76,-1201.2
-24,76,-1115.43
-22,76,-1028.18
-20,76,-939.543
-18,76,-849.641
-16,76,-758.589
-14,76,-666.507
-12,76,-573.518
-10,76,-479.746
-8,76,-385.318
-6,76,-290.363
-4,76,-195.012
-2,76,-99.3953
0,76,-3.6459
2,76,92.1038
4,76,187.721
6,76,283.074
8,76,378.031
10,76,472.462
12,76,566.237
14,76,659.231
16,76,751.317
18,76,842.374
20,76,932.282
22,76,1020.92
24,76,1108.19
26,76,1193.96
28,76,1278.14
30,76,1360.61
32,76,1441.29
34,76,1520.07
36,76,1596.87
38,76,1671.6
40,76,1744.16
42,76,1814.49
44,76,1882.5
46,76,1948.13
48,76,2011.3
50,76,2071.95
52,76,2130.02
54,76,2185.45
56,76,2238.18
58,76,2288.17
60,76,2335.36
62,76,2379.71
64,76,2421.18
66,76,2459.73
68,76,2495.32
70,76,2527.93
72,76,2557.52
74,76,2584.07
76,76,2607.54
78,76,2627.93
80,76,2645.21
82,76,2659.38
84,76,2670.4
86,76,2678.29
88,76,2683.02
90,76,2684.6
92,76,2683.02
94,76,2678.28
96,76,2670.4
98,76,2659.37
100,76,2645.21
102,76,2627.93
104,76,2607.54
106,76,2584.06
108,76,2557.51
110,76,2527.92
112,76,2495.31
114,76,2459.72
116,76,2421.17
118,76,2379.7
120,76,2335.35
122,76,2288.16
124,76,2238.17
126,76,2185.44
128,76,2130.01
130,76,2071.95
132,76,2011.3
134,76,1948.13
136,76,1882.5
138,76,1814.49
140,76,1744.16
142,76,1671.6
144,76,1596.87
146,76,1520.08
148,76,1441.3
150,76,1360.62
152,76,1278.14
154,76,1193.97
156,76,1108.2
158,76,1020.94
160,76,932.299
162,76,842.393
164,76,751.338
166,76,659.253
168,76,566.261
170,76,472.488
172,76,378.059
174,76,283.103
176,76,187.752
178,76,92.1357
180,76,-3.61271
-180,78,-3.6729
-178,78,-99.6597
-176,78,-195.517
-174,78,-291.116
-172,78,-386.328
-170,78,-481.025
-168,78,-575.082
-166,78,-668.374
-164,78,-760.777
-162,78,-852.171
-160,78,-942.436
-158,78,-1031.46
-156,78,-1119.12
-154,78,-1205.31
-152,78,-1289.93
-150,78,-1372.86
-148,78,-1454.01
-146,78,-1533.28
-144,78,-1610.57
-142,78,-1685.8
-140,78,-1758.87
-138,78,-1829.7
-136,78,-1898.21
-134,78,-1964.34
-132,78,-2027.99
-130,78,-2089.11
-128,78,-2147.63
-126,78,-2203.5
-124,78,-2256.64
-122,78,-2307.02
-120,78,-2354.58
-118,78,-2399.27
-116,78,-2441.05
-114,78,-2479.89
-112,78,-2515.74
-110,78,-2548.58
-108,78,-2578.38
-106,78,-2605.11
-104,78,-2628.74
-102,78,-2649.27
-100,78,-2666.66
-98,78,-2680.91
-96,78,-2692.01
-94,78,-2699.94
-92,78,-2704.7
-90,78,-2706.29
-88,78,-2704.7
-86,78,-2699.94
-84,78,-2692.01
-82,78,-2680.92
-80,78,-2666.67
-78,78,-2649.27
-76,78,-2628.75
-74,78,-2605.12
-72,78,-2578.39
-70,78,-2548.6
-68,78,-2515.76
-66,78,-2479.91
-64,78,-2441.07
-62,78,-2399.29
-60,78,-2354.6
-58,78,-2307.04
-56,78,-2256.67
-54,78,-2203.52
-52,78,-2147.66
-50,78,-2089.14
-48,78,-2028.02
-46,78,-1964.37
-44,78,-1898.25
-42,78,-1829.73
-40,78,-1758.9
-38,78,-1685.83
-36,78,-1610.61
-34,78,-1533.32
-32,78,-1454.05
-30,78,-1372.9
-28,78,-1289.97
-26,78,-1205.35
-24,78,-1119.16
-22,78,-1031.5
-20,78,-942.477
-18,78,-852.211
-16,78,-760.817
-14,78,-668.413
-12,78,-575.121
-10,78,-481.063
-8,78,-386.365
-6,78,-291.152
-4,78,-195.552
-2,78,-99.6936
0,78,-3.70547
2,78,92.283
4,78,188.143
6,78,283.744
8,78,378.96
10,78,473.662
12,78,567.724
14,78,661.021
16,78,753.43
18,78,844.831
20,78,935.104
22,78,1024.13
24,78,1111.8
26,78,1198.01
28,78,1282.63
30,78,1365.58
32,78,1446.74
34,78,1526.02
36,78,1603.32
38,78,1678.56
40,78,1751.64
42,78,1822.49
44,78,1891.02
46,78,1957.16
48,78,2020.83
50,78,2081.96
52,78,2140.5
54,78,2196.38
56,78,2249.54
58,78,2299.93
60,78,2347.5
62,78,2392.2
64,78,2434
66,78,2472.85
68,78,2508.71
70,78,2541.56
72,78,2571.37
74,78,2598.11
76,78,2621.75
78,78,2642.28
80,78,2659.68
82,78,2673.94
84,78,2685.04
86,78,2692.97
88,78,2697.73
90,78,2699.32
92,78,2697.73
94,78,2692.97
96,78,2685.03
98,78,2673.93
100,78,2659.68
102,78,2642.28
104,78,2621.74
106,78,2598.1
108,78,2571.36
110,78,2541.56
112,78,2508.71
114,78,2472.84
116,78,2433.99
118,78,2392.19
120,78,2347.49
122,78,2299.92
124,78,2249.53
126,78,2196.37
128,78,2140.49
130,78,2081.95
132,78,2020.82
134,78,1957.15
136,78,1891.02
138,78,1822.49
140,78,1751.64
142,78,1678.56
144,78,1603.32
146,78,1526.02
148,78,1446.74
150,78,1365.58
152,78,1282.64
154,78,1198.02
156,78,1111.82
158,78,1024.15
160,78,935.121
162,78,844.849
164,78,753.451
166,78,661.043
168,78,567.747
170,78,473.687
172,78,378.987
174,78,283.773
176,78,188.172
178,78,92.3143
180,78,-3.6729
-180,80,-3.72624
-178,80,-99.3884
-176,80,-194.925
-174,80,-290.212
-172,80,-385.126
-170,80,-479.541
-168,80,-573.337
-166,80,-666.39
-164,80,-758.582
-162,80,-849.792
-160,80,-939.904
-158,80,-1028.8
-156,80,-1116.37
-154,80,-1202.51
-152,80,-1287.1
-150,80,-1370.03
-148,80,-1451.21
-146,80,-1530.53
-144,80,-1607.9
-142,80,-1683.23
-140,80,-1756.41
-138,80,-1827.37
-136,80,-1896.03
-134,80,-1962.29
-132,80,-2026.1
-130,80,-2087.37
-128,80,-2146.04
-126,80,-2202.05
-124,80,-2255.33
-122,80,-2305.83
-120,80,-2353.5
-118,80,-2398.3
-116,80,-2440.18
-114,80,-2479.1
-112,80,-2515.02
-110,80,-2547.92
-108,80,-2577.76
-106,80,-2604.53
-104,80,-2628.2
-102,80,-2648.74
-100,80,-2666.15
-98,80,-2680.42
-96,80,-2691.52
-94,80,-2699.46
-92,80,-2704.22
-90,80,-2705.81
-88,80,-2704.22
-86,80,-2699.46
-84,80,-2691.52
-82,80,-2680.42
-80,80,-2666.16
-78,80,-2648.75
-76,80,-2628.2
-74,80,-2604.54
-72,80,-2577.77
-70,80,-2547.93
-68,80,-2515.03
-66,80,-2479.11
-64,80,-2440.19
-62,80,-2398.32
-60,80,-2353.52
-58,80,-2305.85
-56,80,-2255.35
-54,80,-2202.07
-52,80,-2146.07
-50,80,-2087.4
-48,80,-2026.13
-46,80,-1962.33
-44,80,-1896.06
-42,80,-1827.41
-40,80,-1756.45
-38,80,-1683.26
-36,80,-1607.94
-34,80,-1530.57
-32,80,-1451.25
-30,80,-1370.07
-28,80,-1287.14
-26,80,-1202.55
-24,80,-1116.41
-22,80,-1028.84
-20,80,-939.944
-18,80,-849.832
-16,80,-758.621
-14,80,-666.429
-12,80,-573.375
-10,80,-479.578
-8,80,-385.162
-6,80,-290.248
-4,80,-194.96
-2,80,-99.4215
0,80,-3.75818
2,80,91.9056
4,80,187.445
6,80,282.735
8,80,377.652
10,80,472.073
12,80,565.874
14,80,658.934
16,80,751.132
18,80,842.351
20,80,932.472
22,80,1021.38
24,80,1108.96
26,80,1195.11
28,80,1279.71
30,80,1362.65
32,80,1443.85
34,80,1523.18
36,80,1600.57
38,80,1675.91
40,80,1749.11
42,80,1820.09
44,80,1888.76
46,80,1955.05
48,80,2018.87
50,80,2080.16
52,80,2138.85
54,80,2194.87
56,80,2248.17
58,80,2298.69
60,80,2346.38
62,80,2391.2
64,80,2433.09
66,80,2472.03
68,80,2507.97
70,80,2540.88
72,80,2570.74
74,80,2597.52
76,80,2621.19
78,80,2641.75
80,80,2659.17
82,80,2673.44
84,80,2684.55
86,80,2692.49
88,80,2697.25
90,80,2698.84
92,80,2697.25
94,80,2692.48
96,80,2684.54
98,80,2673.43
100,80,2659.16
102,80,2641.74
104,80,2621.19
106,80,2597.51
108,80,2570.73
110,80,2540.87
112,80,2507.96
114,80,2472.02
116,80,2433.08
118,80,2391.19
120,80,2346.38
122,80,2298.69
124,80,2248.16
126,80,2194.86
128,80,2138.84
130,80,2080.15
132,80,2018.86
134,80,1955.04
136,80,1888.76
138,80,1820.09
140,80,1749.11
142,80,1675.91
144,80,1600.57
146,80,1523.19
148,80,1443.85
150,80,1362.66
152,80,1279.72
154,80,1195.12
156,80,1108.98
158,80,1021.39
160,80,932.489
162,80,842.369
164,80,751.153
166,80,658.956
168,80,565.897
170,80,472.098
172,80,377.679
174,80,282.763
176,80,187.474
178,80,91.9362
180,80,-3.72624
-180,82,-3.77238
-178,82,-98.5491
-176,82,-193.206
-174,82,-287.624
-172,82,-381.684
-170,82,-475.267
-168,82,-568.256
-166,82,-660.533
-164,82,-751.98
-162,82,-842.483
-160,82,-931.926
-158,82,-1020.2
-156,82,-1107.18
-154,82,-1192.77
-152,82,-1276.85
-150,82,-1359.33
-148,82,-1440.08
-146,82,-1519.02
-144,82,-1596.04
-142,82,-1671.05
-140,82,-1743.95
-138,82,-1814.65
-136,82,-1883.07
-134,82,-1949.13
-132,82,-2012.73
-130,82,-2073.82
-128,82,-2132.32
-126,82,-2188.17
-124,82,-2241.29
-122,82,-2291.65
-120,82,-2339.18
-118,82,-2383.84
-116,82,-2425.58
-114,82,-2464.37
-112,82,-2500.16
-110,82,-2532.94
-108,82,-2562.67
-106,82,-2589.32
-104,82,-2612.89
-102,82,-2633.34
-100,82,-2650.67
-98,82,-2664.87
-96,82,-2675.92
-94,82,-2683.81
-92,82,-2688.56
-90,82,-2690.14
-88,82,-2688.56
-86,82,-2683.82
-84,82,-2675.92
-82,82,-2664.87
-80,82,-2650.68
-78,82,-2633.35
-76,82,-2612.89
-74,82,-2589.33
-72,82,-2562.68
-70,82,-2532.95
-68,82,-2500.18
-66,82,-2464.38
-64,82,-2425.6
-62,82,-2383.86
-60,82,-2339.2
-58,82,-2291.67
-56,82,-2241.32
-54,82,-2188.19
-52,82,-2132.35
-50,82,-2073.85
-48,82,-2012.76
-46,82,-1949.15
-44,82,-1883.1
-42,82,-1814.69
-40,82,-1743.98
-38,82,-1671.09
