Phi[deg],Theta[deg],re(rEX)[mV]
-18,114,-425.888
-16,114,-443.046
-14,114,-458.863
-12,114,-473.105
-10,114,-485.557
-8,114,-496.026
-6,114,-504.35
-4,114,-510.397
-2,114,-514.071
0,114,-515.314
2,114,-514.106
4,114,-510.466
6,114,-504.453
8,114,-496.162
10,114,-485.725
12,114,-473.306
14,114,-459.095
16,114,-443.308
18,114,-426.179
20,114,-407.954
22,114,-388.89
24,114,-369.242
26,114,-349.264
28,114,-329.199
30,114,-309.277
32,114,-289.709
34,114,-270.682
36,114,-252.357
38,114,-234.868
40,114,-218.317
42,114,-202.776
44,114,-188.287
46,114,-174.861
48,114,-162.482
50,114,-151.108
52,114,-140.676
54,114,-131.102
56,114,-122.291
58,114,-114.135
60,114,-106.521
62,114,-99.332
64,114,-92.4557
66,114,-85.784
68,114,-79.2182
70,114,-72.6712
72,114,-66.0695
74,114,-59.3553
76,114,-52.4868
78,114,-45.4388
80,114,-38.2019
82,114,-30.782
84,114,-23.1981
86,114,-15.4806
88,114,-7.66894
90,114,0.191545
92,114,8.05234
94,114,15.8649
96,114,23.5839
98,114,31.17
100,114,38.5927
102,114,45.8329
104,114,52.8848
106,114,59.7577
108,114,66.4769
110,114,73.084
112,114,79.6369
114,114,86.2089
116,114,92.8872
118,114,99.7705
120,114,106.966
122,114,114.589
124,114,122.752
126,114,131.571
128,114,141.152
130,114,151.592
132,114,162.974
134,114,175.361
136,114,188.795
138,114,203.292
140,114,218.841
142,114,235.399
144,114,252.895
146,114,271.227
148,114,290.261
150,114,309.835
152,114,329.763
154,114,349.833
156,114,369.816
158,114,389.469
160,114,408.537
162,114,426.765
164,114,443.898
166,114,459.688
168,114,473.901
170,114,486.322
172,114,496.76
174,114,505.051
176,114,511.064
178,114,514.704
180,114,515.911
-180,116,504.728
-178,116,503.52
-176,116,499.959
-174,116,494.102
-172,116,486.04
-170,116,475.899
-168,116,463.835
-166,116,450.032
-164,116,434.697
-162,116,418.053
-160,116,400.338
-158,116,381.796
-156,116,362.674
-154,116,343.215
-152,116,323.653
-150,116,304.211
-148,116,285.09
-146,116,266.474
-144,116,248.518
-142,116,231.353
-140,116,215.079
-138,116,199.769
-136,116,185.466
-134,116,172.183
-132,116,159.909
-130,116,148.607
-128,116,138.22
-126,116,128.671
-124,116,119.871
-122,116,111.72
-120,116,104.111
-118,116,96.9363
-116,116,90.0878
-114,116,83.4635
-112,116,76.9693
-110,116,70.5217
-108,116,64.05
-106,116,57.4975
-104,116,50.8228
-102,116,43.9996
-100,116,37.0165
-98,116,29.8764
-96,116,22.5942
-94,116,15.1959
-92,116,7.71543
-90,116,0.192572
-88,116,-7.33002
-86,116,-14.8097
-84,116,-22.2067
-82,116,-29.487
-80,116,-36.6248
-78,116,-43.605
-76,116,-50.4249
-74,116,-57.0959
-72,116,-63.6442
-70,116,-70.1113
-68,116,-76.5539
-66,116,-83.0428
-64,116,-89.6614
-62,116,-96.5039
-60,116,-103.673
-58,116,-111.275
-56,116,-119.419
-54,116,-128.212
-52,116,-137.753
-50,116,-148.133
-48,116,-159.428
-46,116,-171.694
-44,116,-184.969
-42,116,-199.265
-40,116,-214.566
-38,116,-230.832
-36,116,-247.989
-34,116,-265.937
-32,116,-284.546
-30,116,-303.659
-28,116,-323.093
-26,116,-342.647
-24,116,-362.099
-22,116,-381.214
-20,116,-399.749
-18,116,-417.458
-16,116,-434.096
-14,116,-449.426
-12,116,-463.223
-10,116,-475.283
-8,116,-485.42
-6,116,-493.478
-4,116,-499.333
-2,116,-502.892
0,116,-504.098
2,116,-502.933
4,116,-499.417
6,116,-493.603
8,116,-485.585
10,116,-475.488
12,116,-463.468
14,116,-449.708
16,116,-434.415
18,116,-417.812
20,116,-400.136
22,116,-381.633
24,116,-362.547
26,116,-343.123
28,116,-323.595
30,116,-304.184
32,116,-285.092
34,116,-266.502
36,116,-248.57
38,116,-231.426
40,116,-215.171
42,116,-199.878
44,116,-185.587
46,116,-172.315
48,116,-160.049
50,116,-148.751
52,116,-138.365
54,116,-128.815
56,116,-120.01
58,116,-111.851
60,116,-104.232
62,116,-97.0427
64,116,-90.1771
66,116,-83.5329
68,116,-77.0159
70,116,-70.5428
72,116,-64.0428
74,116,-57.4595
76,116,-50.7516
78,116,-43.893
80,116,-36.8725
82,116,-29.693
84,116,-22.3699
86,116,-14.9292
88,116,-7.40518
90,116,0.162183
92,116,7.72997
94,116,15.2553
96,116,22.6981
98,116,30.0241
100,116,37.2074
102,116,44.2324
104,116,51.0963
106,116,57.8103
108,116,64.4003
110,116,70.9077
112,116,77.3888
114,116,83.9144
116,116,90.5677
118,116,97.4428
120,116,104.642
122,116,112.272
124,116,120.441
126,116,129.256
128,116,138.818
130,116,149.215
132,116,160.524
134,116,172.801
136,116,186.085
138,116,200.386
140,116,215.69
142,116,231.956
144,116,249.11
146,116,267.051
148,116,285.651
150,116,304.752
152,116,324.172
154,116,343.708
156,116,363.139
158,116,382.232
160,116,400.742
162,116,418.423
164,116,435.031
166,116,450.328
168,116,464.092
170,116,476.115
172,116,486.214
174,116,494.233
176,116,500.047
178,116,503.564
180,116,504.728
-180,118,486.372
-178,118,485.21
-176,118,481.794
-174,118,476.177
-172,118,468.446
-170,118,458.72
-168,118,447.149
-166,118,433.906
-164,118,419.187
-162,118,403.207
-160,118,386.189
-158,118,368.368
-156,118,349.978
-154,118,331.25
-152,118,312.409
-150,118,293.666
-148,118,275.216
-146,118,257.232
-144,118,239.867
-142,118,223.245
-140,118,207.466
-138,118,192.601
-136,118,178.692
-134,118,165.756
-132,118,153.786
-130,118,142.749
-128,118,132.594
-126,118,123.252
-124,118,114.639
-122,118,106.663
-120,118,99.2248
-118,118,92.2232
-116,118,85.5575
-114,118,79.1312
-112,118,72.8552
-110,118,66.6502
-108,118,60.4482
-106,118,54.1945
-104,118,47.8481
-102,118,41.382
-100,118,34.7833
-98,118,28.0519
-96,118,21.1992
-94,118,14.2465
-92,118,7.22288
-90,118,0.162634
-88,118,-6.89723
-86,118,-13.9197
-84,118,-20.8705
-82,118,-27.7207
-80,118,-34.4488
-78,118,-41.0435
-76,118,-47.5049
-74,118,-53.846
-72,118,-60.0938
-70,118,-66.2893
-68,118,-72.4872
-66,118,-78.7556
-64,118,-85.1738
-62,118,-91.8311
-60,118,-98.8237
-58,118,-106.252
-56,118,-114.219
-54,118,-122.822
-52,118,-132.154
-50,118,-142.299
-48,118,-153.325
-46,118,-165.284
-44,118,-178.209
-42,118,-192.107
-40,118,-206.962
-38,118,-222.73
-36,118,-239.341
-34,118,-256.695
-32,118,-274.668
-30,118,-293.108
-28,118,-311.841
-26,118,-330.672
-24,118,-349.39
-22,118,-367.771
-20,118,-385.583
-18,118,-402.593
-16,118,-418.566
-14,118,-433.277
-12,118,-446.514
-10,118,-458.08
-8,118,-467.8
-6,118,-475.527
-4,118,-481.141
-2,118,-484.555
0,118,-485.715
2,118,-484.604
4,118,-481.239
6,118,-475.672
8,118,-467.993
10,118,-458.318
12,118,-446.798
14,118,-433.605
16,118,-418.936
18,118,-403.004
20,118,-386.033
22,118,-368.257
24,118,-349.911
26,118,-331.225
28,118,-312.423
30,118,-293.717
32,118,-275.301
34,118,-257.35
36,118,-240.014
38,118,-223.418
40,118,-207.662
42,118,-192.816
44,118,-178.924
46,118,-166.002
48,118,-154.041
50,118,-143.011
52,118,-132.859
54,118,-123.515
56,118,-114.898
58,118,-106.914
60,118,-99.4646
62,118,-92.448
64,118,-85.7637
66,118,-79.3154
68,118,-73.0141
70,118,-66.7806
72,118,-60.547
74,118,-54.2586
76,118,-47.8748
78,118,-41.3687
80,118,-34.7277
82,118,-27.9516
84,118,-21.0524
86,118,-14.0514
88,118,-6.97811
90,118,0.133006
92,118,7.24465
94,118,14.3196
96,118,21.3231
98,118,28.226
100,118,35.0068
102,118,41.6535
104,118,48.1661
106,118,54.5575
108,118,60.8542
110,118,67.0971
112,118,73.3406
114,118,79.6526
116,118,86.1122
118,118,92.8085
120,118,99.8376
122,118,107.3
124,118,115.297
126,118,123.928
128,118,133.285
130,118,143.452
132,118,154.496
134,118,166.471
136,118,179.407
138,118,193.313
140,118,208.172
142,118,223.942
144,118,240.55
146,118,257.899
148,118,275.863
150,118,294.29
152,118,313.007
154,118,331.819
156,118,350.515
158,118,368.871
160,118,386.655
162,118,403.633
164,118,419.572
166,118,434.247
168,118,447.444
170,118,458.969
172,118,468.646
174,118,476.328
176,118,481.896
178,118,485.261
180,118,486.372
-180,120,461.419
-178,120,460.312
-176,120,457.067
-174,120,451.732
-172,120,444.391
-170,120,435.156
-168,120,424.167
-166,120,411.588
-164,120,397.604
-162,120,382.416
-160,120,366.237
-158,120,349.287
-156,120,331.787
-154,120,313.958
-152,120,296.01
-150,120,278.144
-148,120,260.545
-146,120,243.378
-144,120,226.789
-142,120,210.898
-140,120,195.799
-138,120,181.563
-136,120,168.233
-134,120,155.828
-132,120,144.341
-130,120,133.747
-128,120,123.999
-126,120,115.035
-124,120,106.778
-122,120,99.1443
-120,120,92.0412
-118,120,85.3748
-116,120,79.0513
-114,120,72.9806
-112,120,67.0788
-110,120,61.2708
-108,120,55.4918
-106,120,49.6891
-104,120,43.8225
-102,120,37.8645
-100,120,31.8007
-98,120,25.6282
-96,120,19.3549
-94,120,12.9977
-92,120,6.58073
-90,120,0.132841
-88,120,-6.31457
-86,120,-12.7301
-84,120,-19.0849
-82,120,-25.355
-80,120,-31.5233
-78,120,-37.5821
-76,120,-43.5341
-74,120,-49.394
-72,120,-55.1892
-70,120,-60.9599
-68,120,-66.7589
-66,120,-72.6511
-64,120,-78.7116
-62,120,-85.0242
-60,120,-91.6793
-58,120,-98.7706
-56,120,-106.392
-54,120,-114.636
-52,120,-123.588
-50,120,-133.323
-48,120,-143.903
-46,120,-155.376
-44,120,-167.768
-42,120,-181.084
-40,120,-195.307
-38,120,-210.391
-36,120,-226.269
-34,120,-242.845
-32,120,-259.998
-30,120,-277.584
-28,120,-295.438
-26,120,-313.374
-24,120,-331.192
-22,120,-348.68
-20,120,-365.62
-18,120,-381.789
-16,120,-396.968
-14,120,-410.944
-12,120,-423.515
-10,120,-434.498
-8,120,-443.728
-6,120,-451.064
-4,120,-456.395
-2,120,-459.638
0,120,-460.743
2,120,-459.693
4,120,-456.504
6,120,-451.227
8,120,-443.944
10,120,-434.767
12,120,-423.835
14,120,-411.313
16,120,-397.385
18,120,-382.252
20,120,-366.126
22,120,-349.228
24,120,-331.778
26,120,-313.996
28,120,-296.093
30,120,-278.269
32,120,-260.71
34,120,-243.581
36,120,-227.025
38,120,-211.164
40,120,-196.092
42,120,-181.88
44,120,-168.569
46,120,-156.18
48,120,-144.705
50,120,-134.119
52,120,-124.376
54,120,-115.411
56,120,-107.151
58,120,-99.5085
60,120,-92.3934
62,120,-85.711
64,120,-79.3676
66,120,-73.273
68,120,-67.3437
70,120,-61.5045
72,120,-55.6909
74,120,-49.8502
76,120,-43.9425
78,120,-37.9405
80,120,-31.8298
82,120,-25.608
84,120,-19.2832
86,120,-12.8725
88,120,-6.4004
90,120,0.104058
92,120,6.60914
94,120,13.0832
96,120,19.4969
98,120,25.826
100,120,32.0534
102,120,38.1707
104,120,44.1805
106,120,50.0971
108,120,55.9477
110,120,61.7722
112,120,67.6232
114,120,73.5651
116,120,79.6731
118,120,86.0306
120,120,92.7278
122,120,99.8582
124,120,107.516
126,120,115.793
128,120,124.774
130,120,134.534
132,120,145.137
134,120,156.628
136,120,169.034
138,120,182.361
140,120,196.59
142,120,211.678
144,120,227.555
146,120,244.125
148,120,261.269
150,120,278.843
152,120,296.679
154,120,314.595
156,120,332.389
158,120,349.85
160,120,366.758
162,120,382.893
164,120,398.034
166,120,411.969
168,120,424.498
170,120,435.434
172,120,444.616
174,120,451.902
176,120,457.18
178,120,460.369
180,120,461.419
-180,122,430.517
-178,122,429.474
-176,122,426.421
-174,122,421.406
-172,122,414.507
-170,122,405.827
-168,122,395.498
-166,122,383.673
-164,122,370.525
-162,122,356.243
-160,122,341.025
-158,122,325.078
-156,122,308.609
-154,122,291.823
-152,122,274.92
-150,122,258.088
-148,122,241.501
-146,122,225.316
-144,122,209.669
-142,122,194.675
-140,122,180.425
-138,122,166.987
-136,122,154.403
-134,122,142.693
-132,122,131.855
-130,122,121.867
-128,122,112.686
-126,122,104.258
-124,122,96.5142
-122,122,89.3757
-120,122,82.759
-118,122,76.577
-116,122,70.7429
-114,122,65.173
-112,122,59.7888
-110,122,54.5197
-108,122,49.3044
-106,122,44.0921
-104,122,38.8436
-102,122,33.5314
-100,122,28.1393
-98,122,22.6621
-96,122,17.1042
-94,122,11.4782
-92,122,5.80337
-90,122,0.103241
-88,122,-5.59632
-86,122,-11.2695
-84,122,-16.8926
-82,122,-22.4467
-80,122,-27.9189
-78,122,-33.305
-76,122,-38.6102
-74,122,-43.8506
-72,122,-49.0539
-70,122,-54.2594
-68,122,-59.5178
-66,122,-64.8905
-64,122,-70.4482
-62,122,-76.2693
-60,122,-82.4378
-58,122,-89.0405
-56,122,-96.1645
-54,122,-103.894
-52,122,-112.306
-50,122,-121.471
-48,122,-131.443
-46,122,-142.265
-44,122,-153.959
-42,122,-166.526
-40,122,-179.949
-38,122,-194.182
-36,122,-209.161
-34,122,-224.792
-32,122,-240.962
-30,122,-257.533
-28,122,-274.351
-26,122,-291.24
-24,122,-308.012
-22,122,-324.468
-20,122,-340.404
-18,122,-355.61
-16,122,-369.882
-14,122,-383.02
-12,122,-394.837
-10,122,-405.158
-8,122,-413.832
-6,122,-420.727
-4,122,-425.737
-2,122,-428.787
0,122,-429.829
2,122,-428.847
4,122,-425.857
6,122,-420.906
8,122,-414.07
10,122,-405.453
12,122,-395.187
14,122,-383.425
16,122,-370.34
18,122,-356.118
20,122,-340.959
22,122,-325.069
24,122,-308.655
26,122,-291.922
28,122,-275.069
30,122,-258.285
32,122,-241.742
34,122,-225.598
36,122,-209.989
38,122,-195.029
40,122,-180.809
42,122,-167.397
44,122,-154.836
46,122,-143.144
48,122,-132.32
50,122,-122.341
52,122,-113.166
54,122,-104.739
56,122,-96.9916
58,122,-89.8451
60,122,-83.2159
62,122,-77.0171
64,122,-71.162
66,122,-65.5667
68,122,-60.1531
70,122,-54.8506
72,122,-49.598
74,122,-44.3448
76,122,-39.052
78,122,-33.6922
80,122,-28.2495
82,122,-22.7189
84,122,-17.1051
86,122,-11.4211
88,122,-5.68629
90,122,0.0753853
92,122,5.83776
94,122,11.5747
96,122,17.2622
98,122,22.8809
100,122,28.4177
102,122,33.868
104,122,39.2367
106,122,44.5396
108,122,49.804
110,122,55.0689
112,122,60.3848
114,122,65.8128
116,122,71.4233
118,122,77.2945
120,122,83.5101
122,122,90.1567
124,122,97.3212
126,122,105.087
128,122,113.533
130,122,122.727
132,122,132.725
134,122,143.568
136,122,155.279
138,122,167.859
140,122,181.29
142,122,195.528
144,122,210.506
146,122,226.133
148,122,242.294
150,122,258.852
152,122,275.652
154,122,292.52
156,122,309.266
158,122,325.693
160,122,341.595
162,122,356.764
164,122,370.995
166,122,384.09
168,122,395.859
170,122,406.131
172,122,414.752
174,122,421.591
176,122,426.545
178,122,429.536
180,122,430.517
-180,124,394.38
-178,124,393.406
-176,124,390.565
-174,124,385.901
-172,124,379.485
-170,124,371.414
-168,124,361.81
-166,124,350.816
-164,124,338.59
-162,124,325.308
-160,124,311.155
-158,124,296.322
-156,124,281.001
-154,124,265.384
-152,124,249.657
-150,124,233.994
-148,124,218.558
-146,124,203.496
-144,124,188.936
-142,124,174.986
-140,124,161.732
-138,124,149.239
-136,124,137.55
-134,124,126.684
-132,124,116.641
-130,124,107.404
-128,124,98.9361
-126,124,91.1876
-124,124,84.0968
-122,124,77.593
-120,124,71.5996
-118,124,66.0372
-116,124,60.8259
-114,124,55.8881
-112,124,51.1511
-110,124,46.5488
-108,124,42.0234
-106,124,37.5265
-104,124,33.02
-102,124,28.4761
-100,124,23.8775
-98,124,19.2166
-96,124,14.4945
-94,124,9.71973
-92,124,4.90672
-90,124,0.0738836
-88,124,-4.75831
-86,124,-9.5694
-84,124,-14.341
-82,124,-19.0586
-80,124,-23.7139
-78,124,-28.3056
-76,124,-32.8414
-74,124,-37.3388
-72,124,-41.8255
-70,124,-46.3396
-68,124,-50.9297
-66,124,-55.6536
-64,124,-60.5774
-62,124,-65.774
-60,124,-71.321
-58,124,-77.2982
-56,124,-83.7853
-54,124,-90.859
-52,124,-98.59
-50,124,-107.04
-48,124,-116.259
-46,124,-126.283
-44,124,-137.131
-42,124,-148.802
-40,124,-161.276
-38,124,-174.512
-36,124,-188.444
-34,124,-202.986
-32,124,-218.031
-30,124,-233.45
-28,124,-249.096
-26,124,-264.808
-24,124,-280.41
-22,124,-295.716
-20,124,-310.536
-18,124,-324.677
-16,124,-337.947
-14,124,-350.162
-12,124,-361.148
-10,124,-370.743
-8,124,-378.807
-6,124,-385.217
-4,124,-389.877
-2,124,-392.715
0,124,-393.687
2,124,-392.78
4,124,-390.006
6,124,-385.41
8,124,-379.063
10,124,-371.061
12,124,-361.525
14,124,-350.598
16,124,-338.439
18,124,-325.223
20,124,-311.134
22,124,-296.362
24,124,-281.101
26,124,-265.542
28,124,-249.869
30,124,-234.257
32,124,-218.87
34,124,-203.853
36,124,-189.334
38,124,-175.421
40,124,-162.201
42,124,-149.737
44,124,-138.072
46,124,-127.226
48,124,-117.2
50,124,-107.973
52,124,-99.512
54,124,-91.7651
56,124,-84.6711
58,124,-78.1593
60,124,-72.1533
62,124,-66.5735
64,124,-61.3401
66,124,-56.3757
68,124,-51.6078
70,124,-46.9702
72,124,-42.4054
74,124,-37.8651
76,124,-33.3115
78,124,-28.717
80,124,-24.0646
82,124,-19.3469
84,124,-14.5653
86,124,-9.72858
88,124,-4.85157
90,124,0.0470303
92,124,4.94641
94,124,9.82576
96,124,14.6663
98,124,19.4534
100,124,24.178
102,124,28.8387
104,124,33.4429
106,124,38.0077
108,124,42.5603
110,124,47.1388
112,124,51.7912
114,124,56.575
116,124,61.5562
118,124,66.8074
120,124,72.4057
122,124,78.431
124,124,84.9626
126,124,92.077
128,124,99.8447
130,124,108.327
132,124,117.575
134,124,127.622
136,124,138.489
138,124,150.175
140,124,162.66
142,124,175.901
144,124,189.834
146,124,204.372
148,124,219.408
150,124,234.813
152,124,250.442
154,124,266.131
156,124,281.706
158,124,296.981
160,124,311.766
162,124,325.867
164,124,339.094
166,124,351.262
168,124,362.198
170,124,371.74
172,124,379.748
174,124,386.099
176,124,390.698
178,124,393.472
180,124,394.38
-180,126,353.775
-178,126,352.876
-176,126,350.262
-174,126,345.973
-172,126,340.074
-170,126,332.656
-168,126,323.829
-166,126,313.724
-164,126,302.489
-162,126,290.284
-160,126,277.279
-158,126,263.649
-156,126,249.574
-154,126,235.228
-152,126,220.782
-150,126,206.4
-148,126,192.231
-146,126,178.411
-144,126,165.059
-142,126,152.277
-140,126,140.145
-138,126,128.725
-136,126,118.058
-134,126,108.163
-132,126,99.0448
-130,126,90.6866
-128,126,83.0578
-126,126,76.1146
-124,126,69.8016
-122,126,64.0555
-120,126,58.807
-118,126,53.9837
-116,126,49.5128
-114,126,45.3231
-112,126,41.3474
-110,126,37.5242
-108,126,33.7994
-106,126,30.1269
-104,126,26.4699
-102,126,22.8007
-100,126,19.1008
-98,126,15.3605
-96,126,11.5776
-94,126,7.75687
-92,126,3.90812
-90,126,0.0448172
-88,126,-3.81778
-86,126,-7.6644
-84,126,-11.4816
-82,126,-15.2595
-80,126,-18.9936
-78,126,-22.6859
-76,126,-26.3462
-74,126,-29.9931
-72,126,-33.6542
-70,126,-37.3666
-68,126,-41.1762
-66,126,-45.1374
-64,126,-49.3116
-62,126,-53.7662
-60,126,-58.5724
-58,126,-63.8031
-56,126,-69.5307
-54,126,-75.8247
-52,126,-82.7485
-50,126,-90.3574
-48,126,-98.6956
-46,126,-107.794
-44,126,-117.668
-42,126,-128.315
-40,126,-139.715
-38,126,-151.826
-36,126,-164.588
-34,126,-177.92
-32,126,-191.721
-30,126,-205.872
-28,126,-220.236
-26,126,-234.665
-24,126,-248.994
-22,126,-263.054
-20,126,-276.669
-18,126,-289.661
-16,126,-301.854
-14,126,-313.077
-12,126,-323.172
-10,126,-331.99
-8,126,-339.401
-6,126,-345.293
-4,126,-349.578
-2,126,-352.189
0,126,-353.087
2,126,-352.257
4,126,-349.714
6,126,-345.497
8,126,-339.672
10,126,-332.326
12,126,-323.571
14,126,-313.538
16,126,-302.374
18,126,-290.239
20,126,-277.301
22,126,-263.738
24,126,-249.725
26,126,-235.441
28,126,-221.053
30,126,-206.726
32,126,-192.609
34,126,-178.837
36,126,-165.529
38,126,-152.787
40,126,-140.691
42,126,-129.303
44,126,-118.662
46,126,-108.79
48,126,-99.6885
50,126,-91.3425
52,126,-83.7211
54,126,-76.7801
