Phi[deg],Theta[deg],im(rEY)[mV]
28,60,-407.028
30,60,-432.131
32,60,-458.791
34,60,-486.923
36,60,-516.424
38,60,-547.176
40,60,-579.044
42,60,-611.877
44,60,-645.511
46,60,-679.768
48,60,-714.459
50,60,-749.386
52,60,-784.341
54,60,-819.114
56,60,-853.491
58,60,-887.256
60,60,-920.196
62,60,-952.102
64,60,-982.771
66,60,-1012.01
68,60,-1039.62
70,60,-1065.45
72,60,-1089.32
74,60,-1111.08
76,60,-1130.61
78,60,-1147.77
80,60,-1162.47
82,60,-1174.63
84,60,-1184.15
86,60,-1190.99
88,60,-1195.12
90,60,-1196.49
92,60,-1195.12
94,60,-1190.99
96,60,-1184.14
98,60,-1174.62
100,60,-1162.47
102,60,-1147.76
104,60,-1130.59
106,60,-1111.07
108,60,-1089.3
110,60,-1065.43
112,60,-1039.6
114,60,-1011.98
116,60,-982.746
118,60,-952.075
120,60,-920.167
122,60,-887.225
124,60,-853.459
126,60,-819.081
128,60,-784.306
130,60,-749.349
132,60,-714.422
134,60,-679.729
136,60,-645.471
138,60,-611.836
140,60,-579.002
142,60,-547.133
144,60,-516.381
146,60,-486.879
148,60,-458.747
150,60,-432.086
152,60,-406.983
154,60,-383.508
156,60,-361.717
158,60,-341.649
160,60,-323.334
162,60,-306.789
164,60,-292.022
166,60,-279.034
168,60,-267.82
170,60,-258.371
172,60,-250.677
174,60,-244.726
176,60,-240.508
178,60,-238.015
180,60,-237.242
-180,62,-310.002
-178,62,-310.786
-176,62,-312.977
-174,62,-316.583
-172,62,-321.62
-170,62,-328.107
-168,62,-336.066
-166,62,-345.521
-164,62,-356.497
-162,62,-369.015
-160,62,-383.093
-158,62,-398.743
-156,62,-415.967
-154,62,-434.757
-152,62,-455.095
-150,62,-476.944
-148,62,-500.257
-146,62,-524.967
-144,62,-550.991
-142,62,-578.23
-140,62,-606.566
-138,62,-635.867
-136,62,-665.983
-134,62,-696.753
-132,62,-728.001
-130,62,-759.543
-128,62,-791.184
-126,62,-822.726
-124,62,-853.966
-122,62,-884.701
-120,62,-914.727
-118,62,-943.846
-116,62,-971.866
-114,62,-998.6
-112,62,-1023.87
-110,62,-1047.52
-108,62,-1069.38
-106,62,-1089.33
-104,62,-1107.23
-102,62,-1122.97
-100,62,-1136.45
-98,62,-1147.6
-96,62,-1156.33
-94,62,-1162.61
-92,62,-1166.39
-90,62,-1167.66
-88,62,-1166.39
-86,62,-1162.61
-84,62,-1156.33
-82,62,-1147.59
-80,62,-1136.45
-78,62,-1122.97
-76,62,-1107.23
-74,62,-1089.33
-72,62,-1069.38
-70,62,-1047.52
-68,62,-1023.87
-66,62,-998.601
-64,62,-971.868
-62,62,-943.849
-60,62,-914.731
-58,62,-884.705
-56,62,-853.972
-54,62,-822.733
-52,62,-791.192
-50,62,-759.551
-48,62,-728.011
-46,62,-696.764
-44,62,-665.995
-42,62,-635.88
-40,62,-606.58
-38,62,-578.245
-36,62,-551.007
-34,62,-524.984
-32,62,-500.275
-30,62,-476.963
-28,62,-455.115
-26,62,-434.778
-24,62,-415.989
-22,62,-398.765
-20,62,-383.117
-18,62,-369.04
-16,62,-356.523
-14,62,-345.548
-12,62,-336.094
-10,62,-328.136
-8,62,-321.65
-6,62,-316.615
-4,62,-313.009
-2,62,-310.82
0,62,-310.037
2,62,-310.658
4,62,-312.686
6,62,-316.13
8,62,-321.005
10,62,-327.331
12,62,-335.131
14,62,-344.428
16,62,-355.248
18,62,-367.612
20,62,-381.54
22,62,-397.042
24,62,-414.121
26,62,-432.772
28,62,-452.973
30,62,-474.692
32,62,-497.879
34,62,-522.469
36,62,-548.379
38,62,-575.511
40,62,-603.747
42,62,-632.954
44,62,-662.985
46,62,-693.677
48,62,-724.854
50,62,-756.333
52,62,-787.919
54,62,-819.413
56,62,-850.612
58,62,-881.312
60,62,-911.311
62,62,-940.408
64,62,-968.411
66,62,-995.133
68,62,-1020.4
70,62,-1044.04
72,62,-1065.9
74,62,-1085.85
76,62,-1103.75
78,62,-1119.49
80,62,-1132.98
82,62,-1144.13
84,62,-1152.87
86,62,-1159.15
88,62,-1162.93
90,62,-1164.2
92,62,-1162.93
94,62,-1159.15
96,62,-1152.86
98,62,-1144.12
100,62,-1132.97
102,62,-1119.48
104,62,-1103.74
106,62,-1085.83
108,62,-1065.89
110,62,-1044.02
112,62,-1020.38
114,62,-995.11
116,62,-968.386
118,62,-940.382
120,62,-911.282
122,62,-881.282
124,62,-850.58
126,62,-819.38
128,62,-787.884
130,62,-756.296
132,62,-724.817
134,62,-693.638
136,62,-662.945
138,62,-632.913
140,62,-603.704
142,62,-575.468
144,62,-548.335
146,62,-522.424
148,62,-497.834
150,62,-474.647
152,62,-452.928
154,62,-432.727
156,62,-414.077
158,62,-396.997
160,62,-381.496
162,62,-367.569
164,62,-355.205
166,62,-344.386
168,62,-335.09
170,62,-327.291
172,62,-320.966
174,62,-316.092
176,62,-312.649
178,62,-310.622
180,62,-310.002
-180,64,-383.656
-178,64,-384.263
-176,64,-385.933
-174,64,-388.68
-172,64,-392.525
-170,64,-397.497
-168,64,-403.631
-166,64,-410.967
-164,64,-419.545
-162,64,-429.405
-160,64,-440.587
-158,64,-453.121
-156,64,-467.035
-154,64,-482.342
-152,64,-499.046
-150,64,-517.137
-148,64,-536.587
-146,64,-557.353
-144,64,-579.375
-142,64,-602.574
-140,64,-626.852
-138,64,-652.097
-136,64,-678.177
-134,64,-704.949
-132,64,-732.252
-130,64,-759.918
-128,64,-787.767
-126,64,-815.615
-124,64,-843.271
-122,64,-870.546
-120,64,-897.248
-118,64,-923.191
-116,64,-948.193
-114,64,-972.08
-112,64,-994.686
-110,64,-1015.86
-108,64,-1035.45
-106,64,-1053.33
-104,64,-1069.39
-102,64,-1083.51
-100,64,-1095.61
-98,64,-1105.62
-96,64,-1113.47
-94,64,-1119.11
-92,64,-1122.5
-90,64,-1123.64
-88,64,-1122.5
-86,64,-1119.11
-84,64,-1113.47
-82,64,-1105.62
-80,64,-1095.61
-78,64,-1083.51
-76,64,-1069.39
-74,64,-1053.33
-72,64,-1035.45
-70,64,-1015.86
-68,64,-994.686
-66,64,-972.08
-64,64,-948.194
-62,64,-923.192
-60,64,-897.25
-58,64,-870.549
-56,64,-843.275
-54,64,-815.62
-52,64,-787.773
-50,64,-759.925
-48,64,-732.26
-46,64,-704.958
-44,64,-678.188
-42,64,-652.108
-40,64,-626.865
-38,64,-602.587
-36,64,-579.39
-34,64,-557.369
-32,64,-536.604
-30,64,-517.155
-28,64,-499.065
-26,64,-482.362
-24,64,-467.056
-22,64,-453.143
-20,64,-440.609
-18,64,-429.429
-16,64,-419.57
-14,64,-410.993
-12,64,-403.659
-10,64,-397.525
-8,64,-392.554
-6,64,-388.711
-4,64,-385.965
-2,64,-384.296
0,64,-383.69
2,64,-384.142
4,64,-385.657
6,64,-388.249
8,64,-391.939
10,64,-396.758
12,64,-402.74
14,64,-409.925
16,64,-418.354
18,64,-428.068
20,64,-439.105
22,64,-451.498
24,64,-465.273
26,64,-480.446
28,64,-497.021
30,64,-514.986
32,64,-534.316
34,64,-554.968
36,64,-576.881
38,64,-599.978
40,64,-624.162
42,64,-649.319
44,64,-675.319
46,64,-702.017
48,64,-729.256
50,64,-756.864
52,64,-784.663
54,64,-812.468
56,64,-840.089
58,64,-867.335
60,64,-894.015
62,64,-919.941
64,64,-944.932
66,64,-968.812
68,64,-991.416
70,64,-1012.59
72,64,-1032.18
74,64,-1050.07
76,64,-1066.13
78,64,-1080.26
80,64,-1092.37
82,64,-1102.38
84,64,-1110.24
86,64,-1115.88
88,64,-1119.28
90,64,-1120.41
92,64,-1119.27
94,64,-1115.87
96,64,-1110.23
98,64,-1102.38
100,64,-1092.36
102,64,-1080.25
104,64,-1066.12
106,64,-1050.05
108,64,-1032.16
110,64,-1012.57
112,64,-991.395
114,64,-968.789
116,64,-944.907
118,64,-919.915
120,64,-893.987
122,64,-867.305
124,64,-840.058
126,64,-812.435
128,64,-784.628
130,64,-756.828
132,64,-729.218
134,64,-701.979
136,64,-675.279
138,64,-649.278
140,64,-624.12
142,64,-599.935
144,64,-576.838
146,64,-554.923
148,64,-534.271
150,64,-514.941
152,64,-496.976
154,64,-480.402
156,64,-465.229
158,64,-451.454
160,64,-439.061
162,64,-428.024
164,64,-418.311
166,64,-409.883
168,64,-402.699
170,64,-396.718
172,64,-391.9
174,64,-388.211
176,64,-385.62
178,64,-384.106
180,64,-383.656
-180,66,-458.024
-178,66,-458.44
-176,66,-459.547
-174,66,-461.363
-172,66,-463.917
-170,66,-467.248
-168,66,-471.405
-166,66,-476.443
-164,66,-482.419
-162,66,-489.396
-160,66,-497.431
-158,66,-506.58
-156,66,-516.893
-154,66,-528.409
-152,66,-541.156
-150,66,-555.148
-148,66,-570.382
-146,66,-586.841
-144,66,-604.486
-142,66,-623.263
-140,66,-643.096
-138,66,-663.893
-136,66,-685.543
-134,66,-707.921
-132,66,-730.885
-130,66,-754.284
-128,66,-777.955
-126,66,-801.729
-124,66,-825.432
-122,66,-848.885
-120,66,-871.914
-118,66,-894.345
-116,66,-916.01
-114,66,-936.746
-112,66,-956.4
-110,66,-974.83
-108,66,-991.904
-106,66,-1007.5
-104,66,-1021.51
-102,66,-1033.85
-100,66,-1044.42
-98,66,-1053.16
-96,66,-1060.02
-94,66,-1064.95
-92,66,-1067.92
-90,66,-1068.91
-88,66,-1067.92
-86,66,-1064.95
-84,66,-1060.02
-82,66,-1053.16
-80,66,-1044.42
-78,66,-1033.85
-76,66,-1021.51
-74,66,-1007.5
-72,66,-991.902
-70,66,-974.829
-68,66,-956.399
-66,66,-936.745
-64,66,-916.009
-62,66,-894.346
-60,66,-871.915
-58,66,-848.887
-56,66,-825.434
-54,66,-801.733
-52,66,-777.96
-50,66,-754.29
-48,66,-730.892
-46,66,-707.928
-44,66,-685.552
-42,66,-663.903
-40,66,-643.107
-38,66,-623.275
-36,66,-604.5
-34,66,-586.855
-32,66,-570.398
-30,66,-555.164
-28,66,-541.174
-26,66,-528.428
-24,66,-516.913
-22,66,-506.601
-20,66,-497.453
-18,66,-489.419
-16,66,-482.444
-14,66,-476.468
-12,66,-471.432
-10,66,-467.276
-8,66,-463.945
-6,66,-461.393
-4,66,-459.579
-2,66,-458.473
0,66,-458.058
2,66,-458.327
4,66,-459.287
6,66,-460.955
8,66,-463.363
10,66,-466.549
12,66,-470.561
14,66,-475.456
16,66,-481.291
18,66,-488.128
20,66,-496.025
22,66,-505.04
24,66,-515.222
26,66,-526.61
28,66,-539.233
30,66,-553.105
32,66,-568.226
34,66,-584.576
36,66,-602.119
38,66,-620.799
40,66,-640.543
42,66,-661.257
44,66,-682.833
46,66,-705.143
48,66,-728.048
50,66,-751.395
52,66,-775.022
54,66,-798.758
56,66,-822.43
58,66,-845.861
60,66,-868.873
62,66,-891.292
64,66,-912.95
66,66,-933.685
68,66,-953.341
70,66,-971.776
72,66,-988.857
74,66,-1004.46
76,66,-1018.48
78,66,-1030.83
80,66,-1041.41
82,66,-1050.16
84,66,-1057.03
86,66,-1061.96
88,66,-1064.93
90,66,-1065.93
92,66,-1064.93
94,66,-1061.96
96,66,-1057.02
98,66,-1050.15
100,66,-1041.4
102,66,-1030.82
104,66,-1018.47
106,66,-1004.45
108,66,-988.84
110,66,-971.757
112,66,-953.32
114,66,-933.662
116,66,-912.926
118,66,-891.266
120,66,-868.845
122,66,-845.831
124,66,-822.399
126,66,-798.725
128,66,-774.987
130,66,-751.359
132,66,-728.01
134,66,-705.104
136,66,-682.793
138,66,-661.216
140,66,-640.501
142,66,-620.756
144,66,-602.075
146,66,-584.532
148,66,-568.181
150,66,-553.06
152,66,-539.188
154,66,-526.565
156,66,-515.177
158,66,-504.996
160,66,-495.982
162,66,-488.084
164,66,-481.248
166,66,-475.414
168,66,-470.521
170,66,-466.509
172,66,-463.324
174,66,-460.918
176,66,-459.25
178,66,-458.292
180,66,-458.024
-180,68,-532.924
-178,68,-533.136
-176,68,-533.642
-174,68,-534.463
-172,68,-535.638
-170,68,-537.216
-168,68,-539.26
-166,68,-541.84
-164,68,-545.035
-162,68,-548.924
-160,68,-553.591
-158,68,-559.114
-156,68,-565.567
-154,68,-573.015
-152,68,-581.513
-150,68,-591.101
-148,68,-601.803
-146,68,-613.627
-144,68,-626.559
-142,68,-640.569
-140,68,-655.607
-138,68,-671.601
-136,68,-688.464
-134,68,-706.09
-132,68,-724.359
-130,68,-743.138
-128,68,-762.281
-126,68,-781.637
-124,68,-801.048
-122,68,-820.353
-120,68,-839.393
-118,68,-858.007
-116,68,-876.042
-114,68,-893.352
-112,68,-909.795
-110,68,-925.243
-108,68,-939.575
-106,68,-952.684
-104,68,-964.472
-102,68,-974.856
-100,68,-983.763
-98,68,-991.132
-96,68,-996.914
-94,68,-1001.07
-92,68,-1003.57
-90,68,-1004.41
-88,68,-1003.57
-86,68,-1001.07
-84,68,-996.913
-82,68,-991.131
-80,68,-983.761
-78,68,-974.854
-76,68,-964.47
-74,68,-952.681
-72,68,-939.572
-70,68,-925.24
-68,68,-909.793
-66,68,-893.35
-64,68,-876.041
-62,68,-858.006
-60,68,-839.392
-58,68,-820.354
-56,68,-801.049
-54,68,-781.639
-52,68,-762.284
-50,68,-743.142
-48,68,-724.364
-46,68,-706.097
-44,68,-688.471
-42,68,-671.61
-40,68,-655.616
-38,68,-640.58
-36,68,-626.571
-34,68,-613.64
-32,68,-601.818
-30,68,-591.117
-28,68,-581.53
-26,68,-573.033
-24,68,-565.586
-22,68,-559.134
-20,68,-553.612
-18,68,-548.947
-16,68,-545.058
-14,68,-541.865
-12,68,-539.286
-10,68,-537.243
-8,68,-535.666
-6,68,-534.492
-4,68,-533.672
-2,68,-533.168
0,68,-532.957
2,68,-533.031
4,68,-533.398
6,68,-534.081
8,68,-535.118
10,68,-536.559
12,68,-538.467
14,68,-540.912
16,68,-543.973
18,68,-547.73
20,68,-552.267
22,68,-557.662
24,68,-563.991
26,68,-571.318
28,68,-579.699
30,68,-589.174
32,68,-599.768
34,68,-611.489
36,68,-624.325
38,68,-638.245
40,68,-653.198
42,68,-669.116
44,68,-685.91
46,68,-703.474
48,68,-721.689
50,68,-740.42
52,68,-759.524
54,68,-778.848
56,68,-798.235
58,68,-817.522
60,68,-836.549
62,68,-855.157
64,68,-873.191
66,68,-890.503
68,68,-906.953
70,68,-922.41
72,68,-936.753
74,68,-949.875
76,68,-961.676
78,68,-972.073
80,68,-980.992
82,68,-988.372
84,68,-994.162
86,68,-998.325
88,68,-1000.83
90,68,-1001.67
92,68,-1000.83
94,68,-998.321
96,68,-994.156
98,68,-988.364
100,68,-980.983
102,68,-972.062
104,68,-961.664
106,68,-949.86
108,68,-936.737
110,68,-922.392
112,68,-906.933
114,68,-890.481
116,68,-873.168
118,68,-855.132
120,68,-836.522
122,68,-817.493
124,68,-798.204
126,68,-778.816
128,68,-759.49
130,68,-740.385
132,68,-721.652
134,68,-703.436
136,68,-685.87
138,68,-669.075
140,68,-653.157
142,68,-638.202
144,68,-624.281
146,68,-611.445
148,68,-599.724
150,68,-589.13
152,68,-579.654
154,68,-571.274
156,68,-563.946
158,68,-557.618
160,68,-552.223
162,68,-547.687
164,68,-543.931
166,68,-540.871
168,68,-538.426
170,68,-536.52
172,68,-535.08
174,68,-534.044
176,68,-533.362
178,68,-532.996
180,68,-532.924
-180,70,-608.167
-178,70,-608.164
-176,70,-608.035
-174,70,-607.808
-172,70,-607.527
-170,70,-607.256
-168,70,-607.069
-166,70,-607.055
-164,70,-607.311
-162,70,-607.938
-160,70,-609.043
-158,70,-610.729
-156,70,-613.097
-154,70,-616.237
-152,70,-620.233
-150,70,-625.15
-148,70,-631.043
-146,70,-637.943
-144,70,-645.867
-142,70,-654.808
-140,70,-664.742
-138,70,-675.621
-136,70,-687.382
-134,70,-699.941
-132,70,-713.199
-130,70,-727.043
-128,70,-741.348
-126,70,-755.981
-124,70,-770.803
-122,70,-785.669
-120,70,-800.438
-118,70,-814.965
-116,70,-829.114
-114,70,-842.751
-112,70,-855.753
-110,70,-868.004
-108,70,-879.398
-106,70,-889.839
-104,70,-899.244
-102,70,-907.537
-100,70,-914.658
-98,70,-920.553
-96,70,-925.18
-94,70,-928.508
-92,70,-930.513
-90,70,-931.183
-88,70,-930.513
-86,70,-928.507
-84,70,-925.178
-82,70,-920.55
-80,70,-914.655
-78,70,-907.534
-76,70,-899.24
-74,70,-889.836
-72,70,-879.395
-70,70,-868.001
-68,70,-855.75
-66,70,-842.748
-64,70,-829.111
-62,70,-814.963
-60,70,-800.436
-58,70,-785.668
-56,70,-770.802
-54,70,-755.982
-52,70,-741.35
-50,70,-727.045
-48,70,-713.202
-46,70,-699.946
-44,70,-687.388
-42,70,-675.628
-40,70,-664.75
-38,70,-654.817
-36,70,-645.877
-34,70,-637.955
-32,70,-631.055
-30,70,-625.164
-28,70,-620.248
-26,70,-616.254
-24,70,-613.114
-22,70,-610.748
-20,70,-609.063
-18,70,-607.959
-16,70,-607.333
-14,70,-607.079
-12,70,-607.094
-10,70,-607.282
-8,70,-607.555
-6,70,-607.836
-4,70,-608.065
-2,70,-608.196
0,70,-608.2
2,70,-608.068
4,70,-607.809
6,70,-607.452
8,70,-607.043
10,70,-606.643
12,70,-606.329
14,70,-606.188
16,70,-606.319
18,70,-606.822
20,70,-607.805
22,70,-609.371
24,70,-611.622
26,70,-614.648
28,70,-618.533
30,70,-623.345
32,70,-629.135
34,70,-635.939
36,70,-643.772
38,70,-652.629
40,70,-662.485
42,70,-673.293
44,70,-684.99
46,70,-697.493
48,70,-710.702
50,70,-724.504
52,70,-738.776
54,70,-753.382
56,70,-768.184
58,70,-783.038
60,70,-797.799
62,70,-812.324
64,70,-826.476
66,70,-840.122
68,70,-853.134
70,70,-865.399
72,70,-876.807
74,70,-887.265
76,70,-896.685
78,70,-904.995
80,70,-912.129
82,70,-918.037
84,70,-922.674
86,70,-926.01
88,70,-928.02
90,70,-928.691
92,70,-928.018
94,70,-926.006
96,70,-922.669
98,70,-918.03
100,70,-912.12
102,70,-904.984
104,70,-896.673
106,70,-887.25
108,70,-876.791
110,70,-865.381
112,70,-853.115
114,70,-840.1
116,70,-826.453
118,70,-812.299
120,70,-797.772
122,70,-783.009
124,70,-768.154
126,70,-753.35
128,70,-738.742
130,70,-724.469
132,70,-710.665
134,70,-697.455
136,70,-684.951
138,70,-673.253
140,70,-662.444
142,70,-652.587
144,70,-643.73
146,70,-635.896
148,70,-629.091
150,70,-623.301
152,70,-618.489
154,70,-614.604
156,70,-611.577
158,70,-609.328
160,70,-607.762
162,70,-606.78
164,70,-606.277
166,70,-606.147
168,70,-606.289
170,70,-606.604
172,70,-607.005
174,70,-607.416
176,70,-607.774
178,70,-608.034
180,70,-608.167
-180,72,-683.56
-178,72,-683.333
-176,72,-682.542
-174,72,-681.221
-172,72,-679.423
-170,72,-677.221
-168,72,-674.706
-166,72,-671.984
-164,72,-669.17
-162,72,-666.39
-160,72,-663.772
-158,72,-661.446
-156,72,-659.539
-154,72,-658.17
-152,72,-657.449
-150,72,-657.472
-148,72,-658.319
-146,72,-660.054
-144,72,-662.718
-142,72,-666.333
-140,72,-670.9
-138,72,-676.398
-136,72,-682.787
-134,72,-690.008
-132,72,-697.985
-130,72,-706.625
-128,72,-715.826
-126,72,-725.474
-124,72,-735.449
-122,72,-745.627
-120,72,-755.882
-118,72,-766.089
-116,72,-776.129
-114,72,-785.884
-112,72,-795.247
-110,72,-804.117
-108,72,-812.403
-106,72,-820.022
-104,72,-826.904
-102,72,-832.986
-100,72,-838.217
-98,72,-842.552
-96,72,-845.959
-94,72,-848.41
-92,72,-849.888
-90,72,-850.381
-88,72,-849.887
-86,72,-848.409
-84,72,-845.957
-82,72,-842.55
-80,72,-838.214
-78,72,-832.983
-76,72,-826.9
-74,72,-820.018
-72,72,-812.398
-70,72,-804.113
-68,72,-795.243
-66,72,-785.88
-64,72,-776.125
-62,72,-766.086
-60,72,-755.879
-58,72,-745.624
-56,72,-735.447
-54,72,-725.473
-52,72,-715.826
-50,72,-706.626
-48,72,-697.986
-46,72,-690.011
-44,72,-682.791
-42,72,-676.403
-40,72,-670.906
-38,72,-666.34
-36,72,-662.727
-34,72,-660.064
-32,72,-658.331
-30,72,-657.484
-28,72,-657.463
-26,72,-658.185
-24,72,-659.555
-22,72,-661.464
-20,72,-663.791
-18,72,-666.41
-16,72,-669.192
-14,72,-672.007
-12,72,-674.73
-10,72,-677.246
-8,72,-679.449
-6,72,-681.249
-4,72,-682.572
-2,72,-683.364
0,72,-683.592
2,72,-683.245
4,72,-682.335
6,72,-680.894
8,72,-678.976
10,72,-676.656
12,72,-674.023
14,72,-671.182
16,72,-668.252
18,72,-665.356
20,72,-662.624
22,72,-660.187
24,72,-658.17
26,72,-656.694
28,72,-655.87
30,72,-655.793
32,72,-656.546
34,72,-658.191
36,72,-660.77
38,72,-664.306
40,72,-668.801
42,72,-674.234
44,72,-680.565
46,72,-687.735
48,72,-695.668
50,72,-704.272
52,72,-713.444
54,72,-723.07
56,72,-733.03
58,72,-743.2
60,72,-753.453
62,72,-763.663
64,72,-773.71
66,72,-783.478
68,72,-792.855
70,72,-801.742
72,72,-810.046
74,72,-817.685
76,72,-824.586
78,72,-830.687
80,72,-835.934
82,72,-840.284
84,72,-843.703
86,72,-846.162
88,72,-847.645
90,72,-848.14
92,72,-847.643
94,72,-846.159
96,72,-843.697
98,72,-840.277
100,72,-835.926
102,72,-830.677
104,72,-824.574
106,72,-817.671
108,72,-810.031
110,72,-801.725
112,72,-792.836
114,72,-783.457
116,72,-773.688
118,72,-763.639
120,72,-753.426
122,72,-743.172
124,72,-733.001
126,72,-723.039
128,72,-713.411
130,72,-704.237
132,72,-695.632
134,72,-687.698
136,72,-680.526
138,72,-674.194
140,72,-668.76
142,72,-664.265
144,72,-660.728
146,72,-658.148
148,72,-656.503
150,72,-655.75
152,72,-655.826
154,72,-656.65
156,72,-658.126
158,72,-660.143
160,72,-662.582
162,72,-665.314
164,72,-668.211
166,72,-671.142
168,72,-673.983
170,72,-676.617
172,72,-678.939
174,72,-680.858
176,72,-682.3
178,72,-683.212
180,72,-683.56
-180,74,-758.907
-178,74,-758.448
-176,74,-756.975
-174,74,-754.524
-172,74,-751.159
-170,74,-746.965
-168,74,-742.046
-166,74,-736.526
-164,74,-730.541
-162,74,-724.238
-160,74,-717.771
-158,74,-711.294
-156,74,-704.962
-154,74,-698.923
-152,74,-693.314
-150,74,-688.262
-148,74,-683.877
-146,74,-680.249
-144,74,-677.449
-142,74,-675.529
-140,74,-674.515
-138,74,-674.414
-136,74,-675.211
-134,74,-676.872
-132,74,-679.344
-130,74,-682.559
-128,74,-686.436
-126,74,-690.882
-124,74,-695.798
-122,74,-701.08
-120,74,-706.622
-118,74,-712.317
-116,74,-718.063
-114,74,-723.762
-112,74,-729.322
-110,74,-734.658
-108,74,-739.695
-106,74,-744.366
-104,74,-748.611
-102,74,-752.382
-100,74,-755.638
-98,74,-758.344
-96,74,-760.474
-94,74,-762.009
-92,74,-762.935
-90,74,-763.245
-88,74,-762.935
-86,74,-762.008
-84,74,-760.472
-82,74,-758.341
-80,74,-755.634
-78,74,-752.378
-76,74,-748.607
-74,74,-744.361
-72,74,-739.69
-70,74,-734.653
-68,74,-729.316
-66,74,-723.757
-64,74,-718.058
-62,74,-712.312
-60,74,-706.617
-58,74,-701.076
-56,74,-695.795
-54,74,-690.879
-52,74,-686.434
-50,74,-682.558
-48,74,-679.344
-46,74,-676.873
-44,74,-675.213
-42,74,-674.417
-40,74,-674.519
-38,74,-675.535
-36,74,-677.457
-34,74,-680.257
-32,74,-683.887
-30,74,-688.274
-28,74,-693.327
-26,74,-698.937
-24,74,-704.978
-22,74,-711.311
-20,74,-717.789
-18,74,-724.258
-16,74,-730.562
-14,74,-736.548
-12,74,-742.07
-10,74,-746.989
-8,74,-751.185
-6,74,-754.551
-4,74,-757.003
