Phi[deg],Theta[deg],im(rEX)[mV]
46,54,-314.774
48,54,-291.175
50,54,-267.748
52,54,-244.671
54,54,-222.114
56,54,-200.233
58,54,-179.172
60,54,-159.062
62,54,-140.018
64,54,-122.14
66,54,-105.514
68,54,-90.2099
70,54,-76.2819
72,54,-63.7703
74,54,-52.7013
76,54,-43.0876
78,54,-34.9299
80,54,-28.2177
82,54,-22.9308
84,54,-19.0405
86,54,-16.5108
88,54,-15.3004
90,54,-15.3634
92,54,-16.651
94,54,-19.1129
96,54,-22.6982
98,54,-27.3563
100,54,-33.0383
102,54,-39.6973
104,54,-47.2889
106,54,-55.7719
108,54,-65.1084
110,54,-75.2637
112,54,-86.2063
114,54,-97.9078
116,54,-110.342
118,54,-123.486
120,54,-137.318
122,54,-151.817
124,54,-166.963
126,54,-182.738
128,54,-199.122
130,54,-216.095
132,54,-233.636
134,54,-251.725
136,54,-270.339
138,54,-289.453
140,54,-309.042
142,54,-329.082
144,54,-349.543
146,54,-370.399
148,54,-391.621
150,54,-413.178
152,54,-435.041
154,54,-457.178
156,54,-479.558
158,54,-502.147
160,54,-524.912
162,54,-547.817
164,54,-570.825
166,54,-593.896
168,54,-616.986
170,54,-640.049
172,54,-663.033
174,54,-685.883
176,54,-708.537
178,54,-730.928
180,54,-752.981
-180,56,-742.632
-178,56,-763.194
-176,56,-783.427
-174,56,-803.243
-172,56,-822.542
-170,56,-841.217
-168,56,-859.153
-166,56,-876.227
-164,56,-892.308
-162,56,-907.26
-160,56,-920.945
-158,56,-933.218
-156,56,-943.934
-154,56,-952.948
-152,56,-960.118
-150,56,-965.304
-148,56,-968.372
-146,56,-969.196
-144,56,-967.66
-142,56,-963.655
-140,56,-957.09
-138,56,-947.884
-136,56,-935.975
-134,56,-921.313
-132,56,-903.872
-130,56,-883.64
-128,56,-860.626
-126,56,-834.859
-124,56,-806.389
-122,56,-775.285
-120,56,-741.639
-118,56,-705.56
-116,56,-667.179
-114,56,-626.648
-112,56,-584.133
-110,56,-539.824
-108,56,-493.924
-106,56,-446.654
-104,56,-398.249
-102,56,-348.96
-100,56,-299.047
-98,56,-248.786
-96,56,-198.457
-94,56,-148.351
-92,56,-98.7648
-90,56,-49.9973
-88,56,-2.35031
-86,56,43.8755
-84,56,88.3824
-82,56,130.878
-80,56,171.079
-78,56,208.711
-76,56,243.515
-74,56,275.249
-72,56,303.687
-70,56,328.629
-68,56,349.895
-66,56,367.336
-64,56,380.829
-62,56,390.283
-60,56,395.641
-58,56,396.876
-56,56,394
-54,56,387.059
-52,56,376.133
-50,56,361.337
-48,56,342.821
-46,56,320.768
-44,56,295.389
-42,56,266.925
-40,56,235.644
-38,56,201.834
-36,56,165.805
-34,56,127.881
-32,56,88.3978
-30,56,47.7023
-28,56,6.14395
-26,56,-35.9263
-24,56,-78.1605
-22,56,-120.217
-20,56,-161.763
-18,56,-202.479
-16,56,-242.062
-14,56,-280.225
-12,56,-316.704
-10,56,-351.254
-8,56,-383.655
-6,56,-413.713
-4,56,-441.258
-2,56,-466.146
0,56,-488.262
2,56,-507.515
4,56,-523.843
6,56,-537.208
8,56,-547.598
10,56,-555.027
12,56,-559.531
14,56,-561.171
16,56,-560.027
18,56,-556.201
20,56,-549.814
22,56,-541.004
24,56,-529.924
26,56,-516.742
28,56,-501.638
30,56,-484.804
32,56,-466.439
34,56,-446.748
36,56,-425.944
38,56,-404.239
40,56,-381.849
42,56,-358.986
44,56,-335.861
46,56,-312.677
48,56,-289.634
50,56,-266.919
52,56,-244.711
54,56,-223.176
56,56,-202.468
58,56,-182.723
60,56,-164.066
62,56,-146.604
64,56,-130.426
66,56,-115.608
68,56,-102.205
70,56,-90.2593
72,56,-79.7953
74,56,-70.8232
76,56,-63.3393
78,56,-57.3268
80,56,-52.7577
82,56,-49.5938
84,56,-47.7886
86,56,-47.2888
88,56,-48.0359
90,56,-49.9676
92,56,-53.0197
94,56,-57.1273
96,56,-62.2263
98,56,-68.2543
100,56,-75.1518
102,56,-82.8627
104,56,-91.3355
106,56,-100.523
108,56,-110.383
110,56,-120.878
112,56,-131.975
114,56,-143.647
116,56,-155.867
118,56,-168.617
120,56,-181.877
122,56,-195.631
124,56,-209.867
126,56,-224.571
128,56,-239.73
130,56,-255.333
132,56,-271.368
134,56,-287.821
136,56,-304.679
138,56,-321.928
140,56,-339.554
142,56,-357.54
144,56,-375.871
146,56,-394.53
148,56,-413.5
150,56,-432.764
152,56,-452.304
154,56,-472.104
156,56,-492.143
158,56,-512.406
160,56,-532.871
162,56,-553.518
164,56,-574.324
166,56,-595.265
168,56,-616.312
170,56,-637.433
172,56,-658.59
174,56,-679.741
176,56,-700.838
178,56,-721.822
180,56,-742.632
-180,58,-725.536
-178,58,-744.777
-176,58,-763.884
-174,58,-782.777
-172,58,-801.362
-170,58,-819.535
-168,58,-837.185
-166,58,-854.187
-164,58,-870.41
-162,58,-885.716
-160,58,-899.959
-158,58,-912.989
-156,58,-924.653
-154,58,-934.797
-152,58,-943.266
-150,58,-949.91
-148,58,-954.582
-146,58,-957.142
-144,58,-957.459
-142,58,-955.411
-140,58,-950.89
-138,58,-943.801
-136,58,-934.066
-134,58,-921.621
-132,58,-906.423
-130,58,-888.447
-128,58,-867.687
-126,58,-844.159
-124,58,-817.898
-122,58,-788.962
-120,58,-757.429
-118,58,-723.399
-116,58,-686.99
-114,58,-648.345
-112,58,-607.622
-110,58,-565.001
-108,58,-520.678
-106,58,-474.869
-104,58,-427.802
-102,58,-379.725
-100,58,-330.896
-98,58,-281.586
-96,58,-232.077
-94,58,-182.659
-92,58,-133.631
-90,58,-85.2944
-88,58,-37.9557
-86,58,8.07939
-84,58,52.5067
-82,58,95.0266
-80,58,135.347
-78,58,173.185
-76,58,208.272
-74,58,240.355
-72,58,269.199
-70,58,294.592
-68,58,316.345
-66,58,334.298
-64,58,348.32
-62,58,358.311
-60,58,364.206
-58,58,365.973
-56,58,363.618
-54,58,357.183
-52,58,346.746
-50,58,332.423
-48,58,314.363
-46,58,292.751
-44,58,267.803
-42,58,239.764
-40,58,208.907
-38,58,175.528
-36,58,139.943
-34,58,102.484
-32,58,63.4958
-30,58,23.3314
-28,58,-17.6519
-26,58,-59.0962
-24,58,-100.648
-22,58,-141.959
-20,58,-182.694
-18,58,-222.531
-16,58,-261.165
-14,58,-298.308
-12,58,-333.698
-10,58,-367.093
-8,58,-398.276
-6,58,-427.06
-4,58,-453.279
-2,58,-476.8
0,58,-497.513
2,58,-515.34
4,58,-530.226
6,58,-542.145
8,58,-551.098
10,58,-557.107
12,58,-560.223
14,58,-560.517
16,58,-558.082
18,58,-553.031
20,58,-545.496
22,58,-535.627
24,58,-523.588
26,58,-509.556
28,58,-493.723
30,58,-476.288
32,58,-457.458
34,58,-437.449
36,58,-416.477
38,58,-394.763
40,58,-372.526
42,58,-349.982
44,58,-327.345
46,58,-304.821
48,58,-282.608
50,58,-260.893
52,58,-239.852
54,58,-219.646
56,58,-200.424
58,58,-182.317
60,58,-165.439
62,58,-149.887
64,58,-135.739
66,58,-123.057
68,58,-111.883
70,58,-102.242
72,58,-94.1432
74,58,-87.579
76,58,-82.527
78,58,-78.952
80,58,-76.8065
82,58,-76.0333
84,58,-76.5667
86,58,-78.3348
88,58,-81.2606
90,58,-85.2647
92,58,-90.2663
94,58,-96.1854
96,58,-102.944
98,58,-110.467
100,58,-118.684
102,58,-127.529
104,58,-136.944
106,58,-146.876
108,58,-157.277
110,58,-168.109
112,58,-179.337
114,58,-190.933
116,58,-202.874
118,58,-215.144
120,58,-227.729
122,58,-240.617
124,58,-253.801
126,58,-267.276
128,58,-281.037
130,58,-295.08
132,58,-309.403
134,58,-324.001
136,58,-338.871
138,58,-354.01
140,58,-369.414
142,58,-385.078
144,58,-400.999
146,58,-417.171
148,58,-433.592
150,58,-450.257
152,58,-467.163
154,58,-484.307
156,58,-501.685
158,58,-519.295
160,58,-537.133
162,58,-555.195
164,58,-573.474
166,58,-591.962
168,58,-610.645
170,58,-629.509
172,58,-648.531
174,58,-667.684
176,58,-686.933
178,58,-706.234
180,58,-725.536
-180,60,-702.046
-178,60,-719.724
-176,60,-737.478
-174,60,-755.235
-172,60,-772.909
-170,60,-790.403
-168,60,-807.606
-166,60,-824.397
-164,60,-840.643
-162,60,-856.204
-160,60,-870.93
-158,60,-884.664
-156,60,-897.246
-154,60,-908.512
-152,60,-918.298
-150,60,-926.441
-148,60,-932.781
-146,60,-937.165
-144,60,-939.447
-142,60,-939.49
-140,60,-937.172
-138,60,-932.38
-136,60,-925.021
-134,60,-915.016
-132,60,-902.306
-130,60,-886.849
-128,60,-868.624
-126,60,-847.633
-124,60,-823.896
-122,60,-797.457
-120,60,-768.38
-118,60,-736.751
-116,60,-702.679
-114,60,-666.291
-112,60,-627.737
-110,60,-587.186
-108,60,-544.825
-106,60,-500.861
-104,60,-455.517
-102,60,-409.031
-100,60,-361.657
-98,60,-313.664
-96,60,-265.329
-94,60,-216.941
-92,60,-168.799
-90,60,-121.206
-88,60,-74.4699
-86,60,-28.9002
-84,60,15.1938
-82,60,57.5068
-80,60,97.7392
-78,60,135.601
-76,60,170.814
-74,60,203.116
-72,60,232.262
-70,60,258.031
-68,60,280.223
-66,60,298.669
-64,60,313.228
-62,60,323.792
-60,60,330.287
-58,60,332.676
-56,60,330.958
-54,60,325.171
-52,60,315.39
-50,60,301.729
-48,60,284.338
-46,60,263.401
-44,60,239.138
-42,60,211.797
-40,60,181.656
-38,60,149.015
-36,60,114.195
-34,60,77.5358
-32,60,39.3874
-30,60,0.108786
-28,60,-39.9372
-26,60,-80.3879
-24,60,-120.885
-22,60,-161.079
-20,60,-200.631
-18,60,-239.219
-16,60,-276.537
-14,60,-312.302
-12,60,-346.252
-10,60,-378.152
-8,60,-407.792
-6,60,-434.988
-4,60,-459.586
-2,60,-481.461
0,60,-500.513
2,60,-516.675
4,60,-529.904
6,60,-540.185
8,60,-547.531
10,60,-551.979
12,60,-553.589
14,60,-552.446
16,60,-548.655
18,60,-542.34
20,60,-533.646
22,60,-522.732
24,60,-509.773
26,60,-494.957
28,60,-478.484
30,60,-460.561
32,60,-441.403
34,60,-421.233
36,60,-400.272
38,60,-378.746
40,60,-356.877
42,60,-334.886
44,60,-312.986
46,60,-291.383
48,60,-270.274
50,60,-249.844
52,60,-230.265
54,60,-211.692
56,60,-194.266
58,60,-178.11
60,60,-163.327
62,60,-150.003
64,60,-138.204
66,60,-127.974
68,60,-119.343
70,60,-112.316
72,60,-106.885
74,60,-103.024
76,60,-100.69
78,60,-99.8272
80,60,-100.369
82,60,-102.237
84,60,-105.345
86,60,-109.602
88,60,-114.912
90,60,-121.176
92,60,-128.298
94,60,-136.18
96,60,-144.73
98,60,-153.86
100,60,-163.49
102,60,-173.543
104,60,-183.954
106,60,-194.663
108,60,-205.619
110,60,-216.781
112,60,-228.113
114,60,-239.59
116,60,-251.19
118,60,-262.899
120,60,-274.709
122,60,-286.615
124,60,-298.617
126,60,-310.716
128,60,-322.916
130,60,-335.223
132,60,-347.643
134,60,-360.183
136,60,-372.849
138,60,-385.651
140,60,-398.594
142,60,-411.687
144,60,-424.939
146,60,-438.358
148,60,-451.953
150,60,-465.737
152,60,-479.719
154,60,-493.912
156,60,-508.33
158,60,-522.985
160,60,-537.891
162,60,-553.061
164,60,-568.507
166,60,-584.236
168,60,-600.255
170,60,-616.565
172,60,-633.16
174,60,-650.03
176,60,-667.155
178,60,-684.507
180,60,-702.046
-180,62,-672.601
-178,62,-688.484
-176,62,-704.666
-174,62,-721.082
-172,62,-737.655
-170,62,-754.294
-168,62,-770.892
-166,62,-787.33
-164,62,-803.477
-162,62,-819.19
-160,62,-834.315
-158,62,-848.69
-156,62,-862.148
-154,62,-874.517
-152,62,-885.622
-150,62,-895.289
-148,62,-903.345
-146,62,-909.623
-144,62,-913.962
-142,62,-916.213
-140,62,-916.234
-138,62,-913.899
-136,62,-909.097
-134,62,-901.734
-132,62,-891.733
-130,62,-879.036
-128,62,-863.608
-126,62,-845.431
-124,62,-824.512
-122,62,-800.879
-120,62,-774.58
-118,62,-745.689
-116,62,-714.298
-114,62,-680.523
-112,62,-644.5
-110,62,-606.386
-108,62,-566.358
-106,62,-524.611
-104,62,-481.359
-102,62,-436.833
-100,62,-391.279
-98,62,-344.958
-96,62,-298.145
-94,62,-251.124
-92,62,-204.192
-90,62,-157.65
-88,62,-111.808
-86,62,-66.9762
-84,62,-23.4679
-82,62,18.4073
-80,62,58.3443
-78,62,96.046
-76,62,131.227
-74,62,163.616
-72,62,192.959
-70,62,219.026
-68,62,241.608
-66,62,260.524
-64,62,275.626
-62,62,286.796
-60,62,293.953
-58,62,297.052
-56,62,296.085
-54,62,291.086
-52,62,282.127
-50,62,269.317
-48,62,252.807
-46,62,232.779
-44,62,209.455
-42,62,183.086
-40,62,153.95
-38,62,122.353
-36,62,88.6205
-34,62,53.0945
-32,62,16.1303
-30,62,-21.9092
-28,62,-60.6575
-26,62,-99.7492
-24,62,-138.824
-22,62,-177.531
-20,62,-215.532
-18,62,-252.505
-16,62,-288.149
-14,62,-322.183
-12,62,-354.352
-10,62,-384.426
-8,62,-412.203
-6,62,-437.51
-4,62,-460.202
-2,62,-480.163
0,62,-497.308
2,62,-511.579
4,62,-522.948
6,62,-531.413
8,62,-536.998
10,62,-539.755
12,62,-539.756
14,62,-537.098
16,62,-531.899
18,62,-524.295
20,62,-514.442
22,62,-502.51
24,62,-488.683
26,62,-473.158
28,62,-456.144
30,62,-437.855
32,62,-418.514
34,62,-398.346
36,62,-377.581
38,62,-356.445
40,62,-335.164
42,62,-313.959
44,62,-293.043
46,62,-272.622
48,62,-252.889
50,62,-234.025
52,62,-216.195
54,62,-199.549
56,62,-184.219
58,62,-170.316
60,62,-157.933
62,62,-147.142
64,62,-137.994
66,62,-130.518
68,62,-124.724
70,62,-120.601
72,62,-118.122
74,62,-117.238
76,62,-117.887
78,62,-119.992
80,62,-123.463
82,62,-128.202
84,62,-134.101
86,62,-141.048
88,62,-148.927
90,62,-157.62
92,62,-167.013
94,62,-176.993
96,62,-187.452
98,62,-198.29
100,62,-209.412
102,62,-220.736
104,62,-232.187
106,62,-243.699
108,62,-255.218
110,62,-266.7
112,62,-278.111
114,62,-289.423
116,62,-300.621
118,62,-311.693
120,62,-322.637
122,62,-333.455
124,62,-344.153
126,62,-354.741
128,62,-365.232
130,62,-375.642
132,62,-385.986
134,62,-396.283
136,62,-406.55
138,62,-416.807
140,62,-427.074
142,62,-437.371
144,62,-447.72
146,62,-458.142
148,62,-468.663
150,62,-479.308
152,62,-490.103
154,62,-501.077
156,62,-512.261
158,62,-523.685
160,62,-535.38
162,62,-547.378
164,62,-559.708
166,62,-572.399
168,62,-585.474
170,62,-598.953
172,62,-612.851
174,62,-627.172
176,62,-641.914
178,62,-657.065
180,62,-672.601
-180,64,-637.714
-178,64,-651.587
-176,64,-665.99
-174,64,-680.87
-172,64,-696.158
-170,64,-711.771
-168,64,-727.608
-166,64,-743.553
-164,64,-759.476
-162,64,-775.232
-160,64,-790.666
-158,64,-805.611
-156,64,-819.894
-154,64,-833.333
-152,64,-845.745
-150,64,-856.944
-148,64,-866.745
-146,64,-874.967
-144,64,-881.437
-142,64,-885.987
-140,64,-888.463
-138,64,-888.721
-136,64,-886.634
-134,64,-882.09
-132,64,-874.996
-130,64,-865.277
-128,64,-852.879
-126,64,-837.771
-124,64,-819.939
-122,64,-799.397
-120,64,-776.177
-118,64,-750.335
-116,64,-721.95
-114,64,-691.121
-112,64,-657.971
-110,64,-622.643
-108,64,-585.299
-106,64,-546.125
-104,64,-505.321
-102,64,-463.108
-100,64,-419.724
-98,64,-375.421
-96,64,-330.465
-94,64,-285.138
-92,64,-239.73
-90,64,-194.541
-88,64,-149.878
-86,64,-106.052
-84,64,-63.3781
-82,64,-22.1686
-80,64,17.2669
-78,64,54.6261
-76,64,89.6167
-74,64,121.96
-72,64,151.394
-70,64,177.679
-68,64,200.598
-66,64,219.96
-64,64,235.608
-62,64,247.415
-60,64,255.291
-58,64,259.184
-56,64,259.081
-54,64,255.007
-52,64,247.031
-50,64,235.259
-48,64,219.838
-46,64,200.95
-44,64,178.816
-42,64,153.688
-40,64,125.845
-38,64,95.5955
-36,64,63.2664
-34,64,29.203
-32,64,-6.23745
-30,64,-42.6898
-28,64,-79.7861
-26,64,-117.16
-24,64,-154.451
-22,64,-191.31
-20,64,-227.4
-18,64,-262.404
-16,64,-296.024
-14,64,-327.987
-12,64,-358.043
-10,64,-385.973
-8,64,-411.584
-6,64,-434.713
-4,64,-455.227
-2,64,-473.023
0,64,-488.029
2,64,-500.2
4,64,-509.522
6,64,-516.007
8,64,-519.692
10,64,-520.643
12,64,-518.947
14,64,-514.711
16,64,-508.067
18,64,-499.163
20,64,-488.165
22,64,-475.252
24,64,-460.619
26,64,-444.472
28,64,-427.025
30,64,-408.5
32,64,-389.125
34,64,-369.13
36,64,-348.747
38,64,-328.205
40,64,-307.731
42,64,-287.544
44,64,-267.858
46,64,-248.874
48,64,-230.781
50,64,-213.755
52,64,-197.954
54,64,-183.518
56,64,-170.569
58,64,-159.207
60,64,-149.511
62,64,-141.539
64,64,-135.325
66,64,-130.882
68,64,-128.2
70,64,-127.249
72,64,-127.98
74,64,-130.325
76,64,-134.198
78,64,-139.5
80,64,-146.119
82,64,-153.934
84,64,-162.816
86,64,-172.63
88,64,-183.241
90,64,-194.511
92,64,-206.308
94,64,-218.501
96,64,-230.969
98,64,-243.596
100,64,-256.279
102,64,-268.924
104,64,-281.448
106,64,-293.781
108,64,-305.866
110,64,-317.656
112,64,-329.115
114,64,-340.221
116,64,-350.959
118,64,-361.324
120,64,-371.318
122,64,-380.95
124,64,-390.235
126,64,-399.191
128,64,-407.841
130,64,-416.21
132,64,-424.325
134,64,-432.216
136,64,-439.911
138,64,-447.442
140,64,-454.842
142,64,-462.143
144,64,-469.381
146,64,-476.594
148,64,-483.818
150,64,-491.097
152,64,-498.472
154,64,-505.989
156,64,-513.696
158,64,-521.642
160,64,-529.877
162,64,-538.451
164,64,-547.413
166,64,-556.812
168,64,-566.691
170,64,-577.089
172,64,-588.04
174,64,-599.568
176,64,-611.69
178,64,-624.408
180,64,-637.714
-180,66,-597.969
-178,66,-609.632
-176,66,-622.064
-174,66,-635.224
-172,66,-649.054
-170,66,-663.478
-168,66,-678.403
-166,66,-693.715
-164,66,-709.288
-162,66,-724.977
-160,66,-740.624
-158,66,-756.059
-156,66,-771.103
-154,66,-785.568
-152,66,-799.259
-150,66,-811.981
-148,66,-823.538
-146,66,-833.737
-144,66,-842.387
-142,66,-849.308
-140,66,-854.329
-138,66,-857.292
-136,66,-858.05
-134,66,-856.476
-132,66,-852.459
-130,66,-845.908
-128,66,-836.749
-126,66,-824.934
-124,66,-810.433
-122,66,-793.24
-120,66,-773.371
-118,66,-750.865
-116,66,-725.783
-114,66,-698.21
-112,66,-668.25
-110,66,-636.032
-108,66,-601.704
-106,66,-565.436
-104,66,-527.415
-102,66,-487.851
-100,66,-446.969
-98,66,-405.012
-96,66,-362.237
-94,66,-318.916
-92,66,-275.335
-90,66,-231.789
-88,66,-188.581
-86,66,-146.022
-84,66,-104.425
-82,66,-64.1043
-80,66,-25.3723
-78,66,11.4644
-76,66,46.108
-74,66,78.2735
-72,66,107.692
-70,66,134.114
-68,66,157.315
-66,66,177.096
-64,66,193.289
-62,66,205.76
-60,66,214.409
-58,66,219.177
-56,66,220.043
-54,66,217.027
-52,66,210.191
-50,66,199.636
-48,66,185.507
-46,66,167.984
-44,66,147.285
-42,66,123.661
-40,66,97.3918
-38,66,68.7849
-36,66,38.1688
-34,66,5.88888
-32,66,-27.6969
-30,66,-62.2235
-28,66,-97.3234
-26,66,-132.631
-24,66,-167.789
-22,66,-202.451
-20,66,-236.284
-18,66,-268.977
-16,66,-300.239
-14,66,-329.805
-12,66,-357.435
-10,66,-382.918
-8,66,-406.075
-6,66,-426.755
-4,66,-444.838
-2,66,-460.236
0,66,-472.889
2,66,-482.768
4,66,-489.874
6,66,-494.233
8,66,-495.898
10,66,-494.946
12,66,-491.48
14,66,-485.62
16,66,-477.509
18,66,-467.306
20,66,-455.188
22,66,-441.346
24,66,-425.98
26,66,-409.305
28,66,-391.541
30,66,-372.917
32,66,-353.663
34,66,-334.012
36,66,-314.2
38,66,-294.455
40,66,-275.003
42,66,-256.064
44,66,-237.846
46,66,-220.546
48,66,-204.349
50,66,-189.421
52,66,-175.912
54,66,-163.954
56,66,-153.654
58,66,-145.102
60,66,-138.361
62,66,-133.472
64,66,-130.453
66,66,-129.297
68,66,-129.976
70,66,-132.438
72,66,-136.613
74,66,-142.409
76,66,-149.719
78,66,-158.42
80,66,-168.377
82,66,-179.446
84,66,-191.476
86,66,-204.309
88,66,-217.789
90,66,-231.76
92,66,-246.069
94,66,-260.571
96,66,-275.127
98,66,-289.611
100,66,-303.906
102,66,-317.909
104,66,-331.53
106,66,-344.695
108,66,-357.341
110,66,-369.421
112,66,-380.901
114,66,-391.759
116,66,-401.984
118,66,-411.576
120,66,-420.544
122,66,-428.905
124,66,-436.68
126,66,-443.898
128,66,-450.592
130,66,-456.797
132,66,-462.552
134,66,-467.895
136,66,-472.87
138,66,-477.519
140,66,-481.888
142,66,-486.024
144,66,-489.976
146,66,-493.794
148,66,-497.534
150,66,-501.251
152,66,-505.006
154,66,-508.862
156,66,-512.883
158,66,-517.137
160,66,-521.695
162,66,-526.625
164,66,-531.999
166,66,-537.883
168,66,-544.343
170,66,-551.438
172,66,-559.222
174,66,-567.739
176,66,-577.023
178,66,-587.097
180,66,-597.969
-180,68,-554.006
-178,68,-563.28
-176,68,-573.566
-174,68,-584.837
-172,68,-597.047
-170,68,-610.128
-168,68,-623.994
-166,68,-638.538
-164,68,-653.636
-162,68,-669.144
-160,68,-684.904
-158,68,-700.742
-156,68,-716.475
-154,68,-731.906
-152,68,-746.836
-150,68,-761.057
-148,68,-774.362
-146,68,-786.545
-144,68,-797.404
-142,68,-806.743
-140,68,-814.376
-138,68,-820.126
-136,68,-823.834
-134,68,-825.353
-132,68,-824.555
-130,68,-821.33
-128,68,-815.589
-126,68,-807.262
-124,68,-796.303
-122,68,-782.688
-120,68,-766.413
-118,68,-747.499
-116,68,-725.99
-114,68,-701.952
-112,68,-675.473
-110,68,-646.663
-108,68,-615.655
-106,68,-582.602
-104,68,-547.677
-102,68,-511.074
-100,68,-473.006
-98,68,-433.703
-96,68,-393.412
-94,68,-352.395
-92,68,-310.929
-90,68,-269.303
-88,68,-227.815
-86,68,-186.772
-84,68,-146.486
-82,68,-107.27
-80,68,-69.4377
-78,68,-33.2993
-76,68,0.843623
-74,68,32.7006
-72,68,61.9964
-70,68,88.4745
-68,68,111.901
-66,68,132.071
-64,68,148.805
-62,68,161.962
-60,68,171.433
-58,68,177.15
-56,68,179.086
-54,68,177.252
-52,68,171.705
-50,68,162.541
-48,68,149.9
