Phi[deg],Theta[deg],re(rEZ)[mV]
52,104,1481.06
54,104,1517.29
56,104,1551.49
58,104,1583.63
60,104,1613.73
62,104,1641.77
64,104,1667.77
66,104,1691.74
68,104,1713.68
70,104,1733.62
72,104,1751.57
74,104,1767.56
76,104,1781.61
78,104,1793.73
80,104,1803.95
82,104,1812.29
84,104,1818.75
86,104,1823.36
88,104,1826.12
90,104,1827.04
92,104,1826.12
94,104,1823.36
96,104,1818.75
98,104,1812.29
100,104,1803.95
102,104,1793.73
104,104,1781.61
106,104,1767.56
108,104,1751.58
110,104,1733.62
112,104,1713.68
114,104,1691.74
116,104,1667.78
118,104,1641.78
120,104,1613.73
122,104,1583.63
124,104,1551.49
126,104,1517.29
128,104,1481.06
130,104,1442.81
132,104,1402.56
134,104,1360.36
136,104,1316.22
138,104,1270.21
140,104,1222.37
142,104,1172.76
144,104,1121.45
146,104,1068.5
148,104,1013.98
150,104,957.978
152,104,900.575
154,104,841.855
156,104,781.906
158,104,720.82
160,104,658.689
162,104,595.606
164,104,531.667
166,104,466.965
168,104,401.596
170,104,335.657
172,104,269.242
174,104,202.447
176,104,135.367
178,104,68.0974
180,104,0.732762
-180,106,0.55271
-178,106,-67.9966
-176,106,-136.447
-174,106,-204.699
-172,106,-272.655
-170,106,-340.214
-168,106,-407.279
-166,106,-473.75
-164,106,-539.529
-162,106,-604.517
-160,106,-668.618
-158,106,-731.734
-156,106,-793.77
-154,106,-854.632
-152,106,-914.229
-150,106,-972.472
-148,106,-1029.27
-146,106,-1084.55
-144,106,-1138.23
-142,106,-1190.24
-140,106,-1240.5
-138,106,-1288.96
-136,106,-1335.55
-134,106,-1380.23
-132,106,-1422.96
-130,106,-1463.69
-128,106,-1502.4
-126,106,-1539.06
-124,106,-1573.66
-122,106,-1606.19
-120,106,-1636.64
-118,106,-1665.01
-116,106,-1691.32
-114,106,-1715.57
-112,106,-1737.77
-110,106,-1757.95
-108,106,-1776.12
-106,106,-1792.3
-104,106,-1806.52
-102,106,-1818.8
-100,106,-1829.14
-98,106,-1837.58
-96,106,-1844.13
-94,106,-1848.8
-92,106,-1851.6
-90,106,-1852.53
-88,106,-1851.6
-86,106,-1848.81
-84,106,-1844.14
-82,106,-1837.6
-80,106,-1829.16
-78,106,-1818.81
-76,106,-1806.54
-74,106,-1792.33
-72,106,-1776.15
-70,106,-1757.98
-68,106,-1737.8
-66,106,-1715.6
-64,106,-1691.35
-62,106,-1665.05
-60,106,-1636.68
-58,106,-1606.23
-56,106,-1573.7
-54,106,-1539.1
-52,106,-1502.44
-50,106,-1463.73
-48,106,-1423
-46,106,-1380.27
-44,106,-1335.59
-42,106,-1289
-40,106,-1240.54
-38,106,-1190.28
-36,106,-1138.28
-34,106,-1084.6
-32,106,-1029.31
-30,106,-972.511
-28,106,-914.267
-26,106,-854.668
-24,106,-793.804
-22,106,-731.767
-20,106,-668.649
-18,106,-604.546
-16,106,-539.556
-14,106,-473.775
-12,106,-407.302
-10,106,-340.236
-8,106,-272.674
-6,106,-204.717
-4,106,-136.463
-2,106,-68.0104
0,106,0.540732
2,106,69.0919
4,106,137.544
6,106,205.799
8,106,273.756
10,106,341.318
12,106,408.385
14,106,474.859
16,106,540.64
18,106,605.63
20,106,669.733
22,106,732.85
24,106,794.888
26,106,855.752
28,106,915.349
30,106,973.592
32,106,1030.39
34,106,1085.67
36,106,1139.35
38,106,1191.35
40,106,1241.61
42,106,1290.07
44,106,1336.66
46,106,1381.34
48,106,1424.06
50,106,1464.78
52,106,1503.49
54,106,1540.14
56,106,1574.74
58,106,1607.26
60,106,1637.7
62,106,1666.07
64,106,1692.37
66,106,1716.61
68,106,1738.81
70,106,1758.98
72,106,1777.15
74,106,1793.33
76,106,1807.54
78,106,1819.81
80,106,1830.15
82,106,1838.59
84,106,1845.13
86,106,1849.8
88,106,1852.6
90,106,1853.53
92,106,1852.6
94,106,1849.8
96,106,1845.14
98,106,1838.59
100,106,1830.16
102,106,1819.81
104,106,1807.54
106,106,1793.33
108,106,1777.15
110,106,1758.99
112,106,1738.81
114,106,1716.62
116,106,1692.37
118,106,1666.07
120,106,1637.71
122,106,1607.26
124,106,1574.74
126,106,1540.14
128,106,1503.49
130,106,1464.78
132,106,1424.05
134,106,1381.33
136,106,1336.65
138,106,1290.06
140,106,1241.61
142,106,1191.35
144,106,1139.35
146,106,1085.67
148,106,1030.39
150,106,973.588
152,106,915.345
154,106,855.748
156,106,794.885
158,106,732.848
160,106,669.731
162,106,605.629
164,106,540.64
166,106,474.86
168,106,408.388
170,106,341.322
172,106,273.762
174,106,205.806
176,106,137.553
178,106,69.1021
180,106,0.55271
-180,108,0.375687
-178,108,-68.8173
-176,108,-137.908
-174,108,-206.794
-172,108,-275.373
-170,108,-343.544
-168,108,-411.204
-166,108,-478.253
-164,108,-544.59
-162,108,-610.113
-160,108,-674.725
-158,108,-738.327
-156,108,-800.823
-154,108,-862.119
-152,108,-922.122
-150,108,-980.744
-148,108,-1037.9
-146,108,-1093.5
-144,108,-1147.48
-142,108,-1199.77
-140,108,-1250.28
-138,108,-1298.97
-136,108,-1345.78
-134,108,-1390.66
-132,108,-1433.56
-130,108,-1474.46
-128,108,-1513.32
-126,108,-1550.12
-124,108,-1584.85
-122,108,-1617.5
-120,108,-1648.06
-118,108,-1676.54
-116,108,-1702.94
-114,108,-1727.28
-112,108,-1749.57
-110,108,-1769.82
-108,108,-1788.06
-106,108,-1804.31
-104,108,-1818.59
-102,108,-1830.92
-100,108,-1841.31
-98,108,-1849.78
-96,108,-1856.36
-94,108,-1861.05
-92,108,-1863.86
-90,108,-1864.8
-88,108,-1863.86
-86,108,-1861.06
-84,108,-1856.37
-82,108,-1849.8
-80,108,-1841.32
-78,108,-1830.93
-76,108,-1818.61
-74,108,-1804.34
-72,108,-1788.09
-70,108,-1769.85
-68,108,-1749.6
-66,108,-1727.31
-64,108,-1702.97
-62,108,-1676.57
-60,108,-1648.1
-58,108,-1617.54
-56,108,-1584.89
-54,108,-1550.16
-52,108,-1513.36
-50,108,-1474.5
-48,108,-1433.6
-46,108,-1390.7
-44,108,-1345.82
-42,108,-1299.01
-40,108,-1250.32
-38,108,-1199.81
-36,108,-1147.53
-34,108,-1093.54
-32,108,-1037.94
-30,108,-980.781
-28,108,-922.158
-26,108,-862.154
-24,108,-800.857
-22,108,-738.359
-20,108,-674.755
-18,108,-610.141
-16,108,-544.616
-14,108,-478.278
-12,108,-411.227
-10,108,-343.564
-8,108,-275.392
-6,108,-206.811
-4,108,-137.923
-2,108,-68.8304
0,108,0.364304
2,108,69.5592
4,108,138.652
6,108,207.541
8,108,276.124
10,108,344.298
12,108,411.962
14,108,479.016
16,108,545.356
18,108,610.885
20,108,675.501
22,108,739.108
24,108,801.608
26,108,862.908
28,108,922.915
30,108,981.54
32,108,1038.7
34,108,1094.31
36,108,1148.29
38,108,1200.57
40,108,1251.09
42,108,1299.78
44,108,1346.59
46,108,1391.47
48,108,1434.37
50,108,1475.26
52,108,1514.12
54,108,1550.92
56,108,1585.65
58,108,1618.29
60,108,1648.85
62,108,1677.33
64,108,1703.72
66,108,1728.06
68,108,1750.34
70,108,1770.59
72,108,1788.83
74,108,1805.08
76,108,1819.35
78,108,1831.67
80,108,1842.06
82,108,1850.53
84,108,1857.11
86,108,1861.79
88,108,1864.6
90,108,1865.54
92,108,1864.6
94,108,1861.79
96,108,1857.11
98,108,1850.53
100,108,1842.06
102,108,1831.67
104,108,1819.35
106,108,1805.08
108,108,1788.83
110,108,1770.6
112,108,1750.35
114,108,1728.06
116,108,1703.73
118,108,1677.33
120,108,1648.85
122,108,1618.29
124,108,1585.65
126,108,1550.92
128,108,1514.12
130,108,1475.26
132,108,1434.37
134,108,1391.46
136,108,1346.59
138,108,1299.78
140,108,1251.09
142,108,1200.57
144,108,1148.29
146,108,1094.3
148,108,1038.69
150,108,981.536
152,108,922.911
154,108,862.904
156,108,801.605
158,108,739.105
160,108,675.499
162,108,610.884
164,108,545.356
166,108,479.017
168,108,411.965
170,108,344.302
172,108,276.129
174,108,207.548
176,108,138.66
178,108,69.5689
180,108,0.375687
-180,110,0.203206
-178,110,-69.0941
-176,110,-138.286
-174,110,-207.269
-172,110,-275.938
-170,110,-344.189
-168,110,-411.919
-166,110,-479.024
-164,110,-545.402
-162,110,-610.951
-160,110,-675.573
-158,110,-739.167
-156,110,-801.639
-154,110,-862.892
-152,110,-922.837
-150,110,-981.384
-148,110,-1038.45
-146,110,-1093.95
-144,110,-1147.82
-142,110,-1199.97
-140,110,-1250.36
-138,110,-1298.91
-136,110,-1345.57
-134,110,-1390.3
-132,110,-1433.05
-130,110,-1473.8
-128,110,-1512.52
-126,110,-1549.18
-124,110,-1583.77
-122,110,-1616.29
-120,110,-1646.73
-118,110,-1675.1
-116,110,-1701.4
-114,110,-1725.64
-112,110,-1747.85
-110,110,-1768.03
-108,110,-1786.2
-106,110,-1802.39
-104,110,-1816.62
-102,110,-1828.9
-100,110,-1839.26
-98,110,-1847.71
-96,110,-1854.27
-94,110,-1858.94
-92,110,-1861.74
-90,110,-1862.68
-88,110,-1861.74
-86,110,-1858.95
-84,110,-1854.27
-82,110,-1847.72
-80,110,-1839.27
-78,110,-1828.92
-76,110,-1816.64
-74,110,-1802.41
-72,110,-1786.22
-70,110,-1768.05
-68,110,-1747.87
-66,110,-1725.67
-64,110,-1701.43
-62,110,-1675.13
-60,110,-1646.77
-58,110,-1616.33
-56,110,-1583.81
-54,110,-1549.22
-52,110,-1512.56
-50,110,-1473.84
-48,110,-1433.09
-46,110,-1390.34
-44,110,-1345.61
-42,110,-1298.95
-40,110,-1250.4
-38,110,-1200.01
-36,110,-1147.86
-34,110,-1093.99
-32,110,-1038.49
-30,110,-981.42
-28,110,-922.872
-26,110,-862.926
-24,110,-801.67
-22,110,-739.198
-20,110,-675.601
-18,110,-610.978
-16,110,-545.427
-14,110,-479.047
-12,110,-411.94
-10,110,-344.209
-8,110,-275.956
-6,110,-207.285
-4,110,-138.301
-2,110,-69.1065
0,110,0.192473
2,110,69.4918
4,110,138.687
6,110,207.673
8,110,276.346
10,110,344.602
12,110,412.337
14,110,479.448
16,110,545.833
18,110,611.389
20,110,676.018
22,110,739.62
24,110,802.098
26,110,863.359
28,110,923.311
30,110,981.865
32,110,1038.94
34,110,1094.45
36,110,1148.32
38,110,1200.48
40,110,1250.87
42,110,1299.42
44,110,1346.09
46,110,1390.82
48,110,1433.58
50,110,1474.33
52,110,1513.04
54,110,1549.71
56,110,1584.3
58,110,1616.82
60,110,1647.26
62,110,1675.62
64,110,1701.92
66,110,1726.16
68,110,1748.36
70,110,1768.54
72,110,1786.71
74,110,1802.9
76,110,1817.12
78,110,1829.4
80,110,1839.76
82,110,1848.21
84,110,1854.76
86,110,1859.43
88,110,1862.23
90,110,1863.17
92,110,1862.23
94,110,1859.43
96,110,1854.76
98,110,1848.21
100,110,1839.76
102,110,1829.41
104,110,1817.13
106,110,1802.9
108,110,1786.71
110,110,1768.54
112,110,1748.36
114,110,1726.16
116,110,1701.92
118,110,1675.62
120,110,1647.26
122,110,1616.82
124,110,1584.3
126,110,1549.71
128,110,1513.04
130,110,1474.33
132,110,1433.57
134,110,1390.82
136,110,1346.08
138,110,1299.42
140,110,1250.86
142,110,1200.48
144,110,1148.31
146,110,1094.44
148,110,1038.93
150,110,981.861
152,110,923.307
154,110,863.356
156,110,802.095
158,110,739.617
160,110,676.016
162,110,611.388
164,110,545.833
166,110,479.449
168,110,412.34
170,110,344.606
172,110,276.351
174,110,207.679
176,110,138.694
178,110,69.5009
180,110,0.203206
-180,112,0.0367285
-178,112,-68.8331
-176,112,-137.596
-174,112,-206.147
-172,112,-274.379
-170,112,-342.187
-168,112,-409.467
-166,112,-476.114
-164,112,-542.025
-162,112,-607.1
-160,112,-671.237
-158,112,-734.339
-156,112,-796.31
-154,112,-857.055
-152,112,-916.486
-150,112,-974.514
-148,112,-1031.06
-146,112,-1086.04
-144,112,-1139.38
-142,112,-1191.02
-140,112,-1240.88
-138,112,-1288.93
-136,112,-1335.09
-134,112,-1379.34
-132,112,-1421.62
-130,112,-1461.92
-128,112,-1500.2
-126,112,-1536.44
-124,112,-1570.64
-122,112,-1602.79
-120,112,-1632.88
-118,112,-1660.92
-116,112,-1686.92
-114,112,-1710.89
-112,112,-1732.84
-110,112,-1752.79
-108,112,-1770.77
-106,112,-1786.78
-104,112,-1800.85
-102,112,-1813
-100,112,-1823.24
-98,112,-1831.6
-96,112,-1838.09
-94,112,-1842.71
-92,112,-1845.49
-90,112,-1846.41
-88,112,-1845.49
-86,112,-1842.72
-84,112,-1838.1
-82,112,-1831.61
-80,112,-1823.26
-78,112,-1813.02
-76,112,-1800.87
-74,112,-1786.8
-72,112,-1770.79
-70,112,-1752.82
-68,112,-1732.87
-66,112,-1710.92
-64,112,-1686.95
-62,112,-1660.96
-60,112,-1632.92
-58,112,-1602.83
-56,112,-1570.68
-54,112,-1536.48
-52,112,-1500.24
-50,112,-1461.96
-48,112,-1421.66
-46,112,-1379.38
-44,112,-1335.13
-42,112,-1288.97
-40,112,-1240.92
-38,112,-1191.06
-36,112,-1139.42
-34,112,-1086.07
-32,112,-1031.09
-30,112,-974.549
-28,112,-916.519
-26,112,-857.087
-24,112,-796.34
-22,112,-734.368
-20,112,-671.265
-18,112,-607.126
-16,112,-542.049
-14,112,-476.136
-12,112,-409.487
-10,112,-342.205
-8,112,-274.395
-6,112,-206.162
-4,112,-137.61
-2,112,-68.8448
0,112,0.0267003
2,112,68.8987
4,112,137.665
6,112,206.22
8,112,274.457
10,112,342.271
12,112,409.558
14,112,476.212
16,112,542.133
18,112,607.216
20,112,671.363
22,112,734.474
24,112,796.455
26,112,857.21
28,112,916.651
30,112,974.689
32,112,1031.24
34,112,1086.23
36,112,1139.58
38,112,1191.23
40,112,1241.1
42,112,1289.15
44,112,1335.33
46,112,1379.58
48,112,1421.87
50,112,1462.17
52,112,1500.45
54,112,1536.7
56,112,1570.9
58,112,1603.05
60,112,1633.14
62,112,1661.19
64,112,1687.19
66,112,1711.15
68,112,1733.1
70,112,1753.06
72,112,1771.03
74,112,1787.04
76,112,1801.11
78,112,1813.25
80,112,1823.5
82,112,1831.86
84,112,1838.34
86,112,1842.96
88,112,1845.73
90,112,1846.66
92,112,1845.73
94,112,1842.96
96,112,1838.34
98,112,1831.86
100,112,1823.5
102,112,1813.26
104,112,1801.11
106,112,1787.04
108,112,1771.03
110,112,1753.06
112,112,1733.11
114,112,1711.16
116,112,1687.19
118,112,1661.19
120,112,1633.15
122,112,1603.05
124,112,1570.9
126,112,1536.7
128,112,1500.45
130,112,1462.17
132,112,1421.87
134,112,1379.58
136,112,1335.33
138,112,1289.15
140,112,1241.1
142,112,1191.23
144,112,1139.58
146,112,1086.23
148,112,1031.24
150,112,974.685
152,112,916.647
154,112,857.207
156,112,796.452
158,112,734.472
160,112,671.361
162,112,607.215
164,112,542.132
166,112,476.213
168,112,409.559
170,112,342.274
172,112,274.461
174,112,206.225
176,112,137.672
178,112,68.9072
180,112,0.0367285
-180,114,-0.12235
-178,114,-68.0466
-176,114,-135.863
-174,114,-203.466
-172,114,-270.748
-170,114,-337.604
-168,114,-403.929
-166,114,-469.618
-164,114,-534.57
-162,114,-598.682
-160,114,-661.856
-158,114,-723.994
-156,114,-785.001
-154,114,-844.786
-152,114,-903.26
-150,114,-960.338
-148,114,-1015.94
-146,114,-1069.99
-144,114,-1122.41
-142,114,-1173.15
-140,114,-1222.14
-138,114,-1269.32
-136,114,-1314.65
-134,114,-1358.08
-132,114,-1399.58
-130,114,-1439.13
-128,114,-1476.69
-126,114,-1512.26
-124,114,-1545.81
-122,114,-1577.35
-120,114,-1606.87
-118,114,-1634.38
-116,114,-1659.88
-114,114,-1683.4
-112,114,-1704.94
-110,114,-1724.52
-108,114,-1742.15
-106,114,-1757.87
-104,114,-1771.68
-102,114,-1783.6
-100,114,-1793.66
-98,114,-1801.87
-96,114,-1808.24
-94,114,-1812.78
-92,114,-1815.5
-90,114,-1816.41
-88,114,-1815.5
-86,114,-1812.78
-84,114,-1808.24
-82,114,-1801.88
-80,114,-1793.68
-78,114,-1783.62
-76,114,-1771.7
-74,114,-1757.89
-72,114,-1742.18
-70,114,-1724.54
-68,114,-1704.97
-66,114,-1683.43
-64,114,-1659.92
-62,114,-1634.41
-60,114,-1606.9
-58,114,-1577.38
-56,114,-1545.84
-54,114,-1512.29
-52,114,-1476.73
-50,114,-1439.17
-48,114,-1399.62
-46,114,-1358.12
-44,114,-1314.68
-42,114,-1269.35
-40,114,-1222.17
-38,114,-1173.19
-36,114,-1122.45
-34,114,-1070.02
-32,114,-1015.97
-30,114,-960.371
-28,114,-903.291
-26,114,-844.816
-24,114,-785.03
-22,114,-724.021
-20,114,-661.881
-18,114,-598.706
-16,114,-534.592
-14,114,-469.639
-12,114,-403.948
-10,114,-337.621
-8,114,-270.764
-6,114,-203.48
-4,114,-135.876
-2,114,-68.0574
0,114,-0.131613
2,114,67.7948
4,114,135.615
6,114,203.222
8,114,270.51
10,114,337.373
12,114,403.706
14,114,469.405
16,114,534.367
18,114,598.49
20,114,661.675
22,114,723.825
24,114,784.845
26,114,844.642
28,114,903.129
30,114,960.22
32,114,1015.83
34,114,1069.9
36,114,1122.33
38,114,1173.08
40,114,1222.08
42,114,1269.27
44,114,1314.61
46,114,1358.05
48,114,1399.56
50,114,1439.12
52,114,1476.68
54,114,1512.25
56,114,1545.81
58,114,1577.35
60,114,1606.88
62,114,1634.39
64,114,1659.9
66,114,1683.42
68,114,1704.96
70,114,1724.54
72,114,1742.17
74,114,1757.89
76,114,1771.7
78,114,1783.62
80,114,1793.68
82,114,1801.88
84,114,1808.25
86,114,1812.79
88,114,1815.51
90,114,1816.42
92,114,1815.51
94,114,1812.79
96,114,1808.25
98,114,1801.89
100,114,1793.68
102,114,1783.62
104,114,1771.7
106,114,1757.89
108,114,1742.18
110,114,1724.54
112,114,1704.96
114,114,1683.42
116,114,1659.9
118,114,1634.39
120,114,1606.88
122,114,1577.36
124,114,1545.81
126,114,1512.25
128,114,1476.68
130,114,1439.12
132,114,1399.56
134,114,1358.05
136,114,1314.61
138,114,1269.27
140,114,1222.07
142,114,1173.08
144,114,1122.33
146,114,1069.89
148,114,1015.83
150,114,960.216
152,114,903.126
154,114,844.639
156,114,784.842
158,114,723.823
160,114,661.673
162,114,598.489
164,114,534.366
166,114,469.406
168,114,403.708
170,114,337.376
172,114,270.514
174,114,203.227
176,114,135.621
178,114,67.8026
180,114,-0.12235
-180,116,-0.272714
-178,116,-66.7527
-176,116,-133.125
-174,116,-199.284
-172,116,-265.123
-170,116,-330.536
-168,116,-395.42
-166,116,-459.672
-164,116,-523.189
-162,116,-585.871
-160,116,-647.621
-158,116,-708.342
-156,116,-767.943
-154,116,-826.334
-152,116,-883.428
-150,116,-939.143
-148,116,-993.402
-146,116,-1046.13
-144,116,-1097.26
-142,116,-1146.73
-140,116,-1194.48
-138,116,-1240.46
-136,116,-1284.63
-134,116,-1326.94
-132,116,-1367.37
-130,116,-1405.88
-128,116,-1442.46
-126,116,-1477.08
-124,116,-1509.75
-122,116,-1540.45
-120,116,-1569.19
-118,116,-1595.97
-116,116,-1620.8
-114,116,-1643.7
-112,116,-1664.67
-110,116,-1683.73
-108,116,-1700.9
-106,116,-1716.2
-104,116,-1729.65
-102,116,-1741.27
-100,116,-1751.06
-98,116,-1759.06
-96,116,-1765.26
-94,116,-1769.68
-92,116,-1772.34
-90,116,-1773.22
-88,116,-1772.34
-86,116,-1769.69
-84,116,-1765.27
-82,116,-1759.07
-80,116,-1751.08
-78,116,-1741.28
-76,116,-1729.67
-74,116,-1716.22
-72,116,-1700.92
-70,116,-1683.75
-68,116,-1664.69
-66,116,-1643.72
-64,116,-1620.83
-62,116,-1596
-60,116,-1569.22
-58,116,-1540.49
-56,116,-1509.78
-54,116,-1477.12
-52,116,-1442.49
-50,116,-1405.92
-48,116,-1367.41
-46,116,-1326.98
-44,116,-1284.67
-42,116,-1240.5
-40,116,-1194.52
-38,116,-1146.77
-36,116,-1097.3
-34,116,-1046.16
-32,116,-993.434
-30,116,-939.174
-28,116,-883.458
-26,116,-826.362
-24,116,-767.97
-22,116,-708.368
-20,116,-647.645
-18,116,-585.893
-16,116,-523.21
-14,116,-459.691
-12,116,-395.438
-10,116,-330.552
-8,116,-265.137
-6,116,-199.297
-4,116,-133.137
-2,116,-66.7626
0,116,-0.281148
2,116,66.201
4,116,132.577
6,116,198.741
8,116,264.587
10,116,330.008
12,116,394.902
14,116,459.164
16,116,522.692
18,116,585.387
20,116,647.151
22,116,707.887
24,116,767.502
26,116,825.908
28,116,883.017
30,116,938.747
32,116,993.021
34,116,1045.77
36,116,1096.91
38,116,1146.39
40,116,1194.16
42,116,1240.15
44,116,1284.33
46,116,1326.66
48,116,1367.09
50,116,1405.62
52,116,1442.2
54,116,1476.84
56,116,1509.51
58,116,1540.22
60,116,1568.96
62,116,1595.75
64,116,1620.58
66,116,1643.48
68,116,1664.45
70,116,1683.52
72,116,1700.69
74,116,1715.99
76,116,1729.44
78,116,1741.06
80,116,1750.85
82,116,1758.85
84,116,1765.05
86,116,1769.47
88,116,1772.12
90,116,1773.01
92,116,1772.12
94,116,1769.47
96,116,1765.05
98,116,1758.85
100,116,1750.86
102,116,1741.06
104,116,1729.45
106,116,1716
108,116,1700.69
110,116,1683.52
112,116,1664.45
114,116,1643.48
116,116,1620.59
118,116,1595.75
120,116,1568.96
122,116,1540.22
124,116,1509.51
126,116,1476.84
128,116,1442.2
130,116,1405.62
132,116,1367.09
134,116,1326.66
136,116,1284.33
138,116,1240.15
140,116,1194.16
142,116,1146.39
144,116,1096.91
146,116,1045.76
148,116,993.018
150,116,938.744
152,116,883.014
154,116,825.905
156,116,767.499
158,116,707.884
160,116,647.149
162,116,585.386
164,116,522.692
166,116,459.164
168,116,394.903
170,116,330.011
172,116,264.59
174,116,198.746
176,116,132.583
178,116,66.2081
180,116,-0.272714
-180,118,-0.413146
-178,118,-64.9754
-176,118,-129.431
-174,118,-193.675
-172,118,-257.602
-170,118,-321.109
-168,118,-384.092
-166,118,-446.45
-164,118,-508.082
-162,118,-568.892
-160,118,-628.782
-158,118,-687.66
-156,118,-745.435
-154,118,-802.022
-152,118,-857.336
-150,118,-911.298
-148,118,-963.835
-146,118,-1014.88
-144,118,-1064.36
-142,118,-1112.22
-140,118,-1158.4
-138,118,-1202.87
-136,118,-1245.56
-134,118,-1286.46
-132,118,-1325.53
-130,118,-1362.74
-128,118,-1398.07
-126,118,-1431.52
-124,118,-1463.08
-122,118,-1492.73
-120,118,-1520.49
-118,118,-1546.35
-116,118,-1570.33
-114,118,-1592.44
-112,118,-1612.69
-110,118,-1631.1
-108,118,-1647.69
-106,118,-1662.47
-104,118,-1675.47
-102,118,-1686.69
-100,118,-1696.15
-98,118,-1703.87
-96,118,-1709.87
-94,118,-1714.14
-92,118,-1716.71
-90,118,-1717.56
-88,118,-1716.71
