Phi[deg],Theta[deg],im(rEZ)[mV]
-176,128,1851.52
-174,128,1850.71
-172,128,1849.57
-170,128,1848.11
-168,128,1846.3
-166,128,1844.14
-164,128,1841.62
-162,128,1838.71
-160,128,1835.42
-158,128,1831.72
-156,128,1827.6
-154,128,1823.06
-152,128,1818.1
-150,128,1812.69
-148,128,1806.85
-146,128,1800.58
-144,128,1793.88
-142,128,1786.77
-140,128,1779.27
-138,128,1771.41
-136,128,1763.2
-134,128,1754.69
-132,128,1745.93
-130,128,1736.94
-128,128,1727.8
-126,128,1718.55
-124,128,1709.26
-122,128,1699.98
-120,128,1690.79
-118,128,1681.76
-116,128,1672.96
-114,128,1664.45
-112,128,1656.32
-110,128,1648.62
-108,128,1641.42
-106,128,1634.79
-104,128,1628.79
-102,128,1623.48
-100,128,1618.89
-98,128,1615.07
-96,128,1612.07
-94,128,1609.9
-92,128,1608.59
-90,128,1608.14
-88,128,1608.57
-86,128,1609.88
-84,128,1612.03
-82,128,1615.03
-80,128,1618.83
-78,128,1623.41
-76,128,1628.72
-74,128,1634.71
-72,128,1641.33
-70,128,1648.51
-68,128,1656.2
-66,128,1664.33
-64,128,1672.83
-62,128,1681.63
-60,128,1690.65
-58,128,1699.83
-56,128,1709.1
-54,128,1718.39
-52,128,1727.63
-50,128,1736.77
-48,128,1745.75
-46,128,1754.52
-44,128,1763.02
-42,128,1771.22
-40,128,1779.09
-38,128,1786.58
-36,128,1793.69
-34,128,1800.38
-32,128,1806.66
-30,128,1812.5
-28,128,1817.9
-26,128,1822.87
-24,128,1827.41
-22,128,1831.52
-20,128,1835.22
-18,128,1838.51
-16,128,1841.42
-14,128,1843.94
-12,128,1846.1
-10,128,1847.91
-8,128,1849.37
-6,128,1850.51
-4,128,1851.32
-2,128,1851.81
0,128,1851.98
2,128,1851.85
4,128,1851.4
6,128,1850.63
8,128,1849.53
10,128,1848.11
12,128,1846.34
14,128,1844.22
16,128,1841.73
18,128,1838.86
20,128,1835.6
22,128,1831.93
24,128,1827.85
26,128,1823.35
