Phi[deg],Theta[deg],im(rEX)[mV]
100,104,569.365
102,104,501.662
104,104,432.826
106,104,363.246
108,104,293.3
110,104,223.351
112,104,153.749
114,104,84.8197
116,104,16.8698
118,104,-49.8198
120,104,-114.992
122,104,-178.413
124,104,-239.874
126,104,-299.186
128,104,-356.178
130,104,-410.7
132,104,-462.61
134,104,-511.783
136,104,-558.097
138,104,-601.438
140,104,-641.695
142,104,-678.759
144,104,-712.52
146,104,-742.869
148,104,-769.698
150,104,-792.899
152,104,-812.366
154,104,-827.998
156,104,-839.704
158,104,-847.4
160,104,-851.019
162,104,-850.508
164,104,-845.838
166,104,-837.002
168,104,-824.02
170,104,-806.942
172,104,-785.847
174,104,-760.849
176,104,-732.093
178,104,-699.756
180,104,-664.047
-180,106,-748.777
-178,106,-708.772
-176,106,-665.759
-174,106,-620.027
-172,106,-571.882
-170,106,-521.641
-168,106,-469.632
-166,106,-416.185
-164,106,-361.629
-162,106,-306.284
-160,106,-250.462
-158,106,-194.456
-156,106,-138.54
-154,106,-82.9675
-152,106,-27.9631
-150,106,26.2735
-148,106,79.5707
-146,106,131.784
-144,106,182.797
-142,106,232.516
-140,106,280.87
-138,106,327.807
-136,106,373.291
-134,106,417.297
-132,106,459.805
-130,106,500.8
-128,106,540.265
-126,106,578.177
-124,106,614.505
-122,106,649.207
-120,106,682.227
-118,106,713.495
-116,106,742.926
-114,106,770.417
-112,106,795.856
-110,106,819.116
-108,106,840.06
-106,106,858.546
-104,106,874.427
-102,106,887.559
-100,106,897.801
-98,106,905.022
-96,106,909.103
-94,106,909.943
-92,106,907.461
-90,106,901.601
-88,106,892.334
-86,106,879.661
-84,106,863.615
-82,106,844.261
-80,106,821.7
-78,106,796.066
-76,106,767.531
-74,106,736.296
-72,106,702.597
-70,106,666.7
-68,106,628.899
-66,106,589.514
-64,106,548.884
-62,106,507.371
-60,106,465.347
-58,106,423.197
-56,106,381.309
-54,106,340.075
-52,106,299.88
-50,106,261.103
-48,106,224.11
-46,106,189.248
-44,106,156.844
-42,106,127.198
-40,106,100.583
-38,106,77.2386
-36,106,57.3701
-34,106,41.1468
-32,106,28.6998
-30,106,20.1213
-28,106,15.4646
-26,106,14.7439
-24,106,17.9359
-22,106,24.9804
-20,106,35.7829
-18,106,50.2165
-16,106,68.125
-14,106,89.3259
-12,106,113.614
-10,106,140.765
-8,106,170.538
-6,106,202.684
-4,106,236.944
-2,106,273.056
0,106,310.758
2,106,349.795
4,106,389.916
6,106,430.881
8,106,472.464
10,106,514.452
12,106,556.65
14,106,598.878
16,106,640.975
18,106,682.796
20,106,724.211
22,106,765.106
24,106,805.377
26,106,844.929
28,106,883.673
30,106,921.524
32,106,958.395
34,106,994.192
36,106,1028.82
38,106,1062.16
40,106,1094.1
42,106,1124.49
44,106,1153.18
46,106,1180
48,106,1204.75
50,106,1227.23
52,106,1247.21
54,106,1264.48
56,106,1278.78
58,106,1289.89
60,106,1297.55
62,106,1301.55
64,106,1301.65
66,106,1297.66
68,106,1289.4
70,106,1276.72
72,106,1259.51
74,106,1237.69
76,106,1211.21
78,106,1180.09
80,106,1144.36
82,106,1104.13
84,106,1059.54
86,106,1010.75
88,106,958.01
90,106,901.562
92,106,841.708
94,106,778.773
96,106,713.105
98,106,645.075
100,106,575.065
102,106,503.468
104,106,430.678
106,106,357.087
108,106,283.08
110,106,209.031
112,106,135.297
114,106,62.218
116,106,-9.88837
118,106,-80.7255
120,106,-150.02
122,106,-217.522
124,106,-283.003
126,106,-346.257
128,106,-407.094
130,106,-465.344
132,106,-520.85
134,106,-573.466
136,106,-623.057
138,106,-669.493
140,106,-712.651
142,106,-752.409
144,106,-788.65
146,106,-821.258
148,106,-850.119
150,106,-875.123
152,106,-896.164
154,106,-913.143
156,106,-925.971
158,106,-934.571
160,106,-938.88
162,106,-938.853
164,106,-934.468
166,106,-925.728
168,106,-912.66
170,106,-895.321
172,106,-873.802
174,106,-848.22
176,106,-818.728
178,106,-785.51
180,106,-748.777
-180,108,-829.725
-178,108,-788.816
-176,108,-744.776
-174,108,-697.894
-172,108,-648.474
-170,108,-596.833
-168,108,-543.297
-166,108,-488.195
-164,108,-431.853
-162,108,-374.592
-160,108,-316.72
-158,108,-258.533
-156,108,-200.306
-154,108,-142.294
-152,108,-84.726
-150,108,-27.8076
-148,108,28.2822
-146,108,83.3904
-144,108,137.389
-142,108,190.172
-140,108,241.655
-138,108,291.772
-136,108,340.471
-134,108,387.709
-132,108,433.45
-130,108,477.664
-128,108,520.314
-126,108,561.364
-124,108,600.767
-122,108,638.468
-120,108,674.398
-118,108,708.476
-116,108,740.61
-114,108,770.69
-112,108,798.599
-110,108,824.207
-108,108,847.378
-106,108,867.969
-104,108,885.84
-102,108,900.848
-100,108,912.86
-98,108,921.753
-96,108,927.416
-94,108,929.756
-92,108,928.705
-90,108,924.214
-88,108,916.266
-86,108,904.872
-84,108,890.073
-82,108,871.944
-80,108,850.596
-78,108,826.169
-76,108,798.84
-74,108,768.817
-72,108,736.34
-70,108,701.678
-68,108,665.126
-66,108,627.004
-64,108,587.652
-62,108,547.428
-60,108,506.702
-58,108,465.855
-56,108,425.271
-54,108,385.336
-52,108,346.432
-50,108,308.93
-48,108,273.191
-46,108,239.558
-44,108,208.351
-42,108,179.869
-40,108,154.379
-38,108,132.118
-36,108,113.292
-34,108,98.0672
-32,108,86.5766
-30,108,78.9136
-28,108,75.1337
-26,108,75.2547
-24,108,79.2573
-22,108,87.0863
-20,108,98.6525
-18,108,113.835
-16,108,132.482
-14,108,154.419
-12,108,179.445
-10,108,207.341
-8,108,237.872
-6,108,270.791
-4,108,305.841
-2,108,342.764
0,108,381.298
2,108,421.186
4,108,462.175
6,108,504.021
8,108,546.492
10,108,589.369
12,108,632.448
14,108,675.541
16,108,718.474
18,108,761.091
20,108,803.249
22,108,844.82
24,108,885.686
26,108,925.739
28,108,964.876
30,108,1003
32,108,1040
34,108,1075.79
36,108,1110.25
38,108,1143.26
40,108,1174.7
42,108,1204.41
44,108,1232.24
46,108,1258.02
48,108,1281.55
50,108,1302.63
52,108,1321.05
54,108,1336.57
56,108,1348.99
58,108,1358.05
60,108,1363.53
62,108,1365.21
64,108,1362.88
66,108,1356.35
68,108,1345.45
70,108,1330.05
72,108,1310.04
74,108,1285.33
76,108,1255.92
78,108,1221.79
80,108,1183.01
82,108,1139.67
84,108,1091.92
86,108,1039.93
88,108,983.93
90,108,924.178
92,108,860.968
94,108,794.625
96,108,725.497
98,108,653.953
100,108,580.376
102,108,505.159
104,108,428.698
106,108,351.39
108,108,273.622
110,108,195.776
112,108,118.216
114,108,41.293
116,108,-34.6646
118,108,-109.347
120,108,-182.468
122,108,-253.76
124,108,-322.979
126,108,-389.903
128,108,-454.324
130,108,-516.056
132,108,-574.923
134,108,-630.765
136,108,-683.431
138,108,-732.778
140,108,-778.67
142,108,-820.977
144,108,-859.571
146,108,-894.332
148,108,-925.14
150,108,-951.885
152,108,-974.46
154,108,-992.769
156,108,-1006.73
158,108,-1016.26
160,108,-1021.31
162,108,-1021.84
164,108,-1017.83
166,108,-1009.31
168,108,-996.292
170,108,-978.854
172,108,-957.087
174,108,-931.119
176,108,-901.107
178,108,-867.237
180,108,-829.725
-180,110,-906.522
-178,110,-864.968
-176,110,-820.17
-174,110,-772.416
-172,110,-722.009
-170,110,-669.262
-168,110,-614.499
-166,110,-558.043
-164,110,-500.22
-162,110,-441.345
-160,110,-381.728
-158,110,-321.659
-156,110,-261.417
-154,110,-201.256
-152,110,-141.409
-150,110,-82.0858
-148,110,-23.4724
-146,110,34.2703
-144,110,91.0039
-142,110,146.612
-140,110,200.997
-138,110,254.078
-136,110,305.787
-134,110,356.067
-132,110,404.866
-130,110,452.136
-128,110,497.826
-126,110,541.883
-124,110,584.248
-122,110,624.851
-120,110,663.612
-118,110,700.443
-116,110,735.239
-114,110,767.889
-112,110,798.268
-110,110,826.247
-108,110,851.689
-106,110,874.454
-104,110,894.402
-102,110,911.4
-100,110,925.318
-98,110,936.04
-96,110,943.465
-94,110,947.51
-92,110,948.113
-90,110,945.238
-88,110,938.875
-86,110,929.045
-84,110,915.796
-82,110,899.214
-80,110,879.413
-78,110,856.541
-76,110,830.78
-74,110,802.341
-72,110,771.465
-70,110,738.423
-68,110,703.511
-66,110,667.045
-64,110,629.363
-62,110,590.819
-60,110,551.779
-58,110,512.617
-56,110,473.712
-54,110,435.442
-52,110,398.181
-50,110,362.295
-48,110,328.136
-46,110,296.04
-44,110,266.323
-42,110,239.275
-40,110,215.161
-38,110,194.213
-36,110,176.634
-34,110,162.59
-32,110,152.211
-30,110,145.594
-28,110,142.795
-26,110,143.834
-24,110,148.697
-22,110,157.333
-20,110,169.657
-18,110,185.556
-16,110,204.884
-14,110,227.471
-12,110,253.124
-10,110,281.629
-8,110,312.757
-6,110,346.266
-4,110,381.903
-2,110,419.413
0,110,458.535
2,110,499.013
4,110,540.593
6,110,583.029
8,110,626.086
10,110,669.539
12,110,713.177
14,110,756.803
16,110,800.236
18,110,843.308
20,110,885.865
22,110,927.768
24,110,968.885
26,110,1009.1
28,110,1048.28
30,110,1086.34
32,110,1123.15
34,110,1158.61
36,110,1192.58
38,110,1224.96
40,110,1255.59
42,110,1284.33
44,110,1311.03
46,110,1335.49
48,110,1357.55
50,110,1377
52,110,1393.62
54,110,1407.21
56,110,1417.53
58,110,1424.38
60,110,1427.52
62,110,1426.76
64,110,1421.89
66,110,1412.73
68,110,1399.13
70,110,1380.95
72,110,1358.11
74,110,1330.53
76,110,1298.2
78,110,1261.12
80,110,1219.36
82,110,1173.01
84,110,1122.22
86,110,1067.17
88,110,1008.07
90,110,945.204
92,110,878.846
94,110,809.321
96,110,736.977
98,110,662.179
100,110,585.309
102,110,506.759
104,110,426.925
106,110,346.204
108,110,264.99
110,110,183.665
112,110,102.601
114,110,22.1567
116,110,-57.3304
118,110,-135.54
120,110,-212.171
122,110,-286.946
124,110,-359.605
126,110,-429.91
128,110,-497.638
130,110,-562.587
132,110,-624.567
134,110,-683.401
136,110,-738.926
138,110,-790.987
140,110,-839.436
142,110,-884.133
144,110,-924.945
146,110,-961.744
148,110,-994.409
150,110,-1022.83
152,110,-1046.89
154,110,-1066.51
156,110,-1081.6
158,110,-1092.08
160,110,-1097.93
162,110,-1099.09
164,110,-1095.56
166,110,-1087.37
168,110,-1074.54
170,110,-1057.16
172,110,-1035.33
174,110,-1009.18
176,110,-978.857
178,110,-944.566
180,110,-906.522
-180,112,-978.812
-178,112,-936.869
-176,112,-891.582
-174,112,-843.235
-172,112,-792.126
-170,112,-738.566
-168,112,-682.872
-166,112,-625.365
-164,112,-566.364
-162,112,-506.181
-160,112,-445.121
-158,112,-383.474
-156,112,-321.516
-154,112,-259.501
-152,112,-197.666
-150,112,-136.223
-148,112,-75.3632
-146,112,-15.2556
-144,112,43.9527
-142,112,102.134
-140,112,159.18
-138,112,214.995
-136,112,269.498
-134,112,322.615
-132,112,374.28
-130,112,424.429
-128,112,472.997
-126,112,519.916
-124,112,565.113
-122,112,608.507
-120,112,650.007
-118,112,689.515
-116,112,726.92
-114,112,762.106
-112,112,794.945
-110,112,825.305
-108,112,853.05
-106,112,878.042
-104,112,900.147
-102,112,919.235
-100,112,935.183
-98,112,947.883
-96,112,957.241
-94,112,963.182
-92,112,965.655
-90,112,964.631
-88,112,960.108
-86,112,952.115
-84,112,940.71
-82,112,925.982
-80,112,908.051
-78,112,887.071
-76,112,863.225
-74,112,836.727
-72,112,807.819
-70,112,776.769
-68,112,743.871
-66,112,709.439
-64,112,673.806
-62,112,637.319
-60,112,600.337
-58,112,563.228
-56,112,526.361
-54,112,490.106
-52,112,454.828
-50,112,420.883
-48,112,388.617
-46,112,358.355
-44,112,330.405
-42,112,305.053
-40,112,282.554
-38,112,263.138
-36,112,247.003
-34,112,234.312
-32,112,225.196
-30,112,219.748
-28,112,218.028
-26,112,220.059
-24,112,225.828
-22,112,235.291
-20,112,248.368
-18,112,264.949
-16,112,284.898
-14,112,308.051
-12,112,334.221
-10,112,363.201
-8,112,394.768
-6,112,428.686
-4,112,464.708
-2,112,502.581
0,112,542.05
2,112,582.86
4,112,624.756
6,112,667.494
8,112,710.835
10,112,754.55
12,112,798.425
14,112,842.256
16,112,885.853
18,112,929.041
20,112,971.655
22,112,1013.55
24,112,1054.57
26,112,1094.6
28,112,1133.5
30,112,1171.16
32,112,1207.45
34,112,1242.25
36,112,1275.43
38,112,1306.86
40,112,1336.4
42,112,1363.89
44,112,1389.18
46,112,1412.09
48,112,1432.43
50,112,1450.01
52,112,1464.64
54,112,1476.09
56,112,1484.15
58,112,1488.63
60,112,1489.3
62,112,1485.97
64,112,1478.46
66,112,1466.59
68,112,1450.23
70,112,1429.25
72,112,1403.57
74,112,1373.14
76,112,1337.92
78,112,1297.96
80,112,1253.3
82,112,1204.05
84,112,1150.35
86,112,1092.39
88,112,1030.39
90,112,964.598
92,112,895.309
94,112,822.84
96,112,747.533
98,112,669.751
100,112,589.873
102,112,508.288
104,112,425.39
106,112,341.577
108,112,257.241
110,112,172.769
112,112,88.5368
114,112,4.90726
116,112,-77.7733
118,112,-159.176
120,112,-238.99
122,112,-316.925
124,112,-392.71
126,112,-466.091
128,112,-536.835
130,112,-604.722
132,112,-669.551
134,112,-731.132
136,112,-789.288
138,112,-843.852
140,112,-894.669
142,112,-941.59
144,112,-984.474
146,112,-1023.19
148,112,-1057.61
150,112,-1087.63
152,112,-1113.13
154,112,-1134.03
156,112,-1150.25
158,112,-1161.72
160,112,-1168.4
162,112,-1170.26
164,112,-1167.31
166,112,-1159.56
168,112,-1147.07
170,112,-1129.91
172,112,-1108.19
174,112,-1082.04
176,112,-1051.63
178,112,-1017.15
180,112,-978.812
-180,114,-1046.25
-178,114,-1004.17
-176,114,-958.661
-174,114,-909.992
-172,114,-858.464
-170,114,-804.379
-168,114,-748.049
-166,114,-689.789
-164,114,-629.911
-162,114,-568.723
-160,114,-506.524
-158,114,-443.602
-156,114,-380.229
-154,114,-316.659
-152,114,-253.13
-150,114,-189.856
-148,114,-127.034
-146,114,-64.839
-144,114,-3.42565
-142,114,57.0686
-140,114,116.523
-138,114,174.83
-136,114,231.896
-134,114,287.632
-132,114,341.958
-130,114,394.794
-128,114,446.063
-126,114,495.683
-124,114,543.568
-122,114,589.625
-120,114,633.756
-118,114,675.852
-116,114,715.798
-114,114,753.472
-112,114,788.744
-110,114,821.48
-108,114,851.547
-106,114,878.81
-104,114,903.136
-102,114,924.401
-100,114,942.49
-98,114,957.302
-96,114,968.75
-94,114,976.767
-92,114,981.31
-90,114,982.357
-88,114,979.915
-86,114,974.019
-84,114,964.733
-82,114,952.151
-80,114,936.398
-78,114,917.628
-76,114,896.028
-74,114,871.81
-72,114,845.216
-70,114,816.511
-68,114,785.984
-66,114,753.944
-64,114,720.717
-62,114,686.643
-60,114,652.073
-58,114,617.363
-56,114,582.873
-54,114,548.964
-52,114,515.989
-50,114,484.295
-48,114,454.214
-46,114,426.066
-44,114,400.147
-42,114,376.735
-40,114,356.078
-38,114,338.4
-36,114,323.894
-34,114,312.719
-32,114,305.005
-30,114,300.844
-28,114,300.295
-26,114,303.385
-24,114,310.104
-22,114,320.41
-20,114,334.23
-18,114,351.461
-16,114,371.972
-14,114,395.606
-12,114,422.184
-10,114,451.507
-8,114,483.358
-6,114,517.508
-4,114,553.716
-2,114,591.735
0,114,631.314
2,114,672.201
4,114,714.144
6,114,756.899
8,114,800.227
10,114,843.898
12,114,887.693
14,114,931.404
16,114,974.836
18,114,1017.8
20,114,1060.14
22,114,1101.68
24,114,1142.28
26,114,1181.79
28,114,1220.07
30,114,1257
32,114,1292.45
34,114,1326.28
36,114,1358.37
38,114,1388.56
40,114,1416.73
42,114,1442.7
44,114,1466.33
46,114,1487.43
48,114,1505.83
50,114,1521.35
52,114,1533.77
54,114,1542.91
56,114,1548.56
58,114,1550.52
60,114,1548.59
62,114,1542.6
64,114,1532.37
66,114,1517.74
68,114,1498.58
70,114,1474.79
72,114,1446.28
74,114,1413.02
76,114,1374.98
78,114,1332.2
80,114,1284.75
82,114,1232.72
84,114,1176.26
86,114,1115.56
88,114,1050.83
90,114,982.326
92,114,910.334
94,114,835.166
96,114,757.161
98,114,676.675
100,114,594.084
102,114,509.771
104,114,424.128
106,114,337.55
108,114,250.429
110,114,163.152
112,114,76.0972
114,114,-10.3692
116,114,-95.8954
118,114,-180.145
120,114,-262.801
122,114,-343.561
124,114,-422.144
126,114,-498.286
128,114,-571.74
130,114,-642.276
132,114,-709.678
134,114,-773.747
136,114,-834.294
138,114,-891.143
140,114,-944.129
142,114,-993.097
144,114,-1037.9
146,114,-1078.4
148,114,-1114.48
150,114,-1146.01
152,114,-1172.9
154,114,-1195.05
156,114,-1212.39
158,114,-1224.86
160,114,-1232.42
162,114,-1235.06
164,114,-1232.77
166,114,-1225.58
168,114,-1213.55
170,114,-1196.76
172,114,-1175.33
174,114,-1149.38
176,114,-1119.09
178,114,-1084.64
180,114,-1046.25
-180,116,-1108.51
-178,116,-1066.54
-176,116,-1021.06
-174,116,-972.335
-172,116,-920.661
-170,116,-866.333
-168,116,-809.656
-166,116,-750.935
-164,116,-690.477
-162,116,-628.583
-160,116,-565.547
-158,116,-501.65
-156,116,-437.162
-154,116,-372.337
-152,116,-307.41
-150,116,-242.599
-148,116,-178.104
-146,116,-114.104
-144,116,-50.7627
-142,116,11.7743
-140,116,73.3756
-138,116,133.923
-136,116,193.309
-134,116,251.433
-132,116,308.2
-130,116,363.519
-128,116,417.298
-126,116,469.443
-124,116,519.856
-122,116,568.436
-120,116,615.074
-118,116,659.654
-116,116,702.057
-114,116,742.155
-112,116,779.818
-110,116,814.913
-108,116,847.305
-106,116,876.863
-104,116,903.459
-102,116,926.975
-100,116,947.3
-98,116,964.342
-96,116,978.019
-94,116,988.274
-92,116,995.069
-90,116,998.391
-88,116,998.252
-86,116,994.693
-84,116,987.782
-82,116,977.617
-80,116,964.326
-78,116,948.064
-76,116,929.017
-74,116,907.396
-72,116,883.439
-70,116,857.407
-68,116,829.583
-66,116,800.268
-64,116,769.781
-62,116,738.451
-60,116,706.62
-58,116,674.631
-56,116,642.835
-54,116,611.579
-52,116,581.204
-50,116,552.046
-48,116,524.425
-46,116,498.648
-44,116,475.004
-42,116,453.758
-40,116,435.152
-38,116,419.403
-36,116,406.696
-34,116,397.188
-32,116,391.004
-30,116,388.236
-28,116,388.943
-26,116,393.153
-24,116,400.858
-22,116,412.021
-20,116,426.574
-18,116,444.419
-16,116,465.433
-14,116,489.466
-12,116,516.346
-10,116,545.882
-8,116,577.866
-6,116,612.076
-4,116,648.278
-2,116,686.231
0,116,725.69
2,116,766.407
4,116,808.135
6,116,850.632
8,116,893.659
10,116,936.986
12,116,980.392
14,116,1023.67
16,116,1066.61
18,116,1109.04
20,116,1150.76
22,116,1191.62
24,116,1231.46
26,116,1270.13
28,116,1307.48
30,116,1343.37
32,116,1377.67
34,116,1410.24
36,116,1440.93
38,116,1469.61
40,116,1496.13
42,116,1520.33
44,116,1542.06
46,116,1561.14
48,116,1577.39
50,116,1590.63
52,116,1600.69
54,116,1607.35
56,116,1610.45
58,116,1609.77
60,116,1605.16
62,116,1596.42
64,116,1583.41
66,116,1565.98
68,116,1544.01
70,116,1517.4
72,116,1486.09
74,116,1450.04
76,116,1409.25
78,116,1363.75
80,116,1313.62
82,116,1258.94
84,116,1199.88
86,116,1136.62
88,116,1069.36
90,116,998.362
92,116,923.904
94,116,846.293
96,116,765.861
98,116,682.96
100,116,597.957
102,116,511.231
104,116,423.17
106,116,334.164
108,116,244.603
110,116,154.872
112,116,65.3497
114,116,-23.5964
116,116,-111.611
118,116,-198.353
120,116,-283.498
122,116,-366.738
124,116,-447.783
126,116,-526.357
128,116,-602.206
130,116,-675.089
132,116,-744.78
134,116,-811.068
136,116,-873.757
138,116,-932.662
140,116,-987.609
142,116,-1038.44
144,116,-1085
146,116,-1127.15
148,116,-1164.77
150,116,-1197.73
152,116,-1225.94
154,116,-1249.31
156,116,-1267.76
158,116,-1281.25
160,116,-1289.73
162,116,-1293.19
164,116,-1291.65
166,116,-1285.13
168,116,-1273.7
170,116,-1257.43
172,116,-1236.45
174,116,-1210.89
176,116,-1180.91
178,116,-1146.72
180,116,-1108.51
-180,118,-1165.26
-178,118,-1123.64
-176,118,-1078.43
-174,118,-1029.91
-172,118,-978.353
-170,118,-924.056
-168,118,-867.31
-166,118,-808.415
-164,118,-747.667
-162,118,-685.36
-160,118,-621.782
-158,118,-557.209
-156,118,-491.905
-154,118,-426.122
-152,118,-360.094
-150,118,-294.041
