Phi[deg],Theta[deg],re(rEZ)[mV]
154,114,-1187.92
156,114,-1185.07
158,114,-1182.05
160,114,-1178.94
162,114,-1175.82
164,114,-1172.77
166,114,-1169.87
168,114,-1167.18
170,114,-1164.78
172,114,-1162.73
174,114,-1161.06
176,114,-1159.83
178,114,-1159.05
180,114,-1158.76
-180,116,-1034.85
-178,116,-1035.08
-176,116,-1035.88
-174,116,-1037.23
-172,116,-1039.09
-170,116,-1041.44
-168,116,-1044.21
-166,116,-1047.34
-164,116,-1050.78
-162,116,-1054.43
-160,116,-1058.23
-158,116,-1062.08
-156,116,-1065.89
-154,116,-1069.59
-152,116,-1073.09
-150,116,-1076.29
-148,116,-1079.14
-146,116,-1081.55
-144,116,-1083.47
-142,116,-1084.84
-140,116,-1085.62
-138,116,-1085.77
-136,116,-1085.29
-134,116,-1084.16
-132,116,-1082.39
-130,116,-1080
-128,116,-1077.02
-126,116,-1073.49
-124,116,-1069.48
-122,116,-1065.04
-120,116,-1060.24
-118,116,-1055.17
-116,116,-1049.91
-114,116,-1044.55
-112,116,-1039.19
-110,116,-1033.91
-108,116,-1028.8
-106,116,-1023.96
-104,116,-1019.46
-102,116,-1015.39
-100,116,-1011.82
-98,116,-1008.8
-96,116,-1006.39
-94,116,-1004.64
-92,116,-1003.56
-90,116,-1003.18
-88,116,-1003.51
-86,116,-1004.54
-84,116,-1006.25
-82,116,-1008.61
-80,116,-1011.59
-78,116,-1015.11
-76,116,-1019.14
-74,116,-1023.59
-72,116,-1028.39
-70,116,-1033.45
-68,116,-1038.69
-66,116,-1044.01
-64,116,-1049.33
-62,116,-1054.54
-60,116,-1059.57
-58,116,-1064.33
-56,116,-1068.73
-54,116,-1072.71
-52,116,-1076.2
-50,116,-1079.14
-48,116,-1081.5
-46,116,-1083.23
-44,116,-1084.33
-42,116,-1084.79
-40,116,-1084.6
-38,116,-1083.8
-36,116,-1082.4
-34,116,-1080.46
-32,116,-1078.02
-30,116,-1075.16
-28,116,-1071.93
-26,116,-1068.41
-24,116,-1064.7
-22,116,-1060.86
-20,116,-1057
-18,116,-1053.19
-16,116,-1049.53
-14,116,-1046.09
-12,116,-1042.94
-10,116,-1040.16
-8,116,-1037.81
-6,116,-1035.94
-4,116,-1034.59
-2,116,-1033.79
0,116,-1033.55
2,116,-1033.9
4,116,-1034.81
6,116,-1036.27
8,116,-1038.24
10,116,-1040.7
12,116,-1043.59
14,116,-1046.84
16,116,-1050.39
18,116,-1054.16
20,116,-1058.07
22,116,-1062.03
24,116,-1065.97
26,116,-1069.78
28,116,-1073.39
30,116,-1076.71
32,116,-1079.67
34,116,-1082.2
36,116,-1084.23
38,116,-1085.71
40,116,-1086.6
42,116,-1086.86
44,116,-1086.48
46,116,-1085.46
48,116,-1083.79
50,116,-1081.5
52,116,-1078.62
54,116,-1075.2
56,116,-1071.28
58,116,-1066.93
60,116,-1062.22
62,116,-1057.24
64,116,-1052.07
66,116,-1046.79
68,116,-1041.51
70,116,-1036.3
72,116,-1031.27
74,116,-1026.5
76,116,-1022.08
78,116,-1018.07
80,116,-1014.56
82,116,-1011.6
84,116,-1009.25
86,116,-1007.55
88,116,-1006.53
90,116,-1006.2
92,116,-1006.57
94,116,-1007.64
96,116,-1009.39
98,116,-1011.79
100,116,-1014.79
102,116,-1018.35
104,116,-1022.4
106,116,-1026.87
108,116,-1031.68
110,116,-1036.76
112,116,-1042
114,116,-1047.33
116,116,-1052.65
118,116,-1057.86
120,116,-1062.88
122,116,-1067.63
124,116,-1072.02
126,116,-1075.97
128,116,-1079.43
130,116,-1082.35
132,116,-1084.67
134,116,-1086.37
136,116,-1087.43
138,116,-1087.83
140,116,-1087.6
142,116,-1086.74
144,116,-1085.29
146,116,-1083.28
148,116,-1080.78
150,116,-1077.84
152,116,-1074.54
154,116,-1070.95
156,116,-1067.15
158,116,-1063.24
160,116,-1059.29
162,116,-1055.39
164,116,-1051.63
166,116,-1048.09
168,116,-1044.85
170,116,-1041.98
172,116,-1039.52
174,116,-1037.55
176,116,-1036.09
178,116,-1035.19
180,116,-1034.85
-180,118,-914.733
-178,118,-915.008
-176,118,-915.931
-174,118,-917.481
-172,118,-919.628
-170,118,-922.33
-168,118,-925.533
-166,118,-929.174
-164,118,-933.181
-162,118,-937.475
-160,118,-941.972
-158,118,-946.584
-156,118,-951.219
-154,118,-955.786
-152,118,-960.196
-150,118,-964.361
-148,118,-968.2
-146,118,-971.637
-144,118,-974.604
-142,118,-977.044
-140,118,-978.908
-138,118,-980.161
-136,118,-980.778
-134,118,-980.748
-132,118,-980.071
-130,118,-978.763
-128,118,-976.849
-126,118,-974.368
-124,118,-971.369
-122,118,-967.912
-120,118,-964.064
-118,118,-959.901
-116,118,-955.504
-114,118,-950.96
-112,118,-946.355
-110,118,-941.779
-108,118,-937.32
-106,118,-933.063
-104,118,-929.091
-102,118,-925.478
-100,118,-922.294
-98,118,-919.598
-96,118,-917.442
-94,118,-915.865
-92,118,-914.899
-90,118,-914.559
-88,118,-914.854
-86,118,-915.776
-84,118,-917.307
-82,118,-919.419
-80,118,-922.071
-78,118,-925.211
-76,118,-928.78
-74,118,-932.71
-72,118,-936.923
-70,118,-941.34
-68,118,-945.874
-66,118,-950.438
-64,118,-954.943
-62,118,-959.3
-60,118,-963.424
-58,118,-967.234
-56,118,-970.655
-54,118,-973.618
-52,118,-976.064
-50,118,-977.944
-48,118,-979.22
-46,118,-979.864
-44,118,-979.864
-42,118,-979.219
-40,118,-977.938
-38,118,-976.047
-36,118,-973.583
-34,118,-970.592
-32,118,-967.133
-30,118,-963.273
-28,118,-959.088
-26,118,-954.66
-24,118,-950.077
-22,118,-945.426
-20,118,-940.801
-18,118,-936.291
-16,118,-931.986
-14,118,-927.969
-12,118,-924.32
-10,118,-921.11
-8,118,-918.403
-6,118,-916.251
-4,118,-914.698
-2,118,-913.774
0,118,-913.498
2,118,-913.876
4,118,-914.903
6,118,-916.559
8,118,-918.812
10,118,-921.622
12,118,-924.932
14,118,-928.682
16,118,-932.797
18,118,-937.201
20,118,-941.808
22,118,-946.529
24,118,-951.273
26,118,-955.95
28,118,-960.469
30,118,-964.742
32,118,-968.689
34,118,-972.233
36,118,-975.307
38,118,-977.852
40,118,-979.821
42,118,-981.176
44,118,-981.895
46,118,-981.964
48,118,-981.386
50,118,-980.174
52,118,-978.355
54,118,-975.966
56,118,-973.058
58,118,-969.688
60,118,-965.926
62,118,-961.847
64,118,-957.531
66,118,-953.065
68,118,-948.536
70,118,-944.034
72,118,-939.646
74,118,-935.458
76,118,-931.551
78,118,-928.002
80,118,-924.878
82,118,-922.239
84,118,-920.138
86,118,-918.613
88,118,-917.696
90,118,-917.402
92,118,-917.74
94,118,-918.702
96,118,-920.27
98,118,-922.416
100,118,-925.098
102,118,-928.265
104,118,-931.858
106,118,-935.807
108,118,-940.037
110,118,-944.466
112,118,-949.01
114,118,-953.579
116,118,-958.085
118,118,-962.439
120,118,-966.557
122,118,-970.356
124,118,-973.762
126,118,-976.706
128,118,-979.129
130,118,-980.982
132,118,-982.226
134,118,-982.835
136,118,-982.796
138,118,-982.107
140,118,-980.779
142,118,-978.837
144,118,-976.317
146,118,-973.267
148,118,-969.745
150,118,-965.82
152,118,-961.566
154,118,-957.066
156,118,-952.407
158,118,-947.678
160,118,-942.972
162,118,-938.378
164,118,-933.986
166,118,-929.881
168,118,-926.141
170,118,-922.838
172,118,-920.035
174,118,-917.786
176,118,-916.134
178,118,-915.11
180,118,-914.733
-180,120,-799.201
-178,120,-799.514
-176,120,-800.544
-174,120,-802.27
-172,120,-804.66
-170,120,-807.672
-168,120,-811.25
-166,120,-815.33
-164,120,-819.838
-162,120,-824.693
-160,120,-829.808
-158,120,-835.092
-156,120,-840.451
-154,120,-845.791
-152,120,-851.019
-150,120,-856.043
-148,120,-860.778
-146,120,-865.145
-144,120,-869.071
-142,120,-872.494
-140,120,-875.362
-138,120,-877.633
-136,120,-879.279
-134,120,-880.283
-132,120,-880.641
-130,120,-880.362
-128,120,-879.467
-126,120,-877.989
-124,120,-875.973
-122,120,-873.472
-120,120,-870.551
-118,120,-867.279
-116,120,-863.734
-114,120,-859.996
-112,120,-856.15
-110,120,-852.28
-108,120,-848.471
-106,120,-844.805
-104,120,-841.361
-102,120,-838.212
-100,120,-835.424
-98,120,-833.056
-96,120,-831.156
-94,120,-829.764
-92,120,-828.909
-90,120,-828.608
-88,120,-828.866
-86,120,-829.679
-84,120,-831.028
-82,120,-832.886
-80,120,-835.213
-78,120,-837.959
-76,120,-841.066
-74,120,-844.469
-72,120,-848.094
-70,120,-851.863
-68,120,-855.693
-66,120,-859.501
-64,120,-863.2
-62,120,-866.708
-60,120,-869.943
-58,120,-872.829
-56,120,-875.294
-54,120,-877.276
-52,120,-878.721
-50,120,-879.584
-48,120,-879.832
-46,120,-879.444
-44,120,-878.412
-42,120,-876.739
-40,120,-874.441
-38,120,-871.549
-36,120,-868.102
-34,120,-864.153
-32,120,-859.765
-30,120,-855.01
-28,120,-849.968
-26,120,-844.723
-24,120,-839.367
-22,120,-833.994
-20,120,-828.697
-18,120,-823.57
-16,120,-818.704
-14,120,-814.187
-12,120,-810.099
-10,120,-806.514
-8,120,-803.497
-6,120,-801.103
-4,120,-799.374
-2,120,-798.343
0,120,-798.03
2,120,-798.44
4,120,-799.566
6,120,-801.391
8,120,-803.881
10,120,-806.993
12,120,-810.673
14,120,-814.854
16,120,-819.464
18,120,-824.422
20,120,-829.639
22,120,-835.026
24,120,-840.488
26,120,-845.93
28,120,-851.26
30,120,-856.386
32,120,-861.222
34,120,-865.689
36,120,-869.715
38,120,-873.237
40,120,-876.203
42,120,-878.571
44,120,-880.312
46,120,-881.409
48,120,-881.859
50,120,-881.67
52,120,-880.864
54,120,-879.473
56,120,-877.542
58,120,-875.124
60,120,-872.283
62,120,-869.09
64,120,-865.621
66,120,-861.957
68,120,-858.183
70,120,-854.382
72,120,-850.64
74,120,-847.039
76,120,-843.657
78,120,-840.568
80,120,-837.837
82,120,-835.523
84,120,-833.675
86,120,-832.332
88,120,-831.523
90,120,-831.265
92,120,-831.565
94,120,-832.416
96,120,-833.8
98,120,-835.69
100,120,-838.045
102,120,-840.817
104,120,-843.948
106,120,-847.37
108,120,-851.011
110,120,-854.792
112,120,-858.631
114,120,-862.444
116,120,-866.146
118,120,-869.652
120,120,-872.881
122,120,-875.757
124,120,-878.209
126,120,-880.174
128,120,-881.597
130,120,-882.435
132,120,-882.655
134,120,-882.235
136,120,-881.166
138,120,-879.452
140,120,-877.111
142,120,-874.17
144,120,-870.672
146,120,-866.669
148,120,-862.223
150,120,-857.407
152,120,-852.3
154,120,-846.988
156,120,-841.562
158,120,-836.115
160,120,-830.743
162,120,-825.537
164,120,-820.591
166,120,-815.991
168,120,-811.818
170,120,-808.146
172,120,-805.04
174,120,-802.555
176,120,-800.734
178,120,-799.61
180,120,-799.201
-180,122,-688.972
-178,122,-689.317
-176,122,-690.436
-174,122,-692.309
-172,122,-694.903
-170,122,-698.174
-168,122,-702.068
-166,122,-706.517
-164,122,-711.449
-162,122,-716.779
-160,122,-722.421
-158,122,-728.281
-156,122,-734.264
-154,122,-740.273
-152,122,-746.212
-150,122,-751.989
-148,122,-757.515
-146,122,-762.708
-144,122,-767.491
-142,122,-771.8
-140,122,-775.577
-138,122,-778.778
-136,122,-781.369
-134,122,-783.329
-132,122,-784.65
-130,122,-785.336
-128,122,-785.402
-126,122,-784.877
-124,122,-783.8
-122,122,-782.22
-120,122,-780.194
-118,122,-777.788
-116,122,-775.073
-114,122,-772.127
-112,122,-769.028
-110,122,-765.857
-108,122,-762.694
-106,122,-759.617
-104,122,-756.702
-102,122,-754.017
-100,122,-751.628
-98,122,-749.589
-96,122,-747.947
-94,122,-746.742
-92,122,-745.999
-90,122,-745.736
-88,122,-745.959
-86,122,-746.661
-84,122,-747.827
-82,122,-749.429
-80,122,-751.428
-78,122,-753.778
-76,122,-756.424
-74,122,-759.301
-72,122,-762.339
-70,122,-765.464
-68,122,-768.598
-66,122,-771.661
-64,122,-774.571
-62,122,-777.25
-60,122,-779.621
-58,122,-781.613
-56,122,-783.161
-54,122,-784.206
-52,122,-784.7
-50,122,-784.603
-48,122,-783.889
-46,122,-782.54
-44,122,-780.552
-42,122,-777.935
-40,122,-774.71
-38,122,-770.909
-36,122,-766.578
-34,122,-761.774
-32,122,-756.562
-30,122,-751.017
-28,122,-745.223
-26,122,-739.267
-24,122,-733.244
-22,122,-727.247
-20,122,-721.375
-18,122,-715.722
-16,122,-710.382
-14,122,-705.442
-12,122,-700.985
-10,122,-697.085
-8,122,-693.809
-6,122,-691.211
-4,122,-689.336
-2,122,-688.216
0,122,-687.87
2,122,-688.305
4,122,-689.514
6,122,-691.478
8,122,-694.165
10,122,-697.529
12,122,-701.517
14,122,-706.061
16,122,-711.087
18,122,-716.512
20,122,-722.249
22,122,-728.205
24,122,-734.283
26,122,-740.387
28,122,-746.421
30,122,-752.293
32,122,-757.913
34,122,-763.199
36,122,-768.075
38,122,-772.475
40,122,-776.343
42,122,-779.634
44,122,-782.313
46,122,-784.361
48,122,-785.767
50,122,-786.537
52,122,-786.686
54,122,-786.242
56,122,-785.244
58,122,-783.74
60,122,-781.789
62,122,-779.457
64,122,-776.814
66,122,-773.936
68,122,-770.904
70,122,-767.798
72,122,-764.697
74,122,-761.681
76,122,-758.824
78,122,-756.195
80,122,-753.859
82,122,-751.87
84,122,-750.278
86,122,-749.118
88,122,-748.419
90,122,-748.198
92,122,-748.459
94,122,-749.197
96,122,-750.396
98,122,-752.028
100,122,-754.055
102,122,-756.43
104,122,-759.096
106,122,-761.992
108,122,-765.046
110,122,-768.183
112,122,-771.326
114,122,-774.394
116,122,-777.307
118,122,-779.984
120,122,-782.351
122,122,-784.335
124,122,-785.871
126,122,-786.901
128,122,-787.375
130,122,-787.256
132,122,-786.515
134,122,-785.137
136,122,-783.116
138,122,-780.462
140,122,-777.196
142,122,-773.352
144,122,-768.974
146,122,-764.119
148,122,-758.854
150,122,-753.253
152,122,-747.399
154,122,-741.381
156,122,-735.293
158,122,-729.229
160,122,-723.287
162,122,-717.561
164,122,-712.146
166,122,-707.13
168,122,-702.594
170,122,-698.614
172,122,-695.255
174,122,-692.573
176,122,-690.613
178,122,-689.406
180,122,-688.972
-180,124,-584.692
-178,124,-585.064
-176,124,-586.255
-174,124,-588.244
-172,124,-591
-170,124,-594.479
-168,124,-598.625
-166,124,-603.372
-164,124,-608.646
-162,124,-614.364
-160,124,-620.437
-158,124,-626.771
-156,124,-633.272
-154,124,-639.84
-152,124,-646.38
-150,124,-652.798
-148,124,-659.002
-146,124,-664.908
-144,124,-670.439
-142,124,-675.527
-140,124,-680.111
-138,124,-684.143
-136,124,-687.587
-134,124,-690.418
-132,124,-692.621
-130,124,-694.198
-128,124,-695.158
-126,124,-695.526
-124,124,-695.334
-122,124,-694.626
-120,124,-693.454
-118,124,-691.88
-116,124,-689.967
-114,124,-687.789
-112,124,-685.418
-110,124,-682.93
-108,124,-680.401
-106,124,-677.905
-104,124,-675.511
-102,124,-673.288
-100,124,-671.294
-98,124,-669.582
-96,124,-668.199
-94,124,-667.179
-92,124,-666.549
-90,124,-666.325
-88,124,-666.512
-86,124,-667.104
-84,124,-668.087
-82,124,-669.433
-80,124,-671.107
-78,124,-673.064
-76,124,-675.252
-74,124,-677.609
-72,124,-680.07
-70,124,-682.563
-68,124,-685.016
-66,124,-687.353
-64,124,-689.498
-62,124,-691.377
-60,124,-692.92
-58,124,-694.06
-56,124,-694.737
-54,124,-694.899
-52,124,-694.503
