Phi[deg],Theta[deg],im(rEZ)[mV]
-78,64,-747.368
-76,64,-702.899
-74,64,-658.201
-72,64,-613.318
-70,64,-568.285
-68,64,-523.137
-66,64,-477.903
-64,64,-432.608
-62,64,-387.273
-60,64,-341.915
-58,64,-296.547
-56,64,-251.179
-54,64,-205.818
-52,64,-160.466
-50,64,-115.127
-48,64,-69.7984
-46,64,-24.4793
-44,64,20.833
-42,64,66.1417
-40,64,111.449
-38,64,156.758
-36,64,202.068
-34,64,247.379
-32,64,292.685
-30,64,337.983
-28,64,383.26
-26,64,428.506
-24,64,473.702
-22,64,518.828
-20,64,563.86
-18,64,608.768
-16,64,653.52
-14,64,698.077
-12,64,742.399
-10,64,786.441
-8,64,830.153
-6,64,873.483
-4,64,916.374
-2,64,958.77
0,64,1000.61
2,64,1041.82
4,64,1082.35
6,64,1122.13
8,64,1161.08
10,64,1199.14
12,64,1236.23
14,64,1272.29
16,64,1307.24
18,64,1341.02
20,64,1373.54
22,64,1404.74
24,64,1434.56
26,64,1462.91
28,64,1489.73
30,64,1514.96
32,64,1538.52
34,64,1560.35
36,64,1580.39
38,64,1598.58
40,64,1614.86
42,64,1629.16
44,64,1641.44
46,64,1651.64
48,64,1659.71
50,64,1665.6
52,64,1669.27
54,64,1670.68
56,64,1669.8
58,64,1666.59
60,64,1661.01
62,64,1653.06
64,64,1642.71
66,64,1629.94
68,64,1614.75
70,64,1597.13
72,64,1577.09
74,64,1554.64
76,64,1529.8
78,64,1502.58
80,64,1473.01
82,64,1441.12
84,64,1406.96
86,64,1370.57
88,64,1332.01
90,64,1291.32
92,64,1248.58
94,64,1203.84
96,64,1157.19
98,64,1108.7
100,64,1058.45
102,64,1006.51
104,64,952.993
106,64,897.971
108,64,841.542
110,64,783.798
112,64,724.836
114,64,664.752
116,64,603.643
118,64,541.608
120,64,478.744
122,64,415.151
124,64,350.926
126,64,286.169
128,64,220.976
130,64,155.447
132,64,89.6788
134,64,23.7689
136,64,-42.1852
138,64,-108.086
140,64,-173.836
142,64,-239.338
144,64,-304.494
146,64,-369.206
148,64,-433.376
150,64,-496.906
152,64,-559.697
154,64,-621.65
156,64,-682.669
158,64,-742.654
160,64,-801.508
162,64,-859.136
164,64,-915.44
166,64,-970.328
168,64,-1023.71
170,64,-1075.49
172,64,-1125.59
174,64,-1173.92
176,64,-1220.4
178,64,-1264.95
180,64,-1307.51
-180,66,-1343.06
-178,66,-1385.21
-176,66,-1425.24
-174,66,-1463.09
-172,66,-1498.7
-170,66,-1532.03
-168,66,-1563.03
-166,66,-1591.67
-164,66,-1617.92
-162,66,-1641.74
-160,66,-1663.14
-158,66,-1682.08
-156,66,-1698.57
-154,66,-1712.6
-152,66,-1724.18
-150,66,-1733.32
-148,66,-1740.02
-146,66,-1744.32
-144,66,-1746.22
-142,66,-1745.77
-140,66,-1743
-138,66,-1737.93
-136,66,-1730.61
-134,66,-1721.08
-132,66,-1709.39
-130,66,-1695.58
-128,66,-1679.72
-126,66,-1661.84
-124,66,-1642.01
-122,66,-1620.28
-120,66,-1596.72
-118,66,-1571.39
-116,66,-1544.35
-114,66,-1515.66
-112,66,-1485.4
-110,66,-1453.62
-108,66,-1420.41
-106,66,-1385.83
-104,66,-1349.94
-102,66,-1312.83
-100,66,-1274.55
-98,66,-1235.19
-96,66,-1194.82
-94,66,-1153.5
-92,66,-1111.3
-90,66,-1068.3
-88,66,-1024.55
-86,66,-980.136
-84,66,-935.11
-82,66,-889.535
-80,66,-843.471
-78,66,-796.973
-76,66,-750.095
-74,66,-702.885
-72,66,-655.39
-70,66,-607.652
-68,66,-559.71
-66,66,-511.598
-64,66,-463.348
-62,66,-414.985
-60,66,-366.535
-58,66,-318.017
-56,66,-269.447
-54,66,-220.84
-52,66,-172.208
-50,66,-123.559
-48,66,-74.9003
-46,66,-26.2391
-44,66,22.4195
-42,66,71.0703
-40,66,119.708
-38,66,168.326
-36,66,216.918
-34,66,265.474
-32,66,313.982
-30,66,362.43
-28,66,410.8
-26,66,459.073
-24,66,507.224
-22,66,555.229
-20,66,603.055
-18,66,650.668
-16,66,698.03
-14,66,745.099
-12,66,791.83
-10,66,838.173
-8,66,884.075
-6,66,929.481
-4,66,974.333
-2,66,1018.57
0,66,1062.13
2,66,1104.94
4,66,1146.94
6,66,1188.06
8,66,1228.23
10,66,1267.38
12,66,1305.44
14,66,1342.34
16,66,1378.01
18,66,1412.37
20,66,1445.36
22,66,1476.9
24,66,1506.94
26,66,1535.39
28,66,1562.2
30,66,1587.29
32,66,1610.62
34,66,1632.1
36,66,1651.69
38,66,1669.32
40,66,1684.95
42,66,1698.51
44,66,1709.95
46,66,1719.23
48,66,1726.3
50,66,1731.12
52,66,1733.65
54,66,1733.85
56,66,1731.7
58,66,1727.15
60,66,1720.2
62,66,1710.82
64,66,1699
66,66,1684.72
68,66,1667.99
70,66,1648.81
72,66,1627.18
74,66,1603.12
76,66,1576.64
78,66,1547.78
80,66,1516.56
82,66,1483.01
84,66,1447.19
86,66,1409.13
88,66,1368.9
90,66,1326.56
92,66,1282.16
94,66,1235.77
96,66,1187.47
98,66,1137.34
100,66,1085.46
102,66,1031.91
104,66,976.778
106,66,920.156
108,66,862.136
110,66,802.81
112,66,742.276
114,66,680.628
116,66,617.963
118,66,554.38
120,66,489.976
122,66,424.848
124,66,359.094
126,66,292.813
128,66,226.1
130,66,159.054
132,66,91.7703
134,66,24.3468
136,66,-43.1203
138,66,-110.534
140,66,-177.799
142,66,-244.817
144,66,-311.493
146,66,-377.728
148,66,-443.425
150,66,-508.488
152,66,-572.818
154,66,-636.318
156,66,-698.89
158,66,-760.437
160,66,-820.861
162,66,-880.068
164,66,-937.961
166,66,-994.447
168,66,-1049.43
170,66,-1102.83
172,66,-1154.56
174,66,-1204.52
176,66,-1252.64
178,66,-1298.85
180,66,-1343.06
-180,68,-1371.21
-178,68,-1414.81
-176,68,-1456.3
-174,68,-1495.63
-172,68,-1532.73
-170,68,-1567.56
-168,68,-1600.07
-166,68,-1630.23
-164,68,-1657.99
-162,68,-1683.34
-160,68,-1706.25
-158,68,-1726.7
-156,68,-1744.68
-154,68,-1760.19
-152,68,-1773.22
-150,68,-1783.78
-148,68,-1791.88
-146,68,-1797.53
-144,68,-1800.75
-142,68,-1801.57
-140,68,-1800
-138,68,-1796.08
-136,68,-1789.85
-134,68,-1781.34
-132,68,-1770.59
-130,68,-1757.65
-128,68,-1742.56
-126,68,-1725.38
-124,68,-1706.14
-122,68,-1684.92
-120,68,-1661.76
-118,68,-1636.73
-116,68,-1609.87
-114,68,-1581.27
-112,68,-1550.97
-110,68,-1519.05
-108,68,-1485.57
-106,68,-1450.59
-104,68,-1414.2
-102,68,-1376.46
-100,68,-1337.43
-98,68,-1297.19
-96,68,-1255.81
-94,68,-1213.37
-92,68,-1169.92
-90,68,-1125.54
-88,68,-1080.3
-86,68,-1034.27
-84,68,-987.501
-82,68,-940.07
-80,68,-892.033
-78,68,-843.45
-76,68,-794.376
-74,68,-744.866
-72,68,-694.968
-70,68,-644.73
-68,68,-594.194
-66,68,-543.403
-64,68,-492.391
-62,68,-441.192
-60,68,-389.837
-58,68,-338.353
-56,68,-286.763
-54,68,-235.09
-52,68,-183.353
-50,68,-131.569
-48,68,-79.7547
-46,68,-27.9244
-44,68,23.9078
-42,68,75.728
-40,68,127.522
-38,68,179.275
-36,68,230.972
-34,68,282.594
-32,68,334.124
-30,68,385.538
-28,68,436.814
-26,68,487.923
-24,68,538.837
-22,68,589.522
-20,68,639.941
-18,68,690.055
-16,68,739.821
-14,68,789.191
-12,68,838.117
-10,68,886.545
-8,68,934.42
-6,68,981.682
-4,68,1028.27
-2,68,1074.13
0,68,1119.18
2,68,1163.36
4,68,1206.61
6,68,1248.86
8,68,1290.03
10,68,1330.06
12,68,1368.87
14,68,1406.4
16,68,1442.57
18,68,1477.31
20,68,1510.57
22,68,1542.26
24,68,1572.32
26,68,1600.69
28,68,1627.31
30,68,1652.1
32,68,1675.02
34,68,1696
36,68,1714.99
38,68,1731.93
40,68,1746.77
42,68,1759.46
44,68,1769.96
46,68,1778.22
48,68,1784.21
50,68,1787.87
52,68,1789.19
54,68,1788.12
56,68,1784.65
58,68,1778.75
60,68,1770.41
62,68,1759.6
64,68,1746.32
66,68,1730.57
68,68,1712.35
70,68,1691.66
72,68,1668.51
74,68,1642.93
76,68,1614.94
78,68,1584.55
80,68,1551.82
82,68,1516.77
84,68,1479.46
86,68,1439.92
88,68,1398.23
90,68,1354.44
92,68,1308.61
94,68,1260.82
96,68,1211.13
98,68,1159.64
100,68,1106.41
102,68,1051.53
104,68,995.091
106,68,937.182
108,68,877.892
110,68,817.315
112,68,755.546
114,68,692.678
116,68,628.808
118,68,564.033
120,68,498.447
122,68,432.149
124,68,365.234
126,68,297.798
128,68,229.938
130,68,161.748
132,68,93.3258
134,68,24.765
136,68,-43.8385
138,68,-112.39
140,68,-180.793
142,68,-248.954
144,68,-316.776
146,68,-384.164
148,68,-451.022
150,68,-517.254
152,68,-582.764
154,68,-647.455
156,68,-711.23
158,68,-773.995
160,68,-835.653
162,68,-896.109
164,68,-955.27
166,68,-1013.04
168,68,-1069.33
170,68,-1124.06
172,68,-1177.13
174,68,-1228.46
176,68,-1277.96
178,68,-1325.57
180,68,-1371.21
-180,70,-1391.64
-178,70,-1436.44
-176,70,-1479.18
-174,70,-1519.78
-172,70,-1558.18
-170,70,-1594.34
-168,70,-1628.21
-166,70,-1659.74
-164,70,-1688.91
-162,70,-1715.67
-160,70,-1740
-158,70,-1761.88
-156,70,-1781.29
-154,70,-1798.23
-152,70,-1812.69
-150,70,-1824.66
-148,70,-1834.15
-146,70,-1841.17
-144,70,-1845.73
-142,70,-1847.85
-140,70,-1847.55
-138,70,-1844.86
-136,70,-1839.79
-134,70,-1832.39
-132,70,-1822.69
-130,70,-1810.73
-128,70,-1796.54
-126,70,-1780.18
-124,70,-1761.69
-122,70,-1741.12
-120,70,-1718.53
-118,70,-1693.96
-116,70,-1667.48
-114,70,-1639.13
-112,70,-1609
-110,70,-1577.12
-108,70,-1543.58
-106,70,-1508.44
-104,70,-1471.75
-102,70,-1433.6
-100,70,-1394.04
-98,70,-1353.16
-96,70,-1311.01
-94,70,-1267.67
-92,70,-1223.22
-90,70,-1177.7
-88,70,-1131.21
-86,70,-1083.8
-84,70,-1035.53
-82,70,-986.489
-80,70,-936.722
-78,70,-886.294
-76,70,-835.265
-74,70,-783.691
-72,70,-731.626
-70,70,-679.12
-68,70,-626.222
-66,70,-572.978
-64,70,-519.429
-62,70,-465.616
-60,70,-411.575
-58,70,-357.341
-56,70,-302.945
-54,70,-248.417
-52,70,-193.785
-50,70,-139.075
-48,70,-84.312
-46,70,-29.5189
-44,70,25.2807
-42,70,80.0638
-40,70,134.807
-38,70,189.487
-36,70,244.079
-34,70,298.557
-32,70,352.894
-30,70,407.059
-28,70,461.022
-26,70,514.747
-24,70,568.199
-22,70,621.338
-20,70,674.122
-18,70,726.505
-16,70,778.439
-14,70,829.874
-12,70,880.757
-10,70,931.03
-8,70,980.636
-6,70,1029.51
-4,70,1077.6
-2,70,1124.83
0,70,1171.14
2,70,1216.46
4,70,1260.72
6,70,1303.86
8,70,1345.79
10,70,1386.47
12,70,1425.81
14,70,1463.74
16,70,1500.2
18,70,1535.12
20,70,1568.43
22,70,1600.07
24,70,1629.97
26,70,1658.08
28,70,1684.32
30,70,1708.65
32,70,1731
34,70,1751.33
36,70,1769.57
38,70,1785.68
40,70,1799.62
42,70,1811.33
44,70,1820.78
46,70,1827.93
48,70,1832.75
50,70,1835.19
52,70,1835.24
54,70,1832.87
56,70,1828.06
58,70,1820.79
60,70,1811.05
62,70,1798.83
64,70,1784.13
66,70,1766.95
68,70,1747.29
70,70,1725.18
72,70,1700.61
74,70,1673.62
76,70,1644.22
78,70,1612.46
80,70,1578.38
82,70,1542
84,70,1503.38
86,70,1462.58
88,70,1419.64
90,70,1374.64
92,70,1327.63
94,70,1278.69
96,70,1227.9
98,70,1175.32
100,70,1121.04
102,70,1065.14
104,70,1007.72
106,70,948.85
108,70,888.629
110,70,827.146
112,70,764.493
114,70,700.764
116,70,636.053
118,70,570.455
120,70,504.062
122,70,436.971
124,70,369.275
126,70,301.069
128,70,232.446
130,70,163.501
132,70,94.3272
134,70,25.0182
136,70,-44.3326
138,70,-113.632
140,70,-182.786
142,70,-251.702
144,70,-320.286
146,70,-388.444
148,70,-456.082
150,70,-523.106
152,70,-589.421
154,70,-654.934
156,70,-719.55
158,70,-783.174
160,70,-845.714
162,70,-907.076
164,70,-967.167
166,70,-1025.9
168,70,-1083.18
170,70,-1138.92
172,70,-1193.03
174,70,-1245.44
176,70,-1296.06
178,70,-1344.82
180,70,-1391.64
-180,72,-1404.09
-178,72,-1449.87
-176,72,-1493.61
-174,72,-1535.26
-172,72,-1574.77
-170,72,-1612.07
-168,72,-1647.12
-166,72,-1679.87
-164,72,-1710.29
-162,72,-1738.34
-160,72,-1763.98
-158,72,-1787.2
-156,72,-1807.98
-154,72,-1826.29
-152,72,-1842.12
-150,72,-1855.47
-148,72,-1866.35
-146,72,-1874.74
-144,72,-1880.65
-142,72,-1884.11
-140,72,-1885.11
-138,72,-1883.69
-136,72,-1879.86
-134,72,-1873.65
-132,72,-1865.09
-130,72,-1854.21
-128,72,-1841.04
-126,72,-1825.63
-124,72,-1808.03
-122,72,-1788.26
-120,72,-1766.38
-118,72,-1742.45
-116,72,-1716.51
-114,72,-1688.61
-112,72,-1658.83
-110,72,-1627.2
-108,72,-1593.81
-106,72,-1558.7
-104,72,-1521.95
-102,72,-1483.61
-100,72,-1443.76
-98,72,-1402.47
-96,72,-1359.8
-94,72,-1315.82
-92,72,-1270.6
-90,72,-1224.2
-88,72,-1176.71
-86,72,-1128.18
-84,72,-1078.68
-82,72,-1028.29
-80,72,-977.05
-78,72,-925.04
-76,72,-872.317
-74,72,-818.94
-72,72,-764.967
-70,72,-710.452
-68,72,-655.448
-66,72,-600.005
-64,72,-544.172
-62,72,-487.995
-60,72,-431.516
-58,72,-374.778
-56,72,-317.821
-54,72,-260.681
-52,72,-203.395
-50,72,-145.999
-48,72,-88.5249
-46,72,-31.0073
-44,72,26.5217
-42,72,84.0295
-40,72,141.484
-38,72,198.851
-36,72,256.098
-34,72,313.19
-32,72,370.09
-30,72,426.76
-28,72,483.162
-26,72,539.254
-24,72,594.993
-22,72,650.332
-20,72,705.224
-18,72,759.618
-16,72,813.463
-14,72,866.703
-12,72,919.281
-10,72,971.139
-8,72,1022.22
-6,72,1072.45
-4,72,1121.77
-2,72,1170.12
0,72,1217.43
2,72,1263.63
4,72,1308.65
6,72,1352.43
8,72,1394.89
10,72,1435.98
12,72,1475.61
14,72,1513.72
16,72,1550.25
18,72,1585.13
20,72,1618.3
22,72,1649.69
24,72,1679.24
26,72,1706.89
28,72,1732.6
30,72,1756.29
32,72,1777.92
34,72,1797.44
36,72,1814.8
38,72,1829.96
40,72,1842.88
42,72,1853.51
44,72,1861.83
46,72,1867.79
48,72,1871.37
50,72,1872.54
52,72,1871.28
54,72,1867.58
56,72,1861.42
58,72,1852.78
60,72,1841.66
62,72,1828.06
64,72,1811.98
66,72,1793.43
68,72,1772.42
70,72,1748.97
72,72,1723.09
74,72,1694.81
76,72,1664.17
78,72,1631.19
80,72,1595.92
82,72,1558.4
84,72,1518.69
86,72,1476.83
88,72,1432.89
90,72,1386.92
92,72,1339
94,72,1289.19
96,72,1237.57
98,72,1184.21
100,72,1129.19
102,72,1072.6
104,72,1014.52
106,72,955.032
108,72,894.226
110,72,832.192
112,72,769.019
114,72,704.798
116,72,639.62
118,72,573.577
120,72,506.76
122,72,439.262
124,72,371.174
126,72,302.589
128,72,233.598
130,72,164.292
132,72,94.7635
134,72,25.103
136,72,-44.5982
138,72,-114.249
140,72,-183.758
142,72,-253.034
144,72,-321.986
146,72,-390.522
148,72,-458.551
150,72,-525.981
152,72,-592.72
154,72,-658.677
156,72,-723.759
158,72,-787.875
160,72,-850.935
162,72,-912.847
164,72,-973.521
166,72,-1032.87
168,72,-1090.81
170,72,-1147.24
172,72,-1202.1
174,72,-1255.29
176,72,-1306.73
178,72,-1356.36
180,72,-1404.09
-180,74,-1408.45
-178,74,-1454.92
-176,74,-1499.43
-174,74,-1541.91
-172,74,-1582.29
-170,74,-1620.54
-168,74,-1656.58
-166,74,-1690.39
-164,74,-1721.91
-162,74,-1751.1
-160,74,-1777.94
-158,74,-1802.39
-156,74,-1824.42
-154,74,-1844.03
-152,74,-1861.18
-150,74,-1875.87
-148,74,-1888.09
